1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
5027,-2.908,-0.590,0.000,-1.289,-1.467,-0.022,86
5028,-2.905,-0.590,0.000,-1.235,-1.430,-0.046,86
5029,-2.902,-0.590,0.000,-1.180,-1.393,-0.035,86
5030,-2.899,-0.590,0.000,-1.127,-1.357,-0.023,86
5031,-2.896,-0.590,0.000,-1.077,-1.321,-0.033,86
5032,-2.893,-0.590,0.000,-1.021,-1.285,-0.033,86
5033,-2.890,-0.590,0.000,-0.961,-1.250,-0.026,86
5034,-2.887,-0.590,0.000,-0.898,-1.215,-0.005,86
5035,-2.884,-0.590,0.000,-0.835,-1.180,-0.020,86
5036,-2.881,-0.590,0.000,-0.771,-1.146,-0.021,86
5037,-2.878,-0.591,0.000,-0.706,-1.112,-0.012,86
5038,-2.875,-0.591,0.000,-0.642,-1.078,-0.028,86
5039,-2.872,-0.591,0.000,-0.572,-1.045,0.004,86
5040,-2.869,-0.591,0.000,-0.497,-1.011,-0.002,86
5041,-2.866,-0.591,0.000,-0.422,-0.978,-0.023,86
5042,-2.863,-0.591,0.000,-0.357,-0.945,-0.014,86
5043,-2.860,-0.591,0.000,-0.290,-0.913,-0.006,86
5044,-2.857,-0.591,0.000,-0.222,-0.881,-0.008,86
5045,-2.854,-0.591,0.000,-0.152,-0.849,-0.009,86
5046,-2.851,-0.591,0.000,-0.081,-0.818,-0.007,86
5047,-2.847,-0.591,0.000,-0.009,-0.787,-0.005,86
5048,-2.844,-0.591,0.000,0.064,-0.757,-0.004,86
5049,-2.841,-0.591,0.000,0.137,-0.727,0.004,86
5050,-2.838,-0.591,0.000,0.208,-0.697,0.002,86
5051,-2.835,-0.591,0.000,0.274,-0.667,0.006,86
5052,-2.832,-0.591,0.000,0.341,-0.638,0.001,86
5053,-2.829,-0.591,0.000,0.406,-0.609,-0.011,86
5054,-2.826,-0.591,0.000,0.476,-0.580,-0.000,86
5055,-2.823,-0.591,0.000,0.546,-0.552,0.004,86
5056,-2.820,-0.591,0.000,0.615,-0.523,0.000,86
5057,-2.817,-0.591,0.000,0.683,-0.496,-0.001,86
5058,-2.814,-0.590,0.000,0.749,-0.468,0.001,86
5059,-2.811,-0.590,0.000,0.814,-0.441,0.002,86
5060,-2.808,-0.590,0.000,0.876,-0.414,0.001,86
5061,-2.804,-0.590,0.000,0.937,-0.387,0.001,86
5062,-2.801,-0.590,0.000,0.995,-0.361,0.001,86
5063,-2.798,-0.590,0.000,1.051,-0.335,0.001,86
5064,-2.795,-0.590,0.000,1.104,-0.310,0.017,86
5065,-2.792,-0.590,0.000,1.155,-0.285,0.006,86
5066,-2.789,-0.590,0.000,1.202,-0.260,0.007,86
5067,-2.786,-0.590,0.000,1.248,-0.235,0.004,86
5068,-2.783,-0.590,0.000,1.297,-0.210,0.006,86
5069,-2.780,-0.590,0.000,1.345,-0.186,0.019,86
5070,-2.777,-0.590,0.000,1.389,-0.162,-0.010,86
5071,-2.773,-0.590,0.000,1.435,-0.138,0.009,86
5072,-2.770,-0.590,0.000,1.478,-0.115,-0.001,86
5073,-2.767,-0.590,0.000,1.519,-0.091,0.003,86
5074,-2.764,-0.589,0.000,1.559,-0.068,-0.003,86
5075,-2.761,-0.589,0.000,1.593,-0.045,-0.007,86
5076,-2.758,-0.589,0.000,1.623,-0.022,-0.005,86
5077,-2.755,-0.589,0.000,1.648,0.000,-0.004,86
5078,-2.752,-0.589,0.000,1.668,0.022,-0.006,86
5079,-2.748,-0.589,0.000,1.683,0.044,-0.007,86
5080,-2.745,-0.589,0.000,1.693,0.066,-0.007,86
5081,-2.742,-0.589,0.000,1.698,0.087,-0.008,86
5082,-2.739,-0.589,0.000,1.699,0.108,0.011,86
5083,-2.736,-0.589,0.000,1.707,0.127,-0.023,86
5084,-2.733,-0.589,0.000,1.720,0.149,0.017,86
5085,-2.729,-0.588,0.000,1.731,0.168,-0.007,86
5086,-2.726,-0.588,0.000,1.738,0.188,-0.005,86
5087,-2.723,-0.588,0.000,1.737,0.208,0.004,86
5088,-2.720,-0.588,0.000,1.731,0.227,-0.014,86
5089,-2.717,-0.588,0.000,1.721,0.247,-0.016,86
5090,-2.714,-0.588,0.000,1.706,0.266,-0.013,86
5091,-2.711,-0.588,0.000,1.685,0.285,-0.013,86
5092,-2.707,-0.588,0.000,1.659,0.304,-0.014,86
5093,-2.704,-0.588,0.000,1.628,0.322,-0.015,86
5094,-2.701,-0.588,0.000,1.593,0.340,-0.015,86
5095,-2.698,-0.587,0.000,1.553,0.358,-0.015,86
5096,-2.695,-0.587,0.000,1.509,0.375,-0.015,86
5097,-2.692,-0.587,0.000,1.462,0.393,0.001,86
5098,-2.688,-0.587,0.000,1.415,0.410,-0.026,86
5099,-2.685,-0.587,0.000,1.361,0.427,-0.008,86
5100,-2.682,-0.587,0.000,1.306,0.444,-0.012,86
5101,-2.679,-0.587,0.000,1.250,0.461,-0.024,86
5102,-2.676,-0.587,0.000,1.198,0.477,-0.006,86
5103,-2.672,-0.587,0.000,1.145,0.493,-0.007,86
5104,-2.669,-0.587,0.000,1.090,0.509,-0.023,86
5105,-2.666,-0.587,0.000,1.038,0.525,-0.015,86
5106,-2.663,-0.587,0.000,0.985,0.541,-0.011,86
5107,-2.660,-0.587,0.000,0.930,0.557,-0.014,86
5108,-2.656,-0.587,0.000,0.873,0.572,-0.016,86
5109,-2.653,-0.587,0.000,0.813,0.587,-0.014,86
5110,-2.650,-0.587,0.000,0.751,0.602,-0.013,86
5111,-2.647,-0.586,0.000,0.688,0.617,-0.013,86
5112,-2.644,-0.586,0.000,0.624,0.631,-0.013,86
5113,-2.640,-0.586,0.000,0.558,0.646,0.006,86
5114,-2.637,-0.586,0.000,0.493,0.659,-0.022,86
5115,-2.634,-0.586,0.000,0.428,0.674,0.022,86
5116,-2.631,-0.586,0.000,0.364,0.687,-0.017,86
5117,-2.628,-0.586,0.000,0.302,0.701,-0.014,86
5118,-2.624,-0.586,0.000,0.240,0.715,0.016,86
5119,-2.621,-0.586,0.000,0.179,0.728,-0.012,86
5120,-2.618,-0.586,0.000,0.118,0.741,-0.007,86
5121,-2.615,-0.586,0.000,0.057,0.754,-0.005,86
5122,-2.611,-0.586,0.000,-0.004,0.767,-0.005,86
5123,-2.608,-0.586,0.000,-0.064,0.780,-0.005,86
5124,-2.605,-0.586,0.000,-0.123,0.792,0.005,86
5125,-2.602,-0.586,0.000,-0.182,0.805,-0.000,86
5126,-2.599,-0.586,0.000,-0.240,0.817,-0.005,86
5127,-2.595,-0.586,0.000,-0.296,0.829,-0.003,86
5128,-2.592,-0.586,0.000,-0.352,0.841,0.010,86
5129,-2.589,-0.586,0.000,-0.407,0.853,0.016,86
5130,-2.586,-0.586,0.000,-0.461,0.865,-0.004,86
5131,-2.582,-0.586,0.000,-0.514,0.877,0.011,86
5132,-2.579,-0.586,0.000,-0.566,0.889,0.017,86
5133,-2.576,-0.586,0.000,-0.616,0.900,-0.001,86
5134,-2.573,-0.586,0.000,-0.661,0.911,-0.002,86
5135,-2.569,-0.587,0.000,-0.705,0.922,0.008,86
5136,-2.566,-0.587,0.000,-0.747,0.934,0.010,86
5137,-2.563,-0.587,0.000,-0.787,0.945,0.007,86
5138,-2.560,-0.587,0.000,-0.825,0.955,0.007,86
5139,-2.556,-0.587,0.000,-0.860,0.966,0.009,86
5140,-2.553,-0.587,0.000,-0.894,0.976,0.010,86
5141,-2.550,-0.587,0.000,-0.925,0.987,0.010,86
5142,-2.547,-0.587,0.000,-0.954,0.997,0.011,86
5143,-2.543,-0.587,0.000,-0.982,1.006,0.010,86
5144,-2.540,-0.587,0.000,-1.008,1.016,0.017,86
5145,-2.537,-0.587,0.000,-1.031,1.026,0.014,86
5146,-2.534,-0.587,0.000,-1.052,1.035,0.016,86
5147,-2.530,-0.587,0.000,-1.071,1.045,0.011,86
5148,-2.527,-0.587,0.000,-1.088,1.054,0.029,86
5149,-2.524,-0.587,0.000,-1.103,1.063,0.003,86
5150,-2.521,-0.587,0.000,-1.119,1.072,0.025,86
5151,-2.517,-0.587,0.000,-1.136,1.080,0.018,86
5152,-2.514,-0.587,0.000,-1.146,1.089,0.012,86
5153,-2.511,-0.588,0.000,-1.154,1.098,0.015,86
5154,-2.507,-0.588,0.000,-1.160,1.107,0.022,86
5155,-2.504,-0.588,0.000,-1.164,1.115,0.011,86
5156,-2.501,-0.588,0.000,-1.169,1.123,0.028,86
5157,-2.498,-0.588,0.000,-1.175,1.132,0.010,86
5158,-2.494,-0.588,0.000,-1.176,1.140,0.025,86
5159,-2.491,-0.588,0.000,-1.174,1.148,0.012,86
5160,-2.488,-0.588,0.000,-1.171,1.156,0.027,86
5161,-2.485,-0.588,0.000,-1.167,1.165,0.019,86
5162,-2.481,-0.588,0.000,-1.160,1.173,0.019,86
5163,-2.478,-0.588,0.000,-1.153,1.181,0.026,86
5164,-2.475,-0.588,0.000,-1.148,1.189,0.021,86
5165,-2.471,-0.588,0.000,-1.141,1.197,0.015,86
5166,-2.468,-0.588,0.000,-1.131,1.204,0.018,86
5167,-2.465,-0.588,0.000,-1.119,1.212,0.020,86
5168,-2.462,-0.588,0.000,-1.105,1.219,0.018,86
5169,-2.458,-0.589,0.000,-1.088,1.226,0.017,86
5170,-2.455,-0.589,0.000,-1.069,1.233,0.018,86
5171,-2.452,-0.589,0.000,-1.048,1.240,0.017,86
5172,-2.448,-0.589,0.000,-1.025,1.247,0.017,86
5173,-2.445,-0.589,0.000,-1.000,1.253,0.016,86
5174,-2.442,-0.589,0.000,-0.973,1.260,0.016,86
5175,-2.439,-0.589,0.000,-0.945,1.266,0.016,86
5176,-2.435,-0.589,0.000,-0.915,1.272,0.034,86
5177,-2.432,-0.589,0.000,-0.888,1.278,0.010,86
5178,-2.429,-0.589,0.000,-0.861,1.284,0.031,86
5179,-2.426,-0.589,0.000,-0.834,1.290,0.001,86
5180,-2.422,-0.589,0.000,-0.810,1.296,0.017,86
5181,-2.419,-0.589,0.000,-0.784,1.301,0.019,86
5182,-2.416,-0.589,0.000,-0.757,1.307,0.004,86
5183,-2.412,-0.589,0.000,-0.730,1.313,0.009,86
5184,-2.409,-0.589,0.000,-0.703,1.319,0.014,86
5185,-2.406,-0.589,0.000,-0.674,1.325,0.011,86
5186,-2.403,-0.589,0.000,-0.644,1.330,0.008,86
5187,-2.399,-0.589,0.000,-0.612,1.336,0.008,86
5188,-2.396,-0.589,0.000,-0.579,1.341,0.009,86
5189,-2.393,-0.589,0.000,-0.546,1.346,0.009,86
5190,-2.389,-0.590,0.000,-0.512,1.351,0.000,86
5191,-2.386,-0.590,0.000,-0.478,1.356,0.013,86
5192,-2.383,-0.590,0.000,-0.444,1.361,0.009,86
5193,-2.380,-0.590,0.000,-0.409,1.366,0.002,86
5194,-2.376,-0.590,0.000,-0.373,1.371,0.002,86
5195,-2.373,-0.590,0.000,-0.336,1.376,0.004,86
5196,-2.370,-0.590,0.000,-0.299,1.380,0.003,86
5197,-2.367,-0.590,0.000,-0.262,1.385,0.001,86
5198,-2.363,-0.590,0.000,-0.224,1.389,-0.000,86
5199,-2.360,-0.590,0.000,-0.186,1.393,-0.001,86
5200,-2.357,-0.590,0.000,-0.147,1.397,-0.002,86
5201,-2.353,-0.590,0.000,-0.109,1.401,-0.003,86
5202,-2.350,-0.590,0.000,-0.070,1.405,-0.004,86
5203,-2.347,-0.590,0.000,-0.031,1.409,-0.005,86
5204,-2.344,-0.590,0.000,0.008,1.412,-0.006,86
5205,-2.340,-0.590,0.000,0.046,1.416,-0.007,86
5206,-2.337,-0.590,0.000,0.084,1.419,0.012,86
5207,-2.334,-0.590,0.000,0.119,1.422,0.002,86
5208,-2.330,-0.590,0.000,0.154,1.425,-0.010,86
5209,-2.327,-0.590,0.000,0.191,1.429,-0.015,86
5210,-2.324,-0.590,0.000,0.228,1.432,-0.012,86
5211,-2.321,-0.590,0.000,0.265,1.435,-0.010,86
5212,-2.317,-0.590,0.000,0.301,1.439,-0.013,86
5213,-2.314,-0.590,0.000,0.336,1.442,-0.015,86
5214,-2.311,-0.590,0.000,0.371,1.444,-0.015,86
5215,-2.308,-0.590,0.000,0.405,1.447,-0.015,86
5216,-2.304,-0.590,0.000,0.438,1.450,-0.016,86
5217,-2.301,-0.590,0.000,0.470,1.453,-0.017,86
5218,-2.298,-0.590,0.000,0.502,1.455,-0.018,86
5219,-2.295,-0.590,0.000,0.532,1.457,-0.019,86
5220,-2.291,-0.589,0.000,0.562,1.460,-0.020,86
5221,-2.288,-0.589,0.000,0.590,1.462,-0.021,86
5222,-2.285,-0.589,0.000,0.618,1.464,-0.018,86
5223,-2.281,-0.589,0.000,0.645,1.466,-0.021,86
5224,-2.278,-0.589,0.000,0.670,1.468,-0.024,86
5225,-2.275,-0.589,0.000,0.694,1.470,-0.023,86
5226,-2.272,-0.589,0.000,0.716,1.472,-0.023,86
5227,-2.268,-0.589,0.000,0.738,1.474,-0.024,86
5228,-2.265,-0.589,0.000,0.757,1.475,-0.025,86
5229,-2.262,-0.589,0.000,0.775,1.477,-0.025,86
5230,-2.259,-0.589,0.000,0.792,1.478,-0.026,86
5231,-2.255,-0.589,0.000,0.807,1.479,-0.026,86
5232,-2.252,-0.589,0.000,0.821,1.480,-0.027,86
5233,-2.249,-0.589,0.000,0.833,1.481,-0.027,86
5234,-2.245,-0.589,0.000,0.843,1.482,-0.027,86
5235,-2.242,-0.589,0.000,0.852,1.483,-0.031,86
5236,-2.239,-0.589,0.000,0.859,1.484,-0.007,86
5237,-2.236,-0.589,0.000,0.862,1.484,-0.033,86
5238,-2.232,-0.589,0.000,0.863,1.486,-0.005,86
5239,-2.229,-0.589,0.000,0.863,1.486,-0.046,86
5240,-2.226,-0.589,0.000,0.866,1.487,-0.016,86
5241,-2.222,-0.589,0.000,0.869,1.487,-0.029,86
5242,-2.219,-0.589,0.000,0.871,1.487,-0.037,86
5243,-2.216,-0.588,0.000,0.876,1.488,-0.026,86
5244,-2.213,-0.588,0.000,0.882,1.489,-0.024,86
5245,-2.209,-0.588,0.000,0.884,1.489,-0.029,86
5246,-2.206,-0.588,0.000,0.885,1.490,-0.030,86
5247,-2.203,-0.588,0.000,0.884,1.490,-0.028,86
5248,-2.199,-0.588,0.000,0.880,1.490,-0.028,86
5249,-2.196,-0.588,0.000,0.874,1.491,-0.028,86
5250,-2.193,-0.588,0.000,0.867,1.491,-0.010,86
5251,-2.190,-0.588,0.000,0.859,1.491,-0.040,86
5252,-2.186,-0.588,0.000,0.851,1.491,0.003,86
5253,-2.183,-0.588,0.000,0.842,1.490,-0.056,86
5254,-2.180,-0.588,0.000,0.833,1.491,-0.004,86
5255,-2.176,-0.588,0.000,0.824,1.491,-0.047,86
5256,-2.173,-0.588,0.000,0.818,1.491,-0.010,86
5257,-2.170,-0.588,0.000,0.813,1.490,-0.037,86
5258,-2.167,-0.588,0.000,0.808,1.491,-0.029,86
5259,-2.163,-0.588,0.000,0.802,1.491,-0.020,86
5260,-2.160,-0.588,0.000,0.795,1.491,-0.024,86
5261,-2.157,-0.588,0.000,0.786,1.490,-0.028,86
5262,-2.153,-0.588,0.000,0.775,1.490,-0.027,86
5263,-2.150,-0.587,0.000,0.761,1.490,-0.024,86
5264,-2.147,-0.587,0.000,0.744,1.490,-0.024,86
5265,-2.143,-0.587,0.000,0.725,1.490,-0.024,86
5266,-2.140,-0.587,0.000,0.705,1.489,-0.016,86
5267,-2.137,-0.587,0.000,0.683,1.489,-0.022,86
5268,-2.134,-0.587,0.000,0.659,1.488,-0.032,86
5269,-2.130,-0.587,0.000,0.636,1.488,-0.018,86
5270,-2.127,-0.587,0.000,0.612,1.487,-0.017,86
5271,-2.124,-0.587,0.000,0.586,1.487,-0.022,86
5272,-2.120,-0.587,0.000,0.558,1.486,-0.022,86
5273,-2.117,-0.587,0.000,0.528,1.485,-0.019,86
5274,-2.114,-0.587,0.000,0.497,1.484,-0.018,86
5275,-2.111,-0.587,0.000,0.465,1.484,-0.003,86
5276,-2.107,-0.587,0.000,0.432,1.482,-0.031,86
5277,-2.104,-0.587,0.000,0.399,1.481,-0.002,86
5278,-2.101,-0.587,0.000,0.366,1.480,-0.022,86
5279,-2.097,-0.587,0.000,0.335,1.479,-0.019,86
5280,-2.094,-0.587,0.000,0.304,1.478,-0.010,86
5281,-2.091,-0.587,0.000,0.272,1.478,0.001,86
5282,-2.087,-0.587,0.000,0.240,1.477,0.001,86
5283,-2.084,-0.587,0.000,0.207,1.476,-0.012,86
5284,-2.081,-0.587,0.000,0.175,1.475,-0.017,86
5285,-2.078,-0.587,0.000,0.142,1.474,-0.009,86
5286,-2.074,-0.587,0.000,0.109,1.473,-0.005,86
5287,-2.071,-0.587,0.000,0.075,1.472,-0.007,86
5288,-2.068,-0.587,0.000,0.041,1.471,-0.008,86
5289,-2.064,-0.587,0.000,0.007,1.470,-0.006,86
5290,-2.061,-0.587,0.000,-0.027,1.469,-0.004,86
5291,-2.058,-0.587,0.000,-0.061,1.467,-0.004,86
5292,-2.055,-0.587,0.000,-0.095,1.466,-0.003,86
5293,-2.051,-0.587,0.000,-0.129,1.464,-0.002,86
5294,-2.048,-0.587,0.000,-0.163,1.463,-0.001,86
5295,-2.045,-0.587,0.000,-0.196,1.461,0.013,86
5296,-2.041,-0.587,0.000,-0.230,1.459,0.005,86
5297,-2.038,-0.587,0.000,-0.266,1.458,0.011,86
5298,-2.035,-0.587,0.000,-0.301,1.456,0.003,86
5299,-2.031,-0.587,0.000,-0.335,1.454,0.009,86
5300,-2.028,-0.587,0.000,-0.369,1.453,-0.000,86
5301,-2.025,-0.587,0.000,-0.402,1.451,0.002,86
5302,-2.022,-0.587,0.000,-0.435,1.449,0.015,86
5303,-2.018,-0.587,0.000,-0.467,1.448,-0.003,86
5304,-2.015,-0.587,0.000,-0.492,1.446,0.004,86
5305,-2.012,-0.587,0.000,-0.516,1.444,0.012,86
5306,-2.008,-0.587,0.000,-0.538,1.443,0.018,86
5307,-2.005,-0.587,0.000,-0.560,1.441,0.002,86
5308,-2.002,-0.587,0.000,-0.580,1.439,0.009,86
5309,-1.999,-0.587,0.000,-0.600,1.438,0.012,86
5310,-1.995,-0.587,0.000,-0.618,1.436,0.010,86
5311,-1.992,-0.587,0.000,-0.635,1.434,0.009,86
5312,-1.989,-0.587,0.000,-0.651,1.432,0.011,86
5313,-1.985,-0.587,0.000,-0.665,1.430,0.012,86
5314,-1.982,-0.587,0.000,-0.679,1.428,0.012,86
5315,-1.979,-0.587,0.000,-0.691,1.426,0.012,86
5316,-1.976,-0.587,0.000,-0.702,1.423,0.012,86
5317,-1.972,-0.588,0.000,-0.712,1.421,0.020,86
5318,-1.969,-0.588,0.000,-0.725,1.418,0.005,86
5319,-1.966,-0.588,0.000,-0.743,1.416,0.024,86
5320,-1.962,-0.588,0.000,-0.761,1.414,0.004,86
5321,-1.959,-0.588,0.000,-0.779,1.411,0.010,86
5322,-1.956,-0.588,0.000,-0.795,1.409,0.018,86
5323,-1.953,-0.588,0.000,-0.808,1.407,0.016,86
5324,-1.949,-0.588,0.000,-0.820,1.404,0.013,86
5325,-1.946,-0.588,0.000,-0.829,1.402,0.014,86
5326,-1.943,-0.588,0.000,-0.837,1.399,0.016,86
5327,-1.939,-0.588,0.000,-0.842,1.397,0.015,86
5328,-1.936,-0.588,0.000,-0.845,1.394,0.015,86
5329,-1.933,-0.588,0.000,-0.846,1.391,0.015,86
5330,-1.930,-0.588,0.000,-0.844,1.388,0.015,86
5331,-1.926,-0.588,0.000,-0.841,1.386,0.015,86
5332,-1.923,-0.588,0.000,-0.836,1.383,0.015,86
5333,-1.920,-0.588,0.000,-0.829,1.380,0.015,86
5334,-1.917,-0.588,0.000,-0.819,1.376,0.014,86
5335,-1.913,-0.588,0.000,-0.808,1.373,0.014,86
5336,-1.910,-0.588,0.000,-0.795,1.370,0.014,86
5337,-1.907,-0.588,0.000,-0.781,1.367,0.033,86
5338,-1.903,-0.588,0.000,-0.775,1.363,-0.002,86
5339,-1.900,-0.589,0.000,-0.770,1.360,0.018,86
5340,-1.897,-0.589,0.000,-0.765,1.356,0.019,86
5341,-1.893,-0.589,0.000,-0.758,1.353,0.010,86
5342,-1.890,-0.589,0.000,-0.751,1.350,0.026,86
5343,-1.887,-0.589,0.000,-0.740,1.348,0.005,86
5344,-1.884,-0.589,0.000,-0.731,1.344,0.007,86
5345,-1.881,-0.589,0.000,-0.726,1.342,0.021,86
5346,-1.877,-0.589,0.000,-0.727,1.339,0.011,86
5347,-1.874,-0.589,0.000,-0.726,1.336,0.007,86
5348,-1.871,-0.589,0.000,-0.722,1.333,0.011,86
5349,-1.867,-0.589,0.000,-0.716,1.330,0.013,86
5350,-1.864,-0.589,0.000,-0.707,1.327,0.011,86
5351,-1.861,-0.589,0.000,-0.697,1.324,0.010,86
5352,-1.858,-0.589,0.000,-0.684,1.320,0.010,86
5353,-1.854,-0.589,0.000,-0.669,1.317,0.010,86
5354,-1.851,-0.589,0.000,-0.652,1.314,0.010,86
5355,-1.848,-0.589,0.000,-0.633,1.310,0.009,86
5356,-1.845,-0.589,0.000,-0.613,1.307,0.009,86
5357,-1.841,-0.589,0.000,-0.591,1.303,0.008,86
5358,-1.838,-0.589,0.000,-0.567,1.299,0.007,86
5359,-1.835,-0.589,0.000,-0.542,1.296,0.009,86
5360,-1.831,-0.589,0.000,-0.516,1.292,0.007,86
5361,-1.828,-0.589,0.000,-0.488,1.288,0.005,86
5362,-1.825,-0.589,0.000,-0.459,1.284,0.005,86
5363,-1.822,-0.589,0.000,-0.429,1.280,0.004,86
5364,-1.818,-0.589,0.000,-0.398,1.276,0.004,86
5365,-1.815,-0.589,0.000,-0.366,1.272,0.003,86
5366,-1.812,-0.589,0.000,-0.333,1.268,0.002,86
5367,-1.809,-0.589,0.000,-0.299,1.263,0.001,86
5368,-1.805,-0.589,0.000,-0.265,1.259,0.000,86
5369,-1.802,-0.590,0.000,-0.231,1.255,-0.000,86
5370,-1.799,-0.590,0.000,-0.196,1.250,-0.001,86
5371,-1.795,-0.590,0.000,-0.160,1.246,-0.002,86
5372,-1.792,-0.590,0.000,-0.125,1.241,-0.003,86
5373,-1.789,-0.590,0.000,-0.089,1.236,-0.003,86
5374,-1.786,-0.590,0.000,-0.054,1.232,-0.004,86
5375,-1.782,-0.590,0.000,-0.018,1.227,-0.005,86
5376,-1.779,-0.590,0.000,0.017,1.222,-0.006,86
5377,-1.776,-0.590,0.000,0.052,1.217,-0.007,86
5378,-1.772,-0.590,0.000,0.086,1.212,-0.007,86
5379,-1.769,-0.590,0.000,0.120,1.207,-0.008,86
5380,-1.766,-0.590,0.000,0.154,1.202,-0.009,86
5381,-1.763,-0.590,0.000,0.187,1.197,-0.009,86
5382,-1.759,-0.590,0.000,0.219,1.192,-0.010,86
5383,-1.756,-0.590,0.000,0.250,1.186,-0.011,86
5384,-1.753,-0.589,0.000,0.280,1.181,-0.011,86
5385,-1.749,-0.589,0.000,0.310,1.176,-0.012,86
5386,-1.746,-0.589,0.000,0.338,1.170,-0.012,86
5387,-1.743,-0.589,0.000,0.365,1.165,-0.013,86
5388,-1.740,-0.589,0.000,0.391,1.159,-0.013,86
5389,-1.736,-0.589,0.000,0.417,1.154,-0.008,86
5390,-1.733,-0.589,0.000,0.441,1.148,-0.008,86
5391,-1.730,-0.589,0.000,0.465,1.143,-0.020,86
5392,-1.726,-0.589,0.000,0.488,1.138,0.004,86
5393,-1.723,-0.589,0.000,0.511,1.132,-0.032,86
5394,-1.720,-0.589,0.000,0.534,1.127,-0.005,86
5395,-1.717,-0.589,0.000,0.555,1.121,-0.017,86
5396,-1.713,-0.589,0.000,0.576,1.116,-0.026,86
5397,-1.710,-0.589,0.000,0.597,1.111,-0.013,86
5398,-1.707,-0.589,0.000,0.617,1.106,-0.013,86
5399,-1.703,-0.589,0.000,0.635,1.101,-0.019,86
5400,-1.700,-0.589,0.000,0.652,1.095,-0.020,86
5401,-1.697,-0.589,0.000,0.666,1.090,-0.018,86
5402,-1.694,-0.589,0.000,0.679,1.085,-0.018,86
5403,-1.690,-0.589,0.000,0.690,1.079,-0.019,86
5404,-1.687,-0.589,0.000,0.699,1.074,0.000,86
5405,-1.684,-0.589,0.000,0.716,1.069,-0.033,86
5406,-1.681,-0.589,0.000,0.733,1.064,-0.016,86
5407,-1.677,-0.589,0.000,0.751,1.058,-0.012,86
5408,-1.674,-0.589,0.000,0.772,1.053,-0.020,86
5409,-1.671,-0.589,0.000,0.791,1.048,-0.011,86
5410,-1.667,-0.589,0.000,0.811,1.042,-0.028,86
5411,-1.664,-0.589,0.000,0.829,1.037,-0.019,86
5412,-1.661,-0.589,0.000,0.847,1.032,-0.014,86
5413,-1.658,-0.588,0.000,0.864,1.027,-0.028,86
5414,-1.654,-0.588,0.000,0.879,1.023,0.002,86
5415,-1.651,-0.588,0.000,0.894,1.017,-0.041,86
5416,-1.648,-0.588,0.000,0.907,1.012,-0.007,86
5417,-1.644,-0.588,0.000,0.920,1.007,-0.027,86
5418,-1.641,-0.588,0.000,0.932,1.002,-0.028,86
5419,-1.638,-0.588,0.000,0.948,0.997,-0.016,86
5420,-1.634,-0.588,0.000,0.965,0.992,-0.005,86
5421,-1.631,-0.588,0.000,0.979,0.987,-0.033,86
5422,-1.628,-0.588,0.000,0.991,0.982,-0.025,86
5423,-1.625,-0.588,0.000,1.000,0.978,-0.015,86
5424,-1.621,-0.588,0.000,1.008,0.973,-0.024,86
5425,-1.618,-0.588,0.000,1.011,0.968,-0.026,86
5426,-1.615,-0.588,0.000,1.012,0.964,-0.022,86
5427,-1.611,-0.588,0.000,1.009,0.959,-0.021,86
5428,-1.608,-0.588,0.000,1.003,0.954,-0.022,86
5429,-1.605,-0.588,0.000,0.993,0.949,-0.022,86
5430,-1.602,-0.588,0.000,0.981,0.944,-0.022,86
5431,-1.598,-0.587,0.000,0.965,0.939,-0.021,86
5432,-1.595,-0.587,0.000,0.947,0.934,-0.021,86
5433,-1.592,-0.587,0.000,0.926,0.928,-0.020,86
5434,-1.588,-0.587,0.000,0.902,0.923,-0.001,86
5435,-1.585,-0.587,0.000,0.884,0.918,-0.010,86
5436,-1.582,-0.587,0.000,0.866,0.913,-0.030,86
5437,-1.579,-0.587,0.000,0.847,0.908,-0.007,86
5438,-1.575,-0.587,0.000,0.823,0.903,-0.009,86
5439,-1.572,-0.587,0.000,0.798,0.897,-0.025,86
5440,-1.569,-0.587,0.000,0.778,0.892,-0.022,86
5441,-1.565,-0.587,0.000,0.756,0.887,-0.015,86
5442,-1.562,-0.587,0.000,0.732,0.882,-0.015,86
5443,-1.559,-0.587,0.000,0.705,0.877,0.003,86
5444,-1.555,-0.587,0.000,0.674,0.872,-0.005,86
5445,-1.552,-0.587,0.000,0.640,0.867,-0.019,86
5446,-1.549,-0.587,0.000,0.604,0.862,-0.007,86
5447,-1.546,-0.587,0.000,0.567,0.857,-0.012,86
5448,-1.542,-0.587,0.000,0.528,0.852,-0.017,86
5449,-1.539,-0.587,0.000,0.488,0.847,-0.014,86
5450,-1.536,-0.587,0.000,0.446,0.842,-0.011,86
5451,-1.532,-0.587,0.000,0.403,0.836,0.003,86
5452,-1.529,-0.587,0.000,0.342,0.831,-0.014,86
5453,-1.526,-0.587,0.000,0.280,0.826,-0.017,86
5454,-1.522,-0.587,0.000,0.217,0.821,-0.003,86
5455,-1.519,-0.587,0.000,0.153,0.816,-0.004,86
5456,-1.516,-0.587,0.000,0.090,0.811,-0.009,86
