1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
5457,-1.513,-0.587,0.000,0.028,0.805,-0.007,86
5458,-1.509,-0.587,0.000,-0.033,0.800,0.008,86
5459,-1.506,-0.587,0.000,-0.093,0.795,-0.009,86
5460,-1.503,-0.587,0.000,-0.153,0.790,0.025,86
5461,-1.500,-0.587,0.000,-0.212,0.785,-0.017,86
5462,-1.496,-0.587,0.000,-0.269,0.779,0.003,86
5463,-1.493,-0.587,0.000,-0.323,0.774,0.006,86
5464,-1.490,-0.587,0.000,-0.370,0.769,-0.004,86
5465,-1.486,-0.587,0.000,-0.416,0.763,0.016,86
5466,-1.483,-0.587,0.000,-0.460,0.758,-0.001,86
5467,-1.480,-0.587,0.000,-0.503,0.753,0.005,86
5468,-1.477,-0.587,0.000,-0.543,0.748,0.002,86
5469,-1.473,-0.587,0.000,-0.582,0.742,0.010,86
5470,-1.470,-0.587,0.000,-0.620,0.737,0.004,86
5471,-1.467,-0.587,0.000,-0.656,0.732,-0.006,86
5472,-1.463,-0.587,0.000,-0.691,0.726,0.009,86
5473,-1.460,-0.587,0.000,-0.722,0.721,0.008,86
5474,-1.457,-0.587,0.000,-0.752,0.716,0.003,86
5475,-1.453,-0.587,0.000,-0.780,0.710,0.018,86
5476,-1.450,-0.587,0.000,-0.809,0.706,0.003,86
5477,-1.447,-0.587,0.000,-0.835,0.700,0.006,86
5478,-1.444,-0.587,0.000,-0.860,0.695,0.006,86
5479,-1.440,-0.587,0.000,-0.882,0.690,0.005,86
5480,-1.437,-0.587,0.000,-0.901,0.684,0.005,86
5481,-1.434,-0.587,0.000,-0.919,0.679,0.020,86
5482,-1.431,-0.587,0.000,-0.929,0.674,0.002,86
5483,-1.427,-0.587,0.000,-0.936,0.669,-0.002,86
5484,-1.424,-0.587,0.000,-0.938,0.663,0.012,86
5485,-1.421,-0.588,0.000,-0.936,0.658,0.009,86
5486,-1.417,-0.588,0.000,-0.933,0.652,0.003,86
5487,-1.414,-0.588,0.000,-0.927,0.647,0.004,86
5488,-1.411,-0.588,0.000,-0.919,0.641,0.019,86
5489,-1.408,-0.588,0.000,-0.911,0.636,-0.010,86
5490,-1.404,-0.588,0.000,-0.900,0.631,0.017,86
5491,-1.401,-0.588,0.000,-0.891,0.626,0.001,86
5492,-1.398,-0.588,0.000,-0.892,0.621,-0.002,86
5493,-1.395,-0.588,0.000,-0.890,0.615,0.005,86
5494,-1.391,-0.588,0.000,-0.887,0.610,0.007,86
5495,-1.388,-0.588,0.000,-0.881,0.605,0.004,86
5496,-1.385,-0.588,0.000,-0.873,0.599,0.003,86
5497,-1.382,-0.588,0.000,-0.863,0.593,0.004,86
5498,-1.378,-0.588,0.000,-0.851,0.588,0.004,86
5499,-1.375,-0.588,0.000,-0.837,0.582,0.003,86
5500,-1.372,-0.588,0.000,-0.821,0.576,0.003,86
5501,-1.368,-0.588,0.000,-0.803,0.570,0.003,86
5502,-1.365,-0.588,0.000,-0.783,0.565,0.002,86
5503,-1.362,-0.588,0.000,-0.762,0.559,0.005,86
5504,-1.359,-0.588,0.000,-0.741,0.553,-0.000,86
5505,-1.355,-0.588,0.000,-0.721,0.547,0.010,86
5506,-1.352,-0.589,0.000,-0.701,0.541,-0.009,86
5507,-1.349,-0.589,0.000,-0.681,0.535,0.000,86
5508,-1.346,-0.589,0.000,-0.659,0.529,0.006,86
5509,-1.342,-0.589,0.000,-0.637,0.523,0.001,86
5510,-1.339,-0.589,0.000,-0.612,0.517,-0.002,86
5511,-1.336,-0.589,0.000,-0.587,0.511,0.008,86
5512,-1.332,-0.589,0.000,-0.563,0.505,0.000,86
5513,-1.329,-0.589,0.000,-0.541,0.499,0.005,86
5514,-1.326,-0.589,0.000,-0.515,0.493,-0.000,86
5515,-1.322,-0.589,0.000,-0.488,0.487,-0.004,86
5516,-1.319,-0.589,0.000,-0.461,0.481,-0.002,86
5517,-1.316,-0.589,0.000,-0.433,0.475,-0.001,86
5518,-1.313,-0.589,0.000,-0.405,0.469,-0.002,86
5519,-1.309,-0.589,0.000,-0.376,0.462,0.013,86
5520,-1.306,-0.589,0.000,-0.347,0.456,-0.013,86
5521,-1.303,-0.589,0.000,-0.317,0.450,-0.005,86
5522,-1.299,-0.589,0.000,-0.288,0.444,0.001,86
5523,-1.296,-0.589,0.000,-0.258,0.438,-0.003,86
5524,-1.293,-0.589,0.000,-0.229,0.432,-0.005,86
5525,-1.290,-0.589,0.000,-0.200,0.426,-0.004,86
5526,-1.286,-0.589,0.000,-0.171,0.419,-0.003,86
5527,-1.283,-0.589,0.000,-0.142,0.413,0.006,86
5528,-1.280,-0.589,0.000,-0.113,0.407,-0.004,86
5529,-1.276,-0.589,0.000,-0.085,0.401,-0.013,86
5530,-1.273,-0.589,0.000,-0.058,0.394,-0.005,86
5531,-1.270,-0.589,0.000,-0.033,0.388,-0.001,86
5532,-1.267,-0.589,0.000,-0.008,0.382,-0.005,86
5533,-1.263,-0.589,0.000,0.015,0.376,-0.007,86
5534,-1.260,-0.589,0.000,0.038,0.369,0.010,86
5535,-1.257,-0.589,0.000,0.057,0.363,0.001,86
5536,-1.253,-0.589,0.000,0.072,0.357,-0.016,86
5537,-1.250,-0.589,0.000,0.089,0.350,-0.004,86
5538,-1.247,-0.589,0.000,0.106,0.344,-0.001,86
5539,-1.243,-0.589,0.000,0.122,0.338,-0.007,86
5540,-1.240,-0.589,0.000,0.136,0.332,-0.008,86
5541,-1.237,-0.589,0.000,0.150,0.326,-0.006,86
5542,-1.234,-0.589,0.000,0.162,0.319,0.013,86
5543,-1.230,-0.589,0.000,0.173,0.313,-0.016,86
5544,-1.227,-0.589,0.000,0.186,0.307,0.010,86
5545,-1.224,-0.589,0.000,0.185,0.299,-0.017,86
5546,-1.220,-0.589,0.000,0.184,0.293,-0.008,86
5547,-1.217,-0.589,0.000,0.179,0.287,0.002,86
5548,-1.214,-0.589,0.000,0.172,0.281,-0.007,86
5549,-1.211,-0.589,0.000,0.164,0.275,-0.010,86
5550,-1.207,-0.589,0.000,0.155,0.268,0.006,86
5551,-1.204,-0.589,0.000,0.146,0.262,-0.014,86
5552,-1.201,-0.589,0.000,0.144,0.256,-0.011,86
5553,-1.197,-0.589,0.000,0.142,0.249,-0.003,86
5554,-1.194,-0.589,0.000,0.138,0.243,-0.004,86
5555,-1.191,-0.589,0.000,0.134,0.237,-0.007,86
5556,-1.187,-0.589,0.000,0.129,0.230,-0.007,86
5557,-1.184,-0.589,0.000,0.123,0.224,0.013,86
5558,-1.181,-0.589,0.000,0.116,0.217,0.001,86
5559,-1.178,-0.589,0.000,0.107,0.211,-0.017,86
5560,-1.174,-0.589,0.000,0.098,0.205,-0.003,86
5561,-1.171,-0.589,0.000,0.089,0.199,-0.000,86
5562,-1.168,-0.589,0.000,0.079,0.192,-0.007,86
5563,-1.164,-0.589,0.000,0.069,0.186,-0.008,86
5564,-1.161,-0.589,0.000,0.059,0.179,0.014,86
5565,-1.158,-0.589,0.000,0.042,0.173,0.004,86
5566,-1.154,-0.589,0.000,0.024,0.166,0.001,86
5567,-1.151,-0.589,0.000,0.007,0.160,0.006,86
5568,-1.148,-0.589,0.000,-0.009,0.154,0.007,86
5569,-1.145,-0.589,0.000,-0.025,0.147,0.006,86
5570,-1.141,-0.589,0.000,-0.040,0.141,0.005,86
5571,-1.138,-0.589,0.000,-0.054,0.134,0.005,86
5572,-1.135,-0.589,0.000,-0.067,0.127,0.006,86
5573,-1.132,-0.589,0.000,-0.079,0.121,-0.008,86
5574,-1.128,-0.589,0.000,-0.091,0.114,0.020,86
5575,-1.125,-0.589,0.000,-0.102,0.107,-0.025,86
5576,-1.122,-0.589,0.000,-0.114,0.100,0.026,86
5577,-1.118,-0.589,0.000,-0.125,0.094,-0.004,86
5578,-1.115,-0.589,0.000,-0.135,0.087,0.012,86
5579,-1.112,-0.589,0.000,-0.146,0.080,-0.002,86
5580,-1.109,-0.589,0.000,-0.158,0.074,0.017,86
5581,-1.105,-0.589,0.000,-0.170,0.067,-0.023,86
5582,-1.102,-0.589,0.000,-0.182,0.061,0.023,86
5583,-1.099,-0.589,0.000,-0.193,0.054,-0.002,86
5584,-1.096,-0.589,0.000,-0.201,0.048,0.010,86
5585,-1.092,-0.589,0.000,-0.208,0.041,-0.001,86
5586,-1.089,-0.589,0.000,-0.215,0.035,0.017,86
5587,-1.086,-0.589,0.000,-0.220,0.028,-0.004,86
5588,-1.083,-0.589,0.000,-0.225,0.022,0.003,86
5589,-1.079,-0.589,0.000,-0.234,0.015,-0.004,86
5590,-1.076,-0.589,0.000,-0.241,0.009,-0.008,86
5591,-1.073,-0.589,0.000,-0.247,0.002,0.006,86
5592,-1.070,-0.589,0.000,-0.253,-0.004,-0.010,86
5593,-1.066,-0.589,0.000,-0.258,-0.011,-0.011,86
5594,-1.063,-0.589,0.000,-0.265,-0.017,0.004,86
5595,-1.060,-0.589,0.000,-0.271,-0.024,0.004,86
5596,-1.056,-0.589,0.000,-0.275,-0.030,0.006,86
5597,-1.053,-0.589,0.000,-0.276,-0.037,0.006,86
5598,-1.050,-0.589,0.000,-0.275,-0.043,0.005,86
5599,-1.047,-0.589,0.000,-0.271,-0.050,0.005,86
5600,-1.043,-0.589,0.000,-0.266,-0.057,0.005,86
5601,-1.040,-0.589,0.000,-0.258,-0.063,0.005,86
5602,-1.037,-0.589,0.000,-0.247,-0.070,0.005,86
5603,-1.034,-0.589,0.000,-0.235,-0.077,-0.014,86
5604,-1.030,-0.589,0.000,-0.223,-0.084,0.019,86
5605,-1.027,-0.589,0.000,-0.209,-0.091,0.002,86
5606,-1.024,-0.589,0.000,-0.194,-0.097,-0.012,86
5607,-1.021,-0.589,0.000,-0.165,-0.104,0.004,86
5608,-1.018,-0.589,0.000,-0.136,-0.111,-0.018,86
5609,-1.014,-0.589,0.000,-0.109,-0.118,-0.003,86
5610,-1.011,-0.589,0.000,-0.081,-0.125,0.017,86
5611,-1.008,-0.589,0.000,-0.057,-0.132,0.000,86
5612,-1.005,-0.589,0.000,-0.033,-0.138,-0.002,86
5613,-1.001,-0.589,0.000,-0.007,-0.145,0.001,86
5614,-0.998,-0.589,0.000,0.021,-0.152,0.009,86
5615,-0.995,-0.589,0.000,0.050,-0.158,0.004,86
5616,-0.991,-0.589,0.000,0.085,-0.166,-0.005,86
5617,-0.988,-0.589,0.000,0.131,-0.173,-0.009,86
5618,-0.985,-0.589,0.000,0.176,-0.179,-0.005,86
5619,-0.981,-0.589,0.000,0.221,-0.186,-0.003,86
5620,-0.978,-0.589,0.000,0.265,-0.193,0.015,86
5621,-0.975,-0.589,0.000,0.308,-0.200,0.008,86
5622,-0.972,-0.589,0.000,0.351,-0.207,-0.016,86
5623,-0.968,-0.589,0.000,0.394,-0.213,0.027,86
5624,-0.965,-0.589,0.000,0.437,-0.220,-0.008,86
5625,-0.962,-0.589,0.000,0.479,-0.227,-0.006,86
5626,-0.959,-0.589,0.000,0.519,-0.233,-0.003,86
5627,-0.955,-0.589,0.000,0.558,-0.240,0.015,86
5628,-0.952,-0.589,0.000,0.589,-0.248,-0.019,86
5629,-0.949,-0.589,0.000,0.616,-0.254,0.011,86
5630,-0.946,-0.589,0.000,0.644,-0.261,-0.009,86
5631,-0.942,-0.589,0.000,0.671,-0.268,0.019,86
5632,-0.939,-0.589,0.000,0.698,-0.275,-0.024,86
5633,-0.936,-0.589,0.000,0.724,-0.281,0.017,86
5634,-0.933,-0.589,0.000,0.750,-0.289,-0.015,86
5635,-0.929,-0.589,0.000,0.776,-0.295,0.001,86
5636,-0.926,-0.589,0.000,0.800,-0.302,0.016,86
5637,-0.923,-0.589,0.000,0.825,-0.309,-0.008,86
5638,-0.919,-0.589,0.000,0.849,-0.316,0.001,86
5639,-0.916,-0.589,0.000,0.873,-0.322,-0.004,86
5640,-0.913,-0.589,0.000,0.895,-0.329,0.008,86
5641,-0.910,-0.588,0.000,0.913,-0.336,-0.011,86
5642,-0.907,-0.588,0.000,0.929,-0.342,0.029,86
5643,-0.903,-0.588,0.000,0.942,-0.349,-0.025,86
5644,-0.900,-0.588,0.000,0.954,-0.356,0.021,86
5645,-0.897,-0.588,0.000,0.961,-0.363,0.008,86
5646,-0.893,-0.588,0.000,0.964,-0.370,0.007,86
5647,-0.890,-0.588,0.000,0.964,-0.376,-0.005,86
5648,-0.887,-0.588,0.000,0.968,-0.383,0.007,86
5649,-0.884,-0.588,0.000,0.974,-0.390,0.005,86
5650,-0.880,-0.588,0.000,0.977,-0.397,0.005,86
5651,-0.877,-0.588,0.000,0.978,-0.404,0.007,86
5652,-0.874,-0.588,0.000,0.977,-0.410,0.017,86
5653,-0.870,-0.588,0.000,0.975,-0.417,0.002,86
5654,-0.867,-0.588,0.000,0.973,-0.423,0.016,86
5655,-0.864,-0.588,0.000,0.975,-0.430,0.020,86
5656,-0.861,-0.588,0.000,0.976,-0.437,-0.013,86
5657,-0.857,-0.588,0.000,0.977,-0.443,0.016,86
5658,-0.854,-0.588,0.000,0.980,-0.451,-0.008,86
5659,-0.851,-0.588,0.000,0.982,-0.457,0.029,86
5660,-0.848,-0.587,0.000,0.980,-0.464,0.006,86
5661,-0.844,-0.587,0.000,0.977,-0.470,0.009,86
5662,-0.841,-0.587,0.000,0.978,-0.477,0.021,86
5663,-0.838,-0.587,0.000,0.977,-0.484,-0.009,86
5664,-0.834,-0.587,0.000,0.981,-0.490,0.027,86
5665,-0.831,-0.587,0.000,0.985,-0.497,-0.002,86
5666,-0.828,-0.587,0.000,0.995,-0.504,-0.003,86
5667,-0.825,-0.587,0.000,1.001,-0.510,0.029,86
5668,-0.821,-0.587,0.000,1.005,-0.517,0.002,86
5669,-0.818,-0.587,0.000,1.003,-0.524,0.007,86
5670,-0.815,-0.587,0.000,0.997,-0.531,0.003,86
5671,-0.811,-0.587,0.000,0.987,-0.537,0.013,86
5672,-0.808,-0.587,0.000,0.975,-0.544,0.000,86
5673,-0.805,-0.587,0.000,0.955,-0.551,0.009,86
5674,-0.802,-0.587,0.000,0.932,-0.558,0.016,86
5675,-0.798,-0.587,0.000,0.908,-0.564,0.009,86
5676,-0.795,-0.587,0.000,0.885,-0.571,0.025,86
5677,-0.792,-0.587,0.000,0.863,-0.578,0.004,86
5678,-0.788,-0.586,0.000,0.841,-0.585,0.004,86
5679,-0.785,-0.586,0.000,0.816,-0.591,0.019,86
5680,-0.782,-0.586,0.000,0.787,-0.598,-0.003,86
5681,-0.779,-0.586,0.000,0.753,-0.605,-0.004,86
5682,-0.775,-0.586,0.000,0.715,-0.611,0.019,86
5683,-0.772,-0.586,0.000,0.671,-0.619,0.004,86
5684,-0.769,-0.586,0.000,0.623,-0.625,0.004,86
5685,-0.765,-0.586,0.000,0.573,-0.632,0.001,86
5686,-0.762,-0.586,0.000,0.523,-0.639,-0.005,86
5687,-0.759,-0.586,0.000,0.471,-0.646,0.020,86
5688,-0.755,-0.586,0.000,0.418,-0.653,-0.013,86
5689,-0.752,-0.586,0.000,0.363,-0.659,-0.001,86
5690,-0.749,-0.586,0.000,0.310,-0.666,0.019,86
5691,-0.746,-0.586,0.000,0.261,-0.673,0.011,86
5692,-0.742,-0.586,0.000,0.213,-0.679,-0.017,86
5693,-0.739,-0.586,0.000,0.165,-0.686,0.008,86
5694,-0.736,-0.586,0.000,0.118,-0.692,-0.004,86
5695,-0.733,-0.586,0.000,0.079,-0.699,0.007,86
5696,-0.729,-0.586,0.000,0.038,-0.706,-0.009,86
5697,-0.726,-0.586,0.000,-0.006,-0.713,0.001,86
5698,-0.723,-0.586,0.000,-0.049,-0.719,-0.004,86
5699,-0.719,-0.586,0.000,-0.093,-0.726,-0.009,86
5700,-0.716,-0.586,0.000,-0.136,-0.733,-0.008,86
5701,-0.713,-0.586,0.000,-0.178,-0.740,-0.007,86
5702,-0.709,-0.586,0.000,-0.220,-0.747,-0.008,86
5703,-0.706,-0.586,0.000,-0.262,-0.754,-0.011,86
5704,-0.703,-0.586,0.000,-0.302,-0.761,-0.001,86
5705,-0.700,-0.586,0.000,-0.341,-0.767,-0.012,86
5706,-0.696,-0.586,0.000,-0.379,-0.774,-0.015,86
5707,-0.693,-0.586,0.000,-0.415,-0.781,-0.011,86
5708,-0.690,-0.586,0.000,-0.449,-0.788,-0.010,86
5709,-0.686,-0.586,0.000,-0.482,-0.795,-0.012,86
5710,-0.683,-0.586,0.000,-0.514,-0.802,-0.005,86
5711,-0.680,-0.586,0.000,-0.543,-0.809,-0.011,86
5712,-0.677,-0.586,0.000,-0.572,-0.816,-0.024,86
5713,-0.673,-0.586,0.000,-0.588,-0.824,0.014,86
5714,-0.670,-0.586,0.000,-0.593,-0.830,-0.022,86
5715,-0.667,-0.586,0.000,-0.595,-0.838,-0.014,86
5716,-0.663,-0.586,0.000,-0.596,-0.845,-0.011,86
5717,-0.660,-0.586,0.000,-0.595,-0.852,-0.014,86
5718,-0.657,-0.586,0.000,-0.593,-0.859,-0.008,86
5719,-0.654,-0.586,0.000,-0.591,-0.866,-0.026,86
5720,-0.650,-0.587,0.000,-0.593,-0.873,-0.009,86
5721,-0.647,-0.587,0.000,-0.595,-0.880,-0.010,86
5722,-0.644,-0.587,0.000,-0.596,-0.887,-0.016,86
5723,-0.641,-0.587,0.000,-0.595,-0.894,-0.017,86
5724,-0.637,-0.587,0.000,-0.591,-0.901,-0.014,86
5725,-0.634,-0.587,0.000,-0.587,-0.909,-0.013,86
5726,-0.631,-0.587,0.000,-0.580,-0.916,0.005,86
5727,-0.628,-0.587,0.000,-0.562,-0.923,-0.030,86
5728,-0.624,-0.587,0.000,-0.539,-0.930,-0.004,86
5729,-0.621,-0.587,0.000,-0.514,-0.937,-0.011,86
5730,-0.618,-0.587,0.000,-0.485,-0.945,-0.018,86
5731,-0.615,-0.587,0.000,-0.455,-0.952,-0.013,86
5732,-0.611,-0.587,0.000,-0.425,-0.960,-0.014,86
5733,-0.608,-0.587,0.000,-0.393,-0.967,0.000,86
5734,-0.605,-0.587,0.000,-0.361,-0.974,-0.025,86
5735,-0.601,-0.587,0.000,-0.329,-0.982,0.018,86
5736,-0.598,-0.587,0.000,-0.296,-0.990,-0.025,86
5737,-0.595,-0.587,0.000,-0.263,-0.997,-0.008,86
5738,-0.592,-0.587,0.000,-0.231,-1.005,-0.006,86
5739,-0.588,-0.587,0.000,-0.199,-1.012,-0.010,86
5740,-0.585,-0.587,0.000,-0.166,-1.020,0.007,86
5741,-0.582,-0.587,0.000,-0.134,-1.027,-0.003,86
5742,-0.579,-0.587,0.000,-0.102,-1.035,-0.007,86
5743,-0.575,-0.587,0.000,-0.068,-1.043,-0.000,86
5744,-0.572,-0.587,0.000,-0.031,-1.050,-0.012,86
5745,-0.569,-0.587,0.000,0.006,-1.058,0.009,86
5746,-0.566,-0.587,0.000,0.043,-1.066,-0.003,86
5747,-0.562,-0.587,0.000,0.079,-1.074,-0.003,86
5748,-0.559,-0.587,0.000,0.115,-1.082,-0.004,86
5749,-0.556,-0.587,0.000,0.150,-1.089,-0.003,86
5750,-0.553,-0.587,0.000,0.184,-1.097,-0.002,86
5751,-0.549,-0.587,0.000,0.216,-1.106,0.001,86
5752,-0.546,-0.587,0.000,0.251,-1.113,0.008,86
5753,-0.543,-0.587,0.000,0.290,-1.121,-0.003,86
5754,-0.540,-0.587,0.000,0.328,-1.129,-0.000,86
5755,-0.536,-0.587,0.000,0.364,-1.137,0.022,86
5756,-0.533,-0.587,0.000,0.394,-1.146,0.005,86
5757,-0.530,-0.587,0.000,0.423,-1.154,0.007,86
5758,-0.527,-0.587,0.000,0.450,-1.162,0.010,86
5759,-0.523,-0.587,0.000,0.475,-1.169,-0.005,86
5760,-0.520,-0.587,0.000,0.499,-1.177,0.002,86
5761,-0.517,-0.587,0.000,0.521,-1.185,0.009,86
5762,-0.513,-0.587,0.000,0.541,-1.193,0.007,86
5763,-0.510,-0.587,0.000,0.559,-1.201,0.005,86
5764,-0.507,-0.587,0.000,0.574,-1.209,0.010,86
5765,-0.504,-0.587,0.000,0.589,-1.217,0.013,86
5766,-0.500,-0.587,0.000,0.601,-1.225,0.021,86
5767,-0.497,-0.587,0.000,0.612,-1.233,0.021,86
5768,-0.494,-0.587,0.000,0.620,-1.241,0.018,86
5769,-0.491,-0.587,0.000,0.627,-1.249,0.001,86
5770,-0.488,-0.586,0.000,0.620,-1.257,0.004,86
5771,-0.484,-0.586,0.000,0.612,-1.265,0.032,86
5772,-0.481,-0.586,0.000,0.603,-1.273,0.013,86
5773,-0.478,-0.586,0.000,0.603,-1.280,0.014,86
5774,-0.475,-0.586,0.000,0.609,-1.288,0.021,86
5775,-0.471,-0.586,0.000,0.613,-1.296,0.008,86
5776,-0.468,-0.586,0.000,0.613,-1.304,0.018,86
5777,-0.465,-0.586,0.000,0.611,-1.313,0.011,86
5778,-0.461,-0.586,0.000,0.610,-1.321,0.005,86
5779,-0.458,-0.586,0.000,0.609,-1.328,0.023,86
5780,-0.455,-0.586,0.000,0.606,-1.337,-0.001,86
5781,-0.452,-0.586,0.000,0.604,-1.344,0.016,86
5782,-0.448,-0.586,0.000,0.599,-1.353,0.006,86
5783,-0.445,-0.586,0.000,0.592,-1.361,0.007,86
5784,-0.442,-0.586,0.000,0.581,-1.369,0.010,86
5785,-0.439,-0.586,0.000,0.569,-1.377,0.009,86
5786,-0.435,-0.586,0.000,0.553,-1.385,0.009,86
5787,-0.432,-0.586,0.000,0.536,-1.393,0.007,86
5788,-0.429,-0.586,0.000,0.516,-1.402,0.019,86
5789,-0.425,-0.586,0.000,0.494,-1.411,0.011,86
5790,-0.422,-0.586,0.000,0.469,-1.419,0.006,86
5791,-0.419,-0.586,0.000,0.443,-1.427,0.014,86
5792,-0.416,-0.586,0.000,0.414,-1.435,-0.001,86
5793,-0.412,-0.586,0.000,0.393,-1.444,-0.000,86
5794,-0.409,-0.586,0.000,0.369,-1.452,0.006,86
5795,-0.406,-0.586,0.000,0.344,-1.461,0.005,86
5796,-0.402,-0.586,0.000,0.317,-1.469,0.005,86
5797,-0.399,-0.586,0.000,0.288,-1.478,-0.001,86
5798,-0.396,-0.586,0.000,0.258,-1.486,0.000,86
5799,-0.392,-0.586,0.000,0.227,-1.495,0.002,86
5800,-0.389,-0.586,0.000,0.193,-1.503,0.000,86
5801,-0.386,-0.586,0.000,0.159,-1.513,0.014,86
5802,-0.382,-0.586,0.000,0.124,-1.521,0.013,86
5803,-0.379,-0.586,0.000,0.090,-1.530,-0.012,86
5804,-0.376,-0.586,0.000,0.054,-1.538,-0.008,86
5805,-0.373,-0.586,0.000,0.020,-1.547,-0.000,86
5806,-0.369,-0.586,0.000,-0.013,-1.555,-0.003,86
5807,-0.366,-0.586,0.000,-0.048,-1.564,0.002,86
5808,-0.363,-0.586,0.000,-0.084,-1.573,-0.006,86
5809,-0.359,-0.586,0.000,-0.124,-1.581,-0.004,86
5810,-0.356,-0.586,0.000,-0.165,-1.590,-0.011,86
5811,-0.353,-0.586,0.000,-0.208,-1.599,-0.013,86
5812,-0.349,-0.586,0.000,-0.253,-1.608,-0.012,86
5813,-0.346,-0.586,0.000,-0.300,-1.616,-0.013,86
5814,-0.343,-0.586,0.000,-0.349,-1.626,-0.015,86
5815,-0.340,-0.586,0.000,-0.399,-1.635,-0.017,86
5816,-0.336,-0.586,0.000,-0.450,-1.644,-0.017,86
5817,-0.333,-0.586,0.000,-0.503,-1.653,-0.012,86
5818,-0.329,-0.586,0.000,-0.559,-1.663,-0.007,86
5819,-0.326,-0.586,0.000,-0.616,-1.672,-0.028,86
5820,-0.323,-0.586,0.000,-0.671,-1.681,-0.032,86
5821,-0.320,-0.586,0.000,-0.730,-1.690,-0.000,86
5822,-0.316,-0.586,0.000,-0.791,-1.699,-0.029,86
5823,-0.313,-0.586,0.000,-0.852,-1.708,-0.027,86
5824,-0.310,-0.586,0.000,-0.913,-1.717,-0.025,86
5825,-0.306,-0.586,0.000,-0.973,-1.726,-0.045,86
5826,-0.303,-0.586,0.000,-1.032,-1.735,-0.037,86
5827,-0.300,-0.586,0.000,-1.091,-1.744,-0.033,86
5828,-0.296,-0.586,0.000,-1.148,-1.753,-0.040,86
5829,-0.293,-0.586,0.000,-1.205,-1.762,-0.045,86
5830,-0.290,-0.586,0.000,-1.261,-1.771,-0.041,86
5831,-0.287,-0.586,0.000,-1.315,-1.780,-0.045,86
5832,-0.283,-0.587,0.000,-1.367,-1.790,-0.049,86
5833,-0.280,-0.587,0.000,-1.417,-1.800,-0.031,86
5834,-0.277,-0.587,0.000,-1.471,-1.809,-0.058,86
5835,-0.273,-0.587,0.000,-1.522,-1.818,-0.053,86
5836,-0.270,-0.587,0.000,-1.571,-1.828,-0.053,86
5837,-0.267,-0.587,0.000,-1.618,-1.838,-0.058,86
5838,-0.263,-0.587,0.000,-1.661,-1.847,-0.054,86
5839,-0.260,-0.587,0.000,-1.707,-1.858,-0.063,86
5840,-0.257,-0.587,0.000,-1.759,-1.868,-0.054,86
5841,-0.253,-0.587,0.000,-1.811,-1.877,-0.076,86
5842,-0.250,-0.587,0.000,-1.862,-1.887,-0.066,86
5843,-0.247,-0.588,0.000,-1.911,-1.897,-0.063,86
5844,-0.243,-0.588,0.000,-1.956,-1.906,-0.070,86
5845,-0.240,-0.588,0.000,-1.995,-1.916,-0.075,86
5846,-0.237,-0.588,0.000,-2.029,-1.925,-0.074,86
5847,-0.234,-0.588,0.000,-2.058,-1.935,-0.074,86
5848,-0.230,-0.588,0.000,-2.082,-1.945,-0.076,86
5849,-0.227,-0.588,0.000,-2.101,-1.955,-0.077,86
5850,-0.224,-0.588,0.000,-2.114,-1.965,-0.078,86
5851,-0.220,-0.589,0.000,-2.123,-1.975,-0.078,86
5852,-0.217,-0.589,0.000,-2.128,-1.986,-0.068,86
5853,-0.214,-0.589,0.000,-2.137,-1.997,-0.067,86
5854,-0.210,-0.589,0.000,-2.144,-2.006,-0.082,86
5855,-0.207,-0.589,0.000,-2.144,-2.016,-0.089,86
5856,-0.204,-0.589,0.000,-2.138,-2.027,-0.081,86
5857,-0.200,-0.589,0.000,-2.125,-2.037,-0.077,86
5858,-0.197,-0.589,0.000,-2.108,-2.047,-0.080,86
5859,-0.194,-0.589,0.000,-2.087,-2.057,-0.072,86
5860,-0.190,-0.590,0.000,-2.068,-2.068,-0.064,86
5861,-0.187,-0.590,0.000,-2.048,-2.076,-0.086,86
5862,-0.184,-0.590,0.000,-2.038,-2.086,-0.086,86
5863,-0.181,-0.590,0.000,-2.030,-2.097,-0.052,86
5864,-0.177,-0.590,0.000,-2.026,-2.106,-0.087,86
5865,-0.174,-0.590,0.000,-2.021,-2.117,-0.055,86
5866,-0.171,-0.590,0.000,-2.014,-2.126,-0.101,86
5867,-0.167,-0.590,0.000,-2.001,-2.138,-0.044,86
5868,-0.164,-0.591,0.000,-1.983,-2.146,-0.101,86
5869,-0.161,-0.591,0.000,-1.965,-2.157,-0.071,86
5870,-0.158,-0.591,0.000,-1.948,-2.167,-0.084,86
5871,-0.154,-0.591,0.000,-1.930,-2.177,-0.074,86
5872,-0.151,-0.591,0.000,-1.905,-2.187,-0.073,86
5873,-0.148,-0.591,0.000,-1.874,-2.197,-0.065,86
5874,-0.144,-0.591,0.000,-1.835,-2.203,-0.063,86
5875,-0.141,-0.591,0.000,-1.789,-2.205,-0.084,86
5876,-0.138,-0.591,0.000,-1.734,-2.207,-0.072,86
5877,-0.135,-0.591,0.000,-1.673,-2.210,-0.065,86
5878,-0.131,-0.592,0.000,-1.605,-2.211,-0.066,86
5879,-0.128,-0.592,0.000,-1.532,-2.186,-0.056,86
5880,-0.125,-0.592,0.000,-1.455,-2.160,-0.059,86
5881,-0.121,-0.592,0.000,-1.372,-2.134,-0.045,86
