1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
5882,-0.118,-0.592,0.000,-1.282,-2.108,-0.048,86
5883,-0.115,-0.592,0.000,-1.191,-2.083,-0.039,86
5884,-0.112,-0.592,0.000,-1.097,-2.057,-0.042,86
5885,-0.108,-0.592,0.000,-1.001,-2.032,-0.033,86
5886,-0.105,-0.592,0.000,-0.904,-2.007,-0.019,86
5887,-0.102,-0.592,0.000,-0.805,-1.983,-0.023,86
5888,-0.099,-0.592,0.000,-0.703,-1.958,-0.021,86
5889,-0.096,-0.592,0.000,-0.597,-1.934,-0.033,86
5890,-0.093,-0.592,0.000,-0.491,-1.910,-0.017,86
5891,-0.090,-0.592,0.000,-0.384,-1.886,-0.014,86
5892,-0.086,-0.592,0.000,-0.275,-1.863,-0.016,86
5893,-0.083,-0.592,0.000,-0.165,-1.840,0.007,86
5894,-0.080,-0.592,0.000,-0.055,-1.817,0.002,86
5895,-0.077,-0.592,0.000,0.055,-1.795,-0.003,86
5896,-0.074,-0.592,0.000,0.165,-1.772,0.007,86
5897,-0.071,-0.592,0.000,0.274,-1.750,0.010,86
5898,-0.068,-0.592,0.000,0.382,-1.728,0.005,86
5899,-0.065,-0.592,0.000,0.489,-1.707,0.011,86
5900,-0.062,-0.592,0.000,0.595,-1.685,0.040,86
5901,-0.058,-0.592,0.000,0.700,-1.664,0.003,86
5902,-0.055,-0.592,0.000,0.804,-1.642,0.050,86
5903,-0.052,-0.592,0.000,0.907,-1.623,-0.010,86
5904,-0.049,-0.592,0.000,1.009,-1.601,0.059,86
5905,-0.046,-0.592,0.000,1.111,-1.581,0.039,86
5906,-0.043,-0.592,0.000,1.211,-1.562,-0.012,86
5907,-0.040,-0.592,0.000,1.310,-1.541,0.065,86
5908,-0.037,-0.592,0.000,1.408,-1.522,0.012,86
5909,-0.034,-0.592,0.000,1.505,-1.503,0.035,86
5910,-0.031,-0.592,0.000,1.599,-1.482,0.078,86
5911,-0.028,-0.592,0.000,1.692,-1.466,-0.003,86
5912,-0.024,-0.591,0.000,1.783,-1.446,0.054,86
5913,-0.021,-0.591,0.000,1.873,-1.427,0.056,86
5914,-0.018,-0.591,0.000,1.959,-1.410,0.046,86
5915,-0.015,-0.591,0.000,2.046,-1.391,0.058,86
5916,-0.012,-0.591,0.000,2.122,-1.374,0.057,86
5917,-0.009,-0.591,0.000,2.193,-1.356,0.056,86
5918,-0.006,-0.591,0.000,2.254,-1.339,0.058,86
5919,-0.003,-0.591,0.000,2.304,-1.322,0.046,86
5920,0.001,-0.591,0.000,2.350,-1.305,0.064,86
5921,0.004,-0.590,0.000,2.396,-1.289,0.052,86
5922,0.007,-0.590,0.000,2.436,-1.272,0.057,86
5923,0.010,-0.590,0.000,2.463,-1.256,0.062,86
5924,0.013,-0.590,0.000,2.478,-1.240,0.060,86
5925,0.016,-0.590,0.000,2.482,-1.224,0.057,86
5926,0.019,-0.590,0.000,2.475,-1.209,0.060,86
5927,0.022,-0.590,0.000,2.457,-1.194,0.056,86
5928,0.026,-0.590,0.000,2.428,-1.179,0.054,86
5929,0.029,-0.589,0.000,2.388,-1.165,0.054,86
5930,0.032,-0.589,0.000,2.338,-1.151,0.053,86
5931,0.035,-0.589,0.000,2.283,-1.137,0.053,86
5932,0.038,-0.589,0.000,2.229,-1.123,0.040,86
5933,0.041,-0.589,0.000,2.180,-1.109,0.054,86
5934,0.045,-0.589,0.000,2.123,-1.096,0.051,86
5935,0.048,-0.589,0.000,2.058,-1.083,0.031,86
5936,0.051,-0.589,0.000,1.990,-1.069,0.047,86
5937,0.054,-0.588,0.000,1.914,-1.056,0.048,86
5938,0.057,-0.588,0.000,1.830,-1.044,0.038,86
5939,0.061,-0.588,0.000,1.738,-1.031,0.034,86
5940,0.064,-0.588,0.000,1.639,-1.018,0.035,86
5941,0.067,-0.588,0.000,1.536,-1.006,0.037,86
5942,0.070,-0.588,0.000,1.438,-0.993,0.021,86
5943,0.073,-0.588,0.000,1.345,-0.981,0.023,86
5944,0.077,-0.588,0.000,1.247,-0.969,0.028,86
5945,0.080,-0.588,0.000,1.143,-0.957,0.027,86
5946,0.083,-0.588,0.000,1.033,-0.946,0.022,86
5947,0.086,-0.588,0.000,0.917,-0.935,0.019,86
5948,0.089,-0.588,0.000,0.797,-0.924,0.018,86
5949,0.093,-0.588,0.000,0.674,-0.913,-0.003,86
5950,0.096,-0.588,0.000,0.550,-0.902,0.024,86
5951,0.099,-0.588,0.000,0.425,-0.892,0.013,86
5952,0.102,-0.588,0.000,0.297,-0.882,0.005,86
5953,0.106,-0.588,0.000,0.167,-0.871,0.007,86
5954,0.109,-0.588,0.000,0.034,-0.861,0.008,86
5955,0.112,-0.588,0.000,-0.100,-0.852,0.004,86
5956,0.115,-0.588,0.000,-0.235,-0.842,0.001,86
5957,0.119,-0.588,0.000,-0.371,-0.833,-0.000,86
5958,0.122,-0.588,0.000,-0.506,-0.824,-0.002,86
5959,0.125,-0.588,0.000,-0.642,-0.815,-0.004,86
5960,0.128,-0.588,0.000,-0.777,-0.807,-0.006,86
5961,0.132,-0.588,0.000,-0.910,-0.798,-0.007,86
5962,0.135,-0.588,0.000,-1.042,-0.790,-0.009,86
5963,0.138,-0.588,0.000,-1.171,-0.782,-0.011,86
5964,0.141,-0.588,0.000,-1.297,-0.774,-0.012,86
5965,0.145,-0.588,0.000,-1.421,-0.767,-0.014,86
5966,0.148,-0.588,0.000,-1.541,-0.759,-0.030,86
5967,0.151,-0.588,0.000,-1.657,-0.752,-0.021,86
5968,0.155,-0.588,0.000,-1.769,-0.745,-0.021,86
5969,0.158,-0.588,0.000,-1.877,-0.737,-0.026,86
5970,0.161,-0.588,0.000,-1.982,-0.731,-0.015,86
5971,0.164,-0.589,0.000,-2.089,-0.724,-0.017,86
5972,0.168,-0.589,0.000,-2.192,-0.716,-0.045,86
5973,0.171,-0.589,0.000,-2.293,-0.710,-0.025,86
5974,0.174,-0.589,0.000,-2.390,-0.703,-0.032,86
5975,0.177,-0.589,0.000,-2.475,-0.696,-0.040,86
5976,0.181,-0.589,0.000,-2.554,-0.690,-0.019,86
5977,0.184,-0.589,0.000,-2.625,-0.683,-0.024,86
5978,0.187,-0.590,0.000,-2.689,-0.677,-0.030,86
5979,0.190,-0.590,0.000,-2.746,-0.670,-0.026,86
5980,0.194,-0.590,0.000,-2.800,-0.664,-0.038,86
5981,0.197,-0.590,0.000,-2.852,-0.659,-0.016,86
5982,0.200,-0.590,0.000,-2.889,-0.651,-0.028,86
5983,0.203,-0.590,0.000,-2.916,-0.645,-0.032,86
5984,0.207,-0.591,0.000,-2.935,-0.640,-0.027,86
5985,0.210,-0.591,0.000,-2.945,-0.634,-0.025,86
5986,0.213,-0.591,0.000,-2.946,-0.629,-0.027,86
5987,0.216,-0.591,0.000,-2.940,-0.623,-0.023,86
5988,0.220,-0.591,0.000,-2.927,-0.618,-0.029,86
5989,0.223,-0.591,0.000,-2.906,-0.612,-0.036,86
5990,0.226,-0.592,0.000,-2.877,-0.607,-0.039,86
5991,0.229,-0.592,0.000,-2.839,-0.602,-0.036,86
5992,0.233,-0.592,0.000,-2.794,-0.598,-0.033,86
5993,0.236,-0.592,0.000,-2.740,-0.593,-0.034,86
5994,0.239,-0.592,0.000,-2.680,-0.589,-0.029,86
5995,0.242,-0.592,0.000,-2.616,-0.585,-0.026,86
5996,0.246,-0.592,0.000,-2.553,-0.581,-0.017,86
5997,0.249,-0.593,0.000,-2.484,-0.577,-0.017,86
5998,0.252,-0.593,0.000,-2.407,-0.573,-0.020,86
5999,0.255,-0.593,0.000,-2.325,-0.569,-0.035,86
6000,0.259,-0.593,0.000,-2.234,-0.566,-0.016,86
6001,0.262,-0.593,0.000,-2.135,-0.562,-0.022,86
6002,0.265,-0.593,0.000,-2.032,-0.559,-0.020,86
6003,0.268,-0.593,0.000,-1.925,-0.555,-0.017,86
6004,0.272,-0.593,0.000,-1.817,-0.552,-0.027,86
6005,0.275,-0.594,0.000,-1.708,-0.549,-0.010,86
6006,0.278,-0.594,0.000,-1.600,-0.546,-0.004,86
6007,0.281,-0.594,0.000,-1.492,-0.542,-0.017,86
6008,0.285,-0.594,0.000,-1.380,-0.540,-0.017,86
6009,0.288,-0.594,0.000,-1.284,-0.537,-0.006,86
6010,0.291,-0.594,0.000,-1.188,-0.535,-0.006,86
6011,0.295,-0.594,0.000,-1.092,-0.531,-0.036,86
6012,0.298,-0.594,0.000,-1.001,-0.529,0.007,86
6013,0.301,-0.594,0.000,-0.912,-0.526,-0.032,86
6014,0.304,-0.594,0.000,-0.820,-0.524,-0.001,86
6015,0.307,-0.594,0.000,-0.728,-0.521,-0.014,86
6016,0.311,-0.594,0.000,-0.636,-0.519,-0.020,86
6017,0.314,-0.594,0.000,-0.549,-0.516,0.010,86
6018,0.317,-0.594,0.000,-0.460,-0.513,-0.027,86
6019,0.320,-0.594,0.000,-0.370,-0.511,0.013,86
6020,0.323,-0.594,0.000,-0.279,-0.509,-0.001,86
6021,0.327,-0.594,0.000,-0.188,-0.507,-0.008,86
6022,0.330,-0.594,0.000,-0.096,-0.505,0.001,86
6023,0.333,-0.594,0.000,-0.005,-0.503,-0.001,86
6024,0.336,-0.594,0.000,0.086,-0.501,0.004,86
6025,0.340,-0.594,0.000,0.176,-0.499,-0.001,86
6026,0.343,-0.594,0.000,0.267,-0.497,-0.012,86
6027,0.346,-0.594,0.000,0.350,-0.495,-0.002,86
6028,0.349,-0.594,0.000,0.431,-0.493,0.003,86
6029,0.353,-0.594,0.000,0.511,-0.491,0.018,86
6030,0.356,-0.594,0.000,0.602,-0.488,-0.018,86
6031,0.359,-0.594,0.000,0.704,-0.487,0.015,86
6032,0.362,-0.594,0.000,0.805,-0.485,-0.006,86
6033,0.365,-0.594,0.000,0.903,-0.484,-0.004,86
6034,0.369,-0.594,0.000,1.002,-0.482,0.006,86
6035,0.372,-0.594,0.000,1.100,-0.480,0.022,86
6036,0.375,-0.594,0.000,1.192,-0.479,0.005,86
6037,0.379,-0.594,0.000,1.280,-0.478,0.003,86
6038,0.382,-0.594,0.000,1.363,-0.477,0.015,86
6039,0.385,-0.594,0.000,1.442,-0.476,-0.004,86
6040,0.388,-0.594,0.000,1.522,-0.474,0.020,86
6041,0.392,-0.594,0.000,1.604,-0.474,0.002,86
6042,0.395,-0.593,0.000,1.687,-0.473,0.003,86
6043,0.398,-0.593,0.000,1.764,-0.472,0.011,86
6044,0.402,-0.593,0.000,1.833,-0.471,0.012,86
6045,0.405,-0.593,0.000,1.898,-0.470,0.015,86
6046,0.408,-0.593,0.000,1.959,-0.469,0.017,86
6047,0.411,-0.593,0.000,2.019,-0.469,0.006,86
6048,0.415,-0.593,0.000,2.072,-0.467,0.028,86
6049,0.418,-0.593,0.000,2.124,-0.468,0.002,86
6050,0.421,-0.593,0.000,2.174,-0.465,0.045,86
6051,0.424,-0.592,0.000,2.222,-0.467,-0.018,86
6052,0.428,-0.592,0.000,2.269,-0.465,0.037,86
6053,0.431,-0.592,0.000,2.314,-0.466,0.012,86
6054,0.434,-0.592,0.000,2.355,-0.464,0.028,86
6055,0.437,-0.592,0.000,2.390,-0.464,0.028,86
6056,0.441,-0.592,0.000,2.422,-0.464,0.009,86
6057,0.444,-0.592,0.000,2.459,-0.465,0.008,86
6058,0.447,-0.591,0.000,2.471,-0.463,0.018,86
6059,0.451,-0.591,0.000,2.471,-0.462,0.036,86
6060,0.454,-0.591,0.000,2.462,-0.464,-0.000,86
6061,0.457,-0.591,0.000,2.446,-0.463,0.021,86
6062,0.461,-0.591,0.000,2.424,-0.463,0.018,86
6063,0.464,-0.591,0.000,2.391,-0.463,0.011,86
6064,0.467,-0.591,0.000,2.350,-0.463,0.012,86
6065,0.470,-0.591,0.000,2.303,-0.463,0.025,86
6066,0.474,-0.590,0.000,2.245,-0.463,0.026,86
6067,0.477,-0.590,0.000,2.186,-0.463,0.024,86
6068,0.480,-0.590,0.000,2.126,-0.464,0.005,86
6069,0.484,-0.590,0.000,2.060,-0.463,0.029,86
6070,0.487,-0.590,0.000,1.993,-0.464,-0.003,86
6071,0.490,-0.590,0.000,1.927,-0.463,0.018,86
6072,0.493,-0.590,0.000,1.858,-0.463,0.025,86
6073,0.497,-0.590,0.000,1.782,-0.464,0.003,86
6074,0.500,-0.589,0.000,1.701,-0.464,0.007,86
6075,0.503,-0.589,0.000,1.615,-0.464,0.010,86
6076,0.507,-0.589,0.000,1.523,-0.464,0.007,86
6077,0.510,-0.589,0.000,1.426,-0.465,0.005,86
6078,0.513,-0.589,0.000,1.324,-0.465,0.005,86
6079,0.516,-0.589,0.000,1.220,-0.466,0.022,86
6080,0.520,-0.589,0.000,1.109,-0.468,-0.004,86
6081,0.523,-0.589,0.000,0.991,-0.468,0.028,86
6082,0.527,-0.589,0.000,0.877,-0.469,-0.019,86
6083,0.530,-0.589,0.000,0.763,-0.470,0.017,86
6084,0.533,-0.589,0.000,0.650,-0.471,-0.005,86
6085,0.536,-0.589,0.000,0.537,-0.472,0.021,86
6086,0.540,-0.589,0.000,0.426,-0.473,-0.002,86
6087,0.543,-0.589,0.000,0.318,-0.474,-0.009,86
6088,0.546,-0.589,0.000,0.210,-0.475,0.005,86
6089,0.550,-0.589,0.000,0.101,-0.476,-0.015,86
6090,0.553,-0.589,0.000,-0.002,-0.478,0.013,86
6091,0.557,-0.589,0.000,-0.106,-0.479,0.008,86
6092,0.560,-0.589,0.000,-0.211,-0.480,-0.020,86
6093,0.563,-0.589,0.000,-0.316,-0.481,-0.001,86
6094,0.567,-0.589,0.000,-0.421,-0.482,-0.004,86
6095,0.570,-0.589,0.000,-0.523,-0.483,-0.012,86
6096,0.573,-0.589,0.000,-0.624,-0.485,-0.013,86
6097,0.576,-0.589,0.000,-0.724,-0.486,-0.011,86
6098,0.580,-0.589,0.000,-0.823,-0.487,-0.011,86
6099,0.583,-0.589,0.000,-0.921,-0.489,0.003,86
6100,0.586,-0.589,0.000,-1.018,-0.490,-0.028,86
6101,0.590,-0.589,0.000,-1.114,-0.492,-0.011,86
6102,0.593,-0.589,0.000,-1.206,-0.494,-0.010,86
6103,0.596,-0.589,0.000,-1.290,-0.496,-0.017,86
6104,0.600,-0.589,0.000,-1.372,-0.497,-0.020,86
6105,0.603,-0.589,0.000,-1.452,-0.499,-0.018,86
6106,0.606,-0.589,0.000,-1.528,-0.501,-0.007,86
6107,0.609,-0.590,0.000,-1.594,-0.502,-0.031,86
6108,0.613,-0.590,0.000,-1.646,-0.504,-0.007,86
6109,0.616,-0.590,0.000,-1.697,-0.506,-0.029,86
6110,0.619,-0.590,0.000,-1.741,-0.509,-0.009,86
6111,0.623,-0.590,0.000,-1.783,-0.510,-0.023,86
6112,0.626,-0.590,0.000,-1.828,-0.512,-0.029,86
6113,0.629,-0.590,0.000,-1.872,-0.515,0.005,86
6114,0.633,-0.590,0.000,-1.918,-0.516,-0.023,86
6115,0.636,-0.590,0.000,-1.961,-0.518,-0.012,86
6116,0.639,-0.590,0.000,-1.990,-0.521,-0.014,86
6117,0.643,-0.591,0.000,-2.020,-0.522,-0.031,86
6118,0.646,-0.591,0.000,-2.048,-0.525,-0.015,86
6119,0.649,-0.591,0.000,-2.075,-0.526,-0.037,86
6120,0.653,-0.591,0.000,-2.096,-0.529,-0.019,86
6121,0.656,-0.591,0.000,-2.111,-0.532,-0.020,86
6122,0.659,-0.591,0.000,-2.118,-0.534,-0.027,86
6123,0.663,-0.591,0.000,-2.120,-0.536,-0.028,86
6124,0.666,-0.591,0.000,-2.118,-0.539,-0.025,86
6125,0.669,-0.592,0.000,-2.112,-0.541,-0.021,86
6126,0.673,-0.592,0.000,-2.104,-0.544,-0.020,86
6127,0.676,-0.592,0.000,-2.095,-0.547,-0.009,86
6128,0.679,-0.592,0.000,-2.085,-0.549,-0.025,86
6129,0.682,-0.592,0.000,-2.076,-0.552,-0.008,86
6130,0.686,-0.592,0.000,-2.065,-0.554,-0.009,86
6131,0.689,-0.592,0.000,-2.049,-0.556,-0.037,86
6132,0.692,-0.592,0.000,-2.026,-0.560,-0.022,86
6133,0.696,-0.592,0.000,-1.996,-0.562,-0.020,86
6134,0.699,-0.593,0.000,-1.962,-0.565,-0.025,86
6135,0.702,-0.593,0.000,-1.924,-0.567,-0.027,86
6136,0.706,-0.593,0.000,-1.881,-0.570,-0.024,86
6137,0.709,-0.593,0.000,-1.834,-0.573,-0.023,86
6138,0.712,-0.593,0.000,-1.783,-0.576,-0.023,86
6139,0.715,-0.593,0.000,-1.728,-0.579,-0.023,86
6140,0.719,-0.593,0.000,-1.669,-0.582,-0.022,86
6141,0.722,-0.593,0.000,-1.608,-0.586,-0.010,86
6142,0.725,-0.593,0.000,-1.547,-0.588,-0.024,86
6143,0.729,-0.593,0.000,-1.485,-0.591,-0.029,86
6144,0.732,-0.594,0.000,-1.420,-0.596,0.008,86
6145,0.735,-0.594,0.000,-1.352,-0.598,-0.024,86
6146,0.738,-0.594,0.000,-1.283,-0.602,0.001,86
6147,0.742,-0.594,0.000,-1.214,-0.605,-0.033,86
6148,0.745,-0.594,0.000,-1.145,-0.609,-0.011,86
6149,0.748,-0.594,0.000,-1.075,-0.612,0.005,86
6150,0.752,-0.594,0.000,-1.009,-0.615,-0.024,86
6151,0.755,-0.594,0.000,-0.942,-0.619,-0.015,86
6152,0.758,-0.594,0.000,-0.872,-0.622,-0.012,86
6153,0.761,-0.594,0.000,-0.800,-0.626,-0.014,86
6154,0.765,-0.594,0.000,-0.726,-0.629,-0.015,86
6155,0.768,-0.594,0.000,-0.649,-0.633,-0.013,86
6156,0.771,-0.594,0.000,-0.570,-0.637,-0.011,86
6157,0.774,-0.594,0.000,-0.490,-0.641,-0.011,86
6158,0.778,-0.594,0.000,-0.408,-0.645,0.010,86
6159,0.781,-0.594,0.000,-0.331,-0.649,-0.025,86
6160,0.784,-0.594,0.000,-0.257,-0.653,0.018,86
6161,0.787,-0.594,0.000,-0.183,-0.657,-0.004,86
6162,0.791,-0.594,0.000,-0.108,-0.661,-0.008,86
6163,0.794,-0.594,0.000,-0.034,-0.665,0.001,86
6164,0.797,-0.594,0.000,0.041,-0.669,-0.017,86
6165,0.800,-0.594,0.000,0.113,-0.673,0.002,86
6166,0.804,-0.594,0.000,0.185,-0.677,0.002,86
6167,0.807,-0.594,0.000,0.257,-0.681,-0.004,86
6168,0.810,-0.594,0.000,0.330,-0.685,-0.004,86
6169,0.813,-0.594,0.000,0.403,-0.690,0.000,86
6170,0.816,-0.594,0.000,0.476,-0.694,0.001,86
6171,0.820,-0.594,0.000,0.548,-0.698,0.014,86
6172,0.823,-0.594,0.000,0.619,-0.702,-0.000,86
6173,0.826,-0.594,0.000,0.690,-0.707,0.003,86
6174,0.829,-0.594,0.000,0.761,-0.711,0.021,86
6175,0.833,-0.594,0.000,0.830,-0.715,0.003,86
6176,0.836,-0.594,0.000,0.897,-0.719,0.024,86
6177,0.839,-0.594,0.000,0.964,-0.724,-0.009,86
6178,0.842,-0.594,0.000,1.031,-0.728,0.016,86
6179,0.846,-0.594,0.000,1.099,-0.733,0.013,86
6180,0.849,-0.594,0.000,1.170,-0.737,0.023,86
6181,0.852,-0.594,0.000,1.237,-0.742,0.021,86
6182,0.855,-0.594,0.000,1.302,-0.746,0.019,86
6183,0.859,-0.594,0.000,1.364,-0.751,0.016,86
6184,0.862,-0.593,0.000,1.421,-0.756,0.010,86
6185,0.865,-0.593,0.000,1.475,-0.760,0.012,86
6186,0.868,-0.593,0.000,1.525,-0.765,0.016,86
6187,0.872,-0.593,0.000,1.571,-0.769,0.021,86
6188,0.875,-0.593,0.000,1.616,-0.774,0.020,86
6189,0.878,-0.593,0.000,1.654,-0.778,0.027,86
6190,0.881,-0.593,0.000,1.690,-0.783,0.037,86
6191,0.885,-0.593,0.000,1.725,-0.788,0.018,86
6192,0.888,-0.593,0.000,1.758,-0.793,0.041,86
6193,0.891,-0.593,0.000,1.789,-0.799,0.001,86
6194,0.894,-0.593,0.000,1.819,-0.802,0.055,86
6195,0.898,-0.592,0.000,1.847,-0.809,-0.002,86
6196,0.901,-0.592,0.000,1.874,-0.813,0.033,86
6197,0.904,-0.592,0.000,1.900,-0.817,0.057,86
6198,0.907,-0.592,0.000,1.926,-0.824,-0.019,86
6199,0.911,-0.592,0.000,1.951,-0.828,0.048,86
6200,0.914,-0.592,0.000,1.977,-0.833,0.022,86
6201,0.917,-0.592,0.000,2.002,-0.839,0.008,86
6202,0.920,-0.592,0.000,2.027,-0.842,0.072,86
6203,0.924,-0.592,0.000,2.052,-0.850,-0.007,86
6204,0.927,-0.591,0.000,2.076,-0.855,0.025,86
6205,0.930,-0.591,0.000,2.102,-0.859,0.050,86
6206,0.934,-0.591,0.000,2.128,-0.867,-0.003,86
6207,0.937,-0.591,0.000,2.143,-0.869,0.052,86
6208,0.940,-0.591,0.000,2.153,-0.877,0.006,86
6209,0.943,-0.591,0.000,2.161,-0.881,0.046,86
6210,0.947,-0.591,0.000,2.166,-0.887,0.016,86
6211,0.950,-0.591,0.000,2.171,-0.891,0.059,86
6212,0.953,-0.590,0.000,2.169,-0.898,0.024,86
6213,0.956,-0.590,0.000,2.159,-0.904,0.026,86
6214,0.960,-0.590,0.000,2.140,-0.909,0.030,86
6215,0.963,-0.590,0.000,2.110,-0.915,0.030,86
6216,0.966,-0.590,0.000,2.071,-0.921,0.027,86
6217,0.970,-0.590,0.000,2.023,-0.927,0.028,86
6218,0.973,-0.590,0.000,1.968,-0.933,0.035,86
6219,0.976,-0.590,0.000,1.903,-0.939,0.023,86
6220,0.980,-0.589,0.000,1.830,-0.945,0.024,86
6221,0.983,-0.589,0.000,1.750,-0.952,0.025,86
6222,0.986,-0.589,0.000,1.662,-0.958,0.023,86
6223,0.989,-0.589,0.000,1.567,-0.964,0.021,86
6224,0.993,-0.589,0.000,1.467,-0.971,0.021,86
6225,0.996,-0.589,0.000,1.363,-0.977,0.011,86
6226,0.999,-0.589,0.000,1.255,-0.983,0.026,86
6227,1.003,-0.589,0.000,1.141,-0.990,0.014,86
6228,1.006,-0.589,0.000,1.029,-0.997,0.008,86
6229,1.009,-0.589,0.000,0.913,-1.003,0.010,86
6230,1.013,-0.589,0.000,0.794,-1.010,0.010,86
6231,1.016,-0.589,0.000,0.671,-1.016,0.007,86
6232,1.019,-0.589,0.000,0.545,-1.023,0.004,86
6233,1.023,-0.589,0.000,0.417,-1.029,0.022,86
6234,1.026,-0.589,0.000,0.293,-1.036,0.007,86
6235,1.029,-0.589,0.000,0.168,-1.043,-0.000,86
6236,1.032,-0.589,0.000,0.042,-1.049,-0.008,86
6237,1.036,-0.589,0.000,-0.085,-1.056,-0.008,86
6238,1.039,-0.589,0.000,-0.213,-1.063,-0.008,86
6239,1.042,-0.589,0.000,-0.341,-1.070,-0.011,86
6240,1.046,-0.589,0.000,-0.470,-1.076,-0.015,86
6241,1.049,-0.589,0.000,-0.598,-1.084,0.002,86
6242,1.052,-0.589,0.000,-0.721,-1.090,-0.037,86
6243,1.056,-0.589,0.000,-0.836,-1.098,-0.006,86
6244,1.059,-0.589,0.000,-0.948,-1.105,-0.013,86
6245,1.062,-0.589,0.000,-1.059,-1.112,-0.017,86
6246,1.066,-0.589,0.000,-1.169,-1.119,-0.018,86
6247,1.069,-0.589,0.000,-1.280,-1.126,-0.028,86
6248,1.072,-0.589,0.000,-1.412,-1.133,-0.023,86
6249,1.075,-0.589,0.000,-1.544,-1.140,-0.032,86
6250,1.079,-0.589,0.000,-1.673,-1.147,-0.048,86
6251,1.082,-0.589,0.000,-1.798,-1.154,-0.043,86
6252,1.085,-0.589,0.000,-1.918,-1.162,-0.041,86
6253,1.089,-0.590,0.000,-2.033,-1.169,-0.044,86
6254,1.092,-0.590,0.000,-2.142,-1.176,-0.050,86
6255,1.095,-0.590,0.000,-2.244,-1.183,-0.051,86
6256,1.099,-0.590,0.000,-2.341,-1.191,-0.033,86
6257,1.102,-0.590,0.000,-2.436,-1.197,-0.075,86
6258,1.105,-0.590,0.000,-2.529,-1.206,-0.045,86
6259,1.109,-0.590,0.000,-2.620,-1.213,-0.064,86
6260,1.112,-0.590,0.000,-2.710,-1.221,-0.042,86
6261,1.115,-0.591,0.000,-2.795,-1.228,-0.054,86
6262,1.118,-0.591,0.000,-2.872,-1.235,-0.065,86
6263,1.122,-0.591,0.000,-2.939,-1.242,-0.067,86
6264,1.125,-0.591,0.000,-3.003,-1.249,-0.063,86
6265,1.128,-0.591,0.000,-3.060,-1.256,-0.075,86
6266,1.131,-0.591,0.000,-3.106,-1.263,-0.078,86
6267,1.135,-0.592,0.000,-3.143,-1.270,-0.071,86
6268,1.138,-0.592,0.000,-3.178,-1.277,-0.069,86
6269,1.141,-0.592,0.000,-3.210,-1.283,-0.081,86
6270,1.145,-0.592,0.000,-3.230,-1.290,-0.082,86
6271,1.148,-0.592,0.000,-3.235,-1.298,-0.078,86
6272,1.151,-0.593,0.000,-3.227,-1.305,-0.077,86
6273,1.154,-0.593,0.000,-3.206,-1.312,-0.079,86
6274,1.158,-0.593,0.000,-3.172,-1.319,-0.079,86
6275,1.161,-0.593,0.000,-3.127,-1.327,-0.060,86
6276,1.164,-0.593,0.000,-3.076,-1.334,-0.061,86
6277,1.167,-0.593,0.000,-3.023,-1.341,-0.069,86
6278,1.171,-0.594,0.000,-2.968,-1.348,-0.084,86
6279,1.174,-0.594,0.000,-2.911,-1.356,-0.063,86
6280,1.177,-0.594,0.000,-2.852,-1.362,-0.084,86
6281,1.180,-0.594,0.000,-2.793,-1.369,-0.073,86
6282,1.184,-0.594,0.000,-2.725,-1.377,-0.066,86
6283,1.187,-0.594,0.000,-2.646,-1.384,-0.069,86
6284,1.190,-0.595,0.000,-2.557,-1.392,-0.050,86
6285,1.193,-0.595,0.000,-2.458,-1.399,-0.055,86
6286,1.197,-0.595,0.000,-2.350,-1.405,-0.071,86
6287,1.200,-0.595,0.000,-2.242,-1.413,-0.053,86
6288,1.203,-0.595,0.000,-2.132,-1.420,-0.056,86
6289,1.206,-0.595,0.000,-2.014,-1.428,-0.059,86
6290,1.210,-0.595,0.000,-1.888,-1.435,-0.055,86
6291,1.213,-0.595,0.000,-1.755,-1.443,-0.048,86
6292,1.216,-0.595,0.000,-1.618,-1.450,-0.031,86
6293,1.219,-0.596,0.000,-1.482,-1.459,-0.027,86
6294,1.223,-0.596,0.000,-1.342,-1.466,-0.030,86
6295,1.226,-0.596,0.000,-1.196,-1.473,-0.041,86
6296,1.229,-0.596,0.000,-1.057,-1.480,-0.025,86
6297,1.232,-0.596,0.000,-0.920,-1.488,-0.028,86
6298,1.236,-0.596,0.000,-0.779,-1.496,-0.010,86
6299,1.239,-0.596,0.000,-0.634,-1.503,-0.011,86
6300,1.242,-0.596,0.000,-0.487,-1.511,-0.009,86
6301,1.245,-0.596,0.000,-0.337,-1.518,-0.004,86
6302,1.248,-0.596,0.000,-0.186,-1.526,0.001,86
6303,1.252,-0.596,0.000,-0.033,-1.534,0.005,86
6304,1.255,-0.596,0.000,0.120,-1.542,0.008,86
6305,1.258,-0.596,0.000,0.274,-1.550,0.001,86
6306,1.262,-0.596,0.000,0.427,-1.558,0.013,86
6307,1.265,-0.596,0.000,0.579,-1.566,0.012,86
6308,1.268,-0.596,0.000,0.730,-1.574,0.012,86
6309,1.271,-0.596,0.000,0.879,-1.582,0.038,86
6310,1.275,-0.596,0.000,1.026,-1.591,0.023,86
6311,1.278,-0.596,0.000,1.171,-1.598,0.036,86
