1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
6312,1.281,-0.596,0.000,1.315,-1.607,0.024,86
6313,1.284,-0.596,0.000,1.456,-1.615,0.036,86
6314,1.288,-0.595,0.000,1.596,-1.623,0.047,86
6315,1.291,-0.595,0.000,1.732,-1.631,0.034,86
6316,1.294,-0.595,0.000,1.869,-1.639,0.046,86
6317,1.298,-0.595,0.000,2.000,-1.647,0.056,86
6318,1.301,-0.595,0.000,2.126,-1.655,0.076,86
6319,1.304,-0.595,0.000,2.243,-1.663,0.068,86
6320,1.307,-0.595,0.000,2.353,-1.672,0.053,86
6321,1.311,-0.595,0.000,2.458,-1.679,0.077,86
6322,1.314,-0.594,0.000,2.553,-1.687,0.069,86
6323,1.317,-0.594,0.000,2.639,-1.695,0.083,86
6324,1.321,-0.594,0.000,2.717,-1.703,0.076,86
6325,1.324,-0.594,0.000,2.785,-1.712,0.074,86
6326,1.327,-0.594,0.000,2.843,-1.720,0.079,86
6327,1.330,-0.594,0.000,2.891,-1.728,0.083,86
6328,1.334,-0.593,0.000,2.929,-1.736,0.084,86
6329,1.337,-0.593,0.000,2.956,-1.745,0.084,86
6330,1.340,-0.593,0.000,2.975,-1.754,0.087,86
6331,1.344,-0.593,0.000,2.986,-1.762,0.091,86
6332,1.347,-0.593,0.000,2.987,-1.771,0.087,86
6333,1.350,-0.593,0.000,2.980,-1.779,0.100,86
6334,1.353,-0.592,0.000,2.969,-1.787,0.105,86
6335,1.357,-0.592,0.000,2.951,-1.796,0.097,86
6336,1.360,-0.592,0.000,2.924,-1.806,0.075,86
6337,1.363,-0.592,0.000,2.899,-1.814,0.094,86
6338,1.367,-0.592,0.000,2.873,-1.824,0.090,86
6339,1.370,-0.592,0.000,2.845,-1.832,0.083,86
6340,1.373,-0.591,0.000,2.806,-1.841,0.083,86
6341,1.377,-0.591,0.000,2.760,-1.849,0.105,86
6342,1.380,-0.591,0.000,2.716,-1.858,0.082,86
6343,1.383,-0.591,0.000,2.665,-1.867,0.083,86
6344,1.387,-0.591,0.000,2.605,-1.876,0.080,86
6345,1.390,-0.591,0.000,2.536,-1.885,0.078,86
6346,1.393,-0.590,0.000,2.459,-1.894,0.076,86
6347,1.396,-0.590,0.000,2.373,-1.903,0.074,86
6348,1.400,-0.590,0.000,2.280,-1.913,0.071,86
6349,1.403,-0.590,0.000,2.181,-1.922,0.083,86
6350,1.406,-0.590,0.000,2.076,-1.932,0.070,86
6351,1.410,-0.590,0.000,1.966,-1.941,0.069,86
6352,1.413,-0.590,0.000,1.852,-1.951,0.052,86
6353,1.416,-0.590,0.000,1.733,-1.960,0.062,86
6354,1.420,-0.590,0.000,1.611,-1.970,0.056,86
6355,1.423,-0.589,0.000,1.486,-1.979,0.044,86
6356,1.426,-0.589,0.000,1.361,-1.989,0.044,86
6357,1.430,-0.589,0.000,1.233,-1.998,0.058,86
6358,1.433,-0.589,0.000,1.106,-2.009,0.017,86
6359,1.436,-0.589,0.000,0.976,-2.018,0.040,86
6360,1.440,-0.589,0.000,0.846,-2.027,0.026,86
6361,1.443,-0.589,0.000,0.714,-2.037,0.013,86
6362,1.446,-0.589,0.000,0.582,-2.046,0.013,86
6363,1.449,-0.589,0.000,0.452,-2.056,0.014,86
6364,1.453,-0.589,0.000,0.322,-2.065,0.025,86
6365,1.456,-0.589,0.000,0.193,-2.075,-0.016,86
6366,1.459,-0.589,0.000,0.066,-2.085,0.011,86
6367,1.463,-0.589,0.000,-0.062,-2.094,-0.012,86
6368,1.466,-0.589,0.000,-0.199,-2.103,-0.019,86
6369,1.469,-0.589,0.000,-0.333,-2.112,-0.016,86
6370,1.473,-0.589,0.000,-0.463,-2.122,-0.018,86
6371,1.476,-0.589,0.000,-0.588,-2.132,-0.022,86
6372,1.479,-0.589,0.000,-0.710,-2.141,-0.015,86
6373,1.482,-0.589,0.000,-0.826,-2.151,-0.023,86
6374,1.486,-0.589,0.000,-0.937,-2.160,-0.044,86
6375,1.489,-0.589,0.000,-1.042,-2.170,-0.040,86
6376,1.492,-0.589,0.000,-1.143,-2.180,-0.029,86
6377,1.496,-0.589,0.000,-1.243,-2.189,-0.052,86
6378,1.499,-0.589,0.000,-1.337,-2.199,-0.054,86
6379,1.502,-0.590,0.000,-1.425,-2.206,-0.051,86
6380,1.506,-0.590,0.000,-1.509,-2.199,-0.059,86
6381,1.509,-0.590,0.000,-1.592,-2.188,-0.075,86
6382,1.512,-0.590,0.000,-1.673,-2.177,-0.067,86
6383,1.516,-0.590,0.000,-1.748,-2.167,-0.068,86
6384,1.519,-0.590,0.000,-1.814,-2.157,-0.061,86
6385,1.522,-0.590,0.000,-1.880,-2.147,-0.084,86
6386,1.526,-0.590,0.000,-1.946,-2.138,-0.067,86
6387,1.529,-0.590,0.000,-2.007,-2.128,-0.082,86
6388,1.532,-0.590,0.000,-2.054,-2.118,-0.087,86
6389,1.536,-0.591,0.000,-2.092,-2.108,-0.082,86
6390,1.539,-0.591,0.000,-2.120,-2.099,-0.081,86
6391,1.542,-0.591,0.000,-2.137,-2.090,-0.083,86
6392,1.545,-0.591,0.000,-2.145,-2.081,-0.084,86
6393,1.549,-0.591,0.000,-2.146,-2.073,-0.070,86
6394,1.552,-0.591,0.000,-2.146,-2.063,-0.083,86
6395,1.555,-0.591,0.000,-2.142,-2.055,-0.063,86
6396,1.558,-0.591,0.000,-2.140,-2.047,-0.067,86
6397,1.561,-0.591,0.000,-2.129,-2.038,-0.074,86
6398,1.565,-0.592,0.000,-2.108,-2.030,-0.077,86
6399,1.568,-0.592,0.000,-2.080,-2.022,-0.071,86
6400,1.571,-0.592,0.000,-2.046,-2.013,-0.089,86
6401,1.574,-0.592,0.000,-2.008,-2.006,-0.058,86
6402,1.577,-0.592,0.000,-1.962,-1.998,-0.064,86
6403,1.581,-0.592,0.000,-1.906,-1.991,-0.064,86
6404,1.584,-0.592,0.000,-1.841,-1.984,-0.058,86
6405,1.587,-0.592,0.000,-1.768,-1.977,-0.056,86
6406,1.590,-0.592,0.000,-1.691,-1.969,-0.062,86
6407,1.593,-0.593,0.000,-1.612,-1.962,-0.066,86
6408,1.596,-0.593,0.000,-1.526,-1.955,-0.059,86
6409,1.600,-0.593,0.000,-1.433,-1.949,-0.052,86
6410,1.603,-0.593,0.000,-1.333,-1.943,-0.050,86
6411,1.606,-0.593,0.000,-1.228,-1.936,-0.048,86
6412,1.609,-0.593,0.000,-1.116,-1.931,-0.043,86
6413,1.612,-0.593,0.000,-1.000,-1.925,-0.039,86
6414,1.616,-0.593,0.000,-0.879,-1.919,-0.035,86
6415,1.619,-0.593,0.000,-0.754,-1.914,-0.031,86
6416,1.622,-0.593,0.000,-0.626,-1.910,-0.012,86
6417,1.625,-0.593,0.000,-0.502,-1.904,-0.006,86
6418,1.628,-0.593,0.000,-0.376,-1.899,-0.028,86
6419,1.632,-0.593,0.000,-0.249,-1.894,-0.016,86
6420,1.635,-0.593,0.000,-0.117,-1.890,0.013,86
6421,1.638,-0.593,0.000,0.019,-1.885,-0.022,86
6422,1.641,-0.593,0.000,0.155,-1.880,0.015,86
6423,1.645,-0.593,0.000,0.288,-1.875,-0.009,86
6424,1.648,-0.593,0.000,0.418,-1.870,0.037,86
6425,1.651,-0.593,0.000,0.548,-1.866,0.009,86
6426,1.654,-0.593,0.000,0.678,-1.862,0.015,86
6427,1.657,-0.593,0.000,0.807,-1.858,0.022,86
6428,1.661,-0.593,0.000,0.935,-1.854,0.026,86
6429,1.664,-0.593,0.000,1.061,-1.850,0.028,86
6430,1.667,-0.593,0.000,1.185,-1.847,0.042,86
6431,1.670,-0.593,0.000,1.306,-1.844,0.041,86
6432,1.673,-0.593,0.000,1.421,-1.840,0.041,86
6433,1.677,-0.593,0.000,1.534,-1.837,0.042,86
6434,1.680,-0.593,0.000,1.643,-1.834,0.047,86
6435,1.683,-0.592,0.000,1.748,-1.831,0.051,86
6436,1.686,-0.592,0.000,1.849,-1.829,0.054,86
6437,1.689,-0.592,0.000,1.945,-1.826,0.056,86
6438,1.693,-0.592,0.000,2.036,-1.824,0.059,86
6439,1.696,-0.592,0.000,2.122,-1.822,0.062,86
6440,1.699,-0.592,0.000,2.202,-1.820,0.065,86
6441,1.702,-0.592,0.000,2.277,-1.819,0.067,86
6442,1.706,-0.592,0.000,2.345,-1.817,0.069,86
6443,1.709,-0.591,0.000,2.407,-1.816,0.071,86
6444,1.712,-0.591,0.000,2.462,-1.814,0.073,86
6445,1.715,-0.591,0.000,2.511,-1.813,0.075,86
6446,1.718,-0.591,0.000,2.553,-1.812,0.095,86
6447,1.722,-0.591,0.000,2.594,-1.812,0.074,86
6448,1.725,-0.591,0.000,2.630,-1.811,0.074,86
6449,1.728,-0.591,0.000,2.660,-1.811,0.079,86
6450,1.731,-0.590,0.000,2.684,-1.809,0.092,86
6451,1.735,-0.590,0.000,2.703,-1.810,0.077,86
6452,1.738,-0.590,0.000,2.714,-1.810,0.078,86
6453,1.741,-0.590,0.000,2.718,-1.810,0.082,86
6454,1.744,-0.590,0.000,2.714,-1.810,0.082,86
6455,1.748,-0.590,0.000,2.702,-1.810,0.080,86
6456,1.751,-0.589,0.000,2.682,-1.811,0.079,86
6457,1.754,-0.589,0.000,2.656,-1.811,0.079,86
6458,1.757,-0.589,0.000,2.622,-1.812,0.078,86
6459,1.760,-0.589,0.000,2.581,-1.813,0.076,86
6460,1.764,-0.589,0.000,2.533,-1.814,0.075,86
6461,1.767,-0.589,0.000,2.480,-1.815,0.090,86
6462,1.770,-0.589,0.000,2.421,-1.817,0.077,86
6463,1.774,-0.588,0.000,2.356,-1.818,0.077,86
6464,1.777,-0.588,0.000,2.285,-1.820,0.080,86
6465,1.780,-0.588,0.000,2.211,-1.821,0.062,86
6466,1.783,-0.588,0.000,2.136,-1.824,0.056,86
6467,1.787,-0.588,0.000,2.056,-1.825,0.061,86
6468,1.790,-0.588,0.000,1.972,-1.827,0.060,86
6469,1.793,-0.588,0.000,1.884,-1.829,0.054,86
6470,1.796,-0.588,0.000,1.791,-1.831,0.051,86
6471,1.800,-0.588,0.000,1.695,-1.833,0.049,86
6472,1.803,-0.587,0.000,1.596,-1.836,0.046,86
6473,1.806,-0.587,0.000,1.493,-1.838,0.042,86
6474,1.809,-0.587,0.000,1.387,-1.841,0.039,86
6475,1.813,-0.587,0.000,1.279,-1.844,0.036,86
6476,1.816,-0.587,0.000,1.169,-1.847,0.032,86
6477,1.819,-0.587,0.000,1.057,-1.850,0.043,86
6478,1.822,-0.587,0.000,0.946,-1.853,0.019,86
6479,1.826,-0.587,0.000,0.835,-1.856,0.040,86
6480,1.829,-0.587,0.000,0.725,-1.860,0.003,86
6481,1.832,-0.587,0.000,0.613,-1.863,0.022,86
6482,1.835,-0.587,0.000,0.501,-1.866,0.016,86
6483,1.839,-0.587,0.000,0.391,-1.869,0.024,86
6484,1.842,-0.587,0.000,0.281,-1.873,-0.020,86
6485,1.845,-0.587,0.000,0.172,-1.876,0.047,86
6486,1.849,-0.587,0.000,0.064,-1.880,-0.019,86
6487,1.852,-0.587,0.000,-0.043,-1.883,0.008,86
6488,1.855,-0.587,0.000,-0.149,-1.887,0.013,86
6489,1.858,-0.587,0.000,-0.254,-1.891,-0.049,86
6490,1.862,-0.587,0.000,-0.358,-1.895,0.013,86
6491,1.865,-0.587,0.000,-0.461,-1.899,-0.043,86
6492,1.868,-0.587,0.000,-0.563,-1.903,-0.005,86
6493,1.871,-0.587,0.000,-0.664,-1.907,-0.003,86
6494,1.875,-0.587,0.000,-0.763,-1.910,-0.069,86
6495,1.878,-0.587,0.000,-0.861,-1.915,0.011,86
6496,1.881,-0.587,0.000,-0.958,-1.919,-0.024,86
6497,1.885,-0.587,0.000,-1.054,-1.922,-0.087,86
6498,1.888,-0.587,0.000,-1.148,-1.928,0.005,86
6499,1.891,-0.587,0.000,-1.242,-1.933,-0.014,86
6500,1.894,-0.587,0.000,-1.334,-1.935,-0.107,86
6501,1.898,-0.587,0.000,-1.425,-1.941,-0.036,86
6502,1.901,-0.587,0.000,-1.514,-1.947,-0.021,86
6503,1.904,-0.588,0.000,-1.602,-1.949,-0.104,86
6504,1.908,-0.588,0.000,-1.690,-1.956,-0.040,86
6505,1.911,-0.588,0.000,-1.776,-1.960,-0.059,86
6506,1.914,-0.588,0.000,-1.861,-1.964,-0.094,86
6507,1.917,-0.588,0.000,-1.945,-1.971,-0.022,86
6508,1.921,-0.588,0.000,-2.027,-1.974,-0.097,86
6509,1.924,-0.588,0.000,-2.109,-1.979,-0.099,86
6510,1.927,-0.588,0.000,-2.189,-1.986,-0.045,86
6511,1.931,-0.588,0.000,-2.268,-1.989,-0.097,86
6512,1.934,-0.589,0.000,-2.345,-1.996,-0.057,86
6513,1.937,-0.589,0.000,-2.422,-1.999,-0.116,86
6514,1.941,-0.589,0.000,-2.497,-2.007,-0.058,86
6515,1.944,-0.589,0.000,-2.572,-2.011,-0.095,86
6516,1.947,-0.589,0.000,-2.643,-2.015,-0.128,86
6517,1.950,-0.589,0.000,-2.714,-2.023,-0.068,86
6518,1.954,-0.589,0.000,-2.782,-2.026,-0.131,86
6519,1.957,-0.590,0.000,-2.849,-2.034,-0.087,86
6520,1.960,-0.590,0.000,-2.915,-2.039,-0.109,86
6521,1.964,-0.590,0.000,-2.977,-2.045,-0.100,86
6522,1.967,-0.590,0.000,-3.037,-2.051,-0.098,86
6523,1.970,-0.590,0.000,-3.083,-2.055,-0.116,86
6524,1.974,-0.591,0.000,-3.114,-2.061,-0.113,86
6525,1.977,-0.591,0.000,-3.130,-2.067,-0.118,86
6526,1.980,-0.591,0.000,-3.132,-2.073,-0.121,86
6527,1.983,-0.591,0.000,-3.119,-2.079,-0.119,86
6528,1.987,-0.591,0.000,-3.092,-2.085,-0.117,86
6529,1.990,-0.591,0.000,-3.052,-2.091,-0.114,86
6530,1.993,-0.592,0.000,-3.002,-2.098,-0.106,86
6531,1.997,-0.592,0.000,-2.941,-2.105,-0.099,86
6532,2.000,-0.592,0.000,-2.868,-2.111,-0.109,86
6533,2.003,-0.592,0.000,-2.785,-2.118,-0.103,86
6534,2.006,-0.592,0.000,-2.691,-2.125,-0.106,86
6535,2.010,-0.592,0.000,-2.588,-2.132,-0.104,86
6536,2.013,-0.592,0.000,-2.476,-2.139,-0.098,86
6537,2.016,-0.593,0.000,-2.355,-2.146,-0.093,86
6538,2.020,-0.593,0.000,-2.227,-2.154,-0.089,86
6539,2.023,-0.593,0.000,-2.094,-2.162,-0.065,86
6540,2.026,-0.593,0.000,-1.962,-2.169,-0.066,86
6541,2.030,-0.593,0.000,-1.826,-2.176,-0.067,86
6542,2.033,-0.593,0.000,-1.686,-2.183,-0.079,86
6543,2.036,-0.593,0.000,-1.538,-2.191,-0.064,86
6544,2.040,-0.593,0.000,-1.385,-2.199,-0.054,86
6545,2.043,-0.593,0.000,-1.228,-2.206,-0.053,86
6546,2.046,-0.593,0.000,-1.069,-2.206,-0.049,86
6547,2.050,-0.594,0.000,-0.908,-2.201,-0.038,86
6548,2.053,-0.594,0.000,-0.745,-2.197,-0.033,86
6549,2.056,-0.594,0.000,-0.581,-2.192,-0.029,86
6550,2.059,-0.594,0.000,-0.415,-2.188,-0.022,86
6551,2.063,-0.594,0.000,-0.249,-2.184,-0.015,86
6552,2.066,-0.594,0.000,-0.083,-2.180,-0.008,86
6553,2.069,-0.594,0.000,0.082,-2.177,0.014,86
6554,2.073,-0.594,0.000,0.241,-2.174,-0.011,86
6555,2.076,-0.594,0.000,0.393,-2.170,0.021,86
6556,2.079,-0.594,0.000,0.544,-2.167,0.019,86
6557,2.082,-0.594,0.000,0.693,-2.163,0.031,86
6558,2.086,-0.594,0.000,0.840,-2.160,0.046,86
6559,2.089,-0.593,0.000,0.987,-2.157,0.015,86
6560,2.092,-0.593,0.000,1.131,-2.154,0.056,86
6561,2.095,-0.593,0.000,1.274,-2.151,0.028,86
6562,2.099,-0.593,0.000,1.416,-2.147,0.081,86
6563,2.102,-0.593,0.000,1.556,-2.146,0.025,86
6564,2.105,-0.593,0.000,1.698,-2.142,0.077,86
6565,2.108,-0.593,0.000,1.842,-2.140,0.049,86
6566,2.112,-0.593,0.000,1.984,-2.137,0.082,86
6567,2.115,-0.593,0.000,2.124,-2.135,0.060,86
6568,2.118,-0.593,0.000,2.250,-2.131,0.084,86
6569,2.121,-0.592,0.000,2.363,-2.128,0.089,86
6570,2.124,-0.592,0.000,2.462,-2.126,0.084,86
6571,2.128,-0.592,0.000,2.553,-2.124,0.086,86
6572,2.131,-0.592,0.000,2.640,-2.121,0.113,86
6573,2.134,-0.592,0.000,2.738,-2.120,0.082,86
6574,2.137,-0.592,0.000,2.835,-2.117,0.103,86
6575,2.140,-0.592,0.000,2.931,-2.116,0.110,86
6576,2.144,-0.591,0.000,3.032,-2.114,0.105,86
6577,2.147,-0.591,0.000,3.124,-2.111,0.124,86
6578,2.150,-0.591,0.000,3.214,-2.111,0.108,86
6579,2.153,-0.591,0.000,3.305,-2.109,0.109,86
6580,2.157,-0.591,0.000,3.397,-2.107,0.125,86
6581,2.160,-0.590,0.000,3.482,-2.105,0.126,86
6582,2.163,-0.590,0.000,3.553,-2.104,0.123,86
6583,2.166,-0.590,0.000,3.609,-2.103,0.127,86
6584,2.170,-0.590,0.000,3.656,-2.101,0.139,86
6585,2.173,-0.590,0.000,3.693,-2.101,0.132,86
6586,2.176,-0.589,0.000,3.734,-2.101,0.124,86
6587,2.179,-0.589,0.000,3.762,-2.100,0.132,86
6588,2.182,-0.589,0.000,3.776,-2.099,0.136,86
6589,2.186,-0.589,0.000,3.775,-2.098,0.153,86
6590,2.189,-0.588,0.000,3.768,-2.099,0.143,86
6591,2.192,-0.588,0.000,3.749,-2.099,0.139,86
6592,2.195,-0.588,0.000,3.718,-2.099,0.141,86
6593,2.199,-0.588,0.000,3.679,-2.100,0.133,86
6594,2.202,-0.588,0.000,3.629,-2.100,0.142,86
6595,2.205,-0.587,0.000,3.578,-2.102,0.122,86
6596,2.208,-0.587,0.000,3.524,-2.101,0.136,86
6597,2.212,-0.587,0.000,3.463,-2.101,0.140,86
6598,2.215,-0.587,0.000,3.390,-2.104,0.111,86
6599,2.218,-0.587,0.000,3.308,-2.104,0.116,86
6600,2.221,-0.586,0.000,3.215,-2.105,0.118,86
6601,2.224,-0.586,0.000,3.114,-2.106,0.102,86
6602,2.228,-0.586,0.000,3.010,-2.106,0.130,86
6603,2.231,-0.586,0.000,2.906,-2.108,0.092,86
6604,2.234,-0.586,0.000,2.802,-2.110,0.098,86
6605,2.237,-0.586,0.000,2.697,-2.110,0.096,86
6606,2.241,-0.586,0.000,2.592,-2.112,0.093,86
6607,2.244,-0.585,0.000,2.484,-2.113,0.088,86
6608,2.247,-0.585,0.000,2.377,-2.115,0.085,86
6609,2.250,-0.585,0.000,2.269,-2.117,0.085,86
6610,2.254,-0.585,0.000,2.154,-2.118,0.084,86
6611,2.257,-0.585,0.000,2.035,-2.121,0.073,86
6612,2.260,-0.585,0.000,1.917,-2.123,0.059,86
6613,2.263,-0.585,0.000,1.793,-2.125,0.059,86
6614,2.267,-0.585,0.000,1.663,-2.127,0.059,86
6615,2.270,-0.584,0.000,1.528,-2.128,0.071,86
6616,2.273,-0.584,0.000,1.393,-2.131,0.052,86
6617,2.276,-0.584,0.000,1.255,-2.133,0.048,86
6618,2.280,-0.584,0.000,1.114,-2.136,0.048,86
6619,2.283,-0.584,0.000,0.969,-2.138,0.043,86
6620,2.286,-0.584,0.000,0.823,-2.142,0.019,86
6621,2.290,-0.584,0.000,0.680,-2.144,0.023,86
6622,2.293,-0.584,0.000,0.538,-2.147,0.022,86
6623,2.296,-0.584,0.000,0.393,-2.149,0.023,86
6624,2.299,-0.584,0.000,0.247,-2.152,0.016,86
6625,2.303,-0.584,0.000,0.100,-2.155,0.007,86
6626,2.306,-0.584,0.000,-0.047,-2.158,-0.005,86
6627,2.309,-0.584,0.000,-0.193,-2.161,-0.016,86
6628,2.312,-0.584,0.000,-0.339,-2.164,-0.020,86
6629,2.316,-0.584,0.000,-0.484,-2.167,-0.022,86
6630,2.319,-0.584,0.000,-0.628,-2.170,-0.028,86
6631,2.322,-0.584,0.000,-0.770,-2.173,-0.035,86
6632,2.325,-0.584,0.000,-0.911,-2.177,-0.040,86
6633,2.329,-0.584,0.000,-1.049,-2.181,-0.027,86
6634,2.332,-0.584,0.000,-1.186,-2.184,-0.061,86
6635,2.335,-0.584,0.000,-1.318,-2.188,-0.058,86
6636,2.339,-0.584,0.000,-1.448,-2.192,-0.054,86
6637,2.342,-0.585,0.000,-1.573,-2.196,-0.064,86
6638,2.345,-0.585,0.000,-1.694,-2.199,-0.070,86
6639,2.348,-0.585,0.000,-1.814,-2.203,-0.068,86
6640,2.352,-0.585,0.000,-1.931,-2.206,-0.090,86
6641,2.355,-0.585,0.000,-2.044,-2.211,-0.084,86
6642,2.358,-0.585,0.000,-2.152,-2.215,-0.084,86
6643,2.362,-0.585,0.000,-2.253,-2.218,-0.093,86
6644,2.365,-0.585,0.000,-2.348,-2.222,-0.099,86
6645,2.368,-0.585,0.000,-2.436,-2.223,-0.099,86
6646,2.371,-0.586,0.000,-2.517,-2.218,-0.100,86
6647,2.375,-0.586,0.000,-2.593,-2.197,-0.098,86
6648,2.378,-0.586,0.000,-2.664,-2.171,-0.097,86
6649,2.381,-0.586,0.000,-2.732,-2.145,-0.101,86
6650,2.384,-0.586,0.000,-2.799,-2.118,-0.098,86
6651,2.387,-0.586,0.000,-2.849,-2.092,-0.105,86
6652,2.391,-0.587,0.000,-2.891,-2.066,-0.109,86
6653,2.394,-0.587,0.000,-2.928,-2.042,-0.102,86
6654,2.397,-0.587,0.000,-2.960,-2.017,-0.096,86
6655,2.400,-0.587,0.000,-2.984,-1.992,-0.102,86
6656,2.404,-0.587,0.000,-2.998,-1.967,-0.099,86
6657,2.407,-0.587,0.000,-3.005,-1.942,-0.105,86
6658,2.410,-0.588,0.000,-2.998,-1.919,-0.109,86
6659,2.413,-0.588,0.000,-2.983,-1.895,-0.105,86
6660,2.416,-0.588,0.000,-2.959,-1.873,-0.101,86
6661,2.419,-0.588,0.000,-2.927,-1.850,-0.100,86
6662,2.422,-0.588,0.000,-2.888,-1.828,-0.098,86
6663,2.426,-0.588,0.000,-2.842,-1.807,-0.081,86
6664,2.429,-0.589,0.000,-2.792,-1.784,-0.096,86
6665,2.432,-0.589,0.000,-2.734,-1.763,-0.091,86
6666,2.435,-0.589,0.000,-2.670,-1.742,-0.085,86
6667,2.438,-0.589,0.000,-2.599,-1.721,-0.083,86
6668,2.441,-0.589,0.000,-2.523,-1.701,-0.074,86
6669,2.445,-0.589,0.000,-2.444,-1.680,-0.085,86
6670,2.448,-0.589,0.000,-2.362,-1.661,-0.078,86
6671,2.451,-0.589,0.000,-2.274,-1.641,-0.068,86
6672,2.454,-0.590,0.000,-2.182,-1.621,-0.065,86
6673,2.457,-0.590,0.000,-2.085,-1.602,-0.065,86
6674,2.460,-0.590,0.000,-1.984,-1.583,-0.061,86
6675,2.464,-0.590,0.000,-1.879,-1.564,-0.056,86
6676,2.467,-0.590,0.000,-1.771,-1.546,-0.053,86
6677,2.470,-0.590,0.000,-1.661,-1.528,-0.050,86
6678,2.473,-0.590,0.000,-1.547,-1.511,-0.028,86
6679,2.476,-0.590,0.000,-1.434,-1.492,-0.050,86
6680,2.479,-0.590,0.000,-1.321,-1.475,-0.043,86
6681,2.482,-0.590,0.000,-1.206,-1.458,-0.013,86
6682,2.486,-0.590,0.000,-1.092,-1.441,-0.025,86
6683,2.489,-0.591,0.000,-0.974,-1.423,-0.039,86
6684,2.492,-0.591,0.000,-0.844,-1.406,-0.014,86
6685,2.495,-0.591,0.000,-0.714,-1.389,-0.028,86
6686,2.498,-0.591,0.000,-0.577,-1.373,-0.007,86
6687,2.501,-0.591,0.000,-0.442,-1.357,-0.007,86
6688,2.505,-0.591,0.000,-0.309,-1.341,-0.020,86
6689,2.508,-0.591,0.000,-0.172,-1.325,-0.013,86
6690,2.511,-0.591,0.000,-0.037,-1.310,-0.003,86
6691,2.514,-0.591,0.000,0.094,-1.294,-0.002,86
6692,2.517,-0.591,0.000,0.223,-1.279,-0.002,86
6693,2.520,-0.591,0.000,0.348,-1.264,0.019,86
6694,2.524,-0.591,0.000,0.469,-1.249,0.006,86
6695,2.527,-0.591,0.000,0.590,-1.234,0.018,86
6696,2.530,-0.591,0.000,0.712,-1.220,0.012,86
6697,2.533,-0.591,0.000,0.830,-1.206,0.013,86
6698,2.536,-0.590,0.000,0.942,-1.192,0.014,86
6699,2.540,-0.590,0.000,1.050,-1.178,0.016,86
6700,2.543,-0.590,0.000,1.153,-1.164,0.032,86
6701,2.546,-0.590,0.000,1.252,-1.152,0.013,86
6702,2.549,-0.590,0.000,1.351,-1.138,0.016,86
6703,2.552,-0.590,0.000,1.446,-1.124,0.048,86
6704,2.555,-0.590,0.000,1.539,-1.112,0.009,86
6705,2.559,-0.590,0.000,1.630,-1.099,0.035,86
6706,2.562,-0.590,0.000,1.720,-1.087,0.017,86
6707,2.565,-0.590,0.000,1.807,-1.074,0.051,86
6708,2.568,-0.590,0.000,1.894,-1.062,0.033,86
6709,2.571,-0.590,0.000,1.978,-1.051,0.012,86
6710,2.574,-0.589,0.000,2.062,-1.037,0.080,86
6711,2.578,-0.589,0.000,2.145,-1.028,0.003,86
6712,2.581,-0.589,0.000,2.226,-1.015,0.029,86
6713,2.584,-0.589,0.000,2.305,-1.001,0.092,86
6714,2.587,-0.589,0.000,2.382,-0.993,0.012,86
6715,2.590,-0.589,0.000,2.458,-0.981,0.049,86
6716,2.593,-0.589,0.000,2.534,-0.971,0.031,86
6717,2.597,-0.589,0.000,2.608,-0.960,0.044,86
6718,2.600,-0.588,0.000,2.683,-0.950,0.030,86
6719,2.603,-0.588,0.000,2.756,-0.938,0.065,86
6720,2.606,-0.588,0.000,2.828,-0.929,0.031,86
6721,2.610,-0.588,0.000,2.899,-0.919,0.036,86
6722,2.613,-0.588,0.000,2.971,-0.908,0.051,86
6723,2.616,-0.588,0.000,3.040,-0.899,0.035,86
6724,2.619,-0.587,0.000,3.105,-0.887,0.070,86
6725,2.622,-0.587,0.000,3.166,-0.880,0.033,86
6726,2.625,-0.587,0.000,3.220,-0.868,0.072,86
6727,2.629,-0.587,0.000,3.267,-0.861,0.043,86
6728,2.632,-0.587,0.000,3.310,-0.851,0.048,86
6729,2.635,-0.587,0.000,3.351,-0.843,0.045,86
6730,2.638,-0.586,0.000,3.391,-0.834,0.034,86
6731,2.641,-0.586,0.000,3.433,-0.824,0.054,86
6732,2.645,-0.586,0.000,3.474,-0.816,0.045,86
6733,2.648,-0.586,0.000,3.511,-0.808,0.039,86
6734,2.651,-0.586,0.000,3.529,-0.799,0.043,86
6735,2.654,-0.585,0.000,3.528,-0.791,0.045,86
6736,2.658,-0.585,0.000,3.507,-0.783,0.044,86
6737,2.661,-0.585,0.000,3.477,-0.774,0.045,86
6738,2.664,-0.585,0.000,3.453,-0.765,0.046,86
6739,2.667,-0.585,0.000,3.409,-0.757,0.030,86
6740,2.670,-0.584,0.000,3.359,-0.749,0.038,86
6741,2.673,-0.584,0.000,3.301,-0.740,0.060,86
6742,2.676,-0.584,0.000,3.242,-0.734,0.035,86
6743,2.680,-0.584,0.000,3.178,-0.725,0.048,86
6744,2.683,-0.584,0.000,3.101,-0.719,0.033,86
