1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
6745,2.686,-0.583,0.000,3.010,-0.711,0.042,86
6746,2.689,-0.583,0.000,2.915,-0.706,0.032,86
6747,2.693,-0.583,0.000,2.826,-0.698,0.020,86
6748,2.696,-0.583,0.000,2.726,-0.691,0.029,86
6749,2.699,-0.583,0.000,2.620,-0.684,0.031,86
6750,2.702,-0.583,0.000,2.502,-0.677,0.024,86
6751,2.705,-0.582,0.000,2.373,-0.671,0.020,86
6752,2.709,-0.582,0.000,2.234,-0.665,0.021,86
6753,2.712,-0.582,0.000,2.087,-0.659,0.019,86
6754,2.715,-0.582,0.000,1.932,-0.653,0.017,86
6755,2.718,-0.582,0.000,1.770,-0.647,0.017,86
6756,2.722,-0.582,0.000,1.604,-0.642,0.019,86
6757,2.725,-0.582,0.000,1.433,-0.636,0.025,86
6758,2.728,-0.582,0.000,1.257,-0.631,0.018,86
6759,2.732,-0.582,0.000,1.080,-0.626,0.009,86
6760,2.735,-0.582,0.000,0.903,-0.620,-0.001,86
6761,2.738,-0.582,0.000,0.724,-0.615,0.000,86
6762,2.741,-0.582,0.000,0.542,-0.610,0.002,86
6763,2.745,-0.582,0.000,0.359,-0.605,-0.001,86
6764,2.748,-0.581,0.000,0.176,-0.601,-0.004,86
6765,2.751,-0.581,0.000,-0.008,-0.596,-0.006,86
6766,2.754,-0.581,0.000,-0.192,-0.592,-0.007,86
6767,2.758,-0.582,0.000,-0.375,-0.588,0.002,86
6768,2.761,-0.582,0.000,-0.558,-0.584,0.003,86
6769,2.764,-0.582,0.000,-0.740,-0.579,-0.017,86
6770,2.767,-0.582,0.000,-0.920,-0.576,0.003,86
6771,2.771,-0.582,0.000,-1.097,-0.572,-0.002,86
6772,2.774,-0.582,0.000,-1.273,-0.568,-0.031,86
6773,2.777,-0.582,0.000,-1.446,-0.565,0.006,86
6774,2.780,-0.582,0.000,-1.618,-0.561,-0.021,86
6775,2.784,-0.582,0.000,-1.787,-0.558,-0.001,86
6776,2.787,-0.582,0.000,-1.952,-0.554,-0.024,86
6777,2.790,-0.582,0.000,-2.107,-0.550,-0.025,86
6778,2.794,-0.582,0.000,-2.255,-0.546,-0.027,86
6779,2.797,-0.582,0.000,-2.396,-0.543,-0.028,86
6780,2.800,-0.583,0.000,-2.529,-0.540,-0.029,86
6781,2.803,-0.583,0.000,-2.654,-0.537,-0.030,86
6782,2.807,-0.583,0.000,-2.771,-0.534,-0.031,86
6783,2.810,-0.583,0.000,-2.879,-0.532,-0.032,86
6784,2.813,-0.583,0.000,-2.978,-0.529,-0.033,86
6785,2.816,-0.583,0.000,-3.069,-0.527,-0.014,86
6786,2.819,-0.584,0.000,-3.134,-0.524,-0.022,86
6787,2.823,-0.584,0.000,-3.187,-0.521,-0.041,86
6788,2.826,-0.584,0.000,-3.230,-0.520,-0.027,86
6789,2.829,-0.584,0.000,-3.264,-0.517,-0.032,86
6790,2.833,-0.584,0.000,-3.289,-0.515,-0.038,86
6791,2.836,-0.584,0.000,-3.306,-0.513,-0.036,86
6792,2.839,-0.585,0.000,-3.315,-0.512,-0.034,86
6793,2.842,-0.585,0.000,-3.317,-0.510,-0.034,86
6794,2.846,-0.585,0.000,-3.310,-0.509,-0.035,86
6795,2.849,-0.585,0.000,-3.296,-0.508,-0.035,86
6796,2.852,-0.585,0.000,-3.276,-0.508,-0.016,86
6797,2.856,-0.586,0.000,-3.250,-0.506,-0.027,86
6798,2.859,-0.586,0.000,-3.219,-0.505,-0.027,86
6799,2.862,-0.586,0.000,-3.182,-0.504,-0.025,86
6800,2.866,-0.586,0.000,-3.144,-0.503,-0.030,86
6801,2.869,-0.586,0.000,-3.110,-0.503,-0.015,86
6802,2.872,-0.586,0.000,-3.082,-0.501,-0.036,86
6803,2.876,-0.587,0.000,-3.051,-0.501,-0.035,86
6804,2.879,-0.587,0.000,-3.017,-0.501,-0.018,86
6805,2.882,-0.587,0.000,-2.981,-0.499,-0.041,86
6806,2.885,-0.587,0.000,-2.941,-0.499,-0.031,86
6807,2.889,-0.587,0.000,-2.896,-0.499,-0.022,86
6808,2.892,-0.588,0.000,-2.842,-0.498,-0.036,86
6809,2.895,-0.588,0.000,-2.782,-0.498,-0.035,86
6810,2.899,-0.588,0.000,-2.716,-0.497,-0.027,86
6811,2.902,-0.588,0.000,-2.646,-0.497,-0.026,86
6812,2.905,-0.588,0.000,-2.571,-0.497,-0.028,86
6813,2.909,-0.588,0.000,-2.492,-0.497,-0.028,86
6814,2.912,-0.588,0.000,-2.409,-0.497,-0.023,86
6815,2.915,-0.589,0.000,-2.324,-0.497,-0.019,86
6816,2.919,-0.589,0.000,-2.241,-0.497,-0.011,86
6817,2.922,-0.589,0.000,-2.154,-0.498,-0.011,86
6818,2.925,-0.589,0.000,-2.065,-0.498,-0.014,86
6819,2.928,-0.589,0.000,-1.973,-0.498,-0.013,86
6820,2.932,-0.589,0.000,-1.878,-0.499,-0.012,86
6821,2.935,-0.589,0.000,-1.782,-0.499,-0.018,86
6822,2.938,-0.589,0.000,-1.682,-0.499,-0.024,86
6823,2.942,-0.589,0.000,-1.581,-0.500,-0.021,86
6824,2.945,-0.590,0.000,-1.480,-0.501,-0.017,86
6825,2.948,-0.590,0.000,-1.377,-0.502,-0.016,86
6826,2.952,-0.590,0.000,-1.275,-0.503,-0.017,86
6827,2.955,-0.590,0.000,-1.173,-0.504,-0.016,86
6828,2.958,-0.590,0.000,-1.071,-0.506,0.003,86
6829,2.962,-0.590,0.000,-0.977,-0.508,0.002,86
6830,2.965,-0.590,0.000,-0.884,-0.509,-0.005,86
6831,2.968,-0.590,0.000,-0.791,-0.510,-0.018,86
6832,2.971,-0.590,0.000,-0.698,-0.512,0.007,86
6833,2.975,-0.590,0.000,-0.606,-0.513,0.003,86
6834,2.978,-0.590,0.000,-0.514,-0.514,-0.006,86
6835,2.981,-0.590,0.000,-0.424,-0.516,-0.001,86
6836,2.985,-0.590,0.000,-0.336,-0.517,0.005,86
6837,2.988,-0.590,0.000,-0.249,-0.519,-0.015,86
6838,2.991,-0.590,0.000,-0.162,-0.521,-0.008,86
6839,2.995,-0.590,0.000,-0.077,-0.522,-0.006,86
6840,2.998,-0.590,0.000,0.006,-0.524,-0.005,86
6841,3.001,-0.590,0.000,0.087,-0.526,-0.005,86
6842,3.005,-0.590,0.000,0.165,-0.528,-0.004,86
6843,3.008,-0.590,0.000,0.241,-0.530,-0.003,86
6844,3.011,-0.590,0.000,0.314,-0.532,-0.002,86
6845,3.014,-0.590,0.000,0.384,-0.534,0.015,86
6846,3.018,-0.590,0.000,0.458,-0.537,0.005,86
6847,3.021,-0.590,0.000,0.532,-0.539,0.007,86
6848,3.024,-0.590,0.000,0.604,-0.541,0.012,86
6849,3.028,-0.590,0.000,0.673,-0.543,0.019,86
6850,3.031,-0.590,0.000,0.739,-0.546,0.012,86
6851,3.034,-0.590,0.000,0.802,-0.548,-0.009,86
6852,3.037,-0.590,0.000,0.865,-0.551,0.012,86
6853,3.041,-0.590,0.000,0.930,-0.553,0.006,86
6854,3.044,-0.590,0.000,0.997,-0.556,-0.000,86
6855,3.047,-0.590,0.000,1.059,-0.558,0.003,86
6856,3.051,-0.590,0.000,1.116,-0.561,0.007,86
6857,3.054,-0.590,0.000,1.169,-0.563,0.025,86
6858,3.057,-0.589,0.000,1.214,-0.566,0.014,86
6859,3.061,-0.589,0.000,1.256,-0.568,0.018,86
6860,3.064,-0.589,0.000,1.295,-0.571,0.011,86
6861,3.067,-0.589,0.000,1.333,-0.573,0.028,86
6862,3.071,-0.589,0.000,1.360,-0.576,0.021,86
6863,3.074,-0.589,0.000,1.383,-0.579,0.015,86
6864,3.077,-0.589,0.000,1.402,-0.581,0.019,86
6865,3.081,-0.589,0.000,1.416,-0.584,0.022,86
6866,3.084,-0.589,0.000,1.426,-0.587,0.020,86
6867,3.087,-0.589,0.000,1.434,-0.590,0.009,86
6868,3.090,-0.589,0.000,1.445,-0.593,0.004,86
6869,3.094,-0.589,0.000,1.453,-0.596,0.009,86
6870,3.097,-0.589,0.000,1.455,-0.599,0.012,86
6871,3.100,-0.588,0.000,1.453,-0.602,0.010,86
6872,3.104,-0.588,0.000,1.446,-0.605,0.009,86
6873,3.107,-0.588,0.000,1.435,-0.608,0.010,86
6874,3.110,-0.588,0.000,1.420,-0.612,0.010,86
6875,3.113,-0.588,0.000,1.401,-0.615,0.010,86
6876,3.117,-0.588,0.000,1.378,-0.619,0.009,86
6877,3.120,-0.588,0.000,1.353,-0.623,0.022,86
6878,3.123,-0.588,0.000,1.323,-0.626,0.026,86
6879,3.127,-0.588,0.000,1.291,-0.630,0.018,86
6880,3.130,-0.588,0.000,1.255,-0.634,0.018,86
6881,3.133,-0.588,0.000,1.218,-0.638,0.018,86
6882,3.137,-0.588,0.000,1.180,-0.642,0.011,86
6883,3.140,-0.588,0.000,1.148,-0.646,0.003,86
6884,3.143,-0.587,0.000,1.113,-0.650,0.005,86
6885,3.147,-0.587,0.000,1.075,-0.654,0.009,86
6886,3.150,-0.587,0.000,1.035,-0.658,0.021,86
6887,3.153,-0.587,0.000,0.993,-0.663,-0.008,86
6888,3.156,-0.587,0.000,0.949,-0.666,0.013,86
6889,3.160,-0.587,0.000,0.903,-0.671,0.010,86
6890,3.163,-0.587,0.000,0.858,-0.675,0.002,86
6891,3.166,-0.587,0.000,0.812,-0.679,0.021,86
6892,3.170,-0.587,0.000,0.763,-0.683,0.015,86
6893,3.173,-0.587,0.000,0.713,-0.688,-0.005,86
6894,3.176,-0.587,0.000,0.661,-0.692,0.010,86
6895,3.179,-0.587,0.000,0.606,-0.696,0.005,86
6896,3.183,-0.587,0.000,0.550,-0.701,-0.002,86
6897,3.186,-0.587,0.000,0.494,-0.705,-0.001,86
6898,3.189,-0.587,0.000,0.437,-0.709,0.020,86
6899,3.193,-0.587,0.000,0.374,-0.714,-0.009,86
6900,3.196,-0.587,0.000,0.313,-0.719,-0.006,86
6901,3.199,-0.587,0.000,0.251,-0.723,0.002,86
6902,3.203,-0.587,0.000,0.190,-0.728,0.000,86
6903,3.206,-0.587,0.000,0.129,-0.732,0.001,86
6904,3.209,-0.587,0.000,0.068,-0.737,-0.006,86
6905,3.212,-0.587,0.000,0.008,-0.741,-0.007,86
6906,3.216,-0.587,0.000,-0.052,-0.746,-0.006,86
6907,3.219,-0.587,0.000,-0.111,-0.751,-0.005,86
6908,3.222,-0.587,0.000,-0.169,-0.756,-0.002,86
6909,3.226,-0.587,0.000,-0.236,-0.761,0.008,86
6910,3.229,-0.587,0.000,-0.301,-0.766,-0.018,86
6911,3.232,-0.587,0.000,-0.368,-0.771,0.002,86
6912,3.235,-0.587,0.000,-0.438,-0.775,-0.014,86
6913,3.239,-0.587,0.000,-0.518,-0.780,-0.018,86
6914,3.242,-0.587,0.000,-0.595,-0.785,0.005,86
6915,3.245,-0.587,0.000,-0.673,-0.790,-0.004,86
6916,3.249,-0.587,0.000,-0.748,-0.794,-0.008,86
6917,3.252,-0.587,0.000,-0.820,-0.799,-0.018,86
6918,3.255,-0.587,0.000,-0.891,-0.804,-0.010,86
6919,3.259,-0.587,0.000,-0.960,-0.809,-0.020,86
6920,3.262,-0.587,0.000,-1.026,-0.814,-0.024,86
6921,3.265,-0.587,0.000,-1.087,-0.818,-0.021,86
6922,3.268,-0.587,0.000,-1.144,-0.824,-0.020,86
6923,3.272,-0.587,0.000,-1.198,-0.829,-0.017,86
6924,3.275,-0.587,0.000,-1.248,-0.834,-0.025,86
6925,3.278,-0.588,0.000,-1.298,-0.839,-0.016,86
6926,3.282,-0.588,0.000,-1.346,-0.844,-0.032,86
6927,3.285,-0.588,0.000,-1.387,-0.849,-0.031,86
6928,3.288,-0.588,0.000,-1.423,-0.855,-0.024,86
6929,3.292,-0.588,0.000,-1.455,-0.860,-0.030,86
6930,3.295,-0.588,0.000,-1.485,-0.865,-0.014,86
6931,3.298,-0.588,0.000,-1.508,-0.870,-0.032,86
6932,3.301,-0.588,0.000,-1.531,-0.876,-0.004,86
6933,3.305,-0.588,0.000,-1.553,-0.879,-0.058,86
6934,3.308,-0.588,0.000,-1.575,-0.886,-0.004,86
6935,3.311,-0.588,0.000,-1.597,-0.890,-0.052,86
6936,3.315,-0.588,0.000,-1.615,-0.897,-0.014,86
6937,3.318,-0.589,0.000,-1.630,-0.901,-0.043,86
6938,3.321,-0.589,0.000,-1.638,-0.907,-0.028,86
6939,3.325,-0.589,0.000,-1.643,-0.913,-0.019,86
6940,3.328,-0.589,0.000,-1.645,-0.918,-0.015,86
6941,3.331,-0.589,0.000,-1.642,-0.923,-0.023,86
6942,3.335,-0.589,0.000,-1.636,-0.928,-0.033,86
6943,3.338,-0.589,0.000,-1.624,-0.933,-0.037,86
6944,3.341,-0.589,0.000,-1.607,-0.938,-0.032,86
6945,3.344,-0.589,0.000,-1.586,-0.944,-0.029,86
6946,3.348,-0.589,0.000,-1.562,-0.949,-0.024,86
6947,3.351,-0.589,0.000,-1.534,-0.955,-0.017,86
6948,3.354,-0.590,0.000,-1.503,-0.960,-0.036,86
6949,3.358,-0.590,0.000,-1.467,-0.965,-0.036,86
6950,3.361,-0.590,0.000,-1.427,-0.971,-0.028,86
6951,3.364,-0.590,0.000,-1.385,-0.976,-0.027,86
6952,3.367,-0.590,0.000,-1.340,-0.982,-0.029,86
6953,3.371,-0.590,0.000,-1.292,-0.987,-0.029,86
6954,3.374,-0.590,0.000,-1.241,-0.993,-0.027,86
6955,3.377,-0.590,0.000,-1.189,-0.999,-0.014,86
6956,3.381,-0.590,0.000,-1.141,-1.005,-0.027,86
6957,3.384,-0.590,0.000,-1.091,-1.011,-0.020,86
6958,3.387,-0.590,0.000,-1.038,-1.016,-0.023,86
6959,3.391,-0.590,0.000,-0.984,-1.022,-0.025,86
6960,3.394,-0.590,0.000,-0.928,-1.028,-0.006,86
6961,3.397,-0.590,0.000,-0.878,-1.035,-0.004,86
6962,3.401,-0.590,0.000,-0.826,-1.041,-0.011,86
6963,3.404,-0.591,0.000,-0.772,-1.046,-0.025,86
6964,3.407,-0.591,0.000,-0.716,-1.053,-0.014,86
6965,3.411,-0.591,0.000,-0.657,-1.059,-0.014,86
6966,3.414,-0.591,0.000,-0.596,-1.065,-0.018,86
6967,3.417,-0.591,0.000,-0.535,-1.071,-0.017,86
6968,3.420,-0.591,0.000,-0.474,-1.077,-0.012,86
6969,3.424,-0.591,0.000,-0.412,-1.083,-0.003,86
6970,3.427,-0.591,0.000,-0.351,-1.090,0.001,86
6971,3.430,-0.591,0.000,-0.289,-1.096,-0.006,86
6972,3.434,-0.591,0.000,-0.225,-1.102,-0.004,86
6973,3.437,-0.591,0.000,-0.157,-1.109,-0.009,86
6974,3.440,-0.591,0.000,-0.090,-1.115,-0.010,86
6975,3.444,-0.591,0.000,-0.023,-1.122,-0.006,86
6976,3.447,-0.591,0.000,0.042,-1.128,-0.003,86
6977,3.450,-0.591,0.000,0.106,-1.135,0.010,86
6978,3.453,-0.591,0.000,0.166,-1.141,-0.002,86
6979,3.457,-0.591,0.000,0.225,-1.148,0.013,86
6980,3.460,-0.591,0.000,0.289,-1.154,0.005,86
6981,3.463,-0.591,0.000,0.354,-1.160,0.000,86
6982,3.467,-0.591,0.000,0.417,-1.167,0.012,86
6983,3.470,-0.591,0.000,0.480,-1.173,-0.002,86
6984,3.473,-0.591,0.000,0.542,-1.179,0.001,86
6985,3.476,-0.591,0.000,0.602,-1.186,0.015,86
6986,3.480,-0.591,0.000,0.659,-1.192,0.015,86
6987,3.483,-0.591,0.000,0.714,-1.199,0.004,86
6988,3.486,-0.591,0.000,0.766,-1.205,0.008,86
6989,3.490,-0.590,0.000,0.815,-1.212,0.014,86
6990,3.493,-0.590,0.000,0.861,-1.218,0.018,86
6991,3.496,-0.590,0.000,0.905,-1.225,0.019,86
6992,3.499,-0.590,0.000,0.944,-1.232,0.028,86
6993,3.503,-0.590,0.000,0.982,-1.239,0.016,86
6994,3.506,-0.590,0.000,1.018,-1.245,0.033,86
6995,3.509,-0.590,0.000,1.053,-1.252,0.032,86
6996,3.513,-0.590,0.000,1.089,-1.259,0.011,86
6997,3.516,-0.590,0.000,1.127,-1.265,0.031,86
6998,3.519,-0.590,0.000,1.163,-1.272,0.010,86
6999,3.522,-0.590,0.000,1.201,-1.279,0.020,86
7000,3.526,-0.590,0.000,1.237,-1.286,0.027,86
7001,3.529,-0.590,0.000,1.269,-1.293,0.024,86
7002,3.532,-0.590,0.000,1.295,-1.299,0.022,86
7003,3.536,-0.590,0.000,1.318,-1.306,0.024,86
7004,3.539,-0.590,0.000,1.336,-1.313,0.026,86
7005,3.542,-0.589,0.000,1.349,-1.321,0.026,86
7006,3.545,-0.589,0.000,1.359,-1.328,0.026,86
7007,3.549,-0.589,0.000,1.365,-1.335,0.043,86
7008,3.552,-0.589,0.000,1.372,-1.342,0.033,86
7009,3.555,-0.589,0.000,1.381,-1.349,0.037,86
7010,3.559,-0.589,0.000,1.386,-1.357,0.025,86
7011,3.562,-0.589,0.000,1.396,-1.364,0.035,86
7012,3.565,-0.589,0.000,1.406,-1.372,0.032,86
7013,3.569,-0.589,0.000,1.420,-1.379,0.020,86
7014,3.572,-0.589,0.000,1.434,-1.386,0.046,86
7015,3.575,-0.589,0.000,1.444,-1.394,0.040,86
7016,3.578,-0.589,0.000,1.450,-1.402,0.022,86
7017,3.582,-0.588,0.000,1.456,-1.409,0.037,86
7018,3.585,-0.588,0.000,1.461,-1.416,0.034,86
7019,3.588,-0.588,0.000,1.461,-1.424,0.029,86
7020,3.592,-0.588,0.000,1.457,-1.431,0.029,86
7021,3.595,-0.588,0.000,1.447,-1.439,0.032,86
7022,3.598,-0.588,0.000,1.434,-1.447,0.031,86
7023,3.601,-0.588,0.000,1.416,-1.454,0.047,86
7024,3.605,-0.588,0.000,1.395,-1.462,0.035,86
7025,3.608,-0.588,0.000,1.370,-1.470,0.025,86
7026,3.611,-0.588,0.000,1.342,-1.477,0.039,86
7027,3.615,-0.588,0.000,1.311,-1.486,0.022,86
7028,3.618,-0.588,0.000,1.284,-1.493,0.023,86
7029,3.621,-0.588,0.000,1.254,-1.501,0.029,86
7030,3.624,-0.587,0.000,1.220,-1.508,0.029,86
7031,3.628,-0.587,0.000,1.183,-1.516,0.025,86
7032,3.631,-0.587,0.000,1.143,-1.524,0.024,86
7033,3.634,-0.587,0.000,1.100,-1.532,0.024,86
7034,3.638,-0.587,0.000,1.055,-1.540,0.023,86
7035,3.641,-0.587,0.000,1.006,-1.548,0.022,86
7036,3.644,-0.587,0.000,0.956,-1.557,0.020,86
7037,3.647,-0.587,0.000,0.903,-1.565,0.019,86
7038,3.651,-0.587,0.000,0.849,-1.573,0.018,86
7039,3.654,-0.587,0.000,0.793,-1.582,0.016,86
7040,3.657,-0.587,0.000,0.735,-1.590,0.015,86
7041,3.660,-0.587,0.000,0.676,-1.599,0.013,86
7042,3.664,-0.587,0.000,0.616,-1.608,0.012,86
7043,3.667,-0.587,0.000,0.555,-1.617,0.010,86
7044,3.670,-0.587,0.000,0.493,-1.626,0.009,86
7045,3.673,-0.587,0.000,0.431,-1.635,0.007,86
7046,3.677,-0.587,0.000,0.368,-1.643,0.024,86
7047,3.680,-0.587,0.000,0.306,-1.653,-0.010,86
7048,3.683,-0.587,0.000,0.244,-1.662,0.004,86
7049,3.687,-0.587,0.000,0.183,-1.671,0.007,86
7050,3.690,-0.587,0.000,0.123,-1.680,-0.003,86
7051,3.693,-0.587,0.000,0.064,-1.689,-0.007,86
7052,3.696,-0.587,0.000,0.005,-1.698,-0.005,86
7053,3.700,-0.587,0.000,-0.054,-1.708,-0.006,86
7054,3.703,-0.587,0.000,-0.111,-1.717,-0.009,86
7055,3.706,-0.587,0.000,-0.168,-1.726,-0.017,86
7056,3.710,-0.587,0.000,-0.222,-1.736,-0.009,86
7057,3.713,-0.587,0.000,-0.273,-1.745,-0.010,86
7058,3.716,-0.587,0.000,-0.323,-1.754,-0.016,86
7059,3.719,-0.587,0.000,-0.372,-1.764,-0.018,86
7060,3.723,-0.587,0.000,-0.419,-1.773,-0.018,86
7061,3.726,-0.587,0.000,-0.465,-1.783,-0.019,86
7062,3.729,-0.587,0.000,-0.509,-1.792,-0.021,86
7063,3.732,-0.587,0.000,-0.551,-1.802,-0.023,86
7064,3.736,-0.587,0.000,-0.591,-1.812,-0.024,86
7065,3.739,-0.587,0.000,-0.630,-1.822,-0.025,86
7066,3.742,-0.587,0.000,-0.666,-1.832,-0.027,86
7067,3.746,-0.587,0.000,-0.701,-1.842,-0.028,86
7068,3.749,-0.587,0.000,-0.734,-1.852,-0.029,86
7069,3.752,-0.587,0.000,-0.765,-1.862,-0.030,86
7070,3.755,-0.587,0.000,-0.794,-1.872,-0.031,86
7071,3.759,-0.587,0.000,-0.821,-1.883,-0.032,86
7072,3.762,-0.587,0.000,-0.847,-1.893,-0.033,86
7073,3.765,-0.587,0.000,-0.870,-1.904,-0.034,86
7074,3.769,-0.587,0.000,-0.891,-1.914,-0.035,86
7075,3.772,-0.587,0.000,-0.910,-1.925,-0.033,86
7076,3.775,-0.587,0.000,-0.928,-1.936,-0.035,86
7077,3.779,-0.587,0.000,-0.945,-1.947,-0.030,86
7078,3.782,-0.587,0.000,-0.960,-1.957,-0.047,86
7079,3.785,-0.588,0.000,-0.984,-1.967,-0.042,86
7080,3.788,-0.588,0.000,-1.005,-1.978,-0.037,86
7081,3.792,-0.588,0.000,-1.024,-1.989,-0.040,86
7082,3.795,-0.588,0.000,-1.040,-1.999,-0.043,86
7083,3.798,-0.588,0.000,-1.053,-2.010,-0.043,86
7084,3.802,-0.588,0.000,-1.064,-2.021,-0.042,86
7085,3.805,-0.588,0.000,-1.072,-2.032,-0.023,86
7086,3.808,-0.588,0.000,-1.080,-2.043,-0.060,86
7087,3.812,-0.588,0.000,-1.089,-2.054,-0.037,86
7088,3.815,-0.588,0.000,-1.096,-2.065,-0.040,86
7089,3.818,-0.588,0.000,-1.097,-2.076,-0.052,86
7090,3.822,-0.588,0.000,-1.096,-2.087,-0.049,86
7091,3.825,-0.588,0.000,-1.093,-2.098,-0.043,86
7092,3.828,-0.588,0.000,-1.087,-2.109,-0.043,86
7093,3.831,-0.588,0.000,-1.079,-2.120,-0.046,86
7094,3.835,-0.588,0.000,-1.069,-2.131,-0.046,86
7095,3.838,-0.589,0.000,-1.057,-2.142,-0.045,86
7096,3.841,-0.589,0.000,-1.043,-2.153,-0.044,86
7097,3.845,-0.589,0.000,-1.027,-2.165,-0.044,86
7098,3.848,-0.589,0.000,-1.009,-2.176,-0.044,86
7099,3.851,-0.589,0.000,-0.990,-2.187,-0.043,86
7100,3.855,-0.589,0.000,-0.969,-2.199,-0.023,86
7101,3.858,-0.589,0.000,-0.946,-2.210,-0.058,86
7102,3.861,-0.589,0.000,-0.922,-2.222,-0.032,86
7103,3.865,-0.589,0.000,-0.898,-2.231,-0.036,86
7104,3.868,-0.589,0.000,-0.871,-2.216,-0.048,86
7105,3.871,-0.589,0.000,-0.842,-2.198,-0.038,86
7106,3.875,-0.589,0.000,-0.811,-2.179,-0.032,86
7107,3.878,-0.589,0.000,-0.780,-2.161,-0.027,86
7108,3.881,-0.589,0.000,-0.748,-2.143,-0.040,86
7109,3.884,-0.589,0.000,-0.717,-2.126,-0.022,86
7110,3.888,-0.589,0.000,-0.686,-2.108,-0.043,86
7111,3.891,-0.589,0.000,-0.656,-2.090,-0.026,86
7112,3.894,-0.589,0.000,-0.625,-2.073,-0.022,86
7113,3.897,-0.589,0.000,-0.594,-2.056,-0.027,86
7114,3.901,-0.589,0.000,-0.563,-2.039,-0.028,86
7115,3.904,-0.589,0.000,-0.530,-2.022,-0.024,86
7116,3.907,-0.589,0.000,-0.497,-2.006,-0.022,86
7117,3.910,-0.589,0.000,-0.463,-1.989,-0.021,86
7118,3.913,-0.590,0.000,-0.429,-1.974,-0.021,86
7119,3.917,-0.590,0.000,-0.394,-1.958,-0.019,86
7120,3.920,-0.590,0.000,-0.360,-1.942,-0.017,86
7121,3.923,-0.590,0.000,-0.325,-1.927,-0.016,86
7122,3.926,-0.590,0.000,-0.290,-1.912,-0.015,86
7123,3.929,-0.590,0.000,-0.254,-1.898,-0.008,86
7124,3.933,-0.590,0.000,-0.220,-1.883,-0.023,86
7125,3.936,-0.590,0.000,-0.185,-1.869,-0.001,86
7126,3.939,-0.590,0.000,-0.150,-1.855,-0.009,86
7127,3.942,-0.590,0.000,-0.113,-1.841,-0.014,86
7128,3.945,-0.590,0.000,-0.077,-1.827,-0.009,86
7129,3.949,-0.590,0.000,-0.041,-1.814,-0.005,86
7130,3.952,-0.590,0.000,-0.006,-1.800,-0.005,86
7131,3.955,-0.590,0.000,0.028,-1.787,-0.005,86
7132,3.958,-0.590,0.000,0.062,-1.775,-0.004,86
7133,3.961,-0.590,0.000,0.095,-1.762,-0.002,86
7134,3.964,-0.590,0.000,0.127,-1.750,-0.001,86
7135,3.968,-0.590,0.000,0.158,-1.738,-0.001,86
7136,3.971,-0.590,0.000,0.188,-1.726,0.000,86
7137,3.974,-0.590,0.000,0.218,-1.714,0.009,86
7138,3.977,-0.590,0.000,0.246,-1.703,0.004,86
7139,3.980,-0.590,0.000,0.274,-1.691,0.003,86
7140,3.983,-0.590,0.000,0.302,-1.680,-0.004,86
7141,3.987,-0.590,0.000,0.328,-1.669,0.003,86
7142,3.990,-0.590,0.000,0.353,-1.658,0.008,86
7143,3.993,-0.590,0.000,0.377,-1.648,0.006,86
7144,3.996,-0.589,0.000,0.399,-1.637,0.005,86
7145,3.999,-0.589,0.000,0.420,-1.627,0.006,86
7146,4.002,-0.589,0.000,0.440,-1.617,0.007,86
7147,4.006,-0.589,0.000,0.459,-1.608,0.008,86
7148,4.009,-0.589,0.000,0.476,-1.598,0.008,86
7149,4.012,-0.589,0.000,0.492,-1.589,0.008,86
7150,4.015,-0.589,0.000,0.507,-1.580,0.009,86
7151,4.018,-0.589,0.000,0.521,-1.571,0.009,86
7152,4.022,-0.589,0.000,0.533,-1.563,0.009,86
7153,4.025,-0.589,0.000,0.544,-1.555,0.009,86
7154,4.028,-0.589,0.000,0.553,-1.546,0.007,86
7155,4.031,-0.589,0.000,0.562,-1.538,0.013,86
7156,4.034,-0.589,0.000,0.570,-1.530,0.011,86
7157,4.037,-0.589,0.000,0.576,-1.523,0.009,86
7158,4.041,-0.589,0.000,0.581,-1.515,0.009,86
7159,4.044,-0.589,0.000,0.584,-1.508,0.010,86
7160,4.047,-0.589,0.000,0.587,-1.501,0.010,86
7161,4.050,-0.589,0.000,0.588,-1.494,0.010,86
7162,4.053,-0.589,0.000,0.588,-1.488,0.010,86
7163,4.057,-0.589,0.000,0.586,-1.481,0.010,86
7164,4.060,-0.589,0.000,0.583,-1.475,0.010,86
7165,4.063,-0.589,0.000,0.580,-1.469,0.009,86
7166,4.066,-0.589,0.000,0.574,-1.463,0.009,86
7167,4.069,-0.589,0.000,0.568,-1.458,0.009,86
7168,4.073,-0.589,0.000,0.561,-1.452,0.028,86
7169,4.076,-0.589,0.000,0.545,-1.448,-0.007,86
7170,4.079,-0.589,0.000,0.528,-1.442,0.013,86
7171,4.082,-0.589,0.000,0.512,-1.437,0.014,86
7172,4.086,-0.589,0.000,0.496,-1.432,0.004,86
7173,4.089,-0.589,0.000,0.479,-1.428,0.003,86
7174,4.092,-0.589,0.000,0.462,-1.423,0.007,86
7175,4.095,-0.589,0.000,0.445,-1.419,0.007,86
