1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
7176,4.098,-0.589,0.000,0.427,-1.415,0.005,86
7177,4.102,-0.589,0.000,0.409,-1.411,0.004,86
7178,4.105,-0.588,0.000,0.390,-1.407,0.004,86
7179,4.108,-0.588,0.000,0.372,-1.403,0.004,86
7180,4.111,-0.588,0.000,0.353,-1.400,0.003,86
7181,4.114,-0.588,0.000,0.334,-1.396,0.003,86
7182,4.118,-0.588,0.000,0.314,-1.393,0.002,86
7183,4.121,-0.588,0.000,0.295,-1.390,0.002,86
7184,4.124,-0.588,0.000,0.277,-1.387,0.012,86
7185,4.127,-0.588,0.000,0.262,-1.384,0.015,86
7186,4.130,-0.588,0.000,0.248,-1.382,-0.003,86
7187,4.134,-0.588,0.000,0.234,-1.379,-0.007,86
7188,4.137,-0.588,0.000,0.220,-1.376,0.001,86
7189,4.140,-0.588,0.000,0.206,-1.374,0.003,86
7190,4.143,-0.588,0.000,0.192,-1.371,-0.001,86
7191,4.147,-0.588,0.000,0.177,-1.369,-0.003,86
7192,4.150,-0.588,0.000,0.163,-1.367,-0.001,86
7193,4.153,-0.588,0.000,0.149,-1.365,-0.001,86
7194,4.156,-0.588,0.000,0.135,-1.363,-0.002,86
7195,4.160,-0.588,0.000,0.120,-1.361,-0.003,86
7196,4.163,-0.588,0.000,0.106,-1.360,-0.003,86
7197,4.166,-0.588,0.000,0.091,-1.358,-0.003,86
7198,4.169,-0.588,0.000,0.077,-1.357,-0.003,86
7199,4.172,-0.588,0.000,0.063,-1.356,0.007,86
7200,4.176,-0.588,0.000,0.052,-1.355,-0.003,86
7201,4.179,-0.588,0.000,0.034,-1.353,-0.011,86
7202,4.182,-0.588,0.000,0.016,-1.353,-0.006,86
7203,4.185,-0.588,0.000,-0.002,-1.352,-0.003,86
7204,4.189,-0.588,0.000,-0.020,-1.351,-0.005,86
7205,4.192,-0.588,0.000,-0.037,-1.351,-0.007,86
7206,4.195,-0.588,0.000,-0.054,-1.350,-0.007,86
7207,4.198,-0.588,0.000,-0.070,-1.350,-0.007,86
7208,4.202,-0.588,0.000,-0.086,-1.350,-0.007,86
7209,4.205,-0.588,0.000,-0.102,-1.350,-0.008,86
7210,4.208,-0.588,0.000,-0.117,-1.351,-0.008,86
7211,4.211,-0.588,0.000,-0.132,-1.351,-0.008,86
7212,4.215,-0.588,0.000,-0.146,-1.352,-0.009,86
7213,4.218,-0.588,0.000,-0.161,-1.352,-0.009,86
7214,4.221,-0.588,0.000,-0.174,-1.353,-0.009,86
7215,4.225,-0.588,0.000,-0.190,-1.355,-0.004,86
7216,4.228,-0.588,0.000,-0.212,-1.356,-0.007,86
7217,4.231,-0.588,0.000,-0.235,-1.357,-0.021,86
7218,4.234,-0.588,0.000,-0.258,-1.358,-0.008,86
7219,4.238,-0.588,0.000,-0.280,-1.359,0.001,86
7220,4.241,-0.588,0.000,-0.302,-1.360,-0.024,86
7221,4.244,-0.588,0.000,-0.324,-1.361,-0.013,86
7222,4.248,-0.588,0.000,-0.346,-1.363,-0.007,86
7223,4.251,-0.588,0.000,-0.365,-1.364,-0.013,86
7224,4.254,-0.588,0.000,-0.383,-1.365,-0.017,86
7225,4.257,-0.588,0.000,-0.400,-1.366,-0.003,86
7226,4.261,-0.588,0.000,-0.416,-1.368,-0.022,86
7227,4.264,-0.589,0.000,-0.432,-1.369,-0.020,86
7228,4.267,-0.589,0.000,-0.446,-1.371,-0.006,86
7229,4.270,-0.589,0.000,-0.464,-1.372,-0.020,86
7230,4.274,-0.589,0.000,-0.494,-1.373,-0.022,86
7231,4.277,-0.589,0.000,-0.522,-1.374,-0.018,86
7232,4.280,-0.589,0.000,-0.548,-1.376,-0.016,86
7233,4.283,-0.589,0.000,-0.571,-1.378,-0.019,86
7234,4.287,-0.589,0.000,-0.593,-1.380,-0.021,86
7235,4.290,-0.589,0.000,-0.612,-1.382,-0.020,86
7236,4.293,-0.589,0.000,-0.630,-1.384,-0.001,86
7237,4.297,-0.589,0.000,-0.652,-1.387,-0.011,86
7238,4.300,-0.589,0.000,-0.674,-1.389,-0.032,86
7239,4.303,-0.589,0.000,-0.695,-1.391,-0.011,86
7240,4.306,-0.589,0.000,-0.718,-1.392,-0.025,86
7241,4.310,-0.589,0.000,-0.752,-1.395,-0.030,86
7242,4.313,-0.589,0.000,-0.783,-1.397,-0.025,86
7243,4.316,-0.589,0.000,-0.811,-1.399,-0.023,86
7244,4.320,-0.589,0.000,-0.835,-1.402,-0.026,86
7245,4.323,-0.589,0.000,-0.856,-1.405,-0.022,86
7246,4.326,-0.589,0.000,-0.875,-1.407,-0.035,86
7247,4.329,-0.589,0.000,-0.893,-1.410,-0.014,86
7248,4.333,-0.589,0.000,-0.910,-1.413,-0.032,86
7249,4.336,-0.589,0.000,-0.922,-1.416,-0.036,86
7250,4.339,-0.589,0.000,-0.932,-1.419,-0.025,86
7251,4.343,-0.589,0.000,-0.940,-1.422,-0.025,86
7252,4.346,-0.590,0.000,-0.943,-1.425,-0.026,86
7253,4.349,-0.590,0.000,-0.947,-1.428,-0.023,86
7254,4.353,-0.590,0.000,-0.954,-1.431,-0.031,86
7255,4.356,-0.590,0.000,-0.957,-1.434,-0.011,86
7256,4.359,-0.590,0.000,-0.943,-1.436,-0.044,86
7257,4.362,-0.590,0.000,-0.919,-1.440,-0.020,86
7258,4.366,-0.590,0.000,-0.893,-1.443,-0.024,86
7259,4.369,-0.590,0.000,-0.865,-1.446,-0.031,86
7260,4.372,-0.590,0.000,-0.834,-1.449,-0.029,86
7261,4.375,-0.590,0.000,-0.801,-1.453,-0.024,86
7262,4.379,-0.590,0.000,-0.767,-1.456,-0.022,86
7263,4.382,-0.590,0.000,-0.731,-1.460,-0.024,86
7264,4.385,-0.590,0.000,-0.693,-1.464,-0.024,86
7265,4.389,-0.590,0.000,-0.653,-1.468,-0.022,86
7266,4.392,-0.590,0.000,-0.612,-1.472,-0.021,86
7267,4.395,-0.590,0.000,-0.571,-1.476,-0.005,86
7268,4.398,-0.590,0.000,-0.529,-1.480,-0.003,86
7269,4.402,-0.590,0.000,-0.487,-1.484,-0.031,86
7270,4.405,-0.590,0.000,-0.444,-1.488,-0.015,86
7271,4.408,-0.590,0.000,-0.407,-1.492,-0.007,86
7272,4.412,-0.590,0.000,-0.366,-1.495,-0.015,86
7273,4.415,-0.590,0.000,-0.324,-1.499,-0.018,86
7274,4.418,-0.590,0.000,-0.281,-1.503,-0.013,86
7275,4.421,-0.590,0.000,-0.237,-1.507,-0.010,86
7276,4.425,-0.590,0.000,-0.193,-1.512,0.008,86
7277,4.428,-0.590,0.000,-0.154,-1.516,-0.024,86
7278,4.431,-0.590,0.000,-0.118,-1.521,0.002,86
7279,4.435,-0.590,0.000,-0.083,-1.525,-0.006,86
7280,4.438,-0.590,0.000,-0.046,-1.529,-0.012,86
7281,4.441,-0.590,0.000,-0.009,-1.534,-0.007,86
7282,4.445,-0.590,0.000,0.029,-1.538,-0.003,86
7283,4.448,-0.590,0.000,0.068,-1.543,-0.003,86
7284,4.451,-0.590,0.000,0.106,-1.547,-0.003,86
7285,4.455,-0.590,0.000,0.144,-1.553,0.012,86
7286,4.458,-0.590,0.000,0.166,-1.557,0.006,86
7287,4.461,-0.590,0.000,0.190,-1.562,0.006,86
7288,4.464,-0.590,0.000,0.213,-1.567,-0.010,86
7289,4.468,-0.590,0.000,0.236,-1.572,0.010,86
7290,4.471,-0.590,0.000,0.260,-1.577,-0.000,86
7291,4.474,-0.590,0.000,0.283,-1.581,-0.005,86
7292,4.477,-0.590,0.000,0.306,-1.586,0.013,86
7293,4.481,-0.590,0.000,0.328,-1.591,0.006,86
7294,4.484,-0.590,0.000,0.351,-1.596,0.013,86
7295,4.487,-0.590,0.000,0.374,-1.601,-0.003,86
7296,4.491,-0.590,0.000,0.397,-1.606,0.008,86
7297,4.494,-0.590,0.000,0.420,-1.611,0.013,86
7298,4.497,-0.590,0.000,0.442,-1.616,-0.003,86
7299,4.500,-0.590,0.000,0.470,-1.621,0.007,86
7300,4.504,-0.590,0.000,0.499,-1.626,0.014,86
7301,4.507,-0.590,0.000,0.527,-1.631,0.010,86
7302,4.510,-0.590,0.000,0.556,-1.636,0.009,86
7303,4.513,-0.590,0.000,0.583,-1.641,0.011,86
7304,4.517,-0.590,0.000,0.611,-1.647,0.013,86
7305,4.520,-0.590,0.000,0.637,-1.652,0.013,86
7306,4.523,-0.590,0.000,0.664,-1.658,0.013,86
7307,4.527,-0.590,0.000,0.689,-1.663,0.015,86
7308,4.530,-0.590,0.000,0.714,-1.669,0.012,86
7309,4.533,-0.590,0.000,0.738,-1.675,0.042,86
7310,4.536,-0.590,0.000,0.761,-1.681,0.018,86
7311,4.540,-0.590,0.000,0.784,-1.686,0.022,86
7312,4.543,-0.590,0.000,0.805,-1.692,0.018,86
7313,4.546,-0.590,0.000,0.826,-1.698,0.013,86
7314,4.549,-0.590,0.000,0.846,-1.704,0.020,86
7315,4.553,-0.590,0.000,0.864,-1.710,0.027,86
7316,4.556,-0.590,0.000,0.881,-1.715,0.027,86
7317,4.559,-0.589,0.000,0.896,-1.722,0.024,86
7318,4.563,-0.589,0.000,0.913,-1.728,0.030,86
7319,4.566,-0.589,0.000,0.933,-1.734,0.020,86
7320,4.569,-0.589,0.000,0.952,-1.740,0.020,86
7321,4.572,-0.589,0.000,0.968,-1.746,0.025,86
7322,4.576,-0.589,0.000,0.983,-1.752,0.045,86
7323,4.579,-0.589,0.000,1.004,-1.758,0.038,86
7324,4.582,-0.589,0.000,1.024,-1.764,0.015,86
7325,4.585,-0.589,0.000,1.041,-1.770,0.036,86
7326,4.589,-0.589,0.000,1.057,-1.776,0.030,86
7327,4.592,-0.589,0.000,1.075,-1.783,0.025,86
7328,4.595,-0.589,0.000,1.091,-1.789,0.027,86
7329,4.599,-0.589,0.000,1.103,-1.795,0.030,86
7330,4.602,-0.589,0.000,1.112,-1.801,0.030,86
7331,4.605,-0.589,0.000,1.118,-1.808,0.029,86
7332,4.608,-0.589,0.000,1.121,-1.814,0.030,86
7333,4.612,-0.589,0.000,1.121,-1.821,0.030,86
7334,4.615,-0.588,0.000,1.118,-1.828,0.030,86
7335,4.618,-0.588,0.000,1.112,-1.835,0.030,86
7336,4.621,-0.588,0.000,1.103,-1.842,0.030,86
7337,4.625,-0.588,0.000,1.092,-1.849,0.038,86
7338,4.628,-0.588,0.000,1.079,-1.856,0.028,86
7339,4.631,-0.588,0.000,1.067,-1.863,0.036,86
7340,4.635,-0.588,0.000,1.056,-1.870,0.031,86
7341,4.638,-0.588,0.000,1.042,-1.878,0.026,86
7342,4.641,-0.588,0.000,1.025,-1.885,0.028,86
7343,4.645,-0.588,0.000,1.005,-1.892,0.029,86
7344,4.648,-0.588,0.000,0.982,-1.900,0.028,86
7345,4.651,-0.588,0.000,0.957,-1.907,0.026,86
7346,4.654,-0.588,0.000,0.928,-1.915,0.025,86
7347,4.658,-0.588,0.000,0.897,-1.923,0.025,86
7348,4.661,-0.588,0.000,0.863,-1.931,0.024,86
7349,4.664,-0.588,0.000,0.827,-1.939,0.023,86
7350,4.668,-0.588,0.000,0.788,-1.947,0.021,86
7351,4.671,-0.587,0.000,0.747,-1.955,0.020,86
7352,4.674,-0.587,0.000,0.704,-1.964,0.018,86
7353,4.677,-0.587,0.000,0.660,-1.971,0.040,86
7354,4.681,-0.587,0.000,0.619,-1.980,0.018,86
7355,4.684,-0.587,0.000,0.577,-1.988,0.011,86
7356,4.687,-0.587,0.000,0.535,-1.996,0.012,86
7357,4.691,-0.587,0.000,0.490,-2.005,0.013,86
7358,4.694,-0.587,0.000,0.443,-2.013,0.011,86
7359,4.697,-0.587,0.000,0.395,-2.022,0.008,86
7360,4.700,-0.587,0.000,0.345,-2.030,0.011,86
7361,4.704,-0.587,0.000,0.295,-2.039,0.001,86
7362,4.707,-0.587,0.000,0.246,-2.048,0.013,86
7363,4.710,-0.587,0.000,0.197,-2.057,-0.009,86
7364,4.714,-0.587,0.000,0.139,-2.065,-0.001,86
7365,4.717,-0.587,0.000,0.078,-2.074,0.003,86
7366,4.720,-0.587,0.000,0.017,-2.082,-0.004,86
7367,4.724,-0.587,0.000,-0.044,-2.091,-0.003,86
7368,4.727,-0.587,0.000,-0.105,-2.100,-0.004,86
7369,4.730,-0.587,0.000,-0.165,-2.109,0.010,86
7370,4.733,-0.587,0.000,-0.225,-2.118,-0.041,86
7371,4.737,-0.587,0.000,-0.284,-2.127,0.024,86
7372,4.740,-0.587,0.000,-0.343,-2.136,-0.042,86
7373,4.743,-0.587,0.000,-0.401,-2.145,-0.021,86
7374,4.747,-0.587,0.000,-0.459,-2.154,-0.007,86
7375,4.750,-0.587,0.000,-0.516,-2.163,-0.046,86
7376,4.753,-0.587,0.000,-0.573,-2.172,-0.008,86
7377,4.757,-0.587,0.000,-0.630,-2.181,-0.030,86
7378,4.760,-0.587,0.000,-0.686,-2.190,-0.015,86
7379,4.763,-0.587,0.000,-0.738,-2.199,-0.031,86
7380,4.767,-0.587,0.000,-0.788,-2.208,-0.037,86
7381,4.770,-0.588,0.000,-0.836,-2.217,-0.039,86
7382,4.773,-0.588,0.000,-0.883,-2.226,-0.039,86
7383,4.777,-0.588,0.000,-0.927,-2.202,-0.039,86
7384,4.780,-0.588,0.000,-0.971,-2.149,-0.035,86
7385,4.783,-0.588,0.000,-1.016,-2.097,-0.025,86
7386,4.786,-0.588,0.000,-1.058,-2.044,-0.030,86
7387,4.790,-0.588,0.000,-1.098,-1.992,-0.053,86
7388,4.793,-0.588,0.000,-1.141,-1.940,-0.048,86
7389,4.796,-0.588,0.000,-1.181,-1.889,-0.040,86
7390,4.799,-0.588,0.000,-1.218,-1.838,-0.043,86
7391,4.802,-0.588,0.000,-1.252,-1.788,-0.031,86
7392,4.806,-0.588,0.000,-1.282,-1.737,-0.047,86
7393,4.809,-0.588,0.000,-1.309,-1.688,-0.048,86
7394,4.812,-0.588,0.000,-1.332,-1.639,-0.043,86
7395,4.815,-0.588,0.000,-1.352,-1.590,-0.041,86
7396,4.818,-0.588,0.000,-1.368,-1.542,-0.043,86
7397,4.821,-0.589,0.000,-1.381,-1.494,-0.042,86
7398,4.824,-0.589,0.000,-1.390,-1.447,-0.022,86
7399,4.827,-0.589,0.000,-1.399,-1.400,-0.044,86
7400,4.830,-0.589,0.000,-1.407,-1.354,-0.015,86
7401,4.833,-0.589,0.000,-1.422,-1.308,-0.028,86
7402,4.836,-0.589,0.000,-1.437,-1.262,-0.033,86
7403,4.839,-0.589,0.000,-1.447,-1.217,-0.033,86
7404,4.843,-0.589,0.000,-1.452,-1.173,-0.036,86
7405,4.846,-0.589,0.000,-1.452,-1.129,-0.036,86
7406,4.849,-0.589,0.000,-1.448,-1.085,-0.032,86
7407,4.852,-0.589,0.000,-1.440,-1.042,-0.031,86
7408,4.855,-0.589,0.000,-1.427,-1.000,-0.021,86
7409,4.858,-0.589,0.000,-1.416,-0.958,-0.034,86
7410,4.861,-0.590,0.000,-1.404,-0.917,-0.018,86
7411,4.864,-0.590,0.000,-1.388,-0.875,-0.029,86
7412,4.867,-0.590,0.000,-1.364,-0.834,-0.030,86
7413,4.870,-0.590,0.000,-1.336,-0.794,-0.024,86
7414,4.873,-0.590,0.000,-1.305,-0.754,-0.002,86
7415,4.876,-0.590,0.000,-1.274,-0.713,-0.018,86
7416,4.879,-0.590,0.000,-1.243,-0.674,-0.015,86
7417,4.882,-0.590,0.000,-1.208,-0.635,-0.012,86
7418,4.885,-0.590,0.000,-1.167,-0.595,-0.022,86
7419,4.888,-0.590,0.000,-1.123,-0.557,-0.020,86
7420,4.891,-0.590,0.000,-1.076,-0.519,-0.014,86
7421,4.894,-0.590,0.000,-1.026,-0.481,-0.013,86
7422,4.897,-0.590,0.000,-0.974,-0.444,-0.013,86
7423,4.900,-0.590,0.000,-0.920,-0.407,-0.013,86
7424,4.904,-0.590,0.000,-0.864,-0.370,-0.011,86
7425,4.907,-0.590,0.000,-0.806,-0.334,-0.010,86
7426,4.910,-0.590,0.000,-0.746,-0.299,-0.009,86
7427,4.913,-0.590,0.000,-0.684,-0.263,-0.009,86
7428,4.916,-0.591,0.000,-0.621,-0.229,0.002,86
7429,4.919,-0.591,0.000,-0.560,-0.194,-0.003,86
7430,4.922,-0.591,0.000,-0.500,-0.160,0.004,86
7431,4.925,-0.591,0.000,-0.440,-0.126,0.008,86
7432,4.928,-0.591,0.000,-0.378,-0.093,-0.015,86
7433,4.931,-0.591,0.000,-0.312,-0.060,-0.008,86
7434,4.934,-0.591,0.000,-0.244,-0.027,-0.002,86
7435,4.937,-0.591,0.000,-0.176,0.006,-0.004,86
7436,4.940,-0.591,0.000,-0.109,0.038,-0.007,86
7437,4.943,-0.591,0.000,-0.042,0.070,-0.006,86
7438,4.947,-0.591,0.000,0.024,0.101,-0.005,86
7439,4.950,-0.591,0.000,0.090,0.132,0.014,86
7440,4.953,-0.591,0.000,0.153,0.163,-0.006,86
7441,4.956,-0.591,0.000,0.214,0.193,-0.004,86
7442,4.959,-0.591,0.000,0.274,0.223,-0.006,86
7443,4.962,-0.591,0.000,0.333,0.253,0.008,86
7444,4.965,-0.591,0.000,0.389,0.282,-0.020,86
7445,4.968,-0.591,0.000,0.441,0.312,0.004,86
7446,4.972,-0.591,0.000,0.494,0.340,-0.010,86
7447,4.975,-0.591,0.000,0.553,0.369,-0.015,86
7448,4.978,-0.591,0.000,0.611,0.398,-0.010,86
7449,4.981,-0.590,0.000,0.666,0.426,-0.008,86
7450,4.984,-0.590,0.000,0.720,0.453,-0.011,86
7451,4.987,-0.590,0.000,0.771,0.481,-0.013,86
7452,4.990,-0.590,0.000,0.819,0.508,-0.013,86
7453,4.993,-0.590,0.000,0.866,0.535,-0.013,86
7454,4.996,-0.590,0.000,0.910,0.561,-0.014,86
7455,4.999,-0.590,0.000,0.951,0.588,-0.015,86
7456,5.003,-0.590,0.000,0.990,0.613,-0.016,86
7457,5.006,-0.590,0.000,1.026,0.639,-0.017,86
7458,5.009,-0.590,0.000,1.060,0.664,-0.018,86
7459,5.012,-0.590,0.000,1.091,0.689,-0.019,86
7460,5.015,-0.590,0.000,1.120,0.714,-0.019,86
7461,5.018,-0.590,0.000,1.146,0.738,-0.016,86
7462,5.021,-0.590,0.000,1.170,0.762,-0.027,86
7463,5.024,-0.590,0.000,1.195,0.786,-0.011,86
7464,5.028,-0.590,0.000,1.221,0.809,-0.031,86
7465,5.031,-0.590,0.000,1.250,0.832,-0.028,86
7466,5.034,-0.590,0.000,1.278,0.856,-0.004,86
7467,5.037,-0.589,0.000,1.304,0.878,-0.043,86
7468,5.040,-0.589,0.000,1.329,0.902,-0.013,86
7469,5.044,-0.589,0.000,1.353,0.923,-0.030,86
7470,5.047,-0.589,0.000,1.382,0.946,-0.036,86
7471,5.050,-0.589,0.000,1.412,0.968,-0.028,86
7472,5.053,-0.589,0.000,1.439,0.991,-0.027,86
7473,5.056,-0.589,0.000,1.462,1.012,-0.031,86
7474,5.059,-0.589,0.000,1.480,1.034,-0.034,86
7475,5.062,-0.589,0.000,1.494,1.055,-0.033,86
7476,5.066,-0.589,0.000,1.503,1.077,-0.021,86
7477,5.069,-0.589,0.000,1.511,1.097,-0.048,86
7478,5.072,-0.589,0.000,1.522,1.118,-0.023,86
7479,5.075,-0.589,0.000,1.534,1.138,-0.037,86
7480,5.078,-0.588,0.000,1.550,1.159,-0.044,86
7481,5.082,-0.588,0.000,1.560,1.179,-0.038,86
7482,5.085,-0.588,0.000,1.566,1.199,-0.035,86
7483,5.088,-0.588,0.000,1.566,1.219,-0.039,86
7484,5.091,-0.588,0.000,1.561,1.238,-0.040,86
7485,5.094,-0.588,0.000,1.552,1.257,-0.040,86
7486,5.097,-0.588,0.000,1.538,1.276,-0.039,86
7487,5.101,-0.588,0.000,1.519,1.295,-0.040,86
7488,5.104,-0.588,0.000,1.496,1.313,-0.040,86
7489,5.107,-0.588,0.000,1.470,1.331,-0.040,86
7490,5.110,-0.588,0.000,1.439,1.349,-0.039,86
7491,5.113,-0.587,0.000,1.405,1.367,-0.039,86
7492,5.117,-0.587,0.000,1.367,1.385,-0.038,86
7493,5.120,-0.587,0.000,1.326,1.402,-0.038,86
7494,5.123,-0.587,0.000,1.282,1.419,-0.033,86
7495,5.126,-0.587,0.000,1.238,1.435,-0.046,86
7496,5.129,-0.587,0.000,1.172,1.454,-0.010,86
7497,5.132,-0.587,0.000,1.098,1.470,-0.043,86
7498,5.136,-0.587,0.000,1.024,1.487,-0.016,86
7499,5.139,-0.587,0.000,0.950,1.503,-0.040,86
7500,5.142,-0.587,0.000,0.878,1.519,-0.028,86
7501,5.145,-0.587,0.000,0.806,1.535,-0.019,86
7502,5.148,-0.587,0.000,0.735,1.551,-0.032,86
7503,5.152,-0.587,0.000,0.668,1.566,-0.028,86
7504,5.155,-0.587,0.000,0.601,1.582,-0.019,86
7505,5.158,-0.587,0.000,0.534,1.598,-0.018,86
7506,5.161,-0.587,0.000,0.467,1.613,-0.019,86
7507,5.165,-0.587,0.000,0.400,1.628,-0.018,86
7508,5.168,-0.587,0.000,0.333,1.643,-0.015,86
7509,5.171,-0.587,0.000,0.267,1.658,-0.013,86
7510,5.174,-0.587,0.000,0.201,1.672,-0.011,86
7511,5.178,-0.587,0.000,0.136,1.686,-0.010,86
7512,5.181,-0.587,0.000,0.071,1.700,-0.007,86
7513,5.184,-0.587,0.000,0.008,1.714,-0.006,86
7514,5.187,-0.587,0.000,-0.055,1.728,-0.004,86
7515,5.191,-0.587,0.000,-0.116,1.741,-0.002,86
7516,5.194,-0.587,0.000,-0.177,1.754,-0.000,86
7517,5.197,-0.587,0.000,-0.236,1.767,0.002,86
7518,5.200,-0.587,0.000,-0.293,1.780,0.004,86
7519,5.204,-0.587,0.000,-0.350,1.792,0.006,86
7520,5.207,-0.587,0.000,-0.404,1.805,0.007,86
7521,5.210,-0.587,0.000,-0.457,1.817,0.027,86
7522,5.213,-0.587,0.000,-0.512,1.829,0.018,86
7523,5.217,-0.587,0.000,-0.567,1.841,0.002,86
7524,5.220,-0.587,0.000,-0.618,1.852,0.020,86
7525,5.223,-0.587,0.000,-0.665,1.864,0.019,86
7526,5.227,-0.587,0.000,-0.711,1.876,0.019,86
7527,5.230,-0.587,0.000,-0.755,1.888,0.018,86
7528,5.233,-0.587,0.000,-0.797,1.899,0.021,86
7529,5.236,-0.587,0.000,-0.836,1.910,0.043,86
7530,5.240,-0.587,0.000,-0.887,1.921,0.008,86
7531,5.243,-0.587,0.000,-0.938,1.932,0.043,86
7532,5.246,-0.587,0.000,-0.986,1.943,0.041,86
7533,5.250,-0.587,0.000,-1.031,1.953,0.038,86
7534,5.253,-0.587,0.000,-1.073,1.964,0.041,86
7535,5.256,-0.587,0.000,-1.111,1.974,0.042,86
7536,5.259,-0.587,0.000,-1.145,1.984,0.038,86
7537,5.263,-0.587,0.000,-1.170,1.994,0.030,86
7538,5.266,-0.587,0.000,-1.193,2.004,0.034,86
7539,5.269,-0.588,0.000,-1.213,2.014,0.039,86
7540,5.273,-0.588,0.000,-1.230,2.024,0.039,86
7541,5.276,-0.588,0.000,-1.244,2.034,0.038,86
7542,5.279,-0.588,0.000,-1.256,2.043,0.039,86
7543,5.282,-0.588,0.000,-1.265,2.052,0.040,86
7544,5.286,-0.588,0.000,-1.271,2.061,0.041,86
7545,5.289,-0.588,0.000,-1.274,2.070,0.041,86
7546,5.292,-0.588,0.000,-1.275,2.079,0.044,86
7547,5.295,-0.588,0.000,-1.275,2.088,0.039,86
7548,5.299,-0.588,0.000,-1.273,2.097,0.050,86
7549,5.302,-0.588,0.000,-1.270,2.105,0.050,86
7550,5.305,-0.588,0.000,-1.266,2.114,0.049,86
7551,5.309,-0.588,0.000,-1.259,2.122,0.046,86
7552,5.312,-0.588,0.000,-1.249,2.131,0.037,86
7553,5.315,-0.589,0.000,-1.237,2.139,0.038,86
7554,5.318,-0.589,0.000,-1.223,2.146,0.060,86
7555,5.322,-0.589,0.000,-1.214,2.154,0.055,86
7556,5.325,-0.589,0.000,-1.206,2.163,0.026,86
7557,5.328,-0.589,0.000,-1.196,2.170,0.072,86
7558,5.332,-0.589,0.000,-1.187,2.179,0.015,86
7559,5.335,-0.589,0.000,-1.176,2.186,0.055,86
7560,5.338,-0.589,0.000,-1.165,2.194,0.028,86
7561,5.341,-0.589,0.000,-1.155,2.202,0.050,86
7562,5.345,-0.589,0.000,-1.145,2.210,0.025,86
7563,5.348,-0.589,0.000,-1.133,2.205,0.062,86
7564,5.351,-0.589,0.000,-1.116,2.189,0.038,86
7565,5.355,-0.589,0.000,-1.096,2.173,0.036,86
7566,5.358,-0.589,0.000,-1.074,2.156,0.035,86
7567,5.361,-0.589,0.000,-1.050,2.140,0.034,86
7568,5.364,-0.590,0.000,-1.024,2.123,0.039,86
7569,5.368,-0.590,0.000,-0.996,2.107,0.035,86
7570,5.371,-0.590,0.000,-0.967,2.091,0.029,86
7571,5.374,-0.590,0.000,-0.937,2.075,0.036,86
7572,5.378,-0.590,0.000,-0.905,2.059,0.043,86
7573,5.381,-0.590,0.000,-0.872,2.043,0.021,86
7574,5.384,-0.590,0.000,-0.837,2.027,0.027,86
7575,5.388,-0.590,0.000,-0.800,2.011,0.025,86
7576,5.391,-0.590,0.000,-0.763,1.996,0.020,86
7577,5.395,-0.590,0.000,-0.724,1.980,0.019,86
7578,5.398,-0.590,0.000,-0.685,1.964,0.018,86
7579,5.401,-0.590,0.000,-0.645,1.948,0.035,86
7580,5.405,-0.590,0.000,-0.609,1.933,0.031,86
7581,5.408,-0.590,0.000,-0.573,1.917,0.000,86
7582,5.411,-0.590,0.000,-0.537,1.902,0.018,86
7583,5.415,-0.590,0.000,-0.500,1.887,0.016,86
7584,5.418,-0.590,0.000,-0.465,1.872,0.008,86
7585,5.422,-0.590,0.000,-0.429,1.857,0.015,86
7586,5.425,-0.590,0.000,-0.394,1.842,0.012,86
7587,5.428,-0.590,0.000,-0.360,1.828,0.010,86
7588,5.432,-0.590,0.000,-0.326,1.813,0.012,86
7589,5.435,-0.590,0.000,-0.293,1.799,-0.004,86
7590,5.439,-0.590,0.000,-0.251,1.784,-0.001,86
7591,5.442,-0.590,0.000,-0.209,1.770,0.004,86
7592,5.446,-0.590,0.000,-0.167,1.756,0.001,86
7593,5.449,-0.590,0.000,-0.126,1.742,-0.003,86
7594,5.452,-0.590,0.000,-0.085,1.728,0.016,86
7595,5.456,-0.590,0.000,-0.047,1.714,0.009,86
7596,5.459,-0.590,0.000,-0.011,1.700,0.002,86
7597,5.463,-0.590,0.000,0.026,1.687,-0.012,86
7598,5.466,-0.590,0.000,0.062,1.673,-0.009,86
7599,5.469,-0.590,0.000,0.098,1.661,0.006,86
7600,5.473,-0.590,0.000,0.134,1.647,0.008,86
7601,5.476,-0.590,0.000,0.170,1.633,-0.023,86
7602,5.479,-0.590,0.000,0.205,1.620,0.021,86
7603,5.483,-0.590,0.000,0.240,1.607,-0.018,86
7604,5.486,-0.590,0.000,0.275,1.594,-0.019,86
7605,5.490,-0.590,0.000,0.310,1.582,-0.009,86
7606,5.493,-0.590,0.000,0.345,1.569,-0.012,86
7607,5.496,-0.590,0.000,0.379,1.557,-0.018,86
7608,5.500,-0.590,0.000,0.411,1.544,-0.018,86
7609,5.503,-0.590,0.000,0.442,1.532,0.004,86
7610,5.507,-0.590,0.000,0.467,1.519,-0.008,86
