1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
7611,5.510,-0.590,0.000,0.488,1.507,-0.012,86
7612,5.513,-0.590,0.000,0.510,1.494,-0.027,86
7613,5.517,-0.590,0.000,0.531,1.482,-0.019,86
7614,5.520,-0.590,0.000,0.553,1.470,-0.015,86
7615,5.523,-0.590,0.000,0.573,1.458,-0.015,86
7616,5.527,-0.590,0.000,0.592,1.447,-0.031,86
7617,5.530,-0.590,0.000,0.612,1.435,-0.008,86
7618,5.533,-0.590,0.000,0.631,1.423,-0.031,86
7619,5.537,-0.590,0.000,0.646,1.412,-0.017,86
7620,5.540,-0.590,0.000,0.657,1.401,-0.017,86
7621,5.543,-0.590,0.000,0.668,1.390,-0.023,86
7622,5.547,-0.590,0.000,0.677,1.378,-0.023,86
7623,5.550,-0.590,0.000,0.684,1.367,-0.021,86
7624,5.553,-0.590,0.000,0.691,1.356,-0.021,86
7625,5.557,-0.590,0.000,0.697,1.345,-0.016,86
7626,5.560,-0.590,0.000,0.701,1.333,-0.017,86
7627,5.564,-0.590,0.000,0.704,1.323,-0.009,86
7628,5.567,-0.590,0.000,0.706,1.312,-0.023,86
7629,5.570,-0.590,0.000,0.698,1.301,-0.028,86
7630,5.573,-0.589,0.000,0.691,1.290,-0.021,86
7631,5.577,-0.589,0.000,0.682,1.279,-0.018,86
7632,5.580,-0.589,0.000,0.673,1.269,-0.022,86
7633,5.583,-0.589,0.000,0.663,1.258,-0.020,86
7634,5.587,-0.589,0.000,0.653,1.247,-0.003,86
7635,5.590,-0.589,0.000,0.643,1.236,-0.029,86
7636,5.593,-0.589,0.000,0.633,1.226,-0.023,86
7637,5.597,-0.589,0.000,0.624,1.215,-0.013,86
7638,5.600,-0.589,0.000,0.616,1.205,-0.016,86
7639,5.603,-0.589,0.000,0.608,1.195,-0.020,86
7640,5.607,-0.589,0.000,0.599,1.184,-0.019,86
7641,5.610,-0.589,0.000,0.589,1.174,-0.017,86
7642,5.613,-0.589,0.000,0.580,1.164,-0.017,86
7643,5.617,-0.589,0.000,0.569,1.153,-0.017,86
7644,5.620,-0.589,0.000,0.559,1.143,-0.017,86
7645,5.623,-0.589,0.000,0.548,1.133,-0.016,86
7646,5.627,-0.589,0.000,0.536,1.122,0.002,86
7647,5.630,-0.589,0.000,0.527,1.112,-0.032,86
7648,5.633,-0.589,0.000,0.520,1.102,-0.003,86
7649,5.636,-0.589,0.000,0.513,1.092,-0.016,86
7650,5.640,-0.589,0.000,0.507,1.082,-0.021,86
7651,5.643,-0.589,0.000,0.501,1.071,-0.016,86
7652,5.646,-0.589,0.000,0.493,1.061,-0.012,86
7653,5.650,-0.589,0.000,0.485,1.051,-0.014,86
7654,5.653,-0.589,0.000,0.477,1.041,-0.015,86
7655,5.656,-0.589,0.000,0.467,1.031,-0.014,86
7656,5.660,-0.589,0.000,0.457,1.021,-0.013,86
7657,5.663,-0.589,0.000,0.447,1.010,-0.013,86
7658,5.666,-0.589,0.000,0.436,1.000,-0.013,86
7659,5.669,-0.589,0.000,0.424,0.990,-0.013,86
7660,5.673,-0.589,0.000,0.412,0.980,-0.012,86
7661,5.676,-0.588,0.000,0.400,0.969,-0.003,86
7662,5.679,-0.588,0.000,0.390,0.959,-0.012,86
7663,5.683,-0.588,0.000,0.380,0.949,-0.007,86
7664,5.686,-0.588,0.000,0.368,0.939,-0.008,86
7665,5.689,-0.588,0.000,0.357,0.929,-0.003,86
7666,5.692,-0.588,0.000,0.344,0.920,0.001,86
7667,5.696,-0.588,0.000,0.332,0.909,-0.011,86
7668,5.699,-0.588,0.000,0.320,0.900,-0.004,86
7669,5.702,-0.588,0.000,0.309,0.890,-0.009,86
7670,5.706,-0.588,0.000,0.297,0.880,-0.013,86
7671,5.709,-0.588,0.000,0.285,0.870,-0.010,86
7672,5.712,-0.588,0.000,0.272,0.860,-0.009,86
7673,5.716,-0.588,0.000,0.259,0.851,-0.009,86
7674,5.719,-0.588,0.000,0.245,0.841,-0.009,86
7675,5.722,-0.588,0.000,0.232,0.831,-0.009,86
7676,5.725,-0.588,0.000,0.218,0.821,-0.008,86
7677,5.729,-0.588,0.000,0.203,0.811,0.007,86
7678,5.732,-0.588,0.000,0.189,0.801,-0.015,86
7679,5.735,-0.588,0.000,0.175,0.791,-0.013,86
7680,5.738,-0.588,0.000,0.158,0.782,0.001,86
7681,5.742,-0.588,0.000,0.139,0.772,-0.006,86
7682,5.745,-0.588,0.000,0.120,0.763,-0.011,86
7683,5.748,-0.588,0.000,0.101,0.753,-0.008,86
7684,5.752,-0.588,0.000,0.082,0.744,-0.005,86
7685,5.755,-0.588,0.000,0.063,0.734,-0.006,86
7686,5.758,-0.588,0.000,0.044,0.724,-0.007,86
7687,5.761,-0.588,0.000,0.025,0.715,-0.006,86
7688,5.765,-0.588,0.000,0.006,0.705,-0.005,86
7689,5.768,-0.588,0.000,-0.013,0.695,-0.005,86
7690,5.771,-0.588,0.000,-0.031,0.686,-0.005,86
7691,5.775,-0.588,0.000,-0.050,0.676,-0.005,86
7692,5.778,-0.588,0.000,-0.068,0.666,0.014,86
7693,5.781,-0.588,0.000,-0.078,0.657,-0.011,86
7694,5.785,-0.588,0.000,-0.083,0.647,-0.006,86
7695,5.788,-0.588,0.000,-0.089,0.638,0.007,86
7696,5.791,-0.588,0.000,-0.095,0.628,-0.004,86
7697,5.794,-0.588,0.000,-0.100,0.619,-0.013,86
7698,5.798,-0.588,0.000,-0.102,0.609,-0.004,86
7699,5.801,-0.588,0.000,-0.103,0.600,-0.000,86
7700,5.804,-0.588,0.000,-0.105,0.591,-0.004,86
7701,5.808,-0.588,0.000,-0.108,0.582,-0.006,86
7702,5.811,-0.588,0.000,-0.111,0.572,-0.004,86
7703,5.814,-0.588,0.000,-0.114,0.563,-0.004,86
7704,5.818,-0.588,0.000,-0.118,0.554,-0.004,86
7705,5.821,-0.588,0.000,-0.123,0.544,-0.004,86
7706,5.824,-0.588,0.000,-0.128,0.535,-0.004,86
7707,5.827,-0.588,0.000,-0.133,0.525,0.008,86
7708,5.831,-0.588,0.000,-0.139,0.516,-0.008,86
7709,5.834,-0.588,0.000,-0.145,0.507,-0.011,86
7710,5.837,-0.588,0.000,-0.152,0.498,0.004,86
7711,5.841,-0.588,0.000,-0.159,0.488,-0.002,86
7712,5.844,-0.588,0.000,-0.166,0.479,-0.008,86
7713,5.847,-0.588,0.000,-0.174,0.470,-0.006,86
7714,5.850,-0.588,0.000,-0.181,0.461,-0.003,86
7715,5.854,-0.588,0.000,-0.189,0.452,-0.003,86
7716,5.857,-0.588,0.000,-0.198,0.443,-0.004,86
7717,5.860,-0.588,0.000,-0.206,0.433,-0.004,86
7718,5.864,-0.588,0.000,-0.214,0.424,-0.004,86
7719,5.867,-0.588,0.000,-0.223,0.415,-0.004,86
7720,5.870,-0.588,0.000,-0.232,0.405,-0.004,86
7721,5.874,-0.588,0.000,-0.240,0.396,-0.004,86
7722,5.877,-0.588,0.000,-0.249,0.386,-0.003,86
7723,5.880,-0.588,0.000,-0.257,0.377,0.005,86
7724,5.883,-0.588,0.000,-0.262,0.368,-0.000,86
7725,5.887,-0.588,0.000,-0.266,0.358,-0.012,86
7726,5.890,-0.588,0.000,-0.268,0.349,-0.006,86
7727,5.893,-0.588,0.000,-0.269,0.340,-0.000,86
7728,5.897,-0.588,0.000,-0.271,0.331,-0.003,86
7729,5.900,-0.588,0.000,-0.272,0.322,-0.005,86
7730,5.903,-0.589,0.000,-0.274,0.313,-0.004,86
7731,5.907,-0.589,0.000,-0.276,0.303,-0.003,86
7732,5.910,-0.589,0.000,-0.278,0.294,-0.004,86
7733,5.913,-0.589,0.000,-0.280,0.285,-0.004,86
7734,5.916,-0.589,0.000,-0.282,0.275,-0.004,86
7735,5.920,-0.589,0.000,-0.285,0.266,-0.004,86
7736,5.923,-0.589,0.000,-0.287,0.257,-0.004,86
7737,5.926,-0.589,0.000,-0.289,0.247,-0.004,86
7738,5.930,-0.589,0.000,-0.291,0.238,0.000,86
7739,5.933,-0.589,0.000,-0.293,0.228,-0.014,86
7740,5.936,-0.589,0.000,-0.294,0.219,0.005,86
7741,5.939,-0.589,0.000,-0.296,0.209,-0.003,86
7742,5.943,-0.589,0.000,-0.297,0.200,-0.008,86
7743,5.946,-0.589,0.000,-0.298,0.191,-0.006,86
7744,5.949,-0.589,0.000,-0.298,0.181,-0.003,86
7745,5.953,-0.589,0.000,-0.298,0.172,-0.004,86
7746,5.956,-0.589,0.000,-0.298,0.163,-0.005,86
7747,5.959,-0.589,0.000,-0.297,0.153,-0.005,86
7748,5.963,-0.589,0.000,-0.296,0.144,-0.004,86
7749,5.966,-0.589,0.000,-0.294,0.134,-0.005,86
7750,5.969,-0.589,0.000,-0.292,0.125,-0.005,86
7751,5.972,-0.589,0.000,-0.289,0.115,-0.005,86
7752,5.976,-0.589,0.000,-0.286,0.105,-0.005,86
7753,5.979,-0.589,0.000,-0.282,0.095,0.004,86
7754,5.982,-0.589,0.000,-0.280,0.086,-0.005,86
7755,5.986,-0.589,0.000,-0.278,0.076,-0.015,86
7756,5.989,-0.589,0.000,-0.273,0.066,0.000,86
7757,5.992,-0.589,0.000,-0.265,0.057,-0.001,86
7758,5.995,-0.589,0.000,-0.257,0.047,-0.007,86
7759,5.999,-0.589,0.000,-0.249,0.038,-0.007,86
7760,6.002,-0.589,0.000,-0.240,0.028,-0.005,86
7761,6.005,-0.589,0.000,-0.230,0.018,-0.005,86
7762,6.009,-0.589,0.000,-0.220,0.009,-0.006,86
7763,6.012,-0.589,0.000,-0.210,-0.001,-0.006,86
7764,6.015,-0.589,0.000,-0.199,-0.011,-0.005,86
7765,6.018,-0.589,0.000,-0.188,-0.021,-0.005,86
7766,6.022,-0.589,0.000,-0.176,-0.031,-0.006,86
7767,6.025,-0.589,0.000,-0.164,-0.041,-0.006,86
7768,6.028,-0.589,0.000,-0.151,-0.051,0.004,86
7769,6.032,-0.589,0.000,-0.138,-0.060,-0.017,86
7770,6.035,-0.589,0.000,-0.125,-0.070,-0.003,86
7771,6.038,-0.589,0.000,-0.112,-0.080,0.010,86
7772,6.041,-0.589,0.000,-0.101,-0.090,-0.021,86
7773,6.045,-0.589,0.000,-0.088,-0.100,0.008,86
7774,6.048,-0.589,0.000,-0.076,-0.109,-0.009,86
7775,6.051,-0.589,0.000,-0.063,-0.119,-0.012,86
7776,6.054,-0.589,0.000,-0.051,-0.128,0.015,86
7777,6.058,-0.589,0.000,-0.037,-0.138,-0.020,86
7778,6.061,-0.589,0.000,-0.026,-0.147,0.003,86
7779,6.064,-0.589,0.000,-0.014,-0.156,-0.002,86
7780,6.068,-0.589,0.000,-0.002,-0.166,-0.013,86
7781,6.071,-0.589,0.000,0.012,-0.175,-0.008,86
7782,6.074,-0.589,0.000,0.027,-0.184,-0.002,86
7783,6.078,-0.589,0.000,0.041,-0.193,0.006,86
7784,6.081,-0.589,0.000,0.056,-0.202,-0.013,86
7785,6.084,-0.589,0.000,0.070,-0.211,-0.002,86
7786,6.087,-0.589,0.000,0.085,-0.220,-0.001,86
7787,6.091,-0.589,0.000,0.099,-0.229,-0.006,86
7788,6.094,-0.589,0.000,0.114,-0.238,-0.007,86
7789,6.097,-0.589,0.000,0.128,-0.247,-0.004,86
7790,6.101,-0.589,0.000,0.142,-0.256,-0.004,86
7791,6.104,-0.589,0.000,0.156,-0.266,-0.003,86
7792,6.107,-0.589,0.000,0.171,-0.275,-0.003,86
7793,6.110,-0.589,0.000,0.180,-0.284,0.002,86
7794,6.114,-0.589,0.000,0.187,-0.293,-0.015,86
7795,6.117,-0.589,0.000,0.188,-0.302,-0.004,86
7796,6.120,-0.589,0.000,0.187,-0.311,-0.000,86
7797,6.123,-0.589,0.000,0.186,-0.320,-0.004,86
7798,6.127,-0.589,0.000,0.186,-0.328,-0.006,86
7799,6.130,-0.589,0.000,0.186,-0.337,-0.004,86
7800,6.133,-0.589,0.000,0.187,-0.346,0.010,86
7801,6.137,-0.589,0.000,0.182,-0.356,-0.009,86
7802,6.140,-0.589,0.000,0.177,-0.365,-0.011,86
7803,6.143,-0.589,0.000,0.168,-0.373,0.003,86
7804,6.146,-0.589,0.000,0.156,-0.382,-0.003,86
7805,6.150,-0.589,0.000,0.146,-0.391,0.011,86
7806,6.153,-0.589,0.000,0.136,-0.399,-0.011,86
7807,6.156,-0.589,0.000,0.129,-0.408,0.018,86
7808,6.159,-0.589,0.000,0.123,-0.417,-0.023,86
7809,6.163,-0.589,0.000,0.117,-0.425,0.008,86
7810,6.166,-0.589,0.000,0.111,-0.434,-0.007,86
7811,6.169,-0.589,0.000,0.105,-0.443,-0.013,86
7812,6.172,-0.589,0.000,0.102,-0.452,-0.004,86
7813,6.176,-0.589,0.000,0.100,-0.460,-0.001,86
7814,6.179,-0.589,0.000,0.099,-0.469,0.013,86
7815,6.182,-0.589,0.000,0.098,-0.477,-0.013,86
7816,6.186,-0.589,0.000,0.103,-0.486,0.011,86
7817,6.189,-0.589,0.000,0.109,-0.495,-0.013,86
7818,6.192,-0.589,0.000,0.117,-0.503,-0.007,86
7819,6.195,-0.589,0.000,0.125,-0.512,0.004,86
7820,6.199,-0.589,0.000,0.132,-0.520,-0.005,86
7821,6.202,-0.589,0.000,0.140,-0.528,-0.009,86
7822,6.205,-0.589,0.000,0.148,-0.537,0.015,86
7823,6.209,-0.589,0.000,0.155,-0.545,-0.018,86
7824,6.212,-0.589,0.000,0.163,-0.553,-0.001,86
7825,6.215,-0.589,0.000,0.173,-0.562,0.003,86
7826,6.218,-0.589,0.000,0.188,-0.570,-0.005,86
7827,6.222,-0.589,0.000,0.202,-0.578,-0.007,86
7828,6.225,-0.589,0.000,0.215,-0.586,-0.003,86
7829,6.228,-0.589,0.000,0.228,-0.595,-0.002,86
7830,6.231,-0.589,0.000,0.240,-0.603,0.010,86
7831,6.235,-0.589,0.000,0.251,-0.611,0.015,86
7832,6.238,-0.589,0.000,0.259,-0.620,0.002,86
7833,6.241,-0.589,0.000,0.263,-0.628,-0.008,86
7834,6.245,-0.589,0.000,0.267,-0.636,0.008,86
7835,6.248,-0.589,0.000,0.270,-0.644,-0.009,86
7836,6.251,-0.589,0.000,0.274,-0.652,0.018,86
7837,6.254,-0.589,0.000,0.278,-0.660,-0.000,86
7838,6.258,-0.589,0.000,0.281,-0.668,-0.003,86
7839,6.261,-0.589,0.000,0.283,-0.676,0.007,86
7840,6.264,-0.589,0.000,0.281,-0.685,-0.000,86
7841,6.268,-0.589,0.000,0.274,-0.693,0.003,86
7842,6.271,-0.589,0.000,0.266,-0.701,-0.003,86
7843,6.274,-0.589,0.000,0.257,-0.710,-0.004,86
7844,6.278,-0.589,0.000,0.248,-0.718,-0.002,86
7845,6.281,-0.589,0.000,0.239,-0.726,0.009,86
7846,6.284,-0.589,0.000,0.229,-0.735,0.014,86
7847,6.287,-0.588,0.000,0.219,-0.743,-0.012,86
7848,6.291,-0.588,0.000,0.210,-0.751,-0.007,86
7849,6.294,-0.588,0.000,0.205,-0.760,0.004,86
7850,6.297,-0.588,0.000,0.202,-0.768,-0.000,86
7851,6.301,-0.588,0.000,0.198,-0.776,-0.005,86
7852,6.304,-0.588,0.000,0.193,-0.785,-0.004,86
7853,6.307,-0.588,0.000,0.187,-0.793,0.015,86
7854,6.311,-0.588,0.000,0.181,-0.801,-0.014,86
7855,6.314,-0.588,0.000,0.174,-0.810,-0.002,86
7856,6.317,-0.588,0.000,0.166,-0.818,0.005,86
7857,6.320,-0.588,0.000,0.156,-0.826,-0.006,86
7858,6.324,-0.588,0.000,0.145,-0.834,-0.008,86
7859,6.327,-0.588,0.000,0.134,-0.842,-0.003,86
7860,6.330,-0.588,0.000,0.121,-0.850,0.008,86
7861,6.333,-0.588,0.000,0.107,-0.858,0.006,86
7862,6.337,-0.588,0.000,0.093,-0.867,-0.007,86
7863,6.340,-0.588,0.000,0.079,-0.875,0.011,86
7864,6.343,-0.588,0.000,0.066,-0.883,-0.005,86
7865,6.347,-0.588,0.000,0.054,-0.891,-0.013,86
7866,6.350,-0.588,0.000,0.041,-0.899,0.009,86
7867,6.353,-0.588,0.000,0.027,-0.907,-0.009,86
7868,6.356,-0.588,0.000,0.012,-0.916,0.005,86
7869,6.360,-0.588,0.000,-0.003,-0.923,-0.011,86
7870,6.363,-0.588,0.000,-0.013,-0.932,-0.011,86
7871,6.366,-0.588,0.000,-0.023,-0.940,-0.004,86
7872,6.370,-0.588,0.000,-0.035,-0.948,-0.004,86
7873,6.373,-0.588,0.000,-0.048,-0.957,-0.007,86
7874,6.376,-0.588,0.000,-0.062,-0.965,-0.007,86
7875,6.380,-0.588,0.000,-0.076,-0.973,-0.007,86
7876,6.383,-0.588,0.000,-0.091,-0.982,0.006,86
7877,6.386,-0.588,0.000,-0.119,-0.991,-0.012,86
7878,6.390,-0.588,0.000,-0.149,-1.000,0.019,86
7879,6.393,-0.588,0.000,-0.179,-1.008,-0.040,86
7880,6.396,-0.588,0.000,-0.209,-1.016,0.017,86
7881,6.400,-0.588,0.000,-0.238,-1.025,-0.032,86
7882,6.403,-0.588,0.000,-0.268,-1.033,0.020,86
7883,6.406,-0.588,0.000,-0.297,-1.042,-0.010,86
7884,6.409,-0.588,0.000,-0.325,-1.050,-0.033,86
7885,6.413,-0.588,0.000,-0.352,-1.059,0.015,86
7886,6.416,-0.588,0.000,-0.378,-1.067,-0.037,86
7887,6.419,-0.589,0.000,-0.404,-1.076,0.008,86
7888,6.423,-0.589,0.000,-0.430,-1.084,-0.030,86
7889,6.426,-0.589,0.000,-0.455,-1.093,-0.004,86
7890,6.429,-0.589,0.000,-0.478,-1.101,-0.010,86
7891,6.433,-0.589,0.000,-0.495,-1.109,-0.005,86
7892,6.436,-0.589,0.000,-0.512,-1.118,-0.024,86
7893,6.439,-0.589,0.000,-0.522,-1.126,-0.002,86
7894,6.443,-0.589,0.000,-0.529,-1.135,-0.008,86
7895,6.446,-0.589,0.000,-0.535,-1.143,-0.013,86
7896,6.449,-0.589,0.000,-0.540,-1.151,-0.019,86
7897,6.452,-0.589,0.000,-0.543,-1.159,-0.019,86
7898,6.456,-0.589,0.000,-0.545,-1.168,0.001,86
7899,6.459,-0.589,0.000,-0.546,-1.176,-0.020,86
7900,6.462,-0.589,0.000,-0.545,-1.184,-0.024,86
7901,6.466,-0.589,0.000,-0.542,-1.192,-0.016,86
7902,6.469,-0.589,0.000,-0.538,-1.201,-0.013,86
7903,6.472,-0.589,0.000,-0.532,-1.209,-0.017,86
7904,6.475,-0.589,0.000,-0.525,-1.217,-0.018,86
7905,6.479,-0.589,0.000,-0.516,-1.226,-0.016,86
7906,6.482,-0.589,0.000,-0.506,-1.234,-0.016,86
7907,6.485,-0.589,0.000,-0.494,-1.243,0.002,86
7908,6.488,-0.589,0.000,-0.482,-1.251,-0.030,86
7909,6.492,-0.589,0.000,-0.470,-1.260,-0.013,86
7910,6.495,-0.589,0.000,-0.461,-1.268,-0.009,86
7911,6.498,-0.589,0.000,-0.454,-1.276,-0.017,86
7912,6.502,-0.589,0.000,-0.445,-1.285,0.000,86
7913,6.505,-0.589,0.000,-0.434,-1.293,-0.003,86
7914,6.508,-0.589,0.000,-0.421,-1.302,-0.004,86
7915,6.511,-0.589,0.000,-0.407,-1.310,-0.006,86
7916,6.515,-0.589,0.000,-0.390,-1.319,-0.004,86
7917,6.518,-0.589,0.000,-0.371,-1.328,-0.022,86
7918,6.521,-0.589,0.000,-0.349,-1.337,-0.013,86
7919,6.525,-0.589,0.000,-0.325,-1.346,-0.009,86
7920,6.528,-0.589,0.000,-0.299,-1.354,0.006,86
7921,6.531,-0.589,0.000,-0.268,-1.364,-0.026,86
7922,6.535,-0.589,0.000,-0.231,-1.373,-0.000,86
7923,6.538,-0.589,0.000,-0.192,-1.382,-0.007,86
7924,6.541,-0.589,0.000,-0.153,-1.390,0.002,86
7925,6.544,-0.589,0.000,-0.115,-1.399,-0.013,86
7926,6.548,-0.589,0.000,-0.076,-1.408,0.002,86
7927,6.551,-0.589,0.000,-0.034,-1.417,-0.008,86
7928,6.554,-0.589,0.000,0.010,-1.426,-0.010,86
7929,6.558,-0.589,0.000,0.055,-1.434,0.001,86
7930,6.561,-0.589,0.000,0.099,-1.443,0.004,86
7931,6.564,-0.589,0.000,0.144,-1.451,0.011,86
7932,6.567,-0.589,0.000,0.189,-1.460,-0.003,86
7933,6.571,-0.589,0.000,0.238,-1.469,-0.007,86
7934,6.574,-0.589,0.000,0.286,-1.478,0.002,86
7935,6.577,-0.589,0.000,0.335,-1.487,0.006,86
7936,6.580,-0.589,0.000,0.382,-1.495,0.005,86
7937,6.584,-0.589,0.000,0.428,-1.504,0.005,86
7938,6.587,-0.589,0.000,0.474,-1.513,0.022,86
7939,6.590,-0.589,0.000,0.518,-1.522,-0.000,86
7940,6.594,-0.589,0.000,0.563,-1.531,0.007,86
7941,6.597,-0.589,0.000,0.609,-1.540,0.027,86
7942,6.600,-0.589,0.000,0.655,-1.549,0.014,86
7943,6.603,-0.589,0.000,0.702,-1.557,0.025,86
7944,6.607,-0.589,0.000,0.746,-1.566,0.029,86
7945,6.610,-0.589,0.000,0.788,-1.575,0.014,86
7946,6.613,-0.589,0.000,0.830,-1.583,0.037,86
7947,6.616,-0.589,0.000,0.871,-1.592,0.030,86
7948,6.619,-0.589,0.000,0.910,-1.601,0.012,86
7949,6.623,-0.589,0.000,0.950,-1.609,0.030,121
7950,6.622,-0.589,0.000,0.983,-1.600,0.016,121
7951,6.621,-0.589,0.000,1.017,-1.589,0.033,121
7952,6.620,-0.589,0.000,1.050,-1.579,0.021,121
7953,6.619,-0.589,0.000,1.075,-1.570,0.020,121
7954,6.618,-0.589,0.000,1.093,-1.560,0.025,121
7955,6.617,-0.589,0.000,1.103,-1.552,0.026,121
7956,6.616,-0.589,0.000,1.106,-1.543,0.024,121
7957,6.615,-0.589,0.000,1.101,-1.535,0.023,121
7958,6.615,-0.589,0.000,1.090,-1.528,0.024,121
7959,6.614,-0.589,0.000,1.072,-1.521,0.023,121
7960,6.614,-0.589,0.000,1.049,-1.515,0.022,121
7961,6.613,-0.589,0.000,1.022,-1.508,0.021,121
7962,6.613,-0.589,0.000,0.992,-1.503,0.021,121
7963,6.613,-0.589,0.000,0.961,-1.497,0.020,121
7964,6.613,-0.589,0.000,0.931,-1.493,0.019,121
7965,6.613,-0.589,0.000,0.902,-1.489,0.018,121
7966,6.613,-0.589,0.000,0.875,-1.485,0.017,121
7967,6.613,-0.589,0.000,0.848,-1.481,0.017,121
7968,6.613,-0.589,0.000,0.821,-1.477,0.016,121
7969,6.613,-0.589,0.000,0.792,-1.474,0.015,121
7970,6.613,-0.589,0.000,0.755,-1.472,0.014,121
7971,6.614,-0.589,0.000,0.712,-1.469,0.013,121
7972,6.614,-0.589,0.000,0.663,-1.468,0.012,121
7973,6.615,-0.589,0.000,0.609,-1.466,0.010,121
7974,6.615,-0.589,0.000,0.548,-1.465,0.009,121
7975,6.616,-0.589,0.000,0.483,-1.464,0.007,121
7976,6.616,-0.589,0.000,0.412,-1.464,0.005,121
7977,6.617,-0.589,0.000,0.337,-1.464,0.003,121
7978,6.618,-0.589,0.000,0.258,-1.464,0.001,121
7979,6.619,-0.589,0.000,0.176,-1.465,-0.001,121
7980,6.620,-0.589,0.000,0.091,-1.466,-0.003,121
7981,6.621,-0.589,0.000,0.004,-1.467,-0.005,121
7982,6.622,-0.589,0.000,-0.085,-1.468,-0.008,121
7983,6.623,-0.589,0.000,-0.175,-1.470,-0.010,121
7984,6.624,-0.589,0.000,-0.266,-1.472,-0.012,121
7985,6.625,-0.589,0.000,-0.357,-1.475,-0.015,121
7986,6.627,-0.589,0.000,-0.447,-1.477,-0.003,121
7987,6.628,-0.589,0.000,-0.526,-1.480,-0.004,121
7988,6.629,-0.589,0.000,-0.604,-1.482,-0.032,121
7989,6.631,-0.589,0.000,-0.680,-1.484,-0.023,121
7990,6.632,-0.589,0.000,-0.753,-1.487,-0.018,121
7991,6.634,-0.589,0.000,-0.821,-1.489,-0.028,121
7992,6.636,-0.589,0.000,-0.888,-1.491,-0.032,121
7993,6.637,-0.589,0.000,-0.953,-1.494,-0.030,121
7994,6.639,-0.589,0.000,-1.016,-1.497,-0.031,121
7995,6.641,-0.589,0.000,-1.078,-1.501,-0.034,121
7996,6.642,-0.589,0.000,-1.137,-1.504,-0.036,121
7997,6.644,-0.589,0.000,-1.193,-1.508,-0.037,121
7998,6.646,-0.589,0.000,-1.246,-1.512,-0.038,121
7999,6.648,-0.589,0.000,-1.297,-1.516,-0.040,121
8000,6.650,-0.589,0.000,-1.345,-1.522,-0.023,121
8001,6.652,-0.589,0.000,-1.382,-1.526,-0.029,121
8002,6.654,-0.590,0.000,-1.417,-1.530,-0.049,121
8003,6.656,-0.590,0.000,-1.457,-1.534,-0.050,121
8004,6.658,-0.590,0.000,-1.494,-1.539,-0.046,121
8005,6.660,-0.590,0.000,-1.528,-1.544,-0.044,121
8006,6.663,-0.590,0.000,-1.558,-1.549,-0.047,121
8007,6.665,-0.590,0.000,-1.585,-1.554,-0.050,121
8008,6.667,-0.590,0.000,-1.609,-1.560,-0.049,121
8009,6.670,-0.590,0.000,-1.629,-1.566,-0.050,121
8010,6.672,-0.590,0.000,-1.646,-1.572,-0.041,121
8011,6.674,-0.590,0.000,-1.657,-1.578,-0.050,121
8012,6.677,-0.590,0.000,-1.670,-1.584,-0.061,121
8013,6.679,-0.590,0.000,-1.684,-1.591,-0.024,121
8014,6.682,-0.590,0.000,-1.699,-1.597,-0.074,121
8015,6.684,-0.590,0.000,-1.714,-1.605,-0.025,121
8016,6.687,-0.590,0.000,-1.728,-1.611,-0.046,121
8017,6.689,-0.591,0.000,-1.732,-1.617,-0.049,121
8018,6.692,-0.591,0.000,-1.737,-1.625,-0.039,121
8019,6.695,-0.591,0.000,-1.746,-1.632,-0.052,121
8020,6.697,-0.591,0.000,-1.747,-1.639,-0.059,121
8021,6.700,-0.591,0.000,-1.746,-1.647,-0.039,146
8022,6.703,-0.591,0.000,-1.741,-1.654,-0.054,146
8023,6.706,-0.591,0.000,-1.734,-1.662,-0.035,146
8024,6.708,-0.591,0.000,-1.727,-1.669,-0.059,146
8025,6.711,-0.591,0.000,-1.717,-1.676,-0.054,146
8026,6.714,-0.591,0.000,-1.705,-1.684,-0.054,146
8027,6.717,-0.591,0.000,-1.691,-1.692,-0.055,146
8028,6.720,-0.591,0.000,-1.675,-1.700,-0.058,146
8029,6.723,-0.592,0.000,-1.657,-1.709,-0.054,146
8030,6.726,-0.592,0.000,-1.637,-1.717,-0.040,146
8031,6.729,-0.592,0.000,-1.618,-1.725,-0.060,146
8032,6.732,-0.592,0.000,-1.598,-1.734,-0.044,146
8033,6.735,-0.592,0.000,-1.578,-1.743,-0.035,146
8034,6.738,-0.592,0.000,-1.562,-1.752,-0.042,146
8035,6.741,-0.592,0.000,-1.545,-1.760,-0.053,146
8036,6.744,-0.592,0.000,-1.527,-1.769,-0.047,146
8037,6.747,-0.592,0.000,-1.506,-1.778,-0.043,146
8038,6.750,-0.592,0.000,-1.484,-1.787,-0.048,146
8039,6.754,-0.592,0.000,-1.461,-1.795,-0.034,146
8040,6.757,-0.592,0.000,-1.441,-1.805,-0.039,146
8041,6.760,-0.592,0.000,-1.421,-1.813,-0.047,146
