1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
8042,6.763,-0.593,0.000,-1.399,-1.823,-0.044,146
8043,6.767,-0.593,0.000,-1.378,-1.832,-0.043,146
8044,6.770,-0.593,0.000,-1.356,-1.841,-0.052,146
8045,6.773,-0.593,0.000,-1.334,-1.850,-0.052,146
8046,6.776,-0.593,0.000,-1.312,-1.860,-0.027,146
8047,6.780,-0.593,0.000,-1.290,-1.869,-0.033,146
8048,6.783,-0.593,0.000,-1.268,-1.878,-0.062,146
8049,6.786,-0.593,0.000,-1.247,-1.889,-0.015,146
8050,6.790,-0.593,0.000,-1.225,-1.898,-0.064,146
8051,6.793,-0.593,0.000,-1.204,-1.908,-0.012,146
8052,6.797,-0.593,0.000,-1.183,-1.917,-0.059,146
8053,6.800,-0.593,0.000,-1.162,-1.928,-0.048,146
8054,6.803,-0.593,0.000,-1.142,-1.938,-0.033,146
8055,6.807,-0.594,0.000,-1.122,-1.948,-0.053,146
8056,6.810,-0.594,0.000,-1.103,-1.959,-0.007,146
8057,6.814,-0.594,0.000,-1.084,-1.968,-0.077,146
8058,6.817,-0.594,0.000,-1.066,-1.980,-0.020,146
8059,6.821,-0.594,0.000,-1.048,-1.990,-0.054,146
8060,6.824,-0.594,0.000,-1.030,-2.001,-0.037,146
8061,6.828,-0.594,0.000,-1.007,-2.011,-0.043,146
8062,6.831,-0.594,0.000,-0.985,-2.023,-0.032,146
8063,6.835,-0.594,0.000,-0.964,-2.033,-0.051,121
8064,6.839,-0.594,0.000,-0.939,-2.044,-0.015,121
8065,6.842,-0.594,0.000,-0.917,-2.055,-0.029,121
8066,6.846,-0.594,0.000,-0.899,-2.067,-0.033,121
8067,6.850,-0.594,0.000,-0.888,-2.078,-0.027,121
8068,6.853,-0.594,0.000,-0.879,-2.090,-0.024,121
8069,6.857,-0.594,0.000,-0.873,-2.101,-0.026,121
8070,6.860,-0.594,0.000,-0.870,-2.112,-0.036,121
8071,6.864,-0.594,0.000,-0.869,-2.124,-0.030,121
8072,6.868,-0.595,0.000,-0.870,-2.136,-0.023,121
8073,6.872,-0.595,0.000,-0.874,-2.147,-0.025,121
8074,6.875,-0.595,0.000,-0.881,-2.159,-0.029,121
8075,6.879,-0.595,0.000,-0.891,-2.171,-0.028,121
8076,6.883,-0.595,0.000,-0.903,-2.183,-0.031,121
8077,6.886,-0.595,0.000,-0.917,-2.195,-0.040,121
8078,6.890,-0.595,0.000,-0.934,-2.205,-0.043,121
8079,6.894,-0.595,0.000,-0.954,-2.203,-0.027,121
8080,6.898,-0.595,0.000,-0.975,-2.194,-0.037,121
8081,6.902,-0.595,0.000,-1.001,-2.184,-0.035,121
8082,6.905,-0.595,0.000,-1.028,-2.175,-0.051,121
8083,6.909,-0.595,0.000,-1.055,-2.167,-0.020,121
8084,6.913,-0.595,0.000,-1.083,-2.157,-0.067,121
8085,6.917,-0.595,0.000,-1.111,-2.150,-0.031,121
8086,6.920,-0.595,0.000,-1.139,-2.141,-0.051,121
8087,6.924,-0.596,0.000,-1.168,-2.133,-0.045,121
8088,6.928,-0.596,0.000,-1.197,-2.126,-0.038,121
8089,6.932,-0.596,0.000,-1.226,-2.118,-0.064,121
8090,6.935,-0.596,0.000,-1.255,-2.111,-0.023,121
8091,6.939,-0.596,0.000,-1.283,-2.103,-0.057,146
8092,6.943,-0.596,0.000,-1.312,-2.097,-0.049,146
8093,6.947,-0.596,0.000,-1.342,-2.090,-0.052,146
8094,6.951,-0.596,0.000,-1.374,-2.083,-0.057,146
8095,6.954,-0.596,0.000,-1.406,-2.077,-0.057,146
8096,6.958,-0.596,0.000,-1.441,-2.071,-0.046,146
8097,6.962,-0.596,0.000,-1.476,-2.065,-0.071,146
8098,6.966,-0.596,0.000,-1.514,-2.060,-0.047,146
8099,6.970,-0.597,0.000,-1.551,-2.054,-0.065,146
8100,6.973,-0.597,0.000,-1.591,-2.049,-0.068,146
8101,6.977,-0.597,0.000,-1.632,-2.044,-0.054,146
8102,6.981,-0.597,0.000,-1.673,-2.039,-0.056,121
8103,6.985,-0.597,0.000,-1.715,-2.034,-0.058,121
8104,6.989,-0.597,0.000,-1.757,-2.030,-0.056,121
8105,6.993,-0.597,0.000,-1.800,-2.025,-0.076,121
8106,6.997,-0.597,0.000,-1.842,-2.022,-0.074,121
8107,7.000,-0.598,0.000,-1.885,-2.018,-0.069,121
8108,7.004,-0.598,0.000,-1.927,-2.014,-0.072,121
8109,7.008,-0.598,0.000,-1.970,-2.011,-0.063,121
8110,7.012,-0.598,0.000,-2.013,-2.008,-0.075,121
8111,7.016,-0.598,0.000,-2.053,-2.005,-0.072,121
8112,7.020,-0.598,0.000,-2.093,-2.001,-0.083,146
8113,7.024,-0.598,0.000,-2.133,-1.999,-0.070,146
8114,7.028,-0.598,0.000,-2.172,-1.995,-0.088,121
8115,7.032,-0.599,0.000,-2.205,-1.993,-0.087,121
8116,7.036,-0.599,0.000,-2.237,-1.992,-0.062,121
8117,7.039,-0.599,0.000,-2.265,-1.989,-0.076,121
8118,7.043,-0.599,0.000,-2.290,-1.986,-0.079,121
8119,7.047,-0.599,0.000,-2.313,-1.985,-0.074,121
8120,7.051,-0.599,0.000,-2.336,-1.983,-0.083,121
8121,7.055,-0.600,0.000,-2.360,-1.981,-0.081,121
8122,7.059,-0.600,0.000,-2.388,-1.980,-0.074,121
8123,7.063,-0.600,0.000,-2.415,-1.978,-0.079,121
8124,7.067,-0.600,0.000,-2.443,-1.977,-0.085,121
8125,7.071,-0.600,0.000,-2.469,-1.975,-0.083,121
8126,7.075,-0.600,0.000,-2.495,-1.974,-0.071,121
8127,7.078,-0.601,0.000,-2.521,-1.972,-0.093,121
8128,7.082,-0.601,0.000,-2.546,-1.970,-0.085,121
8129,7.088,-0.601,0.000,-2.581,-1.980,-0.093,121
8130,7.094,-0.601,0.000,-2.618,-1.986,-0.088,146
8131,7.100,-0.602,0.000,-2.664,-1.995,-0.078,146
8132,7.105,-0.602,0.000,-2.735,-2.002,-0.090,146
8133,7.111,-0.602,0.000,-2.843,-2.009,-0.116,146
8134,7.117,-0.602,0.000,-2.963,-2.020,-0.081,146
8135,7.123,-0.603,0.000,-3.084,-2.026,-0.122,146
8136,7.129,-0.603,0.000,-3.208,-2.036,-0.096,146
8137,7.134,-0.603,0.000,-3.333,-2.042,-0.144,146
8138,7.140,-0.604,0.000,-3.460,-2.051,-0.116,146
8139,7.145,-0.604,0.000,-3.591,-2.058,-0.130,146
8140,7.150,-0.604,0.000,-3.715,-2.064,-0.131,146
8141,7.156,-0.605,0.000,-3.833,-2.070,-0.147,146
8142,7.160,-0.605,0.000,-3.950,-2.078,-0.121,146
8143,7.165,-0.605,0.000,-4.067,-2.080,-0.183,146
8144,7.170,-0.606,0.000,-4.187,-2.089,-0.134,146
8145,7.175,-0.606,0.000,-4.308,-2.090,-0.183,146
8146,7.179,-0.606,0.000,-4.435,-2.097,-0.152,146
8147,7.184,-0.607,0.000,-4.567,-2.102,-0.158,146
8148,7.188,-0.607,0.000,-4.710,-2.105,-0.177,146
8149,7.193,-0.607,0.000,-4.857,-2.110,-0.177,146
8150,7.197,-0.608,0.000,-5.020,-2.114,-0.177,146
8151,7.201,-0.608,0.000,-5.188,-2.117,-0.186,146
8152,7.205,-0.609,0.000,-5.357,-2.120,-0.199,146
8153,7.210,-0.609,0.000,-5.525,-2.124,-0.192,146
8154,7.214,-0.609,0.000,-5.693,-2.123,-0.232,146
8155,7.218,-0.610,0.000,-5.857,-2.129,-0.210,146
8156,7.222,-0.610,0.000,-6.017,-2.130,-0.231,146
8157,7.226,-0.611,0.000,-6.174,-2.134,-0.226,146
8158,7.229,-0.611,0.000,-6.340,-2.137,-0.224,146
8159,7.233,-0.611,0.000,-6.502,-2.136,-0.263,146
8160,7.237,-0.612,0.000,-6.653,-2.140,-0.249,146
8161,7.241,-0.612,0.000,-6.800,-2.141,-0.255,146
8162,7.244,-0.613,0.000,-6.959,-2.142,-0.269,146
8163,7.248,-0.613,0.000,-7.099,-2.144,-0.275,146
8164,7.252,-0.614,0.000,-7.222,-2.147,-0.277,146
8165,7.256,-0.614,0.000,-7.331,-2.151,-0.267,146
8166,7.259,-0.615,0.000,-7.451,-2.154,-0.271,146
8167,7.263,-0.615,0.000,-7.552,-2.155,-0.281,146
8168,7.267,-0.616,0.000,-7.633,-2.158,-0.283,146
8169,7.270,-0.616,0.000,-7.694,-2.158,-0.305,146
8170,7.274,-0.617,0.000,-7.757,-2.164,-0.274,146
8171,7.277,-0.617,0.000,-7.814,-2.162,-0.308,146
8172,7.281,-0.618,0.000,-7.862,-2.168,-0.282,146
8173,7.284,-0.618,0.000,-7.903,-2.165,-0.325,146
8174,7.288,-0.619,0.000,-7.941,-2.173,-0.289,146
8175,7.291,-0.619,0.000,-7.976,-2.172,-0.323,146
8176,7.295,-0.620,0.000,-8.024,-2.177,-0.303,146
8177,7.298,-0.620,0.000,-8.057,-2.181,-0.300,146
8178,7.302,-0.621,0.000,-8.067,-2.178,-0.322,121
8179,7.305,-0.621,0.000,-8.055,-2.179,-0.294,121
8180,7.309,-0.622,0.000,-8.037,-2.175,-0.298,121
8181,7.312,-0.622,0.000,-8.007,-2.172,-0.304,121
8182,7.316,-0.623,0.000,-7.960,-2.167,-0.318,146
8183,7.319,-0.623,0.000,-7.879,-2.167,-0.300,146
8184,7.323,-0.623,0.000,-7.782,-2.164,-0.297,146
8185,7.326,-0.624,0.000,-7.676,-2.162,-0.298,146
8186,7.330,-0.624,0.000,-7.566,-2.162,-0.278,146
8187,7.333,-0.625,0.000,-7.453,-2.158,-0.292,146
8188,7.337,-0.625,0.000,-7.341,-2.160,-0.257,146
8189,7.340,-0.626,0.000,-7.230,-2.155,-0.281,146
8190,7.344,-0.626,0.000,-7.148,-2.152,-0.281,146
8191,7.347,-0.627,0.000,-7.064,-2.151,-0.272,146
8192,7.350,-0.627,0.000,-6.979,-2.150,-0.266,146
8193,7.354,-0.627,0.000,-6.894,-2.148,-0.259,146
8194,7.357,-0.628,0.000,-6.809,-2.147,-0.242,146
8195,7.360,-0.628,0.000,-6.726,-2.142,-0.271,146
8196,7.363,-0.629,0.000,-6.633,-2.144,-0.238,146
8197,7.367,-0.629,0.000,-6.538,-2.141,-0.239,146
8198,7.370,-0.629,0.000,-6.448,-2.139,-0.242,146
8199,7.373,-0.630,0.000,-6.361,-2.137,-0.239,146
8200,7.377,-0.630,0.000,-6.277,-2.137,-0.233,146
8201,7.380,-0.630,0.000,-6.196,-2.135,-0.235,146
8202,7.383,-0.631,0.000,-6.119,-2.134,-0.231,146
8203,7.386,-0.631,0.000,-6.050,-2.133,-0.213,146
8204,7.390,-0.631,0.000,-5.999,-2.130,-0.229,146
8205,7.393,-0.632,0.000,-5.965,-2.129,-0.225,146
8206,7.396,-0.632,0.000,-5.931,-2.126,-0.226,146
8207,7.399,-0.632,0.000,-5.897,-2.125,-0.211,146
8208,7.402,-0.633,0.000,-5.850,-2.122,-0.225,146
8209,7.405,-0.633,0.000,-5.823,-2.120,-0.223,146
8210,7.408,-0.633,0.000,-5.797,-2.121,-0.197,146
8211,7.411,-0.634,0.000,-5.772,-2.116,-0.236,146
8212,7.414,-0.634,0.000,-5.747,-2.119,-0.197,146
8213,7.417,-0.634,0.000,-5.722,-2.118,-0.206,146
8214,7.421,-0.635,0.000,-5.698,-2.113,-0.245,146
8215,7.424,-0.635,0.000,-5.674,-2.119,-0.186,146
8216,7.427,-0.635,0.000,-5.651,-2.114,-0.228,146
8217,7.430,-0.636,0.000,-5.628,-2.115,-0.205,146
8218,7.433,-0.636,0.000,-5.606,-2.115,-0.196,146
8219,7.436,-0.636,0.000,-5.585,-2.111,-0.221,146
8220,7.439,-0.637,0.000,-5.564,-2.113,-0.188,146
8221,7.442,-0.637,0.000,-5.543,-2.108,-0.234,146
8222,7.445,-0.637,0.000,-5.524,-2.112,-0.189,146
8223,7.449,-0.637,0.000,-5.505,-2.110,-0.214,146
8224,7.452,-0.638,0.000,-5.487,-2.111,-0.199,146
8225,7.455,-0.638,0.000,-5.469,-2.113,-0.187,146
8226,7.459,-0.638,0.000,-5.462,-2.112,-0.212,146
8227,7.462,-0.639,0.000,-5.462,-2.115,-0.189,146
8228,7.466,-0.639,0.000,-5.470,-2.116,-0.191,146
8229,7.469,-0.639,0.000,-5.479,-2.114,-0.221,146
8230,7.472,-0.640,0.000,-5.488,-2.118,-0.191,146
8231,7.476,-0.640,0.000,-5.498,-2.116,-0.221,146
8232,7.479,-0.640,0.000,-5.507,-2.122,-0.181,146
8233,7.483,-0.641,0.000,-5.517,-2.118,-0.236,146
8234,7.486,-0.641,0.000,-5.526,-2.124,-0.189,146
8235,7.490,-0.641,0.000,-5.539,-2.125,-0.202,146
8236,7.493,-0.642,0.000,-5.552,-2.125,-0.222,146
8237,7.497,-0.642,0.000,-5.555,-2.129,-0.214,146
8238,7.500,-0.642,0.000,-5.557,-2.132,-0.208,146
8239,7.504,-0.643,0.000,-5.563,-2.135,-0.211,146
8240,7.507,-0.643,0.000,-5.571,-2.138,-0.208,146
8241,7.511,-0.643,0.000,-5.583,-2.140,-0.217,146
8242,7.515,-0.644,0.000,-5.600,-2.143,-0.215,146
8243,7.518,-0.644,0.000,-5.621,-2.147,-0.206,146
8244,7.522,-0.644,0.000,-5.646,-2.149,-0.219,146
8245,7.525,-0.645,0.000,-5.676,-2.153,-0.215,146
8246,7.529,-0.645,0.000,-5.712,-2.156,-0.221,146
8247,7.533,-0.646,0.000,-5.750,-2.160,-0.216,146
8248,7.536,-0.646,0.000,-5.791,-2.164,-0.218,146
8249,7.540,-0.646,0.000,-5.839,-2.167,-0.218,146
8250,7.544,-0.647,0.000,-5.895,-2.170,-0.233,146
8251,7.547,-0.647,0.000,-5.954,-2.176,-0.218,146
8252,7.551,-0.647,0.000,-6.025,-2.177,-0.247,146
8253,7.555,-0.648,0.000,-6.100,-2.185,-0.203,146
8254,7.558,-0.648,0.000,-6.175,-2.181,-0.273,146
8255,7.562,-0.649,0.000,-6.249,-2.191,-0.212,146
8256,7.565,-0.649,0.000,-6.325,-2.193,-0.228,146
8257,7.568,-0.649,0.000,-6.398,-2.192,-0.265,146
8258,7.572,-0.650,0.000,-6.471,-2.201,-0.216,146
8259,7.575,-0.650,0.000,-6.543,-2.188,-0.276,146
8260,7.578,-0.650,0.000,-6.615,-2.178,-0.243,146
8261,7.582,-0.651,0.000,-6.687,-2.162,-0.265,146
8262,7.585,-0.651,0.000,-6.758,-2.152,-0.237,146
8263,7.589,-0.652,0.000,-6.828,-2.134,-0.286,146
8264,7.593,-0.652,0.000,-6.898,-2.129,-0.219,146
8265,7.596,-0.653,0.000,-6.968,-2.109,-0.282,146
8266,7.600,-0.653,0.000,-7.036,-2.097,-0.279,146
8267,7.603,-0.653,0.000,-7.104,-2.093,-0.213,146
8268,7.606,-0.654,0.000,-7.171,-2.071,-0.287,146
8269,7.610,-0.654,0.000,-7.237,-2.064,-0.246,146
8270,7.613,-0.655,0.000,-7.302,-2.051,-0.250,146
8271,7.616,-0.655,0.000,-7.366,-2.032,-0.301,146
8272,7.619,-0.656,0.000,-7.429,-2.031,-0.221,146
8273,7.623,-0.656,0.000,-7.492,-2.013,-0.271,146
8274,7.626,-0.656,0.000,-7.565,-2.001,-0.275,146
8275,7.630,-0.657,0.000,-7.633,-1.994,-0.253,146
8276,7.633,-0.657,0.000,-7.702,-1.980,-0.275,146
8277,7.637,-0.658,0.000,-7.754,-1.970,-0.281,146
8278,7.640,-0.658,0.000,-7.793,-1.961,-0.271,146
8279,7.644,-0.659,0.000,-7.822,-1.952,-0.263,146
8280,7.647,-0.659,0.000,-7.840,-1.941,-0.265,146
8281,7.650,-0.660,0.000,-7.854,-1.930,-0.266,146
8282,7.653,-0.660,0.000,-7.857,-1.918,-0.268,146
8283,7.656,-0.661,0.000,-7.849,-1.910,-0.251,146
8284,7.659,-0.661,0.000,-7.834,-1.895,-0.281,146
8285,7.662,-0.661,0.000,-7.815,-1.889,-0.252,146
8286,7.666,-0.662,0.000,-7.783,-1.880,-0.252,146
8287,7.669,-0.662,0.000,-7.742,-1.871,-0.253,146
8288,7.673,-0.663,0.000,-7.692,-1.863,-0.253,146
8289,7.676,-0.663,0.000,-7.627,-1.856,-0.245,146
8290,7.680,-0.664,0.000,-7.550,-1.847,-0.252,146
8291,7.683,-0.664,0.000,-7.469,-1.840,-0.236,146
8292,7.686,-0.665,0.000,-7.386,-1.831,-0.247,146
8293,7.690,-0.665,0.000,-7.301,-1.823,-0.238,146
8294,7.693,-0.665,0.000,-7.216,-1.818,-0.214,146
8295,7.696,-0.666,0.000,-7.131,-1.807,-0.234,146
8296,7.699,-0.666,0.000,-7.048,-1.800,-0.220,146
8297,7.703,-0.667,0.000,-6.960,-1.792,-0.219,146
8298,7.706,-0.667,0.000,-6.855,-1.785,-0.222,146
8299,7.710,-0.667,0.000,-6.743,-1.778,-0.219,146
8300,7.713,-0.668,0.000,-6.626,-1.775,-0.191,146
8301,7.717,-0.668,0.000,-6.496,-1.766,-0.212,146
8302,7.720,-0.669,0.000,-6.361,-1.761,-0.199,146
8303,7.724,-0.669,0.000,-6.227,-1.755,-0.190,146
8304,7.727,-0.669,0.000,-6.107,-1.748,-0.192,146
8305,7.730,-0.670,0.000,-5.984,-1.742,-0.181,146
8306,7.733,-0.670,0.000,-5.849,-1.736,-0.174,146
8307,7.736,-0.670,0.000,-5.715,-1.729,-0.171,146
8308,7.740,-0.671,0.000,-5.581,-1.721,-0.188,146
8309,7.743,-0.671,0.000,-5.448,-1.721,-0.127,146
8310,7.746,-0.671,0.000,-5.315,-1.709,-0.199,146
8311,7.750,-0.672,0.000,-5.183,-1.708,-0.149,146
8312,7.753,-0.672,0.000,-5.052,-1.704,-0.146,146
8313,7.757,-0.672,0.000,-4.921,-1.697,-0.171,146
8314,7.761,-0.673,0.000,-4.791,-1.699,-0.101,146
8315,7.764,-0.673,0.000,-4.662,-1.688,-0.172,146
8316,7.767,-0.673,0.000,-4.533,-1.686,-0.141,146
8317,7.771,-0.673,0.000,-4.405,-1.685,-0.095,146
8318,7.774,-0.674,0.000,-4.278,-1.676,-0.150,146
8319,7.777,-0.674,0.000,-4.152,-1.675,-0.092,146
8320,7.781,-0.674,0.000,-4.027,-1.667,-0.147,146
8321,7.784,-0.674,0.000,-3.903,-1.666,-0.107,146
8322,7.787,-0.675,0.000,-3.782,-1.661,-0.119,146
8323,7.791,-0.675,0.000,-3.662,-1.659,-0.108,146
8324,7.795,-0.675,0.000,-3.543,-1.658,-0.080,146
8325,7.798,-0.675,0.000,-3.425,-1.652,-0.131,146
8326,7.802,-0.676,0.000,-3.308,-1.654,-0.058,146
8327,7.805,-0.676,0.000,-3.193,-1.649,-0.111,146
8328,7.809,-0.676,0.000,-3.078,-1.646,-0.114,146
8329,7.812,-0.676,0.000,-2.964,-1.646,-0.059,146
8330,7.816,-0.676,0.000,-2.851,-1.640,-0.110,146
8331,7.819,-0.676,0.000,-2.739,-1.640,-0.046,146
8332,7.822,-0.677,0.000,-2.629,-1.635,-0.097,146
8333,7.826,-0.677,0.000,-2.521,-1.633,-0.086,146
8334,7.829,-0.677,0.000,-2.422,-1.632,-0.055,146
8335,7.833,-0.677,0.000,-2.325,-1.630,-0.059,146
8336,7.836,-0.677,0.000,-2.229,-1.628,-0.078,146
8337,7.840,-0.677,0.000,-2.135,-1.629,-0.047,146
8338,7.844,-0.677,0.000,-2.041,-1.628,-0.053,146
8339,7.847,-0.678,0.000,-1.945,-1.627,-0.048,146
8340,7.851,-0.678,0.000,-1.850,-1.626,-0.054,146
8341,7.854,-0.678,0.000,-1.757,-1.625,-0.033,146
8342,7.858,-0.678,0.000,-1.667,-1.622,-0.072,146
8343,7.861,-0.678,0.000,-1.578,-1.622,-0.016,146
8344,7.864,-0.678,0.000,-1.490,-1.619,-0.067,146
8345,7.868,-0.678,0.000,-1.404,-1.619,-0.042,146
8346,7.871,-0.678,0.000,-1.319,-1.619,-0.007,146
8347,7.875,-0.678,0.000,-1.235,-1.618,-0.079,146
8348,7.879,-0.678,0.000,-1.153,-1.620,-0.004,146
8349,7.883,-0.678,0.000,-1.071,-1.620,-0.006,146
8350,7.886,-0.679,0.000,-0.991,-1.620,-0.057,146
8351,7.890,-0.679,0.000,-0.912,-1.622,-0.009,146
8352,7.894,-0.679,0.000,-0.834,-1.622,-0.047,146
8353,7.897,-0.679,0.000,-0.754,-1.623,-0.003,146
8354,7.901,-0.679,0.000,-0.675,-1.623,-0.015,146
8355,7.904,-0.679,0.000,-0.599,-1.623,-0.018,146
8356,7.908,-0.679,0.000,-0.530,-1.624,-0.010,146
8357,7.911,-0.679,0.000,-0.467,-1.624,-0.005,146
8358,7.915,-0.679,0.000,-0.410,-1.625,-0.011,146
8359,7.919,-0.679,0.000,-0.358,-1.626,-0.004,146
8360,7.922,-0.679,0.000,-0.306,-1.628,-0.021,146
8361,7.926,-0.679,0.000,-0.259,-1.630,-0.003,146
8362,7.930,-0.679,0.000,-0.214,-1.632,-0.023,146
8363,7.934,-0.679,0.000,-0.167,-1.635,0.019,146
8364,7.938,-0.679,0.000,-0.115,-1.637,-0.010,146
8365,7.941,-0.679,0.000,-0.064,-1.640,-0.000,146
8366,7.945,-0.679,0.000,-0.014,-1.643,-0.006,146
8367,7.949,-0.679,0.000,0.033,-1.645,-0.013,146
8368,7.953,-0.679,0.000,0.078,-1.649,0.024,146
8369,7.957,-0.679,0.000,0.121,-1.652,-0.006,146
8370,7.961,-0.679,0.000,0.162,-1.655,-0.002,146
8371,7.965,-0.679,0.000,0.197,-1.659,0.003,146
8372,7.971,-0.679,0.000,0.219,-1.672,0.012,146
8373,7.976,-0.679,0.000,0.236,-1.684,0.001,146
8374,7.979,-0.679,0.000,0.283,-1.681,0.017,146
8375,7.981,-0.679,0.000,0.337,-1.678,-0.003,146
8376,7.984,-0.679,0.000,0.393,-1.677,0.002,146
8377,7.986,-0.679,0.000,0.456,-1.674,0.031,146
8378,7.989,-0.679,0.000,0.518,-1.674,0.002,146
8379,7.992,-0.679,0.000,0.582,-1.672,0.010,146
8380,7.995,-0.679,0.000,0.643,-1.672,0.051,146
8381,7.998,-0.679,0.000,0.707,-1.674,-0.024,146
8382,8.001,-0.679,0.000,0.772,-1.673,0.038,146
8383,8.005,-0.679,0.000,0.838,-1.676,0.023,146
8384,8.008,-0.679,0.000,0.906,-1.677,0.028,146
8385,8.011,-0.679,0.000,0.980,-1.680,0.033,146
8386,8.015,-0.678,0.000,1.062,-1.682,0.040,146
8387,8.018,-0.678,0.000,1.150,-1.685,0.024,146
8388,8.022,-0.678,0.000,1.238,-1.689,0.032,146
8389,8.025,-0.678,0.000,1.327,-1.692,0.050,146
8390,8.029,-0.678,0.000,1.415,-1.696,0.036,146
8391,8.033,-0.678,0.000,1.503,-1.699,0.032,146
8392,8.036,-0.678,0.000,1.590,-1.702,0.082,146
8393,8.040,-0.678,0.000,1.676,-1.707,0.027,146
8394,8.043,-0.678,0.000,1.762,-1.709,0.058,146
8395,8.047,-0.678,0.000,1.846,-1.713,0.063,146
8396,8.050,-0.678,0.000,1.929,-1.717,0.054,146
8397,8.054,-0.677,0.000,2.007,-1.722,0.055,146
8398,8.058,-0.677,0.000,2.080,-1.725,0.076,146
8399,8.062,-0.677,0.000,2.173,-1.730,0.075,146
8400,8.065,-0.677,0.000,2.261,-1.736,0.053,146
8401,8.069,-0.677,0.000,2.344,-1.740,0.091,146
8402,8.073,-0.677,0.000,2.424,-1.748,0.048,146
8403,8.077,-0.676,0.000,2.503,-1.751,0.106,146
8404,8.081,-0.676,0.000,2.580,-1.758,0.067,146
8405,8.085,-0.676,0.000,2.656,-1.762,0.085,146
8406,8.088,-0.676,0.000,2.725,-1.768,0.080,146
8407,8.092,-0.676,0.000,2.778,-1.773,0.076,146
8408,8.096,-0.676,0.000,2.815,-1.778,0.083,146
8409,8.100,-0.675,0.000,2.839,-1.783,0.100,146
8410,8.104,-0.675,0.000,2.838,-1.791,0.079,146
8411,8.108,-0.675,0.000,2.833,-1.796,0.104,146
8412,8.112,-0.675,0.000,2.824,-1.806,0.063,146
8413,8.116,-0.675,0.000,2.814,-1.810,0.124,146
8414,8.120,-0.674,0.000,2.802,-1.820,0.055,146
8415,8.124,-0.674,0.000,2.789,-1.826,0.094,146
8416,8.128,-0.674,0.000,2.774,-1.830,0.124,146
8417,8.131,-0.674,0.000,2.761,-1.841,0.040,146
8418,8.135,-0.674,0.000,2.748,-1.845,0.105,146
8419,8.139,-0.673,0.000,2.736,-1.849,0.124,146
8420,8.143,-0.673,0.000,2.728,-1.859,0.057,146
8421,8.147,-0.673,0.000,2.727,-1.864,0.105,146
8422,8.150,-0.673,0.000,2.726,-1.873,0.066,146
8423,8.154,-0.673,0.000,2.722,-1.879,0.098,146
8424,8.158,-0.673,0.000,2.700,-1.886,0.093,146
8425,8.162,-0.672,0.000,2.661,-1.895,0.085,146
8426,8.166,-0.672,0.000,2.606,-1.903,0.090,146
8427,8.170,-0.672,0.000,2.530,-1.911,0.083,146
8428,8.174,-0.672,0.000,2.435,-1.920,0.074,146
8429,8.178,-0.672,0.000,2.321,-1.927,0.090,146
8430,8.183,-0.671,0.000,2.193,-1.937,0.060,146
8431,8.187,-0.671,0.000,2.063,-1.945,0.078,146
8432,8.191,-0.671,0.000,1.929,-1.954,0.057,146
8433,8.195,-0.671,0.000,1.796,-1.963,0.060,146
8434,8.199,-0.671,0.000,1.651,-1.971,0.061,146
8435,8.203,-0.671,0.000,1.489,-1.981,0.048,146
8436,8.207,-0.671,0.000,1.316,-1.990,0.033,146
8437,8.211,-0.671,0.000,1.130,-1.998,0.053,146
8438,8.215,-0.671,0.000,0.939,-2.008,0.014,146
8439,8.219,-0.670,0.000,0.746,-2.017,0.023,146
8440,8.223,-0.670,0.000,0.545,-2.026,0.020,146
8441,8.227,-0.670,0.000,0.332,-2.035,0.005,146
8442,8.232,-0.670,0.000,0.108,-2.044,0.008,146
8443,8.236,-0.670,0.000,-0.125,-2.053,-0.012,146
8444,8.240,-0.670,0.000,-0.379,-2.062,-0.006,146
8445,8.244,-0.670,0.000,-0.635,-2.072,-0.018,146
8446,8.248,-0.671,0.000,-0.897,-2.081,-0.029,146
8447,8.252,-0.671,0.000,-1.168,-2.091,-0.037,146
8448,8.257,-0.671,0.000,-1.445,-2.101,-0.046,146
8449,8.261,-0.671,0.000,-1.728,-2.110,-0.074,146
8450,8.265,-0.671,0.000,-2.010,-2.120,-0.063,146
8451,8.269,-0.671,0.000,-2.286,-2.129,-0.075,146
8452,8.273,-0.671,0.000,-2.565,-2.137,-0.111,146
8453,8.277,-0.671,0.000,-2.843,-2.148,-0.083,146
8454,8.281,-0.672,0.000,-3.120,-2.153,-0.147,146
8455,8.285,-0.672,0.000,-3.396,-2.163,-0.114,146
8456,8.289,-0.672,0.000,-3.671,-2.169,-0.161,146
8457,8.292,-0.672,0.000,-3.944,-2.179,-0.141,146
8458,8.296,-0.673,0.000,-4.214,-2.186,-0.170,146
