1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
8459,8.300,-0.673,0.000,-4.483,-2.197,-0.156,146
8460,8.304,-0.673,0.000,-4.749,-2.204,-0.178,146
8461,8.308,-0.674,0.000,-5.016,-2.206,-0.201,146
8462,8.312,-0.674,0.000,-5.288,-2.192,-0.188,146
8463,8.316,-0.674,0.000,-5.555,-2.173,-0.229,146
8464,8.320,-0.675,0.000,-5.820,-2.160,-0.213,146
8465,8.324,-0.675,0.000,-6.081,-2.141,-0.245,146
8466,8.328,-0.676,0.000,-6.324,-2.126,-0.241,146
8467,8.331,-0.676,0.000,-6.548,-2.111,-0.241,146
8468,8.335,-0.676,0.000,-6.764,-2.093,-0.257,146
8469,8.338,-0.677,0.000,-6.960,-2.080,-0.240,146
8470,8.342,-0.677,0.000,-7.131,-2.060,-0.281,146
8471,8.346,-0.678,0.000,-7.279,-2.052,-0.232,146
8472,8.350,-0.678,0.000,-7.428,-2.032,-0.279,146
8473,8.353,-0.679,0.000,-7.574,-2.023,-0.247,146
8474,8.357,-0.679,0.000,-7.714,-2.002,-0.300,146
8475,8.361,-0.680,0.000,-7.868,-1.994,-0.250,146
8476,8.364,-0.680,0.000,-8.042,-1.975,-0.302,146
8477,8.368,-0.681,0.000,-8.216,-1.964,-0.279,146
8478,8.372,-0.681,0.000,-8.386,-1.954,-0.263,146
8479,8.375,-0.682,0.000,-8.553,-1.930,-0.334,146
8480,8.379,-0.682,0.000,-8.717,-1.926,-0.272,146
8481,8.382,-0.683,0.000,-8.880,-1.907,-0.316,146
8482,8.385,-0.683,0.000,-9.053,-1.895,-0.297,146
8483,8.389,-0.684,0.000,-9.236,-1.879,-0.324,146
8484,8.392,-0.684,0.000,-9.425,-1.870,-0.301,146
8485,8.396,-0.685,0.000,-9.616,-1.855,-0.324,146
8486,8.400,-0.686,0.000,-9.800,-1.847,-0.305,146
8487,8.403,-0.686,0.000,-9.974,-1.834,-0.314,146
8488,8.407,-0.687,0.000,-10.138,-1.820,-0.342,146
8489,8.411,-0.688,0.000,-10.312,-1.812,-0.322,146
8490,8.414,-0.688,0.000,-10.459,-1.799,-0.340,146
8491,8.418,-0.689,0.000,-10.516,-1.789,-0.338,146
8492,8.422,-0.690,0.000,-10.475,-1.783,-0.316,146
8493,8.425,-0.690,0.000,-10.399,-1.765,-0.346,146
8494,8.429,-0.691,0.000,-10.284,-1.761,-0.312,146
8495,8.432,-0.691,0.000,-10.130,-1.749,-0.324,146
8496,8.436,-0.692,0.000,-9.944,-1.741,-0.316,146
8497,8.440,-0.693,0.000,-9.720,-1.738,-0.279,146
8498,8.443,-0.693,0.000,-9.482,-1.724,-0.313,146
8499,8.447,-0.694,0.000,-9.219,-1.724,-0.262,146
8500,8.451,-0.695,0.000,-8.947,-1.711,-0.294,146
8501,8.455,-0.695,0.000,-8.674,-1.710,-0.250,146
8502,8.459,-0.696,0.000,-8.362,-1.704,-0.243,146
8503,8.462,-0.697,0.000,-7.997,-1.697,-0.235,146
8504,8.466,-0.697,0.000,-7.588,-1.692,-0.221,146
8505,8.470,-0.698,0.000,-7.154,-1.685,-0.217,146
8506,8.474,-0.698,0.000,-6.701,-1.680,-0.207,146
8507,8.478,-0.698,0.000,-6.241,-1.677,-0.178,146
8508,8.482,-0.699,0.000,-5.790,-1.673,-0.159,146
8509,8.486,-0.699,0.000,-5.327,-1.665,-0.168,146
8510,8.490,-0.700,0.000,-4.854,-1.663,-0.128,146
8511,8.494,-0.700,0.000,-4.382,-1.656,-0.143,146
8512,8.498,-0.700,0.000,-3.911,-1.655,-0.088,146
8513,8.501,-0.700,0.000,-3.442,-1.646,-0.133,146
8514,8.505,-0.701,0.000,-2.976,-1.645,-0.068,146
8515,8.509,-0.701,0.000,-2.514,-1.638,-0.097,146
8516,8.513,-0.701,0.000,-2.055,-1.636,-0.048,146
8517,8.517,-0.701,0.000,-1.602,-1.631,-0.061,146
8518,8.521,-0.701,0.000,-1.153,-1.627,-0.042,146
8519,8.525,-0.701,0.000,-0.705,-1.623,-0.020,146
8520,8.529,-0.701,0.000,-0.259,-1.619,-0.010,146
8521,8.533,-0.701,0.000,0.179,-1.615,0.010,146
8522,8.537,-0.701,0.000,0.614,-1.611,0.023,146
8523,8.541,-0.701,0.000,1.040,-1.608,0.019,146
8524,8.545,-0.701,0.000,1.461,-1.604,0.039,146
8525,8.549,-0.701,0.000,1.876,-1.600,0.053,146
8526,8.553,-0.701,0.000,2.279,-1.596,0.065,146
8527,8.557,-0.701,0.000,2.676,-1.594,0.074,146
8528,8.561,-0.700,0.000,3.073,-1.591,0.075,146
8529,8.565,-0.700,0.000,3.463,-1.586,0.108,146
8530,8.570,-0.700,0.000,3.845,-1.585,0.102,146
8531,8.574,-0.700,0.000,4.209,-1.580,0.131,146
8532,8.578,-0.699,0.000,4.558,-1.579,0.125,146
8533,8.582,-0.699,0.000,4.895,-1.577,0.122,146
8534,8.586,-0.699,0.000,5.224,-1.572,0.165,146
8535,8.590,-0.698,0.000,5.548,-1.573,0.128,146
8536,8.594,-0.698,0.000,5.867,-1.568,0.173,146
8537,8.598,-0.697,0.000,6.174,-1.568,0.155,146
8538,8.602,-0.697,0.000,6.472,-1.565,0.179,146
8539,8.606,-0.697,0.000,6.756,-1.562,0.186,146
8540,8.610,-0.696,0.000,7.010,-1.560,0.200,146
8541,8.614,-0.696,0.000,7.219,-1.561,0.193,146
8542,8.618,-0.695,0.000,7.391,-1.560,0.202,146
8543,8.622,-0.695,0.000,7.524,-1.558,0.211,146
8544,8.626,-0.694,0.000,7.620,-1.561,0.199,146
8545,8.630,-0.693,0.000,7.690,-1.558,0.221,146
8546,8.635,-0.693,0.000,7.730,-1.562,0.207,146
8547,8.638,-0.692,0.000,7.776,-1.558,0.224,146
8548,8.642,-0.692,0.000,7.820,-1.563,0.190,146
8549,8.646,-0.691,0.000,7.857,-1.556,0.246,146
8550,8.650,-0.691,0.000,7.891,-1.565,0.181,146
8551,8.654,-0.690,0.000,7.919,-1.558,0.231,146
8552,8.657,-0.690,0.000,7.937,-1.562,0.200,146
8553,8.661,-0.689,0.000,7.950,-1.559,0.228,146
8554,8.665,-0.689,0.000,7.961,-1.557,0.231,146
8555,8.669,-0.688,0.000,7.950,-1.564,0.194,146
8556,8.673,-0.687,0.000,7.935,-1.556,0.253,146
8557,8.677,-0.687,0.000,7.927,-1.565,0.199,146
8558,8.681,-0.686,0.000,7.923,-1.560,0.243,146
8559,8.684,-0.686,0.000,7.915,-1.569,0.190,146
8560,8.689,-0.685,0.000,7.903,-1.566,0.234,146
8561,8.692,-0.685,0.000,7.888,-1.570,0.212,146
8562,8.696,-0.684,0.000,7.858,-1.569,0.235,146
8563,8.700,-0.684,0.000,7.817,-1.576,0.193,146
8564,8.704,-0.683,0.000,7.766,-1.573,0.223,146
8565,8.707,-0.683,0.000,7.705,-1.577,0.196,146
8566,8.711,-0.682,0.000,7.636,-1.575,0.220,146
8567,8.715,-0.682,0.000,7.551,-1.580,0.199,146
8568,8.719,-0.681,0.000,7.435,-1.581,0.198,146
8569,8.722,-0.681,0.000,7.271,-1.583,0.198,146
8570,8.726,-0.680,0.000,7.078,-1.585,0.202,146
8571,8.730,-0.680,0.000,6.859,-1.588,0.198,146
8572,8.734,-0.679,0.000,6.609,-1.592,0.191,146
8573,8.738,-0.679,0.000,6.330,-1.596,0.182,146
8574,8.742,-0.678,0.000,6.026,-1.600,0.172,146
8575,8.746,-0.678,0.000,5.712,-1.605,0.159,146
8576,8.750,-0.678,0.000,5.403,-1.609,0.140,146
8577,8.754,-0.677,0.000,5.096,-1.612,0.141,146
8578,8.757,-0.677,0.000,4.793,-1.613,0.150,146
8579,8.761,-0.677,0.000,4.478,-1.617,0.134,146
8580,8.765,-0.676,0.000,4.153,-1.622,0.104,146
8581,8.769,-0.676,0.000,3.823,-1.623,0.131,146
8582,8.772,-0.676,0.000,3.490,-1.630,0.074,146
8583,8.776,-0.676,0.000,3.156,-1.632,0.106,146
8584,8.780,-0.676,0.000,2.825,-1.637,0.080,146
8585,8.784,-0.675,0.000,2.496,-1.643,0.049,146
8586,8.788,-0.675,0.000,2.170,-1.645,0.103,146
8587,8.792,-0.675,0.000,1.847,-1.651,0.030,146
8588,8.796,-0.675,0.000,1.526,-1.655,0.054,146
8589,8.800,-0.675,0.000,1.207,-1.659,0.026,146
8590,8.804,-0.675,0.000,0.891,-1.663,0.022,146
8591,8.807,-0.675,0.000,0.578,-1.666,0.002,146
8592,8.811,-0.675,0.000,0.267,-1.670,0.004,146
8593,8.815,-0.675,0.000,-0.040,-1.673,0.015,146
8594,8.819,-0.675,0.000,-0.342,-1.677,-0.015,146
8595,8.823,-0.675,0.000,-0.641,-1.682,-0.015,146
8596,8.827,-0.675,0.000,-0.939,-1.687,-0.020,146
8597,8.831,-0.675,0.000,-1.233,-1.692,-0.041,146
8598,8.835,-0.675,0.000,-1.522,-1.697,-0.030,146
8599,8.839,-0.675,0.000,-1.806,-1.702,-0.061,146
8600,8.843,-0.675,0.000,-2.080,-1.706,-0.065,146
8601,8.847,-0.675,0.000,-2.342,-1.710,-0.071,146
8602,8.850,-0.676,0.000,-2.596,-1.714,-0.077,146
8603,8.854,-0.676,0.000,-2.838,-1.718,-0.086,146
8604,8.858,-0.676,0.000,-3.062,-1.721,-0.098,146
8605,8.861,-0.676,0.000,-3.271,-1.726,-0.087,146
8606,8.865,-0.676,0.000,-3.467,-1.730,-0.096,146
8607,8.869,-0.677,0.000,-3.647,-1.734,-0.107,146
8608,8.873,-0.677,0.000,-3.808,-1.739,-0.112,146
8609,8.877,-0.677,0.000,-3.951,-1.744,-0.127,146
8610,8.881,-0.677,0.000,-4.080,-1.750,-0.123,146
8611,8.885,-0.678,0.000,-4.194,-1.755,-0.133,146
8612,8.889,-0.678,0.000,-4.295,-1.762,-0.132,146
8613,8.893,-0.678,0.000,-4.384,-1.767,-0.145,146
8614,8.897,-0.679,0.000,-4.461,-1.773,-0.135,146
8615,8.901,-0.679,0.000,-4.524,-1.779,-0.146,146
8616,8.904,-0.679,0.000,-4.571,-1.784,-0.151,146
8617,8.908,-0.679,0.000,-4.612,-1.790,-0.155,146
8618,8.912,-0.680,0.000,-4.645,-1.797,-0.126,146
8619,8.916,-0.680,0.000,-4.668,-1.801,-0.155,146
8620,8.920,-0.680,0.000,-4.688,-1.807,-0.158,146
8621,8.924,-0.681,0.000,-4.694,-1.814,-0.153,146
8622,8.928,-0.681,0.000,-4.684,-1.820,-0.152,146
8623,8.932,-0.681,0.000,-4.666,-1.828,-0.142,146
8624,8.936,-0.682,0.000,-4.636,-1.833,-0.162,146
8625,8.939,-0.682,0.000,-4.606,-1.841,-0.137,146
8626,8.943,-0.682,0.000,-4.568,-1.847,-0.145,146
8627,8.947,-0.683,0.000,-4.522,-1.852,-0.163,146
8628,8.951,-0.683,0.000,-4.481,-1.860,-0.150,146
8629,8.955,-0.683,0.000,-4.439,-1.867,-0.145,146
8630,8.959,-0.684,0.000,-4.388,-1.873,-0.149,146
8631,8.963,-0.684,0.000,-4.330,-1.880,-0.150,146
8632,8.967,-0.684,0.000,-4.266,-1.888,-0.146,146
8633,8.971,-0.684,0.000,-4.197,-1.895,-0.144,146
8634,8.975,-0.685,0.000,-4.124,-1.904,-0.132,146
8635,8.979,-0.685,0.000,-4.043,-1.910,-0.140,146
8636,8.982,-0.685,0.000,-3.950,-1.918,-0.126,146
8637,8.986,-0.685,0.000,-3.860,-1.927,-0.119,146
8638,8.990,-0.686,0.000,-3.772,-1.934,-0.123,146
8639,8.994,-0.686,0.000,-3.683,-1.941,-0.142,146
8640,8.998,-0.686,0.000,-3.595,-1.951,-0.100,146
8641,9.002,-0.686,0.000,-3.507,-1.956,-0.143,146
8642,9.006,-0.687,0.000,-3.420,-1.966,-0.112,146
8643,9.012,-0.687,0.000,-3.331,-1.983,-0.118,146
8644,9.018,-0.687,0.000,-3.238,-2.000,-0.120,146
8645,9.024,-0.688,0.000,-3.145,-2.016,-0.119,146
8646,9.030,-0.688,0.000,-3.080,-2.033,-0.110,146
8647,9.035,-0.688,0.000,-3.051,-2.050,-0.116,146
8648,9.041,-0.689,0.000,-3.063,-2.067,-0.113,146
8649,9.047,-0.689,0.000,-3.122,-2.084,-0.118,146
8650,9.053,-0.689,0.000,-3.220,-2.102,-0.114,146
8651,9.059,-0.690,0.000,-3.336,-2.117,-0.132,146
8652,9.065,-0.690,0.000,-3.464,-2.134,-0.124,146
8653,9.070,-0.690,0.000,-3.616,-2.150,-0.135,146
8654,9.075,-0.691,0.000,-3.790,-2.165,-0.138,146
8655,9.081,-0.691,0.000,-3.983,-2.180,-0.144,146
8656,9.086,-0.692,0.000,-4.187,-2.193,-0.156,146
8657,9.091,-0.692,0.000,-4.393,-2.200,-0.184,146
8658,9.096,-0.692,0.000,-4.595,-2.201,-0.176,146
8659,9.101,-0.693,0.000,-4.789,-2.199,-0.186,146
8660,9.105,-0.693,0.000,-4.980,-2.198,-0.180,146
8661,9.110,-0.693,0.000,-5.171,-2.193,-0.197,146
8662,9.114,-0.694,0.000,-5.353,-2.178,-0.214,146
8663,9.119,-0.694,0.000,-5.528,-2.165,-0.201,146
8664,9.123,-0.695,0.000,-5.698,-2.148,-0.231,146
8665,9.127,-0.695,0.000,-5.868,-2.135,-0.215,146
8666,9.131,-0.695,0.000,-6.025,-2.118,-0.225,146
8667,9.134,-0.696,0.000,-6.155,-2.102,-0.231,146
8668,9.138,-0.696,0.000,-6.247,-2.086,-0.227,146
8669,9.142,-0.697,0.000,-6.316,-2.068,-0.244,146
8670,9.145,-0.697,0.000,-6.373,-2.053,-0.235,146
8671,9.149,-0.697,0.000,-6.387,-2.040,-0.216,146
8672,9.152,-0.698,0.000,-6.381,-2.022,-0.247,146
8673,9.155,-0.698,0.000,-6.376,-2.009,-0.209,146
8674,9.159,-0.699,0.000,-6.394,-1.993,-0.230,146
8675,9.163,-0.699,0.000,-6.387,-1.978,-0.226,146
8676,9.166,-0.699,0.000,-6.319,-1.965,-0.203,146
8677,9.169,-0.700,0.000,-6.234,-1.949,-0.214,146
8678,9.173,-0.700,0.000,-6.138,-1.933,-0.216,146
8679,9.175,-0.700,0.000,-6.040,-1.919,-0.183,146
8680,9.179,-0.701,0.000,-5.932,-1.900,-0.221,146
8681,9.181,-0.701,0.000,-5.817,-1.886,-0.174,146
8682,9.184,-0.701,0.000,-5.702,-1.871,-0.189,146
8683,9.187,-0.701,0.000,-5.568,-1.856,-0.179,146
8684,9.190,-0.702,0.000,-5.414,-1.842,-0.166,146
8685,9.193,-0.702,0.000,-5.231,-1.824,-0.185,146
8686,9.196,-0.702,0.000,-5.031,-1.812,-0.144,146
8687,9.199,-0.703,0.000,-4.823,-1.797,-0.155,146
8688,9.203,-0.703,0.000,-4.603,-1.785,-0.144,146
8689,9.206,-0.703,0.000,-4.358,-1.771,-0.130,146
8690,9.209,-0.703,0.000,-4.111,-1.756,-0.143,146
8691,9.211,-0.704,0.000,-3.868,-1.744,-0.101,146
8692,9.214,-0.704,0.000,-3.621,-1.727,-0.134,146
8693,9.217,-0.704,0.000,-3.366,-1.716,-0.092,146
8694,9.221,-0.704,0.000,-3.082,-1.703,-0.095,146
8695,9.224,-0.704,0.000,-2.761,-1.691,-0.081,146
8696,9.227,-0.704,0.000,-2.400,-1.679,-0.074,146
8697,9.230,-0.705,0.000,-2.021,-1.667,-0.057,146
8698,9.234,-0.705,0.000,-1.630,-1.657,-0.048,146
8699,9.237,-0.705,0.000,-1.231,-1.645,-0.031,146
8700,9.240,-0.705,0.000,-0.837,-1.634,-0.032,146
8701,9.244,-0.705,0.000,-0.435,-1.624,-0.003,146
8702,9.247,-0.705,0.000,-0.033,-1.613,0.012,146
8703,9.250,-0.705,0.000,0.370,-1.603,-0.007,146
8704,9.254,-0.705,0.000,0.774,-1.592,0.035,146
8705,9.257,-0.705,0.000,1.177,-1.582,0.013,146
8706,9.260,-0.705,0.000,1.587,-1.570,0.057,146
8707,9.263,-0.705,0.000,2.011,-1.559,0.038,146
8708,9.267,-0.704,0.000,2.439,-1.548,0.092,146
8709,9.270,-0.704,0.000,2.866,-1.541,0.048,146
8710,9.274,-0.704,0.000,3.290,-1.529,0.101,146
8711,9.277,-0.704,0.000,3.712,-1.522,0.080,146
8712,9.281,-0.704,0.000,4.130,-1.512,0.107,146
8713,9.284,-0.703,0.000,4.550,-1.503,0.121,146
8714,9.288,-0.703,0.000,4.980,-1.495,0.124,146
8715,9.291,-0.703,0.000,5.415,-1.484,0.151,146
8716,9.295,-0.702,0.000,5.855,-1.476,0.147,146
8717,9.298,-0.702,0.000,6.295,-1.464,0.179,146
8718,9.301,-0.702,0.000,6.738,-1.456,0.167,146
8719,9.304,-0.701,0.000,7.184,-1.446,0.186,146
8720,9.308,-0.701,0.000,7.625,-1.436,0.199,146
8721,9.311,-0.700,0.000,8.058,-1.430,0.188,146
8722,9.314,-0.700,0.000,8.484,-1.418,0.220,146
8723,9.318,-0.699,0.000,8.905,-1.410,0.225,146
8724,9.322,-0.699,0.000,9.312,-1.404,0.224,146
8725,9.325,-0.698,0.000,9.738,-1.394,0.247,146
8726,9.329,-0.698,0.000,10.143,-1.385,0.260,146
8727,9.332,-0.697,0.000,10.511,-1.378,0.260,146
8728,9.335,-0.696,0.000,10.837,-1.371,0.265,146
8729,9.339,-0.696,0.000,11.120,-1.362,0.274,146
8730,9.342,-0.695,0.000,11.367,-1.357,0.261,146
8731,9.345,-0.695,0.000,11.626,-1.346,0.278,146
8732,9.348,-0.694,0.000,11.889,-1.341,0.274,146
8733,9.351,-0.693,0.000,12.097,-1.334,0.277,146
8734,9.355,-0.692,0.000,12.247,-1.325,0.292,146
8735,9.358,-0.692,0.000,12.366,-1.323,0.274,146
8736,9.362,-0.691,0.000,12.481,-1.310,0.314,146
8737,9.365,-0.690,0.000,12.603,-1.311,0.283,146
8738,9.368,-0.689,0.000,12.737,-1.300,0.309,146
8739,9.372,-0.689,0.000,12.872,-1.296,0.306,146
8740,9.375,-0.688,0.000,12.974,-1.293,0.298,146
8741,9.378,-0.687,0.000,13.050,-1.289,0.290,146
8742,9.381,-0.686,0.000,13.098,-1.278,0.307,146
8743,9.385,-0.686,0.000,13.123,-1.272,0.310,146
8744,9.388,-0.685,0.000,13.130,-1.269,0.296,146
8745,9.391,-0.684,0.000,13.105,-1.266,0.283,146
8746,9.394,-0.683,0.000,13.091,-1.259,0.293,146
8747,9.398,-0.682,0.000,13.077,-1.253,0.301,146
8748,9.401,-0.682,0.000,13.053,-1.254,0.275,146
8749,9.405,-0.681,0.000,13.027,-1.245,0.297,146
8750,9.408,-0.680,0.000,12.995,-1.244,0.282,146
8751,9.411,-0.679,0.000,12.908,-1.239,0.283,146
8752,9.415,-0.678,0.000,12.741,-1.236,0.278,146
8753,9.418,-0.678,0.000,12.522,-1.234,0.266,146
8754,9.421,-0.677,0.000,12.253,-1.231,0.259,146
8755,9.424,-0.676,0.000,11.958,-1.223,0.273,146
8756,9.427,-0.676,0.000,11.649,-1.220,0.260,146
8757,9.430,-0.675,0.000,11.328,-1.220,0.239,146
8758,9.434,-0.674,0.000,11.005,-1.216,0.239,146
8759,9.437,-0.674,0.000,10.669,-1.215,0.224,146
8760,9.440,-0.673,0.000,10.342,-1.209,0.236,146
8761,9.443,-0.672,0.000,10.050,-1.212,0.200,146
8762,9.447,-0.672,0.000,9.771,-1.205,0.231,146
8763,9.450,-0.671,0.000,9.494,-1.213,0.168,146
8764,9.454,-0.671,0.000,9.216,-1.204,0.214,146
8765,9.457,-0.670,0.000,8.934,-1.209,0.165,146
8766,9.460,-0.670,0.000,8.653,-1.199,0.213,146
8767,9.464,-0.669,0.000,8.377,-1.205,0.155,146
8768,9.467,-0.669,0.000,8.098,-1.201,0.161,146
8769,9.470,-0.668,0.000,7.820,-1.192,0.206,146
8770,9.474,-0.668,0.000,7.545,-1.203,0.115,146
8771,9.477,-0.667,0.000,7.271,-1.196,0.153,146
8772,9.481,-0.667,0.000,6.999,-1.190,0.194,146
8773,9.484,-0.666,0.000,6.730,-1.200,0.101,146
8774,9.488,-0.666,0.000,6.462,-1.195,0.138,146
8775,9.491,-0.666,0.000,6.195,-1.195,0.136,146
8776,9.495,-0.665,0.000,5.931,-1.197,0.101,146
8777,9.498,-0.665,0.000,5.670,-1.191,0.151,146
8778,9.501,-0.665,0.000,5.411,-1.195,0.095,146
8779,9.505,-0.664,0.000,5.155,-1.193,0.106,146
8780,9.508,-0.664,0.000,4.900,-1.192,0.101,146
8781,9.511,-0.664,0.000,4.645,-1.192,0.085,146
8782,9.515,-0.664,0.000,4.396,-1.190,0.102,146
8783,9.518,-0.663,0.000,4.152,-1.191,0.091,146
8784,9.522,-0.663,0.000,3.916,-1.191,0.084,146
8785,9.526,-0.663,0.000,3.688,-1.193,0.068,146
8786,9.529,-0.663,0.000,3.469,-1.192,0.083,146
8787,9.533,-0.662,0.000,3.258,-1.195,0.055,146
8788,9.536,-0.662,0.000,3.055,-1.194,0.073,146
8789,9.540,-0.662,0.000,2.860,-1.196,0.042,146
8790,9.543,-0.662,0.000,2.676,-1.194,0.063,146
8791,9.547,-0.662,0.000,2.501,-1.195,0.043,146
8792,9.550,-0.661,0.000,2.332,-1.194,0.058,146
8793,9.553,-0.661,0.000,2.165,-1.195,0.034,146
8794,9.557,-0.661,0.000,1.996,-1.196,0.030,146
8795,9.560,-0.661,0.000,1.836,-1.196,0.052,146
8796,9.564,-0.661,0.000,1.687,-1.197,0.040,146
8797,9.568,-0.661,0.000,1.546,-1.199,0.028,146
8798,9.572,-0.661,0.000,1.415,-1.201,0.041,146
8799,9.575,-0.661,0.000,1.290,-1.203,0.014,146
8800,9.579,-0.661,0.000,1.167,-1.204,0.045,146
8801,9.583,-0.661,0.000,1.048,-1.207,0.013,146
8802,9.586,-0.661,0.000,0.936,-1.207,0.039,146
8803,9.590,-0.660,0.000,0.831,-1.209,-0.009,146
8804,9.593,-0.660,0.000,0.732,-1.209,0.034,146
8805,9.597,-0.660,0.000,0.636,-1.211,-0.012,146
8806,9.600,-0.660,0.000,0.544,-1.212,0.022,146
8807,9.604,-0.660,0.000,0.457,-1.214,-0.004,146
8808,9.608,-0.660,0.000,0.372,-1.217,0.028,146
8809,9.611,-0.660,0.000,0.290,-1.220,-0.001,146
8810,9.615,-0.660,0.000,0.214,-1.223,-0.004,146
8811,9.619,-0.660,0.000,0.145,-1.226,-0.002,146
8812,9.623,-0.660,0.000,0.084,-1.229,0.017,146
8813,9.627,-0.660,0.000,0.023,-1.232,0.006,146
8814,9.630,-0.660,0.000,-0.032,-1.235,-0.018,146
8815,9.634,-0.660,0.000,-0.083,-1.238,0.012,146
8816,9.637,-0.660,0.000,-0.131,-1.240,-0.025,146
8817,9.641,-0.660,0.000,-0.169,-1.243,0.004,146
8818,9.645,-0.660,0.000,-0.196,-1.245,0.000,146
8819,9.648,-0.660,0.000,-0.216,-1.249,-0.008,146
8820,9.652,-0.660,0.000,-0.224,-1.252,-0.014,146
8821,9.656,-0.660,0.000,-0.230,-1.255,0.003,146
8822,9.660,-0.660,0.000,-0.235,-1.259,-0.018,146
8823,9.664,-0.660,0.000,-0.239,-1.263,-0.013,146
8824,9.667,-0.660,0.000,-0.245,-1.267,-0.002,146
8825,9.671,-0.660,0.000,-0.252,-1.271,-0.015,146
8826,9.675,-0.660,0.000,-0.255,-1.275,0.003,146
8827,9.679,-0.660,0.000,-0.255,-1.279,0.005,146
8828,9.682,-0.660,0.000,-0.254,-1.282,-0.021,146
8829,9.686,-0.660,0.000,-0.250,-1.285,0.011,146
8830,9.689,-0.660,0.000,-0.247,-1.288,-0.000,146
8831,9.693,-0.660,0.000,-0.244,-1.291,-0.005,146
8832,9.697,-0.660,0.000,-0.240,-1.295,-0.016,146
8833,9.700,-0.660,0.000,-0.236,-1.299,-0.014,146
8834,9.704,-0.660,0.000,-0.234,-1.303,0.003,146
8835,9.708,-0.661,0.000,-0.233,-1.307,-0.005,146
8836,9.712,-0.661,0.000,-0.235,-1.312,-0.013,146
8837,9.715,-0.661,0.000,-0.240,-1.316,-0.002,146
8838,9.719,-0.661,0.000,-0.249,-1.321,-0.013,146
8839,9.723,-0.661,0.000,-0.261,-1.324,-0.016,146
8840,9.726,-0.661,0.000,-0.274,-1.328,0.006,146
8841,9.730,-0.661,0.000,-0.288,-1.332,-0.011,146
8842,9.733,-0.661,0.000,-0.304,-1.335,-0.003,146
8843,9.737,-0.661,0.000,-0.324,-1.339,-0.010,146
8844,9.740,-0.661,0.000,-0.349,-1.343,0.005,146
8845,9.744,-0.661,0.000,-0.383,-1.348,0.000,146
8846,9.748,-0.661,0.000,-0.422,-1.352,-0.008,146
8847,9.751,-0.661,0.000,-0.465,-1.357,-0.016,146
8848,9.755,-0.661,0.000,-0.514,-1.362,-0.021,146
8849,9.759,-0.661,0.000,-0.568,-1.368,-0.019,146
8850,9.763,-0.661,0.000,-0.629,-1.373,-0.019,146
8851,9.766,-0.661,0.000,-0.695,-1.378,-0.022,146
8852,9.770,-0.661,0.000,-0.766,-1.382,-0.015,146
8853,9.773,-0.661,0.000,-0.839,-1.386,-0.035,146
8854,9.777,-0.661,0.000,-0.912,-1.390,-0.024,146
8855,9.780,-0.661,0.000,-0.990,-1.395,-0.022,146
8856,9.784,-0.661,0.000,-1.070,-1.399,-0.036,146
8857,9.787,-0.661,0.000,-1.155,-1.405,-0.016,146
8858,9.791,-0.661,0.000,-1.242,-1.410,-0.019,146
8859,9.795,-0.661,0.000,-1.332,-1.416,-0.033,146
8860,9.799,-0.661,0.000,-1.426,-1.421,-0.048,146
8861,9.802,-0.662,0.000,-1.516,-1.427,-0.047,146
8862,9.806,-0.662,0.000,-1.611,-1.433,-0.043,146
8863,9.810,-0.662,0.000,-1.713,-1.438,-0.047,146
8864,9.813,-0.662,0.000,-1.822,-1.442,-0.052,146
8865,9.817,-0.662,0.000,-1.936,-1.447,-0.055,146
8866,9.820,-0.662,0.000,-2.055,-1.452,-0.048,146
8867,9.824,-0.662,0.000,-2.176,-1.456,-0.059,146
8868,9.827,-0.662,0.000,-2.302,-1.462,-0.061,146
8869,9.831,-0.663,0.000,-2.434,-1.467,-0.068,146
8870,9.834,-0.663,0.000,-2.571,-1.473,-0.073,146
8871,9.838,-0.663,0.000,-2.714,-1.480,-0.061,146
8872,9.842,-0.663,0.000,-2.859,-1.485,-0.094,146
8873,9.846,-0.663,0.000,-3.005,-1.494,-0.052,146
8874,9.849,-0.664,0.000,-3.151,-1.498,-0.094,146
8875,9.853,-0.664,0.000,-3.296,-1.505,-0.075,146
8876,9.856,-0.664,0.000,-3.446,-1.510,-0.087,146
8877,9.860,-0.664,0.000,-3.600,-1.515,-0.092,146
8878,9.863,-0.664,0.000,-3.756,-1.521,-0.099,146
8879,9.867,-0.665,0.000,-3.914,-1.527,-0.094,146
