1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
8880,9.870,-0.665,0.000,-4.074,-1.531,-0.114,146
8881,9.874,-0.665,0.000,-4.238,-1.537,-0.118,146
8882,9.877,-0.665,0.000,-4.403,-1.544,-0.116,146
8883,9.881,-0.666,0.000,-4.568,-1.552,-0.113,146
8884,9.885,-0.666,0.000,-4.732,-1.556,-0.145,146
8885,9.889,-0.666,0.000,-4.895,-1.565,-0.119,146
8886,9.892,-0.667,0.000,-5.056,-1.571,-0.130,146
8887,9.896,-0.667,0.000,-5.215,-1.576,-0.143,146
8888,9.899,-0.667,0.000,-5.370,-1.582,-0.145,146
8889,9.902,-0.668,0.000,-5.522,-1.588,-0.142,146
8890,9.906,-0.668,0.000,-5.671,-1.591,-0.176,146
8891,9.909,-0.668,0.000,-5.817,-1.598,-0.165,146
8892,9.913,-0.669,0.000,-5.954,-1.605,-0.158,146
8893,9.916,-0.669,0.000,-6.077,-1.610,-0.175,146
8894,9.920,-0.669,0.000,-6.195,-1.617,-0.172,146
8895,9.923,-0.670,0.000,-6.310,-1.623,-0.180,146
8896,9.927,-0.670,0.000,-6.422,-1.631,-0.173,146
8897,9.931,-0.671,0.000,-6.533,-1.637,-0.189,146
8898,9.934,-0.671,0.000,-6.634,-1.643,-0.199,146
8899,9.938,-0.671,0.000,-6.727,-1.652,-0.186,146
8900,9.941,-0.672,0.000,-6.818,-1.659,-0.185,146
8901,9.945,-0.672,0.000,-6.903,-1.663,-0.200,146
8902,9.948,-0.673,0.000,-6.983,-1.670,-0.203,146
8903,9.952,-0.673,0.000,-7.051,-1.675,-0.214,146
8904,9.955,-0.673,0.000,-7.107,-1.681,-0.218,146
8905,9.959,-0.674,0.000,-7.152,-1.688,-0.217,146
8906,9.962,-0.674,0.000,-7.188,-1.698,-0.200,146
8907,9.966,-0.675,0.000,-7.222,-1.703,-0.225,146
8908,9.970,-0.675,0.000,-7.246,-1.712,-0.224,146
8909,9.973,-0.676,0.000,-7.261,-1.721,-0.224,146
8910,9.977,-0.676,0.000,-7.268,-1.731,-0.212,146
8911,9.981,-0.677,0.000,-7.273,-1.737,-0.230,146
8912,9.984,-0.677,0.000,-7.276,-1.747,-0.210,146
8913,9.988,-0.678,0.000,-7.278,-1.754,-0.216,146
8914,9.991,-0.678,0.000,-7.278,-1.758,-0.239,146
8915,9.994,-0.678,0.000,-7.280,-1.767,-0.222,146
8916,9.998,-0.679,0.000,-7.299,-1.773,-0.243,146
8917,10.002,-0.679,0.000,-7.318,-1.786,-0.206,146
8918,10.007,-0.680,0.000,-7.321,-1.794,-0.258,146
8919,10.011,-0.681,0.000,-7.312,-1.813,-0.205,146
8920,10.015,-0.681,0.000,-7.306,-1.817,-0.240,146
8921,10.019,-0.682,0.000,-7.294,-1.832,-0.231,146
8922,10.025,-0.682,0.000,-7.280,-1.847,-0.233,146
8923,10.030,-0.683,0.000,-7.239,-1.865,-0.242,146
8924,10.037,-0.684,0.000,-7.142,-1.886,-0.232,146
8925,10.042,-0.684,0.000,-6.992,-1.904,-0.221,146
8926,10.048,-0.685,0.000,-6.778,-1.922,-0.241,146
8927,10.054,-0.686,0.000,-6.529,-1.945,-0.208,146
8928,10.060,-0.687,0.000,-6.278,-1.961,-0.231,144
8929,10.057,-0.686,0.000,-6.047,-1.946,-0.181,144
8930,10.055,-0.686,0.000,-5.832,-1.926,-0.231,144
8931,10.055,-0.686,0.000,-5.634,-1.925,-0.174,144
8932,10.056,-0.686,0.000,-5.411,-1.919,-0.184,144
8933,10.058,-0.686,0.000,-5.094,-1.923,-0.174,144
8934,10.057,-0.686,0.000,-4.707,-1.914,-0.168,144
8935,10.060,-0.687,0.000,-4.249,-1.926,-0.132,144
8936,10.062,-0.687,0.000,-3.759,-1.925,-0.153,144
8937,10.065,-0.687,0.000,-3.284,-1.938,-0.072,144
8938,10.070,-0.687,0.000,-2.818,-1.950,-0.116,144
8939,10.073,-0.687,0.000,-2.343,-1.961,-0.072,144
8940,10.078,-0.688,0.000,-1.811,-1.977,-0.076,144
8941,10.083,-0.688,0.000,-1.208,-1.993,-0.044,144
8942,10.088,-0.688,0.000,-0.545,-2.009,-0.004,144
8943,10.093,-0.688,0.000,0.159,-2.026,-0.015,144
8944,10.098,-0.688,0.000,0.883,-2.043,0.048,144
8945,10.104,-0.688,0.000,1.630,-2.060,0.065,144
8946,10.109,-0.687,0.000,2.419,-2.078,0.088,144
8947,10.115,-0.687,0.000,3.241,-2.094,0.125,144
8948,10.120,-0.687,0.000,4.076,-2.112,0.150,144
8949,10.126,-0.686,0.000,4.927,-2.128,0.187,144
8950,10.132,-0.686,0.000,5.808,-2.145,0.211,144
8951,10.137,-0.685,0.000,6.710,-2.162,0.245,144
8952,10.143,-0.684,0.000,7.626,-2.177,0.287,144
8953,10.149,-0.684,0.000,8.543,-2.193,0.325,144
8954,10.155,-0.683,0.000,9.448,-2.159,0.354,144
8955,10.161,-0.682,0.000,10.336,-2.097,0.397,144
8956,10.167,-0.680,0.000,11.197,-2.041,0.413,144
8957,10.172,-0.679,0.000,11.993,-1.985,0.423,144
8958,10.178,-0.678,0.000,12.719,-1.928,0.441,144
8959,10.184,-0.677,0.000,13.365,-1.878,0.433,144
8960,10.190,-0.675,0.000,14.004,-1.819,0.471,144
8961,10.196,-0.674,0.000,14.632,-1.769,0.468,144
8962,10.201,-0.672,0.000,15.203,-1.717,0.466,144
8963,10.207,-0.670,0.000,15.698,-1.663,0.479,144
8964,10.213,-0.669,0.000,16.080,-1.622,0.452,144
8965,10.219,-0.667,0.000,16.494,-1.569,0.467,144
8966,10.225,-0.666,0.000,16.775,-1.521,0.462,144
8967,10.230,-0.664,0.000,16.860,-1.476,0.449,144
8968,10.236,-0.662,0.000,16.890,-1.430,0.446,144
8969,10.241,-0.660,0.000,16.914,-1.390,0.417,144
8970,10.247,-0.659,0.000,16.933,-1.342,0.421,144
8971,10.253,-0.657,0.000,16.900,-1.303,0.399,144
8972,10.258,-0.655,0.000,16.796,-1.267,0.368,144
8973,10.264,-0.654,0.000,16.639,-1.216,0.384,144
8974,10.270,-0.652,0.000,16.481,-1.189,0.326,144
8975,10.275,-0.650,0.000,16.329,-1.134,0.364,144
8976,10.281,-0.649,0.000,16.174,-1.112,0.292,144
8977,10.287,-0.647,0.000,16.017,-1.065,0.314,144
8978,10.292,-0.645,0.000,15.863,-1.032,0.277,144
8979,10.298,-0.644,0.000,15.702,-0.991,0.285,144
8980,10.304,-0.642,0.000,15.455,-0.956,0.265,144
8981,10.310,-0.641,0.000,15.079,-0.919,0.253,144
8982,10.315,-0.639,0.000,14.603,-0.887,0.222,144
8983,10.321,-0.638,0.000,14.075,-0.849,0.220,144
8984,10.327,-0.636,0.000,13.551,-0.819,0.187,144
8985,10.333,-0.635,0.000,13.030,-0.778,0.202,144
8986,10.338,-0.634,0.000,12.514,-0.757,0.134,144
8987,10.344,-0.632,0.000,12.002,-0.709,0.188,144
8988,10.350,-0.631,0.000,11.492,-0.687,0.126,144
8989,10.356,-0.630,0.000,10.977,-0.649,0.142,144
8990,10.362,-0.629,0.000,10.462,-0.622,0.104,144
8991,10.368,-0.628,0.000,9.937,-0.590,0.094,144
8992,10.374,-0.627,0.000,9.406,-0.558,0.088,144
8993,10.379,-0.626,0.000,8.888,-0.526,0.083,144
8994,10.385,-0.625,0.000,8.401,-0.498,0.058,144
8995,10.391,-0.624,0.000,7.944,-0.467,0.058,144
8996,10.397,-0.623,0.000,7.509,-0.433,0.074,144
8997,10.403,-0.622,0.000,7.080,-0.409,0.027,144
8998,10.409,-0.622,0.000,6.657,-0.374,0.071,144
8999,10.415,-0.621,0.000,6.235,-0.350,0.026,144
9000,10.421,-0.620,0.000,5.817,-0.318,0.052,144
9001,10.427,-0.620,0.000,5.401,-0.291,0.030,144
9002,10.433,-0.619,0.000,4.993,-0.265,0.023,144
9003,10.439,-0.619,0.000,4.593,-0.238,0.011,144
9004,10.445,-0.618,0.000,4.206,-0.210,0.018,144
9005,10.451,-0.618,0.000,3.839,-0.184,0.008,144
9006,10.457,-0.617,0.000,3.489,-0.158,0.012,144
9007,10.463,-0.617,0.000,3.147,-0.132,0.020,144
9008,10.469,-0.617,0.000,2.820,-0.107,0.013,144
9009,10.475,-0.617,0.000,2.520,-0.082,0.007,144
9010,10.481,-0.616,0.000,2.244,-0.057,0.005,144
9011,10.487,-0.616,0.000,1.990,-0.032,-0.007,144
9012,10.493,-0.616,0.000,1.749,-0.005,0.017,144
9013,10.499,-0.616,0.000,1.506,0.018,-0.020,144
9014,10.504,-0.616,0.000,1.271,0.045,0.012,144
9015,10.510,-0.615,0.000,1.043,0.068,0.007,144
9016,10.515,-0.615,0.000,0.833,0.093,-0.017,144
9017,10.521,-0.615,0.000,0.631,0.117,0.027,144
9018,10.526,-0.615,0.000,0.430,0.141,-0.015,144
9019,10.532,-0.615,0.000,0.242,0.164,-0.011,144
9020,10.537,-0.615,0.000,0.092,0.189,-0.002,144
9021,10.542,-0.615,0.000,-0.019,0.213,0.012,144
9022,10.547,-0.615,0.000,-0.098,0.237,-0.008,144
9023,10.552,-0.615,0.000,-0.126,0.261,-0.002,144
9024,10.558,-0.615,0.000,-0.113,0.284,0.012,144
9025,10.563,-0.615,0.000,-0.066,0.307,-0.010,144
9026,10.568,-0.615,0.000,0.035,0.331,-0.008,144
9027,10.572,-0.615,0.000,0.174,0.354,0.013,144
9028,10.577,-0.615,0.000,0.334,0.377,-0.010,144
9029,10.582,-0.615,0.000,0.542,0.400,0.002,144
9030,10.587,-0.615,0.000,0.802,0.423,-0.006,144
9031,10.592,-0.615,0.000,1.104,0.445,-0.019,144
9032,10.596,-0.615,0.000,1.428,0.468,-0.009,144
9033,10.601,-0.615,0.000,1.783,0.490,-0.020,144
9034,10.606,-0.615,0.000,2.184,0.511,-0.021,144
9035,10.610,-0.614,0.000,2.595,0.536,-0.025,144
9036,10.615,-0.614,0.000,3.006,0.556,-0.045,144
9037,10.620,-0.614,0.000,3.443,0.577,-0.040,144
9038,10.624,-0.614,0.000,3.936,0.599,-0.036,144
9039,10.629,-0.613,0.000,4.477,0.619,-0.041,144
9040,10.633,-0.613,0.000,5.084,0.638,-0.070,144
9041,10.638,-0.613,0.000,5.699,0.661,-0.048,144
9042,10.642,-0.612,0.000,6.309,0.679,-0.077,144
9043,10.647,-0.611,0.000,6.944,0.698,-0.083,144
9044,10.651,-0.611,0.000,7.618,0.718,-0.098,144
9045,10.656,-0.610,0.000,8.365,0.736,-0.104,144
9046,10.658,-0.610,0.000,9.140,0.761,-0.124,144
9047,10.660,-0.610,0.000,9.954,0.791,-0.139,144
9048,10.659,-0.610,0.000,10.815,0.833,-0.161,144
9049,10.661,-0.610,0.000,11.681,0.861,-0.164,144
9050,10.663,-0.609,0.000,12.585,0.877,-0.225,144
9051,10.666,-0.608,0.000,13.486,0.912,-0.178,144
9052,10.670,-0.608,0.000,14.382,0.914,-0.266,144
9053,10.670,-0.608,0.000,15.280,0.948,-0.281,144
9054,10.672,-0.607,0.000,16.189,0.991,-0.230,144
9055,10.675,-0.606,0.000,17.097,0.983,-0.334,144
9056,10.677,-0.606,0.000,18.000,1.004,-0.376,144
9057,10.679,-0.605,0.000,18.918,1.056,-0.305,144
9058,10.682,-0.604,0.000,19.848,1.054,-0.374,144
9059,10.683,-0.604,0.000,20.739,1.051,-0.472,144
9060,10.685,-0.603,0.000,21.631,1.105,-0.414,144
9061,10.688,-0.602,0.000,22.554,1.121,-0.429,144
9062,10.690,-0.601,0.000,23.466,1.100,-0.539,144
9063,10.692,-0.600,0.000,24.375,1.145,-0.509,144
9064,10.695,-0.599,0.000,25.286,1.161,-0.521,144
9065,10.697,-0.598,0.000,26.194,1.144,-0.618,144
9066,10.698,-0.597,0.000,27.079,1.191,-0.586,144
9067,10.702,-0.595,0.000,27.936,1.186,-0.636,144
9068,10.703,-0.594,0.000,28.800,1.190,-0.684,144
9069,10.706,-0.593,0.000,29.660,1.234,-0.651,144
9070,10.708,-0.592,0.000,30.522,1.208,-0.739,144
9071,10.710,-0.591,0.000,31.384,1.233,-0.749,144
9072,10.713,-0.589,0.000,32.291,1.253,-0.752,144
9073,10.715,-0.588,0.000,33.165,1.215,-0.857,144
9074,10.715,-0.587,0.000,34.015,1.260,-0.843,144
9075,10.719,-0.585,0.000,34.830,1.269,-0.858,144
9076,10.720,-0.584,0.000,35.656,1.247,-0.931,144
9077,10.723,-0.582,0.000,36.468,1.291,-0.906,144
9078,10.725,-0.580,0.000,37.270,1.260,-0.981,144
9079,10.726,-0.579,0.000,38.071,1.285,-0.991,144
9080,10.729,-0.577,0.000,38.864,1.281,-1.023,144
9081,10.731,-0.576,0.000,39.673,1.276,-1.068,144
9082,10.733,-0.574,0.000,40.603,1.270,-1.102,144
9083,10.735,-0.572,0.000,41.539,1.287,-1.117,144
9084,10.738,-0.570,0.000,42.476,1.261,-1.170,144
9085,10.739,-0.569,0.000,43.421,1.266,-1.201,144
9086,10.743,-0.565,0.000,44.364,1.246,-1.238,144
9087,10.745,-0.563,0.000,45.334,1.252,-1.258,144
9088,10.747,-0.561,0.000,46.545,1.237,-1.299,144
9089,10.749,-0.559,0.000,48.438,1.203,-1.357,144
9090,10.751,-0.556,0.000,50.428,1.166,-1.410,144
9091,10.754,-0.553,0.000,52.589,1.122,-1.463,144
9092,10.756,-0.550,0.000,55.033,1.054,-1.529,144
9093,10.758,-0.547,0.000,57.523,1.001,-1.580,144
9094,10.761,-0.543,0.000,60.059,0.955,-1.622,144
9095,10.763,-0.539,0.000,62.578,0.851,-1.691,144
9096,10.765,-0.534,0.000,65.087,0.808,-1.722,144
9097,10.767,-0.530,0.000,67.572,0.723,-1.768,144
9098,10.769,-0.525,0.000,70.049,0.643,-1.806,144
9099,10.771,-0.520,0.000,72.449,0.574,-1.837,144
9100,10.773,-0.514,0.000,74.617,0.527,-1.854,144
9101,10.775,-0.508,0.000,76.679,0.425,-1.885,144
9102,10.776,-0.502,0.000,78.713,0.405,-1.892,144
9103,10.777,-0.497,0.000,80.743,0.301,-1.916,144
9104,10.778,-0.491,0.000,82.749,0.266,-1.923,144
9105,10.779,-0.485,0.000,84.710,0.153,-1.939,144
9106,10.779,-0.479,0.000,86.643,0.126,-1.945,144
9107,10.779,-0.474,0.000,88.523,0.034,-1.954,144
9108,10.779,-0.469,0.000,90.299,-0.001,-1.961,144
9109,10.779,-0.464,0.000,91.888,-0.057,-1.967,144
9110,10.779,-0.459,0.000,93.274,-0.109,-1.973,144
9111,10.779,-0.455,0.000,94.457,-0.166,-1.978,144
9112,10.779,-0.450,0.000,95.505,-0.191,-1.983,144
9113,10.778,-0.445,0.000,96.377,-0.223,-1.987,144
9114,10.778,-0.441,0.000,97.103,-0.237,-1.994,144
9115,10.777,-0.437,0.000,97.700,-0.270,-2.000,144
9116,10.777,-0.433,0.000,98.077,-0.282,-2.007,144
9117,10.776,-0.428,0.000,98.141,-0.281,-2.017,144
9118,10.776,-0.424,0.000,97.865,-0.274,-2.027,144
9119,10.776,-0.420,0.000,97.291,-0.257,-2.039,144
9120,10.775,-0.416,0.000,96.576,-0.240,-2.049,144
9121,10.775,-0.412,0.000,95.790,-0.219,-2.061,144
9122,10.774,-0.407,0.000,94.857,-0.164,-2.074,144
9123,10.774,-0.403,0.000,93.838,-0.134,-2.085,144
9124,10.774,-0.399,0.000,92.763,-0.114,-2.094,144
9125,10.774,-0.395,0.000,91.664,-0.048,-2.106,144
9126,10.774,-0.390,0.000,90.543,-0.021,-2.112,144
9127,10.774,-0.386,0.000,89.371,0.019,-2.119,144
9128,10.774,-0.381,0.000,88.138,0.062,-2.124,144
9129,10.774,-0.377,0.000,86.850,0.127,-2.127,144
9130,10.774,-0.372,0.000,85.532,0.147,-2.133,144
9131,10.775,-0.368,0.000,84.221,0.220,-2.132,144
9132,10.775,-0.363,0.000,82.905,0.263,-2.133,144
9133,10.776,-0.358,0.000,81.585,0.324,-2.129,144
9134,10.776,-0.354,0.000,80.241,0.347,-2.130,144
9135,10.777,-0.349,0.000,78.881,0.442,-2.118,144
9136,10.778,-0.344,0.000,77.500,0.461,-2.117,144
9137,10.779,-0.340,0.000,76.115,0.529,-2.105,144
9138,10.781,-0.335,0.000,74.713,0.586,-2.094,144
9139,10.782,-0.330,0.000,73.271,0.630,-2.085,144
9140,10.783,-0.326,0.000,71.804,0.681,-2.073,144
9141,10.785,-0.321,0.000,70.323,0.735,-2.057,144
9142,10.787,-0.316,0.000,68.845,0.804,-2.034,144
9143,10.789,-0.311,0.000,67.330,0.850,-2.017,144
9144,10.791,-0.307,0.000,65.770,0.883,-2.006,144
9145,10.793,-0.302,0.000,64.246,0.957,-1.973,144
9146,10.795,-0.297,0.000,62.759,1.002,-1.953,144
9147,10.798,-0.293,0.000,61.369,1.044,-1.933,144
9148,10.800,-0.289,0.000,60.036,1.096,-1.907,144
9149,10.803,-0.284,0.000,58.771,1.144,-1.881,144
9150,10.805,-0.281,0.000,57.542,1.175,-1.867,144
9151,10.808,-0.276,0.000,56.378,1.228,-1.828,144
9152,10.811,-0.272,0.000,55.189,1.265,-1.796,144
9153,10.814,-0.268,0.000,54.055,1.282,-1.777,144
9154,10.817,-0.264,0.000,53.032,1.330,-1.737,144
9155,10.820,-0.260,0.000,52.020,1.345,-1.719,144
9156,10.823,-0.256,0.000,51.028,1.370,-1.692,144
9157,10.826,-0.252,0.000,50.118,1.395,-1.669,144
9158,10.829,-0.249,0.000,49.306,1.409,-1.653,144
9159,10.832,-0.245,0.000,48.701,1.425,-1.634,144
9160,10.835,-0.242,0.000,48.448,1.434,-1.623,144
9161,10.838,-0.238,0.000,48.496,1.430,-1.622,144
9162,10.841,-0.235,0.000,48.710,1.426,-1.621,144
9163,10.844,-0.231,0.000,48.889,1.407,-1.630,144
9164,10.847,-0.227,0.000,49.053,1.413,-1.620,144
9165,10.850,-0.224,0.000,49.251,1.391,-1.634,144
9166,10.853,-0.221,0.000,49.444,1.409,-1.615,144
9167,10.857,-0.217,0.000,49.625,1.364,-1.647,144
9168,10.860,-0.213,0.000,49.840,1.385,-1.623,144
9169,10.863,-0.210,0.000,50.110,1.358,-1.643,144
9170,10.865,-0.207,0.000,50.425,1.372,-1.630,144
9171,10.868,-0.204,0.000,50.739,1.324,-1.668,144
9172,10.870,-0.200,0.000,51.043,1.350,-1.644,144
9173,10.873,-0.197,0.000,51.339,1.330,-1.657,144
9174,10.876,-0.193,0.000,51.617,1.318,-1.664,144
9175,10.880,-0.189,0.000,51.626,1.308,-1.660,144
9176,10.882,-0.186,0.000,51.210,1.328,-1.643,144
9177,10.885,-0.182,0.000,50.837,1.320,-1.646,144
9178,10.888,-0.179,0.000,50.542,1.341,-1.625,144
9179,10.892,-0.174,0.000,50.189,1.343,-1.610,143
9180,10.889,-0.177,0.000,49.761,1.376,-1.628,143
9181,10.887,-0.180,0.000,49.222,1.421,-1.630,143
9182,10.885,-0.182,0.000,48.449,1.458,-1.634,143
9183,10.883,-0.184,0.000,47.555,1.491,-1.642,143
9184,10.881,-0.186,0.000,46.646,1.505,-1.604,144
9185,10.884,-0.183,0.000,45.769,1.492,-1.527,144
9186,10.888,-0.179,0.000,45.076,1.467,-1.460,144
9187,10.891,-0.176,0.000,45.230,1.412,-1.423,144
9188,10.894,-0.173,0.000,45.760,1.355,-1.392,144
9189,10.897,-0.170,0.000,46.422,1.296,-1.365,144
9190,10.900,-0.166,0.000,47.134,1.236,-1.336,144
9191,10.903,-0.163,0.000,47.844,1.180,-1.306,144
9192,10.906,-0.160,0.000,48.593,1.126,-1.272,144
9193,10.909,-0.156,0.000,49.449,1.060,-1.250,144
9194,10.912,-0.153,0.000,50.353,1.012,-1.212,144
9195,10.915,-0.149,0.000,51.259,0.946,-1.188,144
9196,10.918,-0.146,0.000,52.118,0.909,-1.144,144
9197,10.920,-0.143,0.000,52.954,0.848,-1.118,144
9198,10.923,-0.139,0.000,53.769,0.793,-1.086,144
9199,10.926,-0.135,0.000,54.530,0.757,-1.041,144
9200,10.928,-0.132,0.000,55.189,0.710,-1.004,144
9201,10.931,-0.128,0.000,55.596,0.666,-0.967,144
9202,10.933,-0.125,0.000,55.833,0.631,-0.923,144
9203,10.936,-0.121,0.000,55.976,0.592,-0.884,144
9204,10.938,-0.117,0.000,56.104,0.564,-0.836,144
9205,10.941,-0.114,0.000,56.226,0.525,-0.796,144
9206,10.943,-0.110,0.000,56.253,0.492,-0.753,144
9207,10.945,-0.106,0.000,56.191,0.466,-0.705,144
9208,10.948,-0.103,0.000,56.071,0.439,-0.659,144
9209,10.950,-0.099,0.000,55.913,0.423,-0.606,144
9210,10.953,-0.096,0.000,55.736,0.370,-0.578,144
9211,10.955,-0.092,0.000,55.560,0.379,-0.507,144
9212,10.958,-0.088,0.000,55.383,0.309,-0.489,144
9213,10.960,-0.085,0.000,55.169,0.302,-0.432,144
9214,10.962,-0.082,0.000,54.938,0.266,-0.396,144
9215,10.965,-0.078,0.000,54.704,0.246,-0.347,144
9216,10.968,-0.074,0.000,54.495,0.204,-0.314,144
9217,10.970,-0.071,0.000,54.289,0.198,-0.257,144
9218,10.972,-0.068,0.000,54.048,0.161,-0.222,144
9219,10.975,-0.064,0.000,53.810,0.131,-0.183,144
9220,10.977,-0.061,0.000,53.568,0.113,-0.135,144
9221,10.980,-0.058,0.000,53.301,0.071,-0.106,144
9222,10.982,-0.054,0.000,53.021,0.047,-0.063,144
9223,10.985,-0.051,0.000,52.728,0.015,-0.027,144
9224,10.987,-0.048,0.000,52.428,-0.003,0.020,144
9225,10.990,-0.044,0.000,52.129,-0.043,0.049,144
9226,10.992,-0.041,0.000,51.847,-0.070,0.088,144
9227,10.995,-0.038,0.000,51.567,-0.103,0.121,144
9228,10.997,-0.035,0.000,51.282,-0.128,0.162,144
9229,11.000,-0.031,0.000,50.979,-0.160,0.196,144
9230,11.003,-0.028,0.000,50.630,-0.188,0.234,144
9231,11.005,-0.025,0.000,50.292,-0.211,0.274,144
9232,11.008,-0.022,0.000,49.926,-0.246,0.304,144
9233,11.011,-0.019,0.000,49.674,-0.281,0.334,144
9234,11.013,-0.016,0.000,49.450,-0.310,0.369,144
9235,11.016,-0.013,0.000,49.216,-0.352,0.391,144
9236,11.019,-0.010,0.000,48.972,-0.358,0.444,144
9237,11.021,-0.006,0.000,48.708,-0.412,0.457,144
9238,11.024,-0.003,0.000,48.415,-0.433,0.498,144
9239,11.027,-0.000,0.000,48.115,-0.474,0.519,144
9240,11.030,0.003,0.000,47.829,-0.494,0.561,144
9241,11.033,0.006,0.000,47.565,-0.550,0.567,144
9242,11.035,0.009,0.000,47.300,-0.557,0.617,144
9243,11.038,0.012,0.000,47.059,-0.587,0.648,144
9244,11.041,0.015,0.000,46.829,-0.635,0.660,144
9245,11.043,0.018,0.000,46.609,-0.650,0.704,144
9246,11.046,0.021,0.000,46.396,-0.702,0.712,144
9247,11.049,0.024,0.000,46.186,-0.704,0.767,144
9248,11.052,0.026,0.000,45.986,-0.760,0.770,144
9249,11.055,0.029,0.000,45.798,-0.782,0.806,144
9250,11.057,0.032,0.000,45.614,-0.823,0.823,144
9251,11.060,0.035,0.000,45.440,-0.842,0.862,144
9252,11.063,0.038,0.000,45.290,-0.881,0.879,144
9253,11.066,0.041,0.000,45.151,-0.904,0.913,144
9254,11.069,0.044,0.000,45.047,-0.938,0.934,144
9255,11.072,0.047,0.000,44.956,-0.963,0.967,144
9256,11.075,0.050,0.000,44.807,-0.992,0.993,144
9257,11.077,0.052,0.000,44.630,-1.032,1.008,144
9258,11.080,0.055,0.000,44.448,-1.053,1.043,144
9259,11.083,0.058,0.000,44.267,-1.096,1.055,144
9260,11.086,0.061,0.000,44.116,-1.128,1.077,144
9261,11.089,0.064,0.000,43.920,-1.138,1.122,144
9262,11.092,0.067,0.000,43.736,-1.200,1.112,144
9263,11.095,0.069,0.000,43.554,-1.206,1.161,144
9264,11.098,0.072,0.000,43.371,-1.253,1.167,144
9265,11.101,0.075,0.000,43.204,-1.281,1.192,144
9266,11.104,0.078,0.000,43.037,-1.307,1.219,144
9267,11.107,0.080,0.000,42.857,-1.330,1.248,144
9268,11.110,0.083,0.000,42.673,-1.383,1.246,144
9269,11.113,0.086,0.000,42.487,-1.382,1.301,144
9270,11.115,0.088,0.000,42.306,-1.442,1.282,144
9271,11.118,0.091,0.000,42.123,-1.459,1.319,144
9272,11.122,0.094,0.000,41.958,-1.474,1.362,144
9273,11.125,0.097,0.000,41.761,-1.537,1.345,144
9274,11.128,0.099,0.000,41.556,-1.541,1.396,144
9275,11.131,0.102,0.000,41.348,-1.609,1.375,144
9276,11.134,0.105,0.000,41.133,-1.609,1.426,144
9277,11.137,0.107,0.000,40.915,-1.648,1.436,144
9278,11.140,0.110,0.000,40.706,-1.687,1.434,144
9279,11.143,0.113,0.000,40.501,-1.669,1.433,144
9280,11.146,0.115,0.000,40.298,-1.653,1.394,144
9281,11.149,0.118,0.000,40.037,-1.634,1.359,144
9282,11.152,0.120,0.000,39.818,-1.606,1.336,144
9283,11.155,0.123,0.000,39.616,-1.581,1.310,144
9284,11.158,0.125,0.000,39.426,-1.556,1.284,144
9285,11.161,0.128,0.000,39.244,-1.537,1.252,144
9286,11.164,0.130,0.000,39.124,-1.506,1.235,144
9287,11.167,0.132,0.000,38.996,-1.484,1.206,144
9288,11.170,0.135,0.000,38.832,-1.461,1.180,144
9289,11.173,0.137,0.000,38.636,-1.437,1.156,144
9290,11.176,0.139,0.000,38.422,-1.425,1.116,144
9291,11.179,0.142,0.000,38.271,-1.402,1.093,144
9292,11.182,0.144,0.000,38.089,-1.376,1.073,144
9293,11.185,0.147,0.000,37.844,-1.354,1.048,144
9294,11.188,0.149,0.000,37.568,-1.335,1.020,144
9295,11.191,0.151,0.000,37.283,-1.316,0.993,144
