1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
9296,11.194,0.153,0.000,36.994,-1.295,0.969,144
9297,11.197,0.156,0.000,36.703,-1.263,0.960,144
9298,11.200,0.158,0.000,36.398,-1.252,0.926,144
9299,11.203,0.160,0.000,36.079,-1.244,0.885,144
9300,11.206,0.163,0.000,35.774,-1.204,0.892,144
9301,11.209,0.165,0.000,35.477,-1.211,0.832,144
9302,11.212,0.167,0.000,35.178,-1.171,0.839,144
9303,11.215,0.169,0.000,34.884,-1.168,0.795,144
9304,11.219,0.171,0.000,34.611,-1.140,0.785,144
9305,11.222,0.174,0.000,34.322,-1.122,0.764,144
9306,11.225,0.176,0.000,34.030,-1.098,0.750,144
9307,11.228,0.178,0.000,33.748,-1.084,0.724,144
9308,11.232,0.180,0.000,33.454,-1.057,0.718,144
9309,11.235,0.183,0.000,33.171,-1.049,0.684,144
9310,11.239,0.185,0.000,32.894,-1.036,0.658,144
9311,11.242,0.187,0.000,32.625,-1.004,0.662,144
9312,11.246,0.189,0.000,32.365,-0.999,0.626,144
9313,11.249,0.192,0.000,32.096,-0.969,0.629,144
9314,11.252,0.194,0.000,31.855,-0.972,0.575,144
9315,11.256,0.196,0.000,31.627,-0.928,0.601,144
9316,11.259,0.198,0.000,31.384,-0.938,0.541,144
9317,11.262,0.200,0.000,31.133,-0.899,0.558,144
9318,11.266,0.202,0.000,30.873,-0.881,0.545,144
9319,11.269,0.204,0.000,30.612,-0.877,0.506,144
9320,11.273,0.206,0.000,30.445,-0.855,0.505,144
9321,11.277,0.209,0.000,30.380,-0.844,0.484,144
9322,11.280,0.211,0.000,30.374,-0.820,0.484,144
9323,11.284,0.213,0.000,30.421,-0.801,0.476,144
9324,11.288,0.215,0.000,30.510,-0.782,0.468,144
9325,11.291,0.217,0.000,30.619,-0.764,0.459,144
9326,11.295,0.219,0.000,30.728,-0.747,0.450,144
9327,11.299,0.222,0.000,30.828,-0.729,0.441,144
9328,11.302,0.224,0.000,30.914,-0.712,0.433,144
9329,11.306,0.226,0.000,30.982,-0.696,0.424,144
9330,11.310,0.228,0.000,31.038,-0.690,0.400,144
9331,11.313,0.230,0.000,31.055,-0.671,0.396,144
9332,11.317,0.233,0.000,31.050,-0.645,0.406,144
9333,11.321,0.235,0.000,31.039,-0.639,0.383,144
9334,11.324,0.237,0.000,31.013,-0.623,0.376,144
9335,11.328,0.239,0.000,30.978,-0.606,0.373,144
9336,11.332,0.242,0.000,30.931,-0.593,0.363,144
9337,11.335,0.244,0.000,30.874,-0.591,0.335,144
9338,11.339,0.246,0.000,30.840,-0.560,0.357,144
9339,11.343,0.248,0.000,30.827,-0.567,0.316,144
9340,11.347,0.251,0.000,30.815,-0.531,0.346,144
9341,11.350,0.253,0.000,30.805,-0.547,0.289,144
9342,11.354,0.255,0.000,30.820,-0.510,0.322,144
9343,11.358,0.257,0.000,30.867,-0.517,0.282,144
9344,11.361,0.260,0.000,30.916,-0.482,0.311,144
9345,11.365,0.262,0.000,30.971,-0.494,0.266,144
9346,11.369,0.264,0.000,31.026,-0.452,0.309,144
9347,11.373,0.266,0.000,31.080,-0.464,0.262,144
9348,11.376,0.269,0.000,31.092,-0.450,0.259,144
9349,11.380,0.271,0.000,31.141,-0.429,0.266,144
9350,11.384,0.273,0.000,31.166,-0.414,0.266,144
9351,11.387,0.275,0.000,31.139,-0.407,0.252,144
9352,11.391,0.277,0.000,30.996,-0.399,0.241,144
9353,11.395,0.280,0.000,30.705,-0.386,0.238,144
9354,11.399,0.282,0.000,30.322,-0.379,0.228,144
9355,11.403,0.284,0.000,29.910,-0.380,0.204,144
9356,11.407,0.286,0.000,29.514,-0.371,0.198,144
9357,11.411,0.289,0.000,29.072,-0.350,0.213,144
9358,11.415,0.291,0.000,28.639,-0.361,0.171,144
9359,11.419,0.293,0.000,28.219,-0.331,0.206,144
9360,11.423,0.295,0.000,27.791,-0.343,0.164,144
9361,11.427,0.298,0.000,27.354,-0.332,0.164,144
9362,11.431,0.300,0.000,26.846,-0.323,0.162,144
9363,11.435,0.302,0.000,26.246,-0.317,0.151,144
9364,11.439,0.304,0.000,25.598,-0.310,0.146,144
9365,11.443,0.306,0.000,24.931,-0.304,0.137,144
9366,11.447,0.308,0.000,24.261,-0.299,0.126,144
9367,11.451,0.309,0.000,23.592,-0.292,0.121,144
9368,11.455,0.311,0.000,22.930,-0.285,0.116,144
9369,11.459,0.313,0.000,22.282,-0.279,0.109,144
9370,11.463,0.315,0.000,21.651,-0.267,0.117,144
9371,11.468,0.316,0.000,21.069,-0.261,0.111,144
9372,11.472,0.318,0.000,20.502,-0.257,0.100,144
9373,11.476,0.320,0.000,19.944,-0.251,0.095,144
9374,11.480,0.321,0.000,19.395,-0.244,0.092,144
9375,11.485,0.323,0.000,18.858,-0.238,0.088,144
9376,11.489,0.324,0.000,18.335,-0.233,0.083,144
9377,11.493,0.325,0.000,17.828,-0.227,0.078,144
9378,11.498,0.327,0.000,17.337,-0.222,0.073,144
9379,11.502,0.328,0.000,16.865,-0.218,0.064,144
9380,11.506,0.329,0.000,16.440,-0.208,0.072,144
9381,11.510,0.331,0.000,16.021,-0.204,0.063,144
9382,11.514,0.332,0.000,15.612,-0.198,0.059,144
9383,11.519,0.333,0.000,15.211,-0.194,0.049,144
9384,11.523,0.334,0.000,14.818,-0.186,0.053,144
9385,11.527,0.335,0.000,14.434,-0.178,0.061,144
9386,11.531,0.336,0.000,14.038,-0.179,0.037,144
9387,11.535,0.337,0.000,13.648,-0.172,0.038,144
9388,11.540,0.338,0.000,13.279,-0.166,0.034,144
9389,11.544,0.339,0.000,12.929,-0.160,0.031,144
9390,11.548,0.340,0.000,12.597,-0.154,0.029,144
9391,11.552,0.341,0.000,12.279,-0.145,0.044,144
9392,11.556,0.342,0.000,11.971,-0.145,0.016,144
9393,11.560,0.343,0.000,11.690,-0.138,0.023,144
9394,11.564,0.344,0.000,11.421,-0.130,0.029,144
9395,11.568,0.344,0.000,11.166,-0.126,0.018,144
9396,11.572,0.345,0.000,10.925,-0.120,0.020,144
9397,11.576,0.346,0.000,10.697,-0.115,0.015,144
9398,11.580,0.347,0.000,10.485,-0.109,0.014,144
9399,11.583,0.347,0.000,10.287,-0.103,0.014,144
9400,11.587,0.348,0.000,10.104,-0.095,0.023,144
9401,11.591,0.349,0.000,9.924,-0.093,0.003,144
9402,11.595,0.349,0.000,9.748,-0.082,0.032,144
9403,11.599,0.350,0.000,9.571,-0.083,-0.005,144
9404,11.603,0.351,0.000,9.403,-0.073,0.022,144
9405,11.606,0.351,0.000,9.252,-0.068,0.016,144
9406,11.610,0.352,0.000,9.108,-0.066,-0.003,144
9407,11.614,0.352,0.000,8.997,-0.060,-0.001,144
9408,11.618,0.353,0.000,8.905,-0.053,0.006,144
9409,11.621,0.354,0.000,8.822,-0.048,0.004,144
9410,11.625,0.354,0.000,8.749,-0.043,-0.000,144
9411,11.629,0.355,0.000,8.683,-0.038,-0.001,144
9412,11.632,0.355,0.000,8.626,-0.032,-0.000,144
9413,11.636,0.356,0.000,8.574,-0.027,-0.001,144
9414,11.639,0.356,0.000,8.527,-0.019,0.017,144
9415,11.643,0.357,0.000,8.467,-0.018,-0.016,144
9416,11.646,0.357,0.000,8.404,-0.007,0.029,144
9417,11.650,0.358,0.000,8.364,-0.007,-0.012,144
9418,11.653,0.358,0.000,8.336,0.003,0.018,144
9419,11.656,0.359,0.000,8.308,0.006,0.003,144
9420,11.660,0.359,0.000,8.289,0.011,-0.004,144
9421,11.663,0.360,0.000,8.294,0.019,0.005,144
9422,11.666,0.360,0.000,8.301,0.024,0.006,144
9423,11.669,0.361,0.000,8.305,0.029,0.001,144
9424,11.673,0.361,0.000,8.308,0.032,-0.017,144
9425,11.676,0.362,0.000,8.337,0.037,-0.016,144
9426,11.680,0.362,0.000,8.367,0.047,0.012,144
9427,11.683,0.363,0.000,8.393,0.049,-0.015,144
9428,11.686,0.363,0.000,8.406,0.057,0.006,144
9429,11.689,0.364,0.000,8.404,0.062,0.000,144
9430,11.693,0.364,0.000,8.392,0.066,-0.008,144
9431,11.696,0.365,0.000,8.370,0.071,-0.010,144
9432,11.699,0.365,0.000,8.331,0.077,-0.004,144
9433,11.703,0.366,0.000,8.283,0.080,-0.018,144
9434,11.706,0.366,0.000,8.259,0.085,-0.025,144
9435,11.709,0.367,0.000,8.222,0.091,-0.019,144
9436,11.712,0.367,0.000,8.176,0.098,-0.016,144
9437,11.715,0.367,0.000,8.125,0.104,-0.014,144
9438,11.718,0.368,0.000,8.066,0.109,-0.023,144
9439,11.721,0.368,0.000,8.008,0.116,-0.025,144
9440,11.724,0.369,0.000,7.951,0.122,-0.022,144
9441,11.726,0.369,0.000,7.901,0.129,-0.022,144
9442,11.729,0.369,0.000,7.858,0.137,-0.012,144
9443,11.734,0.370,0.000,7.794,0.134,-0.017,144
9444,11.736,0.370,0.000,7.705,0.142,-0.019,144
9445,11.740,0.371,0.000,7.619,0.143,-0.008,149
9446,11.744,0.371,0.000,7.524,0.144,-0.031,149
9447,11.747,0.372,0.000,7.422,0.153,-0.001,149
9448,11.751,0.372,0.000,7.314,0.149,-0.049,149
9449,11.754,0.373,0.000,7.210,0.158,-0.004,149
9450,11.758,0.373,0.000,7.100,0.155,-0.042,149
9451,11.761,0.374,0.000,6.994,0.161,-0.015,149
9452,11.765,0.374,0.000,6.879,0.160,-0.023,149
9453,11.769,0.375,0.000,6.740,0.161,-0.027,149
9454,11.772,0.375,0.000,6.585,0.166,-0.013,149
9455,11.777,0.376,0.000,6.427,0.167,-0.007,149
9456,11.781,0.376,0.000,6.246,0.164,-0.033,149
9457,11.784,0.376,0.000,6.034,0.166,-0.027,149
9458,11.789,0.377,0.000,5.804,0.168,0.003,149
9459,11.793,0.377,0.000,5.556,0.164,-0.041,149
9460,11.797,0.378,0.000,5.300,0.167,-0.004,149
9461,11.801,0.378,0.000,5.040,0.164,-0.030,149
9462,11.805,0.378,0.000,4.764,0.168,0.009,149
9463,11.809,0.379,0.000,4.499,0.164,-0.017,149
9464,11.813,0.379,0.000,4.218,0.166,-0.011,149
9465,11.817,0.379,0.000,3.917,0.163,-0.010,149
9466,11.821,0.380,0.000,3.608,0.165,-0.002,149
9467,11.825,0.380,0.000,3.287,0.162,0.002,149
9468,11.829,0.380,0.000,2.953,0.162,-0.013,149
9469,11.833,0.380,0.000,2.606,0.161,-0.018,149
9470,11.837,0.380,0.000,2.243,0.161,0.010,149
9471,11.841,0.381,0.000,1.878,0.160,0.002,149
9472,11.845,0.381,0.000,1.499,0.159,-0.012,149
9473,11.849,0.381,0.000,1.101,0.159,0.013,149
9474,11.853,0.381,0.000,0.701,0.158,-0.025,149
9475,11.857,0.381,0.000,0.305,0.157,0.011,149
9476,11.861,0.381,0.000,-0.092,0.157,0.003,149
9477,11.865,0.381,0.000,-0.500,0.157,0.001,149
9478,11.869,0.381,0.000,-0.911,0.157,0.002,149
9479,11.872,0.381,0.000,-1.319,0.158,-0.003,149
9480,11.876,0.381,0.000,-1.723,0.158,0.009,149
9481,11.879,0.381,0.000,-2.109,0.159,0.018,149
9482,11.883,0.380,0.000,-2.487,0.160,0.014,149
9483,11.886,0.380,0.000,-2.858,0.161,0.007,149
9484,11.890,0.380,0.000,-3.219,0.162,-0.003,149
9485,11.893,0.380,0.000,-3.562,0.163,0.008,149
9486,11.897,0.380,0.000,-3.872,0.164,0.023,149
9487,11.900,0.379,0.000,-4.173,0.167,-0.006,148
9488,11.895,0.380,0.000,-4.472,0.203,0.028,148
9489,11.895,0.380,0.000,-4.769,0.220,0.024,148
9490,11.895,0.380,0.000,-5.086,0.242,-0.017,148
9491,11.896,0.380,0.000,-5.397,0.246,0.054,156
9492,11.899,0.379,0.000,-5.698,0.253,0.010,156
9493,11.903,0.379,0.000,-5.941,0.250,0.025,156
9494,11.906,0.379,0.000,-6.106,0.256,0.027,156
9495,11.908,0.379,0.000,-6.186,0.260,0.027,156
9496,11.911,0.379,0.000,-6.194,0.264,0.019,156
9497,11.914,0.378,0.000,-6.105,0.268,0.021,156
9498,11.917,0.378,0.000,-5.880,0.269,0.042,156
9499,11.919,0.378,0.000,-5.615,0.274,0.032,156
9500,11.922,0.377,0.000,-5.223,0.278,0.027,156
9501,11.925,0.377,0.000,-4.661,0.281,0.029,156
9502,11.927,0.377,0.000,-4.013,0.286,0.033,156
9503,11.930,0.376,0.000,-3.322,0.290,0.019,156
9504,11.933,0.376,0.000,-2.563,0.295,0.011,156
9505,11.936,0.376,0.000,-1.763,0.298,0.006,156
9506,11.938,0.376,0.000,-0.936,0.306,0.006,156
9507,11.940,0.376,0.000,-0.085,0.313,-0.014,156
9508,11.942,0.376,0.000,0.792,0.323,0.010,156
9509,11.941,0.376,0.000,1.716,0.343,-0.001,156
9510,11.945,0.376,0.000,2.691,0.342,-0.034,156
9511,11.945,0.376,0.000,3.639,0.358,-0.015,156
9512,11.943,0.376,0.000,4.426,0.382,-0.033,156
9513,11.941,0.376,0.000,5.077,0.408,-0.028,156
9514,11.942,0.376,0.000,5.611,0.421,-0.056,156
9515,11.941,0.376,0.000,6.051,0.441,-0.038,156
9516,11.941,0.375,0.000,6.187,0.457,-0.044,156
9517,11.940,0.375,0.000,5.876,0.476,-0.045,156
9518,11.940,0.374,0.000,5.127,0.496,-0.039,156
9519,11.939,0.374,0.000,4.013,0.515,-0.030,156
9520,11.939,0.373,0.000,2.604,0.533,-0.019,156
9521,11.939,0.373,0.000,0.959,0.549,-0.004,156
9522,11.939,0.373,0.000,-0.889,0.565,0.014,156
9523,11.939,0.373,0.000,-2.672,0.579,0.011,156
9524,11.937,0.373,0.000,-4.343,0.599,0.071,156
9525,11.940,0.373,0.000,-5.937,0.607,0.043,156
9526,11.938,0.373,0.000,-7.478,0.626,0.079,156
9527,11.941,0.373,0.000,-8.979,0.620,0.129,156
9528,11.942,0.373,0.000,-10.439,0.638,0.091,156
9529,11.942,0.373,0.000,-11.846,0.640,0.161,156
9530,11.943,0.372,0.000,-13.113,0.654,0.145,156
9531,11.943,0.372,0.000,-14.315,0.663,0.168,156
9532,11.944,0.372,0.000,-15.222,0.670,0.177,156
9533,11.947,0.372,0.000,-15.770,0.672,0.181,156
9534,11.946,0.372,0.000,-16.081,0.681,0.218,156
9535,11.945,0.372,0.000,-16.345,0.704,0.199,149
9536,11.949,0.371,0.000,-16.562,0.696,0.220,149
9537,11.951,0.370,0.000,-16.749,0.704,0.195,149
9538,11.955,0.369,0.000,-16.931,0.697,0.206,149
9539,11.957,0.369,0.000,-17.098,0.699,0.218,149
9540,11.959,0.368,0.000,-17.258,0.706,0.208,149
9541,11.962,0.367,0.000,-17.366,0.697,0.231,149
9542,11.964,0.366,0.000,-17.445,0.705,0.230,149
9543,11.967,0.365,0.000,-17.437,0.709,0.223,149
9544,11.970,0.364,0.000,-17.156,0.708,0.217,149
9545,11.972,0.363,0.000,-16.758,0.714,0.215,149
9546,11.976,0.362,0.000,-16.220,0.715,0.204,149
9547,11.977,0.361,0.000,-15.652,0.725,0.203,149
9548,11.980,0.361,0.000,-15.048,0.732,0.182,149
9549,11.983,0.360,0.000,-14.435,0.734,0.180,149
9550,11.986,0.359,0.000,-13.758,0.738,0.180,149
9551,11.989,0.359,0.000,-12.766,0.745,0.164,149
9552,11.992,0.358,0.000,-11.395,0.746,0.163,149
9553,11.995,0.358,0.000,-9.986,0.753,0.138,149
9554,11.998,0.357,0.000,-8.352,0.758,0.114,149
9555,12.001,0.356,0.000,-6.546,0.763,0.074,149
9556,12.005,0.356,0.000,-4.726,0.763,0.078,149
9557,12.008,0.356,0.000,-2.901,0.768,0.017,149
9558,12.012,0.355,0.000,-1.084,0.766,0.017,149
9559,12.015,0.355,0.000,0.727,0.768,-0.010,149
9560,12.018,0.356,0.000,2.572,0.766,-0.032,149
9561,12.022,0.356,0.000,4.478,0.763,-0.057,149
9562,12.026,0.356,0.000,6.418,0.759,-0.087,149
9563,12.030,0.357,0.000,8.422,0.754,-0.108,149
9564,12.034,0.358,0.000,10.548,0.748,-0.131,149
9565,12.038,0.359,0.000,12.790,0.734,-0.180,149
9566,12.042,0.359,0.000,15.113,0.725,-0.202,149
9567,12.046,0.360,0.000,17.575,0.714,-0.229,149
9568,12.050,0.362,0.000,20.176,0.703,-0.249,149
9569,12.053,0.363,0.000,22.777,0.683,-0.290,149
9570,12.057,0.365,0.000,25.357,0.669,-0.310,149
9571,12.061,0.367,0.000,27.952,0.651,-0.337,149
9572,12.065,0.369,0.000,30.524,0.623,-0.374,149
9573,12.069,0.372,0.000,33.073,0.608,-0.389,149
9574,12.073,0.374,0.000,35.533,0.578,-0.419,149
9575,12.077,0.377,0.000,37.867,0.564,-0.426,149
9576,12.081,0.380,0.000,40.132,0.536,-0.451,149
9577,12.084,0.383,0.000,42.310,0.516,-0.466,149
9578,12.087,0.386,0.000,44.277,0.499,-0.477,149
9579,12.091,0.390,0.000,46.063,0.465,-0.500,149
9580,12.095,0.394,0.000,47.748,0.449,-0.502,149
9581,12.098,0.398,0.000,49.311,0.431,-0.505,149
9582,12.101,0.401,0.000,50.717,0.417,-0.508,149
9583,12.104,0.405,0.000,52.082,0.399,-0.514,149
9584,12.107,0.408,0.000,53.427,0.391,-0.513,149
9585,12.110,0.412,0.000,54.738,0.363,-0.526,149
9586,12.112,0.416,0.000,55.967,0.342,-0.530,149
9587,12.116,0.421,0.000,57.133,0.332,-0.524,149
9588,12.119,0.425,0.000,58.217,0.327,-0.515,149
9589,12.121,0.429,0.000,59.178,0.309,-0.519,149
9590,12.123,0.433,0.000,60.143,0.301,-0.517,149
9591,12.126,0.437,0.000,61.069,0.276,-0.523,149
9592,12.128,0.442,0.000,61.936,0.267,-0.518,149
9593,12.131,0.447,0.000,62.698,0.260,-0.509,149
9594,12.133,0.451,0.000,63.314,0.249,-0.504,149
9595,12.135,0.456,0.000,63.867,0.238,-0.500,149
9596,12.138,0.460,0.000,64.403,0.241,-0.490,149
9597,12.140,0.464,0.000,64.925,0.239,-0.483,149
9598,12.142,0.469,0.000,65.440,0.219,-0.483,149
9599,12.144,0.474,0.000,65.923,0.211,-0.476,149
9600,12.146,0.479,0.000,66.327,0.198,-0.469,149
9601,12.148,0.484,0.000,66.640,0.191,-0.460,149
9602,12.150,0.488,0.000,66.916,0.187,-0.452,149
9603,12.152,0.493,0.000,67.222,0.182,-0.445,149
9604,12.154,0.497,0.000,67.581,0.175,-0.440,149
9605,12.156,0.502,0.000,67.962,0.169,-0.433,149
9606,12.158,0.506,0.000,68.310,0.163,-0.425,149
9607,12.160,0.511,0.000,68.599,0.157,-0.416,149
9608,12.161,0.516,0.000,68.845,0.154,-0.406,149
9609,12.163,0.520,0.000,69.082,0.150,-0.398,149
9610,12.165,0.525,0.000,69.320,0.136,-0.393,149
9611,12.167,0.529,0.000,69.551,0.147,-0.379,149
9612,12.168,0.534,0.000,69.781,0.126,-0.377,149
9613,12.170,0.539,0.000,70.053,0.122,-0.367,149
9614,12.172,0.544,0.000,70.297,0.124,-0.356,149
9615,12.174,0.548,0.000,70.494,0.119,-0.347,149
9616,12.175,0.553,0.000,70.670,0.112,-0.339,149
9617,12.177,0.558,0.000,70.837,0.108,-0.330,149
9618,12.179,0.562,0.000,70.987,0.105,-0.320,149
9619,12.180,0.567,0.000,71.109,0.101,-0.310,149
9620,12.182,0.572,0.000,71.199,0.096,-0.300,149
9621,12.184,0.577,0.000,71.267,0.098,-0.288,149
9622,12.185,0.582,0.000,71.329,0.102,-0.275,149
9623,12.187,0.586,0.000,71.389,0.086,-0.269,149
9624,12.188,0.591,0.000,71.452,0.096,-0.254,149
9625,12.190,0.596,0.000,71.460,0.074,-0.250,149
9626,12.192,0.601,0.000,71.446,0.074,-0.238,149
9627,12.193,0.606,0.000,71.415,0.072,-0.227,149
9628,12.195,0.610,0.000,71.367,0.068,-0.217,149
9629,12.197,0.615,0.000,71.305,0.064,-0.206,149
9630,12.198,0.620,0.000,71.227,0.063,-0.194,149
9631,12.200,0.625,0.000,71.132,0.064,-0.183,149
9632,12.201,0.629,0.000,70.993,0.058,-0.173,149
9633,12.203,0.634,0.000,70.848,0.049,-0.164,149
9634,12.205,0.639,0.000,70.682,0.046,-0.153,149
9635,12.207,0.644,0.000,70.482,0.045,-0.141,149
9636,12.208,0.648,0.000,70.255,0.041,-0.129,149
9637,12.210,0.653,0.000,70.017,0.037,-0.119,149
9638,12.212,0.658,0.000,69.776,0.034,-0.108,149
9639,12.213,0.662,0.000,69.533,0.030,-0.096,149
9640,12.215,0.667,0.000,69.294,0.025,-0.086,149
9641,12.217,0.672,0.000,69.063,0.025,-0.074,149
9642,12.219,0.676,0.000,68.846,0.020,-0.064,149
9643,12.220,0.680,0.000,68.642,0.015,-0.054,149
9644,12.222,0.685,0.000,68.452,0.011,-0.044,149
9645,12.224,0.689,0.000,68.277,0.008,-0.033,149
9646,12.225,0.694,0.000,68.116,0.004,-0.023,149
9647,12.227,0.698,0.000,67.968,-0.001,-0.013,149
9648,12.229,0.702,0.000,67.833,-0.005,-0.003,149
9649,12.231,0.706,0.000,67.710,-0.008,0.007,149
9650,12.232,0.710,0.000,67.598,-0.013,0.016,149
9651,12.234,0.715,0.000,67.494,0.001,0.033,149
9652,12.236,0.719,0.000,67.364,-0.033,0.030,149
9653,12.237,0.722,0.000,67.189,-0.022,0.044,149
9654,12.239,0.726,0.000,67.002,-0.011,0.060,149
9655,12.241,0.731,0.000,66.770,-0.019,0.067,149
9656,12.243,0.734,0.000,66.578,-0.029,0.073,149
9657,12.244,0.738,0.000,66.460,-0.032,0.083,149
9658,12.246,0.742,0.000,66.392,-0.033,0.092,149
9659,12.248,0.746,0.000,66.353,-0.050,0.095,149
9660,12.249,0.750,0.000,66.319,-0.055,0.103,149
9661,12.251,0.753,0.000,66.295,-0.041,0.118,149
9662,12.253,0.757,0.000,66.297,-0.061,0.118,149
9663,12.254,0.761,0.000,66.329,-0.057,0.129,149
9664,12.256,0.764,0.000,66.356,-0.056,0.138,149
9665,12.257,0.768,0.000,66.373,-0.065,0.143,149
9666,12.259,0.771,0.000,66.363,-0.058,0.154,149
9667,12.260,0.775,0.000,66.361,-0.061,0.162,149
9668,12.262,0.778,0.000,66.366,-0.068,0.166,149
9669,12.264,0.782,0.000,66.377,-0.071,0.173,149
9670,12.265,0.785,0.000,66.390,-0.091,0.172,149
9671,12.266,0.788,0.000,66.404,-0.064,0.191,149
9672,12.268,0.792,0.000,66.405,-0.079,0.192,149
9673,12.269,0.795,0.000,66.372,-0.086,0.196,149
9674,12.271,0.798,0.000,66.292,-0.097,0.199,149
9675,12.272,0.801,0.000,66.220,-0.089,0.208,149
9676,12.274,0.804,0.000,66.181,-0.098,0.211,149
9677,12.275,0.808,0.000,66.162,-0.105,0.214,149
9678,12.277,0.811,0.000,66.162,-0.104,0.221,149
9679,12.278,0.814,0.000,66.172,-0.105,0.227,149
9680,12.279,0.817,0.000,66.188,-0.108,0.232,149
9681,12.281,0.820,0.000,66.208,-0.111,0.237,149
9682,12.282,0.824,0.000,66.208,-0.104,0.253,149
9683,12.284,0.827,0.000,66.163,-0.113,0.255,149
9684,12.286,0.831,0.000,66.064,-0.130,0.262,-1
9685,12.284,0.828,0.000,65.933,-0.109,0.245,-1
9686,12.284,0.828,0.000,65.765,-0.110,0.234,-1
9687,12.284,0.828,0.000,65.544,-0.093,0.232,-1
9688,12.287,0.833,0.000,65.292,-0.130,0.232,156
9689,12.288,0.835,0.000,64.997,-0.105,0.247,156
9690,12.289,0.838,0.000,64.681,-0.106,0.250,156
9691,12.290,0.840,0.000,64.272,-0.117,0.249,156
9692,12.291,0.842,0.000,63.621,-0.120,0.246,156
9693,12.292,0.844,0.000,62.453,-0.123,0.245,156
9694,12.293,0.846,0.000,60.662,-0.128,0.244,156
9695,12.294,0.848,0.000,57.962,-0.142,0.238,156
9696,12.295,0.851,0.000,54.482,-0.159,0.229,156
9697,12.297,0.853,0.000,50.795,-0.176,0.221,156
9698,12.299,0.855,0.000,47.155,-0.194,0.213,156
9699,12.301,0.857,0.000,43.561,-0.217,0.197,156
9700,12.303,0.859,0.000,40.052,-0.208,0.210,156
9701,12.306,0.861,0.000,36.561,-0.267,0.148,156
9702,12.309,0.864,0.000,33.097,-0.244,0.198,156
9703,12.313,0.866,0.000,29.677,-0.273,0.170,156
9704,12.316,0.868,0.000,26.292,-0.317,0.103,156
9705,12.320,0.869,0.000,22.939,-0.302,0.160,156
9706,12.324,0.871,0.000,19.620,-0.338,0.102,156
9707,12.327,0.872,0.000,16.341,-0.349,0.087,156
9708,12.333,0.874,0.000,13.112,-0.363,0.095,156
9709,12.336,0.874,0.000,9.965,-0.374,0.078,156
9710,12.341,0.875,0.000,6.906,-0.394,0.031,156
9711,12.345,0.875,0.000,3.911,-0.400,0.052,156
9712,12.350,0.876,0.000,0.957,-0.414,-0.004,156
9713,12.353,0.876,0.000,-1.912,-0.422,-0.018,156
9714,12.357,0.875,0.000,-4.639,-0.430,-0.023,156
9715,12.362,0.875,0.000,-7.275,-0.436,-0.076,156
9716,12.365,0.874,0.000,-9.864,-0.444,-0.069,156
9717,12.369,0.874,0.000,-12.426,-0.445,-0.106,156
9718,12.373,0.873,0.000,-14.938,-0.455,-0.110,156
9719,12.376,0.872,0.000,-17.361,-0.445,-0.161,156
9720,12.380,0.870,0.000,-19.730,-0.458,-0.158,156
9721,12.384,0.869,0.000,-21.909,-0.460,-0.176,156
