1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
9722,12.386,0.868,0.000,-23.811,-0.450,-0.209,156
9723,12.389,0.866,0.000,-25.559,-0.450,-0.226,156
9724,12.392,0.865,0.000,-27.011,-0.452,-0.235,156
9725,12.395,0.863,0.000,-28.193,-0.459,-0.238,156
9726,12.398,0.862,0.000,-29.223,-0.459,-0.246,156
9727,12.400,0.860,0.000,-29.617,-0.459,-0.256,156
9728,12.403,0.859,0.000,-29.216,-0.464,-0.256,156
9729,12.405,0.857,0.000,-28.334,-0.466,-0.262,156
9730,12.408,0.855,0.000,-27.351,-0.485,-0.240,156
9731,12.411,0.854,0.000,-26.280,-0.485,-0.253,156
9732,12.414,0.853,0.000,-25.145,-0.496,-0.239,156
9733,12.416,0.852,0.000,-23.820,-0.513,-0.208,156
9734,12.419,0.851,0.000,-22.508,-0.513,-0.221,156
9735,12.421,0.850,0.000,-20.909,-0.523,-0.205,156
9736,12.424,0.849,0.000,-18.959,-0.533,-0.188,156
9737,12.427,0.848,0.000,-16.862,-0.549,-0.152,156
9738,12.430,0.847,0.000,-14.808,-0.556,-0.144,156
9739,12.432,0.847,0.000,-12.776,-0.563,-0.126,156
9740,12.435,0.846,0.000,-10.733,-0.570,-0.107,156
9741,12.438,0.845,0.000,-8.707,-0.578,-0.089,156
9742,12.441,0.845,0.000,-6.695,-0.583,-0.081,156
9743,12.444,0.845,0.000,-4.699,-0.589,-0.057,156
9744,12.447,0.845,0.000,-2.735,-0.595,-0.031,156
9745,12.450,0.844,0.000,-0.808,-0.599,-0.012,156
9746,12.453,0.845,0.000,1.082,-0.603,0.005,156
9747,12.455,0.845,0.000,2.930,-0.607,0.025,156
9748,12.458,0.845,0.000,4.731,-0.609,0.045,156
9749,12.461,0.845,0.000,6.471,-0.611,0.064,156
9750,12.464,0.846,0.000,8.134,-0.613,0.082,156
9751,12.467,0.846,0.000,9.702,-0.614,0.099,156
9752,12.469,0.847,0.000,11.184,-0.610,0.134,156
9753,12.472,0.847,0.000,12.606,-0.611,0.145,156
9754,12.474,0.848,0.000,13.915,-0.611,0.153,156
9755,12.476,0.848,0.000,15.053,-0.609,0.168,156
9756,12.479,0.849,0.000,16.088,-0.611,0.172,156
9757,12.481,0.850,0.000,17.097,-0.611,0.178,156
9758,12.484,0.851,0.000,17.905,-0.610,0.191,156
9759,12.486,0.852,0.000,18.511,-0.609,0.200,156
9760,12.488,0.852,0.000,18.948,-0.610,0.204,156
9761,12.491,0.853,0.000,19.247,-0.611,0.207,156
9762,12.493,0.854,0.000,19.455,-0.605,0.229,156
9763,12.495,0.855,0.000,19.638,-0.610,0.218,156
9764,12.497,0.855,0.000,19.776,-0.612,0.214,156
9765,12.499,0.856,0.000,19.839,-0.613,0.213,156
9766,12.501,0.857,0.000,19.844,-0.611,0.219,156
9767,12.503,0.858,0.000,19.830,-0.611,0.219,156
9768,12.505,0.858,0.000,19.768,-0.613,0.213,156
9769,12.507,0.859,0.000,19.672,-0.614,0.212,156
9770,12.508,0.860,0.000,19.550,-0.613,0.213,156
9771,12.510,0.860,0.000,19.411,-0.614,0.211,156
9772,12.512,0.861,0.000,19.261,-0.614,0.209,156
9773,12.514,0.862,0.000,19.105,-0.614,0.207,156
9774,12.515,0.862,0.000,18.947,-0.614,0.205,156
9775,12.517,0.863,0.000,18.789,-0.609,0.218,156
9776,12.518,0.863,0.000,18.629,-0.612,0.204,156
9777,12.520,0.864,0.000,18.461,-0.610,0.207,156
9778,12.522,0.864,0.000,18.303,-0.608,0.210,156
9779,12.523,0.865,0.000,18.156,-0.608,0.206,156
9780,12.525,0.865,0.000,18.020,-0.608,0.202,156
9781,12.527,0.866,0.000,17.894,-0.607,0.201,156
9782,12.528,0.866,0.000,17.777,-0.606,0.201,156
9783,12.530,0.867,0.000,17.667,-0.606,0.199,156
9784,12.531,0.867,0.000,17.564,-0.605,0.197,156
9785,12.533,0.868,0.000,17.468,-0.604,0.196,156
9786,12.534,0.868,0.000,17.376,-0.603,0.194,156
9787,12.535,0.869,0.000,17.290,-0.602,0.193,156
9788,12.537,0.869,0.000,17.207,-0.608,0.172,156
9789,12.538,0.870,0.000,17.127,-0.594,0.210,156
9790,12.539,0.870,0.000,17.068,-0.603,0.171,156
9791,12.541,0.870,0.000,17.026,-0.591,0.204,156
9792,12.542,0.871,0.000,16.983,-0.598,0.174,156
9793,12.544,0.871,0.000,16.957,-0.590,0.191,156
9794,12.545,0.872,0.000,16.928,-0.590,0.182,156
9795,12.546,0.872,0.000,16.892,-0.586,0.181,156
9796,12.547,0.872,0.000,16.851,-0.582,0.183,156
9797,12.549,0.873,0.000,16.804,-0.580,0.182,156
9798,12.550,0.873,0.000,16.754,-0.577,0.179,156
9799,12.551,0.873,0.000,16.703,-0.574,0.177,156
9800,12.552,0.874,0.000,16.650,-0.571,0.177,156
9801,12.553,0.874,0.000,16.597,-0.568,0.175,156
9802,12.554,0.874,0.000,16.543,-0.565,0.173,156
9803,12.555,0.875,0.000,16.489,-0.562,0.172,156
9804,12.556,0.875,0.000,16.435,-0.559,0.171,156
9805,12.557,0.875,0.000,16.380,-0.556,0.169,156
9806,12.558,0.876,0.000,16.325,-0.553,0.168,156
9807,12.559,0.876,0.000,16.270,-0.550,0.166,156
9808,12.560,0.876,0.000,16.214,-0.547,0.165,156
9809,12.561,0.876,0.000,16.158,-0.544,0.163,156
9810,12.562,0.877,0.000,16.101,-0.544,0.144,156
9811,12.563,0.877,0.000,16.072,-0.539,0.147,156
9812,12.564,0.877,0.000,16.040,-0.533,0.152,156
9813,12.565,0.878,0.000,15.995,-0.530,0.148,156
9814,12.566,0.878,0.000,15.942,-0.527,0.143,156
9815,12.567,0.878,0.000,15.887,-0.517,0.164,156
9816,12.568,0.878,0.000,15.833,-0.518,0.151,156
9817,12.569,0.879,0.000,15.780,-0.514,0.145,156
9818,12.570,0.879,0.000,15.730,-0.508,0.149,156
9819,12.571,0.879,0.000,15.678,-0.502,0.149,156
9820,12.571,0.879,0.000,15.625,-0.498,0.145,156
9821,12.572,0.880,0.000,15.575,-0.493,0.142,156
9822,12.573,0.880,0.000,15.528,-0.488,0.141,156
9823,12.574,0.880,0.000,15.482,-0.483,0.140,156
9824,12.574,0.880,0.000,15.438,-0.479,0.138,156
9825,12.575,0.880,0.000,15.396,-0.474,0.136,156
9826,12.576,0.881,0.000,15.356,-0.469,0.134,156
9827,12.577,0.881,0.000,15.318,-0.464,0.133,156
9828,12.577,0.881,0.000,15.281,-0.464,0.113,156
9829,12.578,0.881,0.000,15.243,-0.456,0.118,156
9830,12.579,0.881,0.000,15.202,-0.447,0.129,156
9831,12.579,0.882,0.000,15.149,-0.444,0.113,156
9832,12.580,0.882,0.000,15.134,-0.437,0.120,156
9833,12.581,0.882,0.000,15.145,-0.433,0.106,156
9834,12.581,0.882,0.000,15.151,-0.417,0.136,156
9835,12.582,0.882,0.000,15.156,-0.419,0.107,156
9836,12.583,0.883,0.000,15.190,-0.412,0.105,156
9837,12.583,0.883,0.000,15.248,-0.404,0.104,156
9838,12.584,0.883,0.000,15.277,-0.392,0.117,156
9839,12.584,0.883,0.000,15.322,-0.386,0.106,156
9840,12.585,0.883,0.000,15.393,-0.375,0.114,156
9841,12.586,0.883,0.000,15.458,-0.373,0.085,156
9842,12.586,0.884,0.000,15.519,-0.354,0.120,156
9843,12.587,0.884,0.000,15.575,-0.353,0.089,156
9844,12.587,0.884,0.000,15.626,-0.339,0.102,156
9845,12.588,0.884,0.000,15.682,-0.336,0.071,156
9846,12.588,0.884,0.000,15.737,-0.313,0.113,156
9847,12.588,0.884,0.000,15.794,-0.315,0.057,156
9848,12.589,0.884,0.000,15.856,-0.287,0.112,156
9849,12.589,0.884,0.000,15.920,-0.277,0.097,156
9850,12.590,0.885,0.000,15.998,-0.284,0.033,156
9851,12.590,0.885,0.000,16.092,-0.249,0.101,156
9852,12.590,0.885,0.000,16.201,-0.243,0.074,156
9853,12.591,0.885,0.000,16.285,-0.238,0.046,156
9854,12.591,0.885,0.000,16.369,-0.205,0.109,156
9855,12.591,0.885,0.000,16.452,-0.210,0.044,156
9856,12.592,0.885,0.000,16.532,-0.193,0.053,156
9857,12.592,0.886,0.000,16.609,-0.167,0.088,156
9858,12.592,0.886,0.000,16.682,-0.170,0.026,156
9859,12.593,0.886,0.000,16.753,-0.142,0.070,156
9860,12.593,0.886,0.000,16.820,-0.134,0.039,156
9861,12.594,0.886,0.000,16.884,-0.118,0.035,156
9862,12.594,0.886,0.000,16.939,-0.100,0.038,156
9863,12.594,0.886,0.000,16.983,-0.090,0.016,156
9864,12.595,0.886,0.000,17.020,-0.064,0.041,156
9865,12.595,0.886,0.000,17.067,-0.053,0.010,156
9866,12.595,0.886,0.000,17.132,-0.030,0.024,156
9867,12.595,0.886,0.000,17.194,-0.014,0.010,156
9868,12.595,0.887,0.000,17.247,0.002,0.002,156
9869,12.596,0.887,0.000,17.229,0.022,0.000,156
9870,12.596,0.887,0.000,17.082,0.040,-0.005,156
9871,12.596,0.887,0.000,16.855,0.050,-0.031,156
9872,12.596,0.887,0.000,16.663,0.079,-0.002,156
9873,12.597,0.887,0.000,16.476,0.088,-0.036,156
9874,12.597,0.887,0.000,16.282,0.113,-0.018,156
9875,12.597,0.887,0.000,16.114,0.128,-0.035,156
9876,12.597,0.887,0.000,15.949,0.146,-0.041,156
9877,12.598,0.887,0.000,15.745,0.166,-0.040,156
9878,12.598,0.887,0.000,15.502,0.179,-0.066,156
9879,12.597,0.887,0.000,15.245,0.204,-0.060,156
9880,12.597,0.887,0.000,14.953,0.223,-0.061,156
9881,12.597,0.887,0.000,14.628,0.241,-0.068,156
9882,12.598,0.887,0.000,14.304,0.264,-0.053,156
9883,12.598,0.887,0.000,13.966,0.277,-0.077,156
9884,12.598,0.887,0.000,13.635,0.297,-0.076,156
9885,12.598,0.887,0.000,13.333,0.315,-0.080,156
9886,12.598,0.887,0.000,13.051,0.334,-0.083,156
9887,12.599,0.887,0.000,12.798,0.352,-0.086,156
9888,12.599,0.887,0.000,12.582,0.374,-0.078,156
9889,12.599,0.887,0.000,12.377,0.392,-0.085,156
9890,12.599,0.887,0.000,12.175,0.413,-0.076,156
9891,12.598,0.887,0.000,11.980,0.430,-0.087,156
9892,12.598,0.887,0.000,11.789,0.444,-0.108,156
9893,12.599,0.887,0.000,11.618,0.463,-0.100,156
9894,12.599,0.887,0.000,11.458,0.485,-0.085,156
9895,12.599,0.887,0.000,11.304,0.500,-0.102,156
9896,12.598,0.887,0.000,11.161,0.521,-0.090,156
9897,12.598,0.887,0.000,11.015,0.538,-0.099,156
9898,12.598,0.887,0.000,10.868,0.555,-0.103,156
9899,12.598,0.887,0.000,10.725,0.574,-0.101,156
9900,12.598,0.887,0.000,10.587,0.591,-0.103,156
9901,12.598,0.887,0.000,10.454,0.608,-0.107,156
9902,12.598,0.887,0.000,10.326,0.625,-0.107,156
9903,12.598,0.887,0.000,10.202,0.642,-0.109,156
9904,12.598,0.887,0.000,10.082,0.658,-0.111,156
9905,12.598,0.887,0.000,9.966,0.674,-0.112,156
9906,12.598,0.887,0.000,9.854,0.685,-0.134,156
9907,12.599,0.887,0.000,9.783,0.700,-0.121,156
9908,12.599,0.887,0.000,9.740,0.714,-0.126,156
9909,12.599,0.887,0.000,9.701,0.731,-0.112,156
9910,12.598,0.887,0.000,9.679,0.746,-0.128,156
9911,12.598,0.887,0.000,9.681,0.761,-0.125,156
9912,12.598,0.887,0.000,9.682,0.773,-0.143,156
9913,12.598,0.887,0.000,9.684,0.787,-0.144,156
9914,12.598,0.887,0.000,9.686,0.802,-0.138,156
9915,12.598,0.887,0.000,9.688,0.815,-0.146,156
9916,12.598,0.887,0.000,9.689,0.833,-0.128,156
9917,12.598,0.887,0.000,9.703,0.846,-0.140,156
9918,12.598,0.887,0.000,9.721,0.859,-0.144,156
9919,12.598,0.887,0.000,9.739,0.873,-0.142,156
9920,12.598,0.887,0.000,9.757,0.885,-0.146,156
9921,12.598,0.887,0.000,9.773,0.896,-0.149,156
9922,12.598,0.887,0.000,9.792,0.908,-0.150,156
9923,12.598,0.887,0.000,9.818,0.919,-0.152,156
9924,12.598,0.887,0.000,9.851,0.930,-0.156,156
9925,12.598,0.887,0.000,9.907,0.940,-0.159,156
9926,12.599,0.887,0.000,9.991,0.951,-0.162,156
9927,12.599,0.887,0.000,10.085,0.959,-0.186,156
9928,12.599,0.887,0.000,10.178,0.977,-0.153,156
9929,12.599,0.887,0.000,10.269,0.980,-0.204,156
9930,12.599,0.887,0.000,10.358,0.999,-0.164,156
9931,12.599,0.887,0.000,10.446,1.009,-0.176,156
9932,12.599,0.887,0.000,10.533,1.018,-0.195,156
9933,12.599,0.887,0.000,10.618,1.033,-0.179,156
9934,12.599,0.887,0.000,10.697,1.042,-0.193,156
9935,12.598,0.887,0.000,10.773,1.053,-0.199,156
9936,12.598,0.887,0.000,10.849,1.066,-0.193,156
9937,12.598,0.887,0.000,10.925,1.076,-0.201,156
9938,12.599,0.887,0.000,11.001,1.086,-0.208,156
9939,12.599,0.887,0.000,11.078,1.098,-0.209,156
9940,12.599,0.887,0.000,11.143,1.109,-0.212,156
9941,12.599,0.887,0.000,11.206,1.120,-0.216,156
9942,12.599,0.887,0.000,11.278,1.130,-0.220,156
9943,12.599,0.887,0.000,11.355,1.140,-0.223,156
9944,12.599,0.887,0.000,11.427,1.151,-0.227,156
9945,12.599,0.887,0.000,11.487,1.162,-0.231,156
9946,12.599,0.887,0.000,11.536,1.173,-0.234,156
9947,12.599,0.887,0.000,11.577,1.184,-0.237,156
9948,12.599,0.887,0.000,11.611,1.195,-0.240,156
9949,12.599,0.887,0.000,11.645,1.205,-0.243,156
9950,12.599,0.887,0.000,11.684,1.215,-0.246,156
9951,12.599,0.887,0.000,11.722,1.226,-0.249,156
9952,12.599,0.887,0.000,11.753,1.236,-0.252,156
9953,12.599,0.887,0.000,11.779,1.247,-0.254,156
9954,12.599,0.887,0.000,11.801,1.252,-0.280,156
9955,12.600,0.887,0.000,11.825,1.270,-0.248,156
9956,12.600,0.887,0.000,11.847,1.276,-0.270,156
9957,12.600,0.887,0.000,11.869,1.288,-0.264,156
9958,12.600,0.887,0.000,11.890,1.299,-0.263,156
9959,12.600,0.887,0.000,11.910,1.308,-0.271,156
9960,12.600,0.887,0.000,11.930,1.319,-0.273,156
9961,12.600,0.887,0.000,11.949,1.330,-0.274,156
9962,12.600,0.887,0.000,11.967,1.340,-0.278,156
9963,12.600,0.887,0.000,11.985,1.351,-0.281,156
9964,12.600,0.887,0.000,12.002,1.362,-0.283,156
9965,12.600,0.887,0.000,12.019,1.372,-0.286,156
9966,12.600,0.887,0.000,12.036,1.384,-0.289,156
9967,12.600,0.887,0.000,12.052,1.395,-0.291,156
9968,12.600,0.887,0.000,12.067,1.402,-0.314,156
9969,12.600,0.887,0.000,12.106,1.415,-0.310,156
9970,12.600,0.887,0.000,12.153,1.427,-0.310,156
9971,12.600,0.887,0.000,12.198,1.440,-0.308,156
9972,12.599,0.887,0.000,12.253,1.453,-0.312,156
9973,12.599,0.887,0.000,12.306,1.465,-0.308,156
9974,12.599,0.887,0.000,12.357,1.475,-0.317,156
9975,12.599,0.887,0.000,12.407,1.481,-0.342,156
9976,12.599,0.887,0.000,12.469,1.494,-0.328,156
9977,12.599,0.887,0.000,12.550,1.502,-0.340,156
9978,12.599,0.887,0.000,12.628,1.516,-0.327,156
9979,12.600,0.887,0.000,12.682,1.525,-0.337,156
9980,12.599,0.887,0.000,12.733,1.534,-0.346,156
9981,12.600,0.887,0.000,12.785,1.546,-0.341,156
9982,12.600,0.887,0.000,12.836,1.556,-0.347,156
9983,12.600,0.887,0.000,12.885,1.565,-0.354,156
9984,12.600,0.887,0.000,12.932,1.576,-0.355,156
9985,12.600,0.887,0.000,12.978,1.582,-0.376,156
9986,12.600,0.887,0.000,13.019,1.595,-0.368,156
9987,12.600,0.887,0.000,13.047,1.604,-0.376,156
9988,12.600,0.887,0.000,13.076,1.618,-0.366,156
9989,12.600,0.887,0.000,13.104,1.622,-0.399,156
9990,12.600,0.887,0.000,13.132,1.638,-0.377,156
9991,12.600,0.887,0.000,13.160,1.645,-0.394,156
9992,12.599,0.887,0.000,13.196,1.655,-0.399,156
9993,12.600,0.887,0.000,13.232,1.665,-0.396,156
9994,12.600,0.887,0.000,13.266,1.674,-0.398,156
9995,12.599,0.887,0.000,13.305,1.686,-0.391,156
9996,12.599,0.887,0.000,13.359,1.695,-0.391,156
9997,12.599,0.887,0.000,13.405,1.701,-0.402,156
9998,12.599,0.887,0.000,13.448,1.709,-0.403,156
9999,12.599,0.887,0.000,13.488,1.711,-0.425,156
10000,12.599,0.887,0.000,13.540,1.720,-0.420,156
10001,12.599,0.887,0.000,13.595,1.727,-0.421,156
10002,12.599,0.887,0.000,13.648,1.733,-0.429,156
10003,12.599,0.887,0.000,13.699,1.741,-0.432,156
10004,12.599,0.887,0.000,13.749,1.750,-0.433,156
10005,12.599,0.887,0.000,13.797,1.757,-0.438,156
10006,12.600,0.887,0.000,13.842,1.765,-0.437,156
10007,12.599,0.887,0.000,13.896,1.777,-0.433,156
10008,12.600,0.887,0.000,14.021,1.779,-0.458,156
10009,12.600,0.887,0.000,14.157,1.795,-0.432,156
10010,12.600,0.887,0.000,14.291,1.792,-0.485,156
10011,12.600,0.887,0.000,14.426,1.809,-0.454,156
10012,12.600,0.887,0.000,14.561,1.811,-0.490,156
10013,12.600,0.887,0.000,14.694,1.830,-0.457,156
10014,12.600,0.887,0.000,14.823,1.834,-0.491,156
10015,12.600,0.887,0.000,14.951,1.849,-0.477,156
10016,12.600,0.887,0.000,15.094,1.854,-0.503,156
10017,12.600,0.887,0.000,15.262,1.866,-0.500,156
10018,12.600,0.887,0.000,15.426,1.876,-0.508,156
10019,12.600,0.887,0.000,15.585,1.884,-0.521,156
10020,12.600,0.887,0.000,15.739,1.894,-0.529,156
10021,12.600,0.887,0.000,15.887,1.905,-0.533,156
10022,12.600,0.887,0.000,16.025,1.914,-0.544,156
10023,12.600,0.887,0.000,16.131,1.923,-0.558,156
10024,12.601,0.887,0.000,16.229,1.933,-0.566,156
10025,12.600,0.887,0.000,16.354,1.941,-0.581,156
10026,12.600,0.887,0.000,16.475,1.953,-0.582,156
10027,12.600,0.887,0.000,16.594,1.964,-0.590,156
10028,12.600,0.887,0.000,16.709,1.973,-0.600,156
10029,12.600,0.887,0.000,16.822,1.988,-0.587,156
10030,12.600,0.887,0.000,16.920,1.997,-0.599,156
10031,12.600,0.887,0.000,17.012,2.005,-0.612,156
10032,12.600,0.887,0.000,17.102,2.016,-0.612,156
10033,12.600,0.887,0.000,17.189,2.026,-0.618,156
10034,12.600,0.887,0.000,17.274,2.035,-0.628,156
10035,12.600,0.887,0.000,17.357,2.046,-0.633,156
10036,12.600,0.887,0.000,17.439,2.056,-0.639,156
10037,12.600,0.887,0.000,17.518,2.061,-0.664,156
10038,12.601,0.887,0.000,17.641,2.072,-0.667,156
10039,12.601,0.887,0.000,17.759,2.085,-0.670,156
10040,12.601,0.887,0.000,17.859,2.095,-0.681,156
10041,12.601,0.887,0.000,17.956,2.105,-0.690,156
10042,12.601,0.887,0.000,18.050,2.106,-0.693,156
10043,12.601,0.887,0.000,18.142,2.097,-0.693,156
10044,12.601,0.887,0.000,18.232,2.094,-0.674,156
10045,12.601,0.888,0.000,18.340,2.081,-0.684,156
10046,12.601,0.888,0.000,18.455,2.070,-0.688,156
10047,12.602,0.888,0.000,18.566,2.061,-0.683,156
10048,12.602,0.888,0.000,18.618,2.053,-0.684,156
10049,12.602,0.888,0.000,18.557,2.046,-0.682,156
10050,12.602,0.888,0.000,18.444,2.034,-0.694,156
10051,12.602,0.888,0.000,18.323,2.039,-0.661,156
10052,12.602,0.888,0.000,18.162,2.027,-0.671,156
10053,12.602,0.888,0.000,17.981,2.029,-0.646,156
10054,12.602,0.888,0.000,17.791,2.024,-0.641,156
10055,12.603,0.888,0.000,17.619,2.019,-0.639,156
10056,12.603,0.888,0.000,17.471,2.017,-0.630,156
10057,12.603,0.888,0.000,17.341,2.015,-0.621,156
10058,12.603,0.888,0.000,17.223,2.012,-0.616,156
10059,12.603,0.888,0.000,17.108,2.009,-0.613,156
10060,12.603,0.888,0.000,16.995,2.007,-0.607,156
10061,12.604,0.888,0.000,16.888,2.004,-0.602,156
10062,12.604,0.888,0.000,16.789,2.002,-0.598,156
10063,12.604,0.888,0.000,16.699,2.000,-0.594,156
10064,12.604,0.888,0.000,16.612,1.998,-0.590,156
10065,12.604,0.889,0.000,16.528,1.995,-0.586,156
10066,12.605,0.889,0.000,16.445,1.993,-0.583,156
10067,12.605,0.889,0.000,16.364,1.991,-0.579,156
10068,12.605,0.889,0.000,16.294,1.990,-0.576,156
10069,12.605,0.889,0.000,16.242,1.988,-0.573,156
10070,12.605,0.889,0.000,16.204,1.986,-0.571,156
10071,12.605,0.889,0.000,16.176,1.985,-0.570,156
10072,12.605,0.889,0.000,16.154,1.983,-0.570,156
10073,12.605,0.889,0.000,16.135,1.976,-0.585,156
10074,12.605,0.889,0.000,16.118,1.979,-0.572,156
10075,12.605,0.889,0.000,16.099,1.974,-0.582,156
10076,12.605,0.889,0.000,16.079,1.979,-0.559,156
10077,12.605,0.889,0.000,16.080,1.977,-0.563,156
10078,12.605,0.889,0.000,16.088,1.969,-0.588,156
10079,12.605,0.889,0.000,16.095,1.973,-0.567,156
10080,12.605,0.889,0.000,16.100,1.968,-0.585,156
10081,12.605,0.889,0.000,16.127,1.970,-0.573,156
10082,12.605,0.889,0.000,16.165,1.970,-0.573,156
10083,12.605,0.889,0.000,16.201,1.968,-0.580,156
10084,12.605,0.889,0.000,16.237,1.972,-0.566,156
10085,12.605,0.889,0.000,16.273,1.965,-0.590,156
10086,12.605,0.889,0.000,16.307,1.968,-0.579,156
10087,12.605,0.889,0.000,16.350,1.968,-0.579,156
10088,12.605,0.889,0.000,16.434,1.966,-0.587,156
10089,12.605,0.889,0.000,16.512,1.972,-0.568,156
10090,12.605,0.889,0.000,16.587,1.970,-0.581,156
10091,12.605,0.889,0.000,16.675,1.970,-0.589,156
10092,12.605,0.889,0.000,16.796,1.971,-0.587,156
10093,12.605,0.889,0.000,16.900,1.971,-0.591,156
10094,12.605,0.889,0.000,16.996,1.969,-0.597,156
10095,12.606,0.889,0.000,17.095,1.960,-0.615,156
10096,12.606,0.889,0.000,17.218,1.966,-0.593,156
10097,12.606,0.889,0.000,17.373,1.961,-0.614,156
10098,12.606,0.889,0.000,17.502,1.959,-0.619,156
10099,12.606,0.889,0.000,17.586,1.962,-0.610,156
10100,12.606,0.889,0.000,17.648,1.960,-0.616,156
10101,12.606,0.889,0.000,17.691,1.959,-0.621,156
10102,12.606,0.889,0.000,17.721,1.960,-0.621,156
10103,12.606,0.889,0.000,17.742,1.960,-0.621,156
10104,12.606,0.889,0.000,17.756,1.960,-0.622,156
10105,12.606,0.889,0.000,17.768,1.953,-0.645,156
10106,12.606,0.889,0.000,17.801,1.959,-0.627,156
10107,12.606,0.889,0.000,17.848,1.957,-0.635,156
10108,12.606,0.889,0.000,17.894,1.956,-0.642,156
10109,12.606,0.889,0.000,17.939,1.957,-0.639,156
10110,12.606,0.889,0.000,17.983,1.957,-0.641,156
10111,12.606,0.889,0.000,18.026,1.957,-0.644,156
10112,12.606,0.889,0.000,18.068,1.961,-0.634,156
10113,12.606,0.889,0.000,18.118,1.960,-0.641,156
10114,12.606,0.889,0.000,18.208,1.963,-0.634,156
10115,12.606,0.889,0.000,18.296,1.960,-0.641,156
10116,12.606,0.889,0.000,18.381,1.959,-0.647,156
10117,12.606,0.889,0.000,18.465,1.959,-0.647,156
10118,12.606,0.889,0.000,18.546,1.959,-0.650,156
10119,12.606,0.889,0.000,18.625,1.953,-0.671,156
10120,12.606,0.890,0.000,18.749,1.954,-0.671,156
10121,12.606,0.890,0.000,18.867,1.955,-0.670,156
10122,12.606,0.890,0.000,18.967,1.955,-0.678,156
10123,12.606,0.890,0.000,19.063,1.955,-0.684,156
10124,12.606,0.889,0.000,19.158,1.957,-0.686,156
10125,12.606,0.889,0.000,19.250,1.959,-0.690,156
10126,12.606,0.889,0.000,19.341,1.961,-0.695,156
10127,12.606,0.889,0.000,19.429,1.963,-0.699,156
10128,12.606,0.889,0.000,19.515,1.966,-0.703,156
10129,12.606,0.889,0.000,19.599,1.969,-0.708,156
10130,12.606,0.889,0.000,19.681,1.974,-0.707,156
10131,12.606,0.889,0.000,19.765,1.980,-0.707,156
10132,12.606,0.889,0.000,19.894,1.986,-0.705,156
10133,12.606,0.889,0.000,20.021,1.986,-0.719,156
10134,12.606,0.889,0.000,20.145,1.989,-0.725,156
10135,12.606,0.889,0.000,20.266,1.993,-0.727,156
10136,12.606,0.889,0.000,20.385,1.996,-0.735,156
10137,12.606,0.889,0.000,20.501,2.000,-0.742,156
10138,12.606,0.889,0.000,20.615,2.004,-0.747,156
10139,12.606,0.889,0.000,20.726,2.009,-0.753,156
10140,12.606,0.889,0.000,20.834,2.013,-0.760,156
10141,12.606,0.889,0.000,20.941,2.018,-0.766,156
