1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
10142,12.606,0.889,0.000,21.033,2.023,-0.772,156
10143,12.606,0.889,0.000,21.093,2.029,-0.777,156
10144,12.606,0.889,0.000,21.130,2.035,-0.781,156
10145,12.606,0.889,0.000,21.152,2.041,-0.784,156
10146,12.606,0.889,0.000,21.166,2.048,-0.787,156
10147,12.606,0.889,0.000,21.174,2.054,-0.790,156
10148,12.606,0.889,0.000,21.180,2.058,-0.792,156
10149,12.606,0.889,0.000,21.183,2.052,-0.788,156
10150,12.606,0.889,0.000,21.184,2.045,-0.786,156
10151,12.606,0.889,0.000,21.185,2.029,-0.806,156
10152,12.606,0.889,0.000,21.186,2.029,-0.784,156
10153,12.606,0.889,0.000,21.188,2.022,-0.780,156
10154,12.606,0.889,0.000,21.190,2.016,-0.778,156
10155,12.606,0.889,0.000,21.193,2.012,-0.766,156
10156,12.606,0.889,0.000,21.195,2.002,-0.773,156
10157,12.606,0.889,0.000,21.197,1.996,-0.769,156
10158,12.606,0.889,0.000,21.199,1.991,-0.763,156
10159,12.606,0.889,0.000,21.201,1.984,-0.763,156
10160,12.606,0.889,0.000,21.203,1.977,-0.762,156
10161,12.606,0.890,0.000,21.206,1.965,-0.772,156
10162,12.606,0.890,0.000,21.270,1.958,-0.772,156
10163,12.606,0.890,0.000,21.322,1.953,-0.766,156
10164,12.606,0.890,0.000,21.360,1.946,-0.765,156
10165,12.606,0.890,0.000,21.391,1.939,-0.767,156
10166,12.606,0.890,0.000,21.422,1.942,-0.746,156
10167,12.606,0.889,0.000,21.448,1.934,-0.759,156
10168,12.606,0.889,0.000,21.455,1.930,-0.755,156
10169,12.606,0.889,0.000,21.459,1.927,-0.749,156
10170,12.606,0.889,0.000,21.462,1.922,-0.748,156
10171,12.606,0.889,0.000,21.463,1.916,-0.748,156
10172,12.606,0.889,0.000,21.464,1.912,-0.746,156
10173,12.606,0.889,0.000,21.464,1.908,-0.744,156
10174,12.606,0.889,0.000,21.465,1.903,-0.742,156
10175,12.606,0.889,0.000,21.464,1.899,-0.741,156
10176,12.606,0.889,0.000,21.464,1.895,-0.739,156
10177,12.606,0.889,0.000,21.464,1.890,-0.737,156
10178,12.606,0.889,0.000,21.464,1.886,-0.736,156
10179,12.606,0.889,0.000,21.463,1.882,-0.734,156
10180,12.606,0.889,0.000,21.463,1.878,-0.732,156
10181,12.606,0.889,0.000,21.463,1.874,-0.731,156
10182,12.606,0.889,0.000,21.463,1.870,-0.729,156
10183,12.606,0.889,0.000,21.462,1.867,-0.728,156
10184,12.606,0.889,0.000,21.462,1.863,-0.726,156
10185,12.606,0.889,0.000,21.462,1.859,-0.725,156
10186,12.606,0.889,0.000,21.461,1.856,-0.724,156
10187,12.606,0.889,0.000,21.461,1.852,-0.722,156
10188,12.606,0.889,0.000,21.461,1.849,-0.721,156
10189,12.606,0.889,0.000,21.460,1.845,-0.719,156
10190,12.606,0.889,0.000,21.460,1.842,-0.718,156
10191,12.606,0.889,0.000,21.460,1.839,-0.717,156
10192,12.606,0.889,0.000,21.459,1.828,-0.734,156
10193,12.606,0.889,0.000,21.502,1.827,-0.726,156
10194,12.606,0.889,0.000,21.549,1.825,-0.722,156
10195,12.606,0.889,0.000,21.582,1.825,-0.713,156
10196,12.606,0.889,0.000,21.598,1.820,-0.719,156
10197,12.606,0.889,0.000,21.623,1.822,-0.709,156
10198,12.606,0.889,0.000,21.642,1.807,-0.740,156
10199,12.606,0.890,0.000,21.687,1.814,-0.714,156
10200,12.606,0.890,0.000,21.751,1.804,-0.733,156
10201,12.606,0.889,0.000,21.773,1.805,-0.729,156
10202,12.606,0.889,0.000,21.774,1.805,-0.724,156
10203,12.606,0.889,0.000,21.775,1.803,-0.725,156
10204,12.606,0.889,0.000,21.775,1.801,-0.726,156
10205,12.606,0.889,0.000,21.776,1.804,-0.715,156
10206,12.605,0.889,0.000,21.795,1.805,-0.720,156
10207,12.605,0.889,0.000,21.856,1.805,-0.715,156
10208,12.605,0.889,0.000,21.897,1.796,-0.736,156
10209,12.605,0.889,0.000,21.959,1.797,-0.724,156
10210,12.605,0.889,0.000,22.041,1.793,-0.731,156
10211,12.605,0.889,0.000,22.105,1.790,-0.736,156
10212,12.605,0.889,0.000,22.164,1.790,-0.734,156
10213,12.605,0.889,0.000,22.222,1.789,-0.736,156
10214,12.605,0.889,0.000,22.279,1.787,-0.739,156
10215,12.605,0.889,0.000,22.334,1.787,-0.741,156
10216,12.605,0.889,0.000,22.389,1.787,-0.742,156
10217,12.605,0.889,0.000,22.442,1.787,-0.745,156
10218,12.605,0.889,0.000,22.495,1.788,-0.747,156
10219,12.605,0.889,0.000,22.546,1.789,-0.749,156
10220,12.605,0.889,0.000,22.596,1.791,-0.752,156
10221,12.605,0.889,0.000,22.646,1.792,-0.754,156
10222,12.605,0.889,0.000,22.694,1.795,-0.757,156
10223,12.605,0.889,0.000,22.741,1.797,-0.760,156
10224,12.605,0.889,0.000,22.788,1.800,-0.763,156
10225,12.605,0.889,0.000,22.833,1.803,-0.766,156
10226,12.605,0.889,0.000,22.877,1.807,-0.768,156
10227,12.605,0.889,0.000,22.910,1.810,-0.771,156
10228,12.605,0.889,0.000,22.928,1.815,-0.769,156
10229,12.605,0.889,0.000,22.945,1.821,-0.765,156
10230,12.605,0.889,0.000,22.998,1.828,-0.763,156
10231,12.605,0.889,0.000,23.082,1.829,-0.780,156
10232,12.605,0.889,0.000,23.212,1.831,-0.784,156
10233,12.605,0.889,0.000,23.338,1.835,-0.785,156
10234,12.605,0.889,0.000,23.462,1.840,-0.785,156
10235,12.604,0.889,0.000,23.604,1.839,-0.803,156
10236,12.605,0.889,0.000,23.757,1.843,-0.805,156
10237,12.605,0.889,0.000,23.904,1.846,-0.808,156
10238,12.605,0.889,0.000,24.046,1.845,-0.818,156
10239,12.605,0.889,0.000,24.186,1.840,-0.837,156
10240,12.605,0.889,0.000,24.334,1.843,-0.832,156
10241,12.605,0.889,0.000,24.512,1.839,-0.851,156
10242,12.605,0.889,0.000,24.686,1.841,-0.854,156
10243,12.605,0.889,0.000,24.857,1.843,-0.857,156
10244,12.605,0.889,0.000,25.025,1.841,-0.867,156
10245,12.605,0.889,0.000,25.189,1.841,-0.873,156
10246,12.605,0.889,0.000,25.350,1.841,-0.878,156
10247,12.605,0.889,0.000,25.508,1.840,-0.884,156
10248,12.605,0.889,0.000,25.663,1.839,-0.890,156
10249,12.605,0.889,0.000,25.810,1.839,-0.895,156
10250,12.605,0.889,0.000,25.904,1.838,-0.898,156
10251,12.605,0.889,0.000,25.952,1.838,-0.901,156
10252,12.605,0.889,0.000,25.976,1.839,-0.902,156
10253,12.605,0.889,0.000,25.987,1.840,-0.903,156
10254,12.605,0.889,0.000,25.993,1.842,-0.904,156
10255,12.605,0.889,0.000,25.995,1.843,-0.904,156
10256,12.605,0.889,0.000,25.997,1.844,-0.905,156
10257,12.605,0.889,0.000,25.997,1.846,-0.906,156
10258,12.605,0.889,0.000,25.997,1.847,-0.906,156
10259,12.605,0.889,0.000,25.997,1.848,-0.907,156
10260,12.605,0.889,0.000,25.997,1.850,-0.908,156
10261,12.605,0.889,0.000,25.997,1.851,-0.909,156
10262,12.605,0.889,0.000,25.997,1.853,-0.909,156
10263,12.605,0.889,0.000,25.997,1.854,-0.910,156
10264,12.605,0.889,0.000,25.997,1.856,-0.911,156
10265,12.605,0.889,0.000,25.997,1.857,-0.912,156
10266,12.605,0.889,0.000,25.996,1.859,-0.912,156
10267,12.605,0.889,0.000,25.996,1.861,-0.913,156
10268,12.605,0.889,0.000,25.996,1.862,-0.914,156
10269,12.605,0.889,0.000,25.996,1.864,-0.915,156
10270,12.605,0.889,0.000,25.996,1.866,-0.915,156
10271,12.605,0.889,0.000,25.996,1.867,-0.916,156
10272,12.605,0.889,0.000,25.995,1.869,-0.917,156
10273,12.605,0.889,0.000,25.995,1.871,-0.918,156
10274,12.605,0.889,0.000,25.995,1.872,-0.919,156
10275,12.605,0.889,0.000,25.995,1.874,-0.920,156
10276,12.605,0.889,0.000,25.995,1.876,-0.921,156
10277,12.605,0.889,0.000,25.994,1.878,-0.921,156
10278,12.605,0.889,0.000,25.994,1.880,-0.922,156
10279,12.605,0.889,0.000,25.994,1.882,-0.923,156
10280,12.605,0.889,0.000,25.994,1.883,-0.924,156
10281,12.605,0.889,0.000,25.994,1.885,-0.925,156
10282,12.605,0.889,0.000,25.994,1.887,-0.926,156
10283,12.605,0.889,0.000,25.994,1.889,-0.927,156
10284,12.605,0.889,0.000,25.993,1.891,-0.928,156
10285,12.605,0.889,0.000,25.993,1.893,-0.929,156
10286,12.605,0.889,0.000,25.993,1.895,-0.930,156
10287,12.605,0.889,0.000,25.993,1.897,-0.931,156
10288,12.605,0.889,0.000,25.993,1.899,-0.932,156
10289,12.605,0.889,0.000,25.993,1.901,-0.933,156
10290,12.605,0.889,0.000,25.992,1.904,-0.934,156
10291,12.605,0.889,0.000,25.992,1.906,-0.935,156
10292,12.605,0.889,0.000,25.992,1.908,-0.936,156
10293,12.605,0.889,0.000,25.992,1.910,-0.937,156
10294,12.605,0.889,0.000,25.992,1.912,-0.938,156
10295,12.605,0.889,0.000,25.991,1.914,-0.939,156
10296,12.605,0.889,0.000,25.991,1.917,-0.940,156
10297,12.605,0.889,0.000,25.991,1.919,-0.941,156
10298,12.605,0.889,0.000,25.991,1.921,-0.942,156
10299,12.605,0.889,0.000,25.991,1.923,-0.943,156
10300,12.605,0.889,0.000,25.991,1.926,-0.945,156
10301,12.605,0.889,0.000,25.990,1.928,-0.946,156
10302,12.605,0.889,0.000,25.990,1.930,-0.947,156
10303,12.605,0.889,0.000,25.990,1.933,-0.948,156
10304,12.605,0.889,0.000,25.990,1.935,-0.949,156
10305,12.605,0.889,0.000,25.990,1.937,-0.950,156
10306,12.605,0.889,0.000,25.990,1.940,-0.951,156
10307,12.605,0.889,0.000,25.990,1.942,-0.953,156
10308,12.605,0.889,0.000,25.990,1.945,-0.954,156
10309,12.605,0.889,0.000,25.989,1.947,-0.955,156
10310,12.605,0.889,0.000,25.989,1.949,-0.956,156
10311,12.605,0.889,0.000,25.989,1.952,-0.957,156
10312,12.605,0.889,0.000,25.989,1.954,-0.959,156
10313,12.605,0.889,0.000,25.989,1.957,-0.960,156
10314,12.605,0.889,0.000,25.989,1.959,-0.961,156
10315,12.605,0.889,0.000,25.989,1.962,-0.962,156
10316,12.605,0.889,0.000,25.989,1.965,-0.964,156
10317,12.605,0.889,0.000,25.989,1.967,-0.965,156
10318,12.605,0.889,0.000,25.989,1.970,-0.966,156
10319,12.605,0.889,0.000,25.989,1.972,-0.967,156
10320,12.605,0.889,0.000,25.989,1.975,-0.969,156
10321,12.605,0.889,0.000,25.989,1.979,-0.967,156
10322,12.605,0.889,0.000,25.989,1.982,-0.958,156
10323,12.605,0.889,0.000,25.989,1.981,-0.949,156
10324,12.604,0.889,0.000,26.026,1.972,-0.959,156
10325,12.604,0.889,0.000,26.075,1.967,-0.959,156
10326,12.604,0.889,0.000,26.103,1.964,-0.954,156
10327,12.604,0.889,0.000,26.128,1.958,-0.953,156
10328,12.604,0.889,0.000,26.151,1.952,-0.953,156
10329,12.604,0.889,0.000,26.174,1.947,-0.951,156
10330,12.604,0.889,0.000,26.196,1.942,-0.948,156
10331,12.604,0.889,0.000,26.218,1.936,-0.947,156
10332,12.604,0.889,0.000,26.239,1.931,-0.945,156
10333,12.604,0.889,0.000,26.260,1.925,-0.943,156
10334,12.605,0.889,0.000,26.281,1.910,-0.958,156
10335,12.605,0.889,0.000,26.383,1.903,-0.951,156
10336,12.605,0.889,0.000,26.475,1.897,-0.947,156
10337,12.605,0.889,0.000,26.521,1.890,-0.948,156
10338,12.605,0.889,0.000,26.543,1.883,-0.948,156
10339,12.605,0.889,0.000,26.553,1.878,-0.945,156
10340,12.605,0.889,0.000,26.558,1.873,-0.942,156
10341,12.605,0.889,0.000,26.561,1.868,-0.939,156
10342,12.605,0.889,0.000,26.561,1.863,-0.937,156
10343,12.605,0.889,0.000,26.562,1.858,-0.935,156
10344,12.605,0.889,0.000,26.562,1.853,-0.932,156
10345,12.605,0.889,0.000,26.562,1.848,-0.930,156
10346,12.605,0.889,0.000,26.561,1.843,-0.927,156
10347,12.605,0.889,0.000,26.561,1.839,-0.925,156
10348,12.605,0.889,0.000,26.561,1.834,-0.923,156
10349,12.605,0.889,0.000,26.561,1.830,-0.920,156
10350,12.605,0.889,0.000,26.560,1.825,-0.918,156
10351,12.605,0.889,0.000,26.560,1.821,-0.916,156
10352,12.605,0.889,0.000,26.560,1.816,-0.914,156
10353,12.605,0.889,0.000,26.560,1.812,-0.912,156
10354,12.605,0.889,0.000,26.559,1.808,-0.910,156
10355,12.605,0.889,0.000,26.559,1.804,-0.908,156
10356,12.605,0.889,0.000,26.559,1.800,-0.905,156
10357,12.605,0.889,0.000,26.558,1.796,-0.903,156
10358,12.605,0.889,0.000,26.558,1.792,-0.902,156
10359,12.605,0.889,0.000,26.558,1.788,-0.900,156
10360,12.605,0.889,0.000,26.558,1.784,-0.898,156
10361,12.605,0.889,0.000,26.557,1.781,-0.896,156
10362,12.605,0.889,0.000,26.557,1.777,-0.894,156
10363,12.605,0.889,0.000,26.557,1.773,-0.892,156
10364,12.605,0.889,0.000,26.557,1.770,-0.890,156
10365,12.605,0.889,0.000,26.556,1.766,-0.889,156
10366,12.605,0.889,0.000,26.556,1.763,-0.887,156
10367,12.605,0.889,0.000,26.556,1.762,-0.880,156
10368,12.605,0.889,0.000,26.554,1.761,-0.875,156
10369,12.605,0.889,0.000,26.530,1.761,-0.865,156
10370,12.605,0.889,0.000,26.550,1.754,-0.874,156
10371,12.605,0.889,0.000,26.609,1.751,-0.873,156
10372,12.605,0.889,0.000,26.639,1.749,-0.869,156
10373,12.605,0.889,0.000,26.653,1.745,-0.869,156
10374,12.605,0.889,0.000,26.660,1.742,-0.869,156
10375,12.605,0.889,0.000,26.576,1.740,-0.865,156
10376,12.605,0.889,0.000,26.343,1.737,-0.862,156
10377,12.606,0.889,0.000,26.099,1.736,-0.853,156
10378,12.605,0.889,0.000,25.881,1.744,-0.833,156
10379,12.605,0.889,0.000,25.630,1.743,-0.829,156
10380,12.605,0.889,0.000,25.407,1.741,-0.828,156
10381,12.605,0.889,0.000,25.181,1.748,-0.808,156
10382,12.605,0.889,0.000,24.959,1.746,-0.806,156
10383,12.605,0.889,0.000,24.741,1.745,-0.801,156
10384,12.605,0.889,0.000,24.535,1.748,-0.790,156
10385,12.606,0.889,0.000,24.389,1.747,-0.785,156
10386,12.606,0.889,0.000,24.362,1.744,-0.784,156
10387,12.606,0.889,0.000,24.413,1.740,-0.784,156
10388,12.606,0.890,0.000,24.494,1.737,-0.785,156
10389,12.606,0.890,0.000,24.581,1.734,-0.787,156
10390,12.606,0.890,0.000,24.669,1.730,-0.789,156
10391,12.607,0.890,0.000,24.759,1.727,-0.790,156
10392,12.607,0.890,0.000,24.850,1.723,-0.792,156
10393,12.607,0.890,0.000,24.941,1.720,-0.794,156
10394,12.607,0.890,0.000,25.033,1.717,-0.796,156
10395,12.607,0.890,0.000,25.126,1.713,-0.797,156
10396,12.607,0.890,0.000,25.218,1.710,-0.799,156
10397,12.608,0.890,0.000,25.311,1.707,-0.801,156
10398,12.608,0.890,0.000,25.405,1.703,-0.803,156
10399,12.608,0.890,0.000,25.500,1.700,-0.805,156
10400,12.608,0.890,0.000,25.597,1.697,-0.807,156
10401,12.608,0.891,0.000,25.698,1.686,-0.825,156
10402,12.609,0.891,0.000,25.802,1.688,-0.814,156
10403,12.609,0.891,0.000,25.912,1.679,-0.829,156
10404,12.609,0.891,0.000,26.019,1.678,-0.827,156
10405,12.609,0.891,0.000,26.125,1.685,-0.811,156
10406,12.609,0.891,0.000,26.228,1.676,-0.829,156
10407,12.609,0.891,0.000,26.329,1.682,-0.819,156
10408,12.609,0.891,0.000,26.520,1.680,-0.830,156
10409,12.609,0.891,0.000,26.757,1.675,-0.841,156
10410,12.609,0.891,0.000,27.014,1.668,-0.856,156
10411,12.610,0.891,0.000,27.266,1.666,-0.861,156
10412,12.610,0.891,0.000,27.557,1.658,-0.879,156
10413,12.610,0.891,0.000,27.817,1.672,-0.858,156
10414,12.609,0.891,0.000,28.083,1.658,-0.893,156
10415,12.609,0.891,0.000,28.368,1.667,-0.881,156
10416,12.609,0.891,0.000,28.647,1.646,-0.926,156
10417,12.610,0.891,0.000,28.935,1.657,-0.906,156
10418,12.610,0.891,0.000,29.239,1.643,-0.938,156
10419,12.610,0.891,0.000,29.570,1.646,-0.935,156
10420,12.610,0.891,0.000,29.902,1.643,-0.947,156
10421,12.610,0.891,0.000,30.192,1.637,-0.963,156
10422,12.610,0.891,0.000,30.476,1.636,-0.971,156
10423,12.610,0.891,0.000,30.755,1.636,-0.978,156
10424,12.611,0.892,0.000,31.021,1.637,-0.971,156
10425,12.610,0.892,0.000,31.312,1.633,-0.983,156
10426,12.611,0.892,0.000,31.579,1.614,-1.018,156
10427,12.611,0.892,0.000,31.854,1.625,-0.999,156
10428,12.611,0.892,0.000,32.151,1.619,-1.012,156
10429,12.611,0.892,0.000,32.443,1.617,-1.021,156
10430,12.611,0.892,0.000,32.716,1.615,-1.030,156
10431,12.611,0.892,0.000,32.864,1.615,-1.036,156
10432,12.611,0.892,0.000,32.917,1.617,-1.040,156
10433,12.611,0.892,0.000,32.934,1.619,-1.042,156
10434,12.611,0.892,0.000,32.941,1.610,-1.062,156
10435,12.612,0.892,0.000,32.981,1.618,-1.054,156
10436,12.612,0.892,0.000,33.032,1.621,-1.056,156
10437,12.611,0.892,0.000,33.082,1.619,-1.065,156
10438,12.611,0.892,0.000,33.131,1.622,-1.067,156
10439,12.611,0.892,0.000,33.179,1.625,-1.068,156
10440,12.611,0.892,0.000,33.227,1.626,-1.073,156
10441,12.611,0.892,0.000,33.274,1.627,-1.076,156
10442,12.611,0.892,0.000,33.320,1.634,-1.071,156
10443,12.611,0.892,0.000,33.363,1.636,-1.075,156
10444,12.611,0.892,0.000,33.354,1.643,-1.069,156
10445,12.611,0.892,0.000,33.347,1.644,-1.073,156
10446,12.611,0.892,0.000,33.345,1.644,-1.077,156
10447,12.611,0.892,0.000,33.344,1.648,-1.078,156
10448,12.611,0.892,0.000,33.344,1.651,-1.079,156
10449,12.611,0.892,0.000,33.343,1.653,-1.080,156
10450,12.611,0.892,0.000,33.343,1.655,-1.082,156
10451,12.611,0.892,0.000,33.343,1.658,-1.084,156
10452,12.611,0.892,0.000,33.343,1.660,-1.085,156
10453,12.611,0.892,0.000,33.343,1.662,-1.087,156
10454,12.611,0.892,0.000,33.343,1.655,-1.104,156
10455,12.611,0.892,0.000,33.303,1.662,-1.101,156
10456,12.611,0.892,0.000,33.263,1.676,-1.084,156
10457,12.611,0.892,0.000,33.224,1.671,-1.097,156
10458,12.611,0.892,0.000,33.186,1.683,-1.085,156
10459,12.611,0.892,0.000,33.138,1.684,-1.092,156
10460,12.611,0.892,0.000,33.097,1.685,-1.095,156
10461,12.611,0.892,0.000,33.082,1.690,-1.094,156
10462,12.611,0.892,0.000,33.077,1.693,-1.095,156
10463,12.611,0.892,0.000,33.169,1.692,-1.099,156
10464,12.611,0.892,0.000,33.440,1.689,-1.109,156
10465,12.611,0.892,0.000,33.734,1.685,-1.119,156
10466,12.611,0.892,0.000,33.968,1.683,-1.127,156
10467,12.612,0.892,0.000,34.133,1.682,-1.133,156
10468,12.612,0.892,0.000,34.250,1.682,-1.138,156
10469,12.612,0.892,0.000,34.335,1.682,-1.142,156
10470,12.612,0.892,0.000,34.388,1.684,-1.145,156
10471,12.612,0.892,0.000,34.408,1.686,-1.148,156
10472,12.612,0.892,0.000,34.414,1.689,-1.150,156
10473,12.612,0.892,0.000,34.415,1.691,-1.152,156
10474,12.612,0.892,0.000,34.415,1.694,-1.154,156
10475,12.612,0.892,0.000,34.415,1.697,-1.156,156
10476,12.612,0.892,0.000,34.415,1.699,-1.157,156
10477,12.612,0.892,0.000,34.415,1.702,-1.159,156
10478,12.612,0.892,0.000,34.415,1.705,-1.161,156
10479,12.612,0.892,0.000,34.415,1.708,-1.163,156
10480,12.612,0.892,0.000,34.415,1.711,-1.165,156
10481,12.612,0.892,0.000,34.415,1.713,-1.167,156
10482,12.612,0.892,0.000,34.415,1.716,-1.169,156
10483,12.612,0.892,0.000,34.415,1.719,-1.171,156
10484,12.612,0.892,0.000,34.415,1.722,-1.173,156
10485,12.612,0.892,0.000,34.415,1.721,-1.180,156
10486,12.612,0.892,0.000,34.413,1.722,-1.185,156
10487,12.612,0.892,0.000,34.430,1.720,-1.194,156
10488,12.612,0.892,0.000,34.448,1.728,-1.189,156
10489,12.612,0.892,0.000,34.465,1.730,-1.193,156
10490,12.612,0.892,0.000,34.483,1.730,-1.198,156
10491,12.612,0.892,0.000,34.500,1.734,-1.199,156
10492,12.612,0.892,0.000,34.517,1.739,-1.198,156
10493,12.611,0.891,0.000,34.538,1.749,-1.197,156
10494,12.611,0.891,0.000,34.617,1.753,-1.197,156
10495,12.611,0.892,0.000,34.786,1.748,-1.208,156
10496,12.611,0.892,0.000,35.177,1.741,-1.222,156
10497,12.611,0.892,0.000,35.603,1.735,-1.235,156
10498,12.611,0.892,0.000,35.895,1.732,-1.246,156
10499,12.611,0.892,0.000,36.004,1.732,-1.252,156
10500,12.611,0.892,0.000,36.031,1.734,-1.255,156
10501,12.611,0.892,0.000,36.036,1.737,-1.257,156
10502,12.611,0.892,0.000,36.037,1.740,-1.259,156
10503,12.611,0.892,0.000,36.036,1.743,-1.261,156
10504,12.611,0.892,0.000,36.036,1.746,-1.263,156
10505,12.611,0.892,0.000,36.036,1.748,-1.265,156
10506,12.611,0.892,0.000,36.036,1.751,-1.267,156
10507,12.611,0.892,0.000,36.036,1.754,-1.269,156
10508,12.611,0.892,0.000,36.036,1.757,-1.271,156
10509,12.611,0.892,0.000,36.036,1.760,-1.273,156
10510,12.611,0.892,0.000,36.036,1.762,-1.275,156
10511,12.611,0.892,0.000,36.036,1.765,-1.277,156
10512,12.611,0.892,0.000,36.036,1.768,-1.279,156
10513,12.611,0.892,0.000,36.035,1.758,-1.299,156
10514,12.611,0.891,0.000,36.020,1.773,-1.287,156
10515,12.611,0.891,0.000,35.995,1.771,-1.295,156
10516,12.611,0.891,0.000,35.971,1.781,-1.287,156
10517,12.612,0.892,0.000,35.946,1.780,-1.289,156
10518,12.612,0.892,0.000,36.029,1.785,-1.289,156
10519,12.612,0.892,0.000,36.073,1.784,-1.290,156
10520,12.612,0.892,0.000,36.086,1.779,-1.291,156
10521,12.612,0.892,0.000,36.088,1.777,-1.288,156
10522,12.612,0.892,0.000,36.088,1.774,-1.286,156
10523,12.612,0.892,0.000,36.088,1.772,-1.284,156
10524,12.612,0.892,0.000,36.088,1.769,-1.282,156
10525,12.612,0.892,0.000,36.087,1.753,-1.299,156
10526,12.612,0.892,0.000,36.111,1.762,-1.282,156
10527,12.612,0.892,0.000,36.138,1.755,-1.286,156
10528,12.612,0.892,0.000,36.094,1.750,-1.286,156
10529,12.612,0.892,0.000,35.997,1.751,-1.279,156
10530,12.612,0.893,0.000,35.817,1.761,-1.258,156
10531,12.612,0.892,0.000,35.634,1.757,-1.261,156
10532,12.613,0.893,0.000,35.494,1.765,-1.244,156
10533,12.613,0.893,0.000,35.358,1.762,-1.241,156
10534,12.613,0.893,0.000,35.224,1.760,-1.238,156
10535,12.613,0.893,0.000,35.091,1.758,-1.235,156
10536,12.614,0.894,0.000,34.963,1.753,-1.230,156
10537,12.615,0.894,0.000,34.873,1.748,-1.231,156
10538,12.615,0.894,0.000,34.872,1.759,-1.212,156
10539,12.614,0.894,0.000,34.899,1.753,-1.223,156
10540,12.615,0.894,0.000,34.974,1.752,-1.220,156
10541,12.615,0.894,0.000,35.154,1.749,-1.222,156
10542,12.615,0.895,0.000,35.368,1.741,-1.228,156
10543,12.616,0.895,0.000,35.612,1.734,-1.236,156
10544,12.616,0.895,0.000,35.880,1.727,-1.242,156
10545,12.616,0.895,0.000,36.162,1.719,-1.249,156
10546,12.616,0.895,0.000,36.445,1.699,-1.272,156
10547,12.617,0.896,0.000,36.732,1.695,-1.273,156
10548,12.617,0.896,0.000,37.015,1.692,-1.276,156
10549,12.617,0.896,0.000,37.292,1.681,-1.289,156
10550,12.618,0.896,0.000,37.577,1.674,-1.297,156
10551,12.618,0.897,0.000,37.924,1.668,-1.305,156
10552,12.618,0.897,0.000,38.324,1.659,-1.317,156
10553,12.618,0.897,0.000,38.784,1.647,-1.331,156
10554,12.619,0.897,0.000,39.320,1.635,-1.346,156
10555,12.619,0.897,0.000,39.939,1.620,-1.363,156
10556,12.619,0.897,0.000,40.639,1.616,-1.370,156
