1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
10557,12.619,0.897,0.000,41.351,1.590,-1.404,156
10558,12.619,0.897,0.000,42.136,1.579,-1.416,156
10559,12.619,0.897,0.000,43.107,1.555,-1.443,156
10560,12.619,0.897,0.000,44.114,1.524,-1.479,156
10561,12.620,0.898,0.000,44.959,1.499,-1.500,156
10562,12.619,0.898,0.000,45.762,1.473,-1.531,156
10563,12.620,0.898,0.000,46.527,1.461,-1.542,156
10564,12.620,0.898,0.000,47.010,1.446,-1.556,156
10565,12.620,0.898,0.000,47.158,1.440,-1.562,156
10566,12.620,0.898,0.000,47.178,1.440,-1.563,156
10567,12.620,0.898,0.000,47.175,1.442,-1.563,156
10568,12.620,0.898,0.000,47.172,1.460,-1.548,156
10569,12.620,0.898,0.000,47.176,1.439,-1.569,156
10570,12.620,0.899,0.000,47.233,1.445,-1.560,156
10571,12.620,0.899,0.000,47.300,1.440,-1.566,156
10572,12.620,0.899,0.000,47.324,1.437,-1.570,156
10573,12.620,0.899,0.000,47.329,1.440,-1.570,156
10574,12.620,0.899,0.000,47.329,1.442,-1.570,156
10575,12.620,0.899,0.000,47.328,1.442,-1.571,156
10576,12.620,0.899,0.000,46.790,1.457,-1.559,156
10577,12.620,0.899,0.000,45.012,1.505,-1.513,156
10578,12.620,0.899,0.000,42.110,1.581,-1.435,156
10579,12.620,0.899,0.000,38.534,1.669,-1.335,156
10580,12.620,0.898,0.000,34.722,1.756,-1.223,156
10581,12.619,0.898,0.000,30.850,1.838,-1.104,156
10582,12.619,0.898,0.000,26.948,1.911,-0.978,156
10583,12.618,0.898,0.000,23.001,1.977,-0.845,156
10584,12.618,0.898,0.000,18.989,2.035,-0.706,156
10585,12.617,0.898,0.000,14.910,2.083,-0.560,156
10586,12.617,0.898,0.000,10.775,2.122,-0.409,156
10587,12.616,0.898,0.000,6.610,2.150,-0.255,156
10588,12.616,0.898,0.000,2.442,2.166,-0.098,156
10589,12.615,0.898,0.000,-1.711,2.172,0.059,156
10590,12.614,0.898,0.000,-5.851,2.166,0.216,156
10591,12.614,0.898,0.000,-9.995,2.149,0.373,156
10592,12.613,0.898,0.000,-14.177,2.120,0.530,156
10593,12.613,0.898,0.000,-18.426,2.079,0.687,156
10594,12.612,0.899,0.000,-22.757,2.026,0.844,156
10595,12.611,0.899,0.000,-27.159,1.959,0.999,156
10596,12.611,0.899,0.000,-31.598,1.880,1.150,156
10597,12.610,0.900,0.000,-36.037,1.790,1.295,156
10598,12.610,0.900,0.000,-40.443,1.690,1.432,156
10599,12.609,0.901,0.000,-44.798,1.580,1.561,156
10600,12.609,0.902,0.000,-49.097,1.462,1.679,156
10601,12.608,0.902,0.000,-53.340,1.333,1.782,156
10602,12.608,0.903,0.000,-57.531,1.196,1.869,156
10603,12.607,0.904,0.000,-61.675,1.055,1.944,156
10604,12.607,0.905,0.000,-65.778,0.910,2.009,156
10605,12.607,0.905,0.000,-69.846,0.763,2.063,156
10606,12.606,0.906,0.000,-73.877,0.615,2.106,156
10607,12.606,0.907,0.000,-77.870,0.465,2.138,156
10608,12.606,0.908,0.000,-81.823,0.316,2.160,156
10609,12.606,0.909,0.000,-85.737,0.167,2.171,156
10610,12.606,0.910,0.000,-89.610,0.020,2.172,156
10611,12.606,0.910,0.000,-93.445,-0.125,2.163,156
10612,12.606,0.911,0.000,-97.241,-0.267,2.145,156
10613,12.607,0.912,0.000,-101.005,-0.407,2.118,156
10614,12.607,0.913,0.000,-104.744,-0.543,2.083,156
10615,12.607,0.914,0.000,-108.466,-0.675,2.039,156
10616,12.607,0.914,0.000,-112.181,-0.804,1.986,156
10617,12.608,0.915,0.000,-115.895,-0.929,1.926,156
10618,12.608,0.916,0.000,-119.610,-1.050,1.858,156
10619,12.609,0.916,0.000,-123.324,-1.166,1.783,156
10620,12.609,0.917,0.000,-127.036,-1.277,1.700,156
10621,12.610,0.918,0.000,-130.746,-1.382,1.611,156
10622,12.610,0.918,0.000,-134.455,-1.480,1.516,156
10623,12.611,0.919,0.000,-138.168,-1.573,1.414,156
10624,12.611,0.919,0.000,-141.889,-1.658,1.307,156
10625,12.612,0.919,0.000,-145.618,-1.737,1.195,156
10626,12.613,0.920,0.000,-149.355,-1.808,1.077,156
10627,12.613,0.920,0.000,-153.097,-1.871,0.955,156
10628,12.614,0.920,0.000,-156.839,-1.927,0.830,156
10629,12.615,0.921,0.000,-160.577,-1.974,0.702,156
10630,12.616,0.921,0.000,-164.306,-2.013,0.571,156
10631,12.616,0.921,0.000,-168.021,-2.043,0.439,156
10632,12.617,0.921,0.000,-171.718,-2.064,0.306,156
10633,12.618,0.921,0.000,-175.391,-2.077,0.173,156
10634,12.618,0.921,0.000,-179.036,-2.081,0.040,156
10635,12.619,0.921,0.000,177.351,-2.077,-0.091,156
10636,12.620,0.921,0.000,173.765,-2.065,-0.220,156
10637,12.621,0.921,0.000,170.201,-2.045,-0.348,156
10638,12.621,0.920,0.000,166.642,-2.018,-0.473,156
10639,12.622,0.920,0.000,163.071,-1.982,-0.598,156
10640,12.623,0.920,0.000,159.465,-1.939,-0.720,156
10641,12.623,0.920,0.000,155.809,-1.887,-0.842,156
10642,12.624,0.919,0.000,152.097,-1.827,-0.961,156
10643,12.624,0.919,0.000,148.332,-1.759,-1.078,156
10644,12.625,0.919,0.000,144.527,-1.682,-1.192,156
10645,12.625,0.918,0.000,140.697,-1.598,-1.301,156
10646,12.626,0.918,0.000,136.855,-1.506,-1.404,156
10647,12.626,0.917,0.000,133.009,-1.408,-1.501,156
10648,12.627,0.917,0.000,129.166,-1.304,-1.591,156
10649,12.627,0.916,0.000,125.329,-1.194,-1.674,156
10650,12.628,0.915,0.000,121.502,-1.079,-1.750,156
10651,12.628,0.915,0.000,117.683,-0.960,-1.817,156
10652,12.628,0.914,0.000,113.899,-0.818,-1.885,156
10653,12.628,0.914,0.000,110.182,-0.705,-1.929,156
10654,12.628,0.914,0.000,106.476,-0.582,-1.968,156
10655,12.628,0.913,0.000,102.748,-0.447,-2.001,156
10656,12.628,0.913,0.000,99.013,-0.314,-2.025,156
10657,12.628,0.913,0.000,95.288,-0.183,-2.039,156
10658,12.628,0.913,0.000,91.584,-0.052,-2.045,156
10659,12.628,0.913,0.000,87.907,0.080,-2.042,156
10660,12.628,0.913,0.000,84.256,0.210,-2.032,156
10661,12.628,0.913,0.000,80.623,0.338,-2.013,156
10662,12.628,0.913,0.000,76.998,0.464,-1.986,156
10663,12.628,0.913,0.000,73.366,0.589,-1.952,156
10664,12.628,0.913,0.000,69.718,0.712,-1.910,156
10665,12.628,0.913,0.000,66.052,0.832,-1.859,156
10666,12.628,0.912,0.000,62.378,0.949,-1.801,156
10667,12.628,0.912,0.000,58.715,1.062,-1.737,156
10668,12.627,0.912,0.000,55.088,1.169,-1.665,156
10669,12.627,0.912,0.000,51.520,1.270,-1.589,156
10670,12.627,0.912,0.000,48.025,1.365,-1.508,156
10671,12.626,0.911,0.000,44.607,1.439,-1.442,156
10672,12.626,0.911,0.000,41.271,1.529,-1.346,156
10673,12.626,0.911,0.000,37.964,1.612,-1.246,156
10674,12.625,0.911,0.000,34.762,1.682,-1.153,156
10675,12.625,0.910,0.000,31.586,1.739,-1.071,156
10676,12.625,0.910,0.000,28.471,1.796,-0.971,156
10677,12.624,0.910,0.000,25.475,1.848,-0.872,156
10678,12.623,0.910,0.000,22.474,1.886,-0.793,156
10679,12.623,0.909,0.000,19.531,1.927,-0.696,156
10680,12.622,0.909,0.000,16.635,1.967,-0.583,156
10681,12.621,0.909,0.000,13.791,1.994,-0.495,156
10682,12.621,0.909,0.000,10.940,2.018,-0.399,156
10683,12.620,0.909,0.000,8.066,2.039,-0.294,156
10684,12.619,0.909,0.000,5.185,2.053,-0.190,156
10685,12.619,0.909,0.000,2.309,2.062,-0.088,156
10686,12.618,0.909,0.000,-0.556,2.067,0.014,156
10687,12.618,0.909,0.000,-3.412,2.066,0.118,156
10688,12.617,0.909,0.000,-6.264,2.060,0.221,156
10689,12.616,0.909,0.000,-9.128,2.048,0.324,156
10690,12.616,0.909,0.000,-12.026,2.032,0.427,156
10691,12.615,0.909,0.000,-14.987,2.009,0.532,156
10692,12.615,0.909,0.000,-18.039,1.980,0.639,156
10693,12.614,0.909,0.000,-21.207,1.944,0.748,156
10694,12.614,0.910,0.000,-24.507,1.900,0.860,156
10695,12.613,0.910,0.000,-27.942,1.847,0.973,156
10696,12.613,0.910,0.000,-31.506,1.785,1.088,156
10697,12.612,0.910,0.000,-35.187,1.714,1.202,156
10698,12.612,0.911,0.000,-38.969,1.633,1.314,156
10699,12.612,0.911,0.000,-42.837,1.543,1.423,156
10700,12.611,0.912,0.000,-46.777,1.444,1.528,156
10701,12.611,0.912,0.000,-50.775,1.336,1.627,156
10702,12.611,0.913,0.000,-54.816,1.220,1.720,156
10703,12.610,0.913,0.000,-58.887,1.096,1.805,156
10704,12.610,0.914,0.000,-62.977,0.966,1.882,156
10705,12.610,0.914,0.000,-67.080,0.830,1.949,156
10706,12.610,0.915,0.000,-71.187,0.690,2.007,156
10707,12.610,0.916,0.000,-75.293,0.545,2.055,156
10708,12.610,0.916,0.000,-79.390,0.398,2.092,156
10709,12.610,0.917,0.000,-83.467,0.248,2.119,156
10710,12.610,0.917,0.000,-87.509,0.088,2.134,156
10711,12.610,0.917,0.000,-91.518,-0.068,2.138,156
10712,12.610,0.917,0.000,-95.494,-0.211,2.131,156
10713,12.610,0.917,0.000,-99.442,-0.355,2.114,156
10714,12.610,0.917,0.000,-103.370,-0.501,2.087,156
10715,12.610,0.918,0.000,-107.275,-0.628,2.057,156
10716,12.610,0.918,0.000,-111.134,-0.778,2.010,156
10717,12.611,0.919,0.000,-114.965,-0.907,1.960,156
10718,12.611,0.919,0.000,-118.764,-1.035,1.902,156
10719,12.611,0.920,0.000,-122.536,-1.163,1.833,156
10720,12.612,0.921,0.000,-126.279,-1.284,1.757,156
10721,12.612,0.921,0.000,-129.998,-1.399,1.675,156
10722,12.613,0.922,0.000,-133.699,-1.507,1.585,156
10723,12.614,0.922,0.000,-137.384,-1.610,1.489,156
10724,12.614,0.923,0.000,-141.052,-1.707,1.386,156
10725,12.615,0.923,0.000,-144.704,-1.796,1.278,156
10726,12.615,0.924,0.000,-148.339,-1.871,1.160,156
10727,12.616,0.924,0.000,-151.960,-1.936,1.036,156
10728,12.617,0.924,0.000,-155.570,-1.991,0.910,156
10729,12.618,0.924,0.000,-159.176,-2.039,0.781,156
10730,12.618,0.925,0.000,-162.782,-2.078,0.650,156
10731,12.619,0.925,0.000,-166.384,-2.109,0.516,156
10732,12.620,0.925,0.000,-169.979,-2.132,0.382,156
10733,12.620,0.925,0.000,-173.560,-2.146,0.248,156
10734,12.621,0.925,0.000,-177.122,-2.151,0.114,156
10735,12.622,0.925,0.000,179.340,-2.149,-0.019,156
10736,12.623,0.925,0.000,175.826,-2.139,-0.151,156
10737,12.623,0.925,0.000,172.327,-2.120,-0.280,156
10738,12.624,0.924,0.000,168.829,-2.094,-0.408,156
10739,12.625,0.924,0.000,165.306,-2.061,-0.535,156
10740,12.625,0.924,0.000,161.735,-2.019,-0.660,156
10741,12.626,0.924,0.000,158.096,-1.968,-0.785,156
10742,12.626,0.924,0.000,154.382,-1.909,-0.909,156
10743,12.627,0.923,0.000,150.596,-1.841,-1.031,156
10744,12.628,0.923,0.000,146.755,-1.765,-1.150,156
10745,12.628,0.923,0.000,142.874,-1.680,-1.264,156
10746,12.629,0.922,0.000,138.970,-1.587,-1.373,156
10747,12.629,0.922,0.000,135.053,-1.487,-1.476,156
10748,12.630,0.921,0.000,131.131,-1.380,-1.572,156
10749,12.630,0.920,0.000,127.209,-1.267,-1.660,156
10750,12.630,0.920,0.000,123.288,-1.149,-1.740,156
10751,12.631,0.919,0.000,119.373,-1.026,-1.811,156
10752,12.631,0.918,0.000,115.466,-0.899,-1.874,156
10753,12.631,0.918,0.000,111.569,-0.769,-1.929,156
10754,12.631,0.917,0.000,107.684,-0.635,-1.974,156
10755,12.631,0.916,0.000,103.815,-0.500,-2.010,156
10756,12.632,0.916,0.000,99.966,-0.363,-2.036,156
10757,12.632,0.915,0.000,96.141,-0.226,-2.054,156
10758,12.632,0.914,0.000,92.346,-0.090,-2.062,156
10759,12.632,0.913,0.000,88.582,0.046,-2.061,156
10760,12.631,0.913,0.000,84.849,0.180,-2.052,156
10761,12.631,0.912,0.000,81.140,0.312,-2.034,156
10762,12.631,0.911,0.000,77.442,0.442,-2.008,156
10763,12.631,0.911,0.000,73.737,0.570,-1.974,156
10764,12.631,0.910,0.000,70.011,0.697,-1.931,156
10765,12.631,0.909,0.000,66.250,0.821,-1.880,156
10766,12.630,0.909,0.000,62.451,0.944,-1.820,156
10767,12.630,0.908,0.000,58.619,1.062,-1.752,156
10768,12.629,0.908,0.000,54.761,1.177,-1.675,156
10769,12.629,0.907,0.000,50.886,1.287,-1.591,156
10770,12.628,0.907,0.000,47.000,1.391,-1.499,156
10771,12.628,0.906,0.000,43.108,1.489,-1.401,156
10772,12.627,0.906,0.000,39.212,1.580,-1.296,156
10773,12.627,0.905,0.000,35.311,1.664,-1.185,156
10774,12.626,0.905,0.000,31.408,1.741,-1.069,156
10775,12.626,0.905,0.000,27.503,1.809,-0.948,156
10776,12.625,0.905,0.000,23.598,1.869,-0.822,156
10777,12.624,0.904,0.000,19.695,1.921,-0.693,156
10778,12.623,0.904,0.000,15.799,1.963,-0.561,156
10779,12.623,0.904,0.000,11.915,1.996,-0.427,156
10780,12.622,0.904,0.000,8.048,2.021,-0.291,156
10781,12.622,0.904,0.000,4.214,2.036,-0.143,156
10782,12.622,0.904,0.000,0.432,2.040,-0.003,156
10783,12.621,0.904,0.000,-3.318,2.035,0.123,156
10784,12.621,0.904,0.000,-7.043,2.022,0.252,156
10785,12.621,0.904,0.000,-10.751,2.000,0.385,156
10786,12.621,0.904,0.000,-14.449,1.969,0.514,156
10787,12.621,0.905,0.000,-18.143,1.932,0.639,156
10788,12.621,0.905,0.000,-21.832,1.886,0.761,156
10789,12.621,0.905,0.000,-25.507,1.833,0.880,156
10790,12.621,0.905,0.000,-29.155,1.773,0.995,156
10791,12.621,0.905,0.000,-32.765,1.707,1.105,156
10792,12.621,0.905,0.000,-36.326,1.635,1.208,156
10793,12.620,0.905,0.000,-39.836,1.557,1.306,156
10794,12.620,0.905,0.000,-43.291,1.476,1.397,156
10795,12.620,0.906,0.000,-46.693,1.391,1.483,156
10796,12.620,0.906,0.000,-50.042,1.302,1.562,156
10797,12.620,0.906,0.000,-53.340,1.210,1.634,156
10798,12.620,0.906,0.000,-56.589,1.116,1.700,156
10799,12.620,0.906,0.000,-59.789,1.019,1.760,156
10800,12.620,0.907,0.000,-62.940,0.921,1.814,156
10801,12.620,0.907,0.000,-66.043,0.822,1.862,156
10802,12.620,0.907,0.000,-69.100,0.722,1.904,156
10803,12.620,0.907,0.000,-72.111,0.621,1.940,156
10804,12.620,0.907,0.000,-75.079,0.520,1.971,156
10805,12.620,0.908,0.000,-78.006,0.419,1.996,156
10806,12.620,0.908,0.000,-80.896,0.318,2.015,156
10807,12.620,0.908,0.000,-83.749,0.217,2.030,156
10808,12.620,0.908,0.000,-86.569,0.117,2.039,156
10809,12.620,0.909,0.000,-89.358,0.040,2.044,156
10810,12.620,0.910,0.000,-92.118,-0.073,2.045,156
10811,12.620,0.910,0.000,-94.851,-0.174,2.043,156
10812,12.620,0.911,0.000,-97.559,-0.263,2.036,156
10813,12.620,0.912,0.000,-100.234,-0.358,2.025,156
10814,12.620,0.912,0.000,-102.882,-0.455,2.008,156
10815,12.620,0.913,0.000,-105.509,-0.547,1.988,156
10816,12.621,0.914,0.000,-108.128,-0.637,1.964,156
10817,12.621,0.914,0.000,-110.755,-0.728,1.936,156
10818,12.621,0.915,0.000,-113.404,-0.818,1.903,156
10819,12.621,0.915,0.000,-116.090,-0.908,1.865,156
10820,12.622,0.916,0.000,-118.824,-0.997,1.822,156
10821,12.622,0.916,0.000,-121.614,-1.086,1.774,156
10822,12.622,0.917,0.000,-124.466,-1.174,1.720,156
10823,12.623,0.917,0.000,-127.384,-1.262,1.660,156
10824,12.623,0.918,0.000,-130.368,-1.349,1.595,156
10825,12.623,0.918,0.000,-133.419,-1.434,1.523,156
10826,12.624,0.918,0.000,-136.538,-1.517,1.444,156
10827,12.624,0.919,0.000,-139.726,-1.597,1.360,156
10828,12.625,0.919,0.000,-142.983,-1.674,1.269,156
10829,12.625,0.919,0.000,-146.307,-1.748,1.171,156
10830,12.626,0.919,0.000,-149.698,-1.817,1.068,156
10831,12.626,0.920,0.000,-153.151,-1.880,0.958,156
10832,12.627,0.920,0.000,-156.661,-1.938,0.842,156
10833,12.627,0.920,0.000,-160.220,-1.990,0.721,156
10834,12.628,0.920,0.000,-163.819,-2.035,0.596,156
10835,12.628,0.920,0.000,-167.447,-2.072,0.467,156
10836,12.629,0.920,0.000,-171.092,-2.101,0.335,156
10837,12.630,0.920,0.000,-174.741,-2.121,0.201,156
10838,12.630,0.920,0.000,-178.382,-2.133,0.066,156
10839,12.631,0.920,0.000,177.993,-2.137,-0.069,156
10840,12.631,0.920,0.000,174.379,-2.132,-0.204,156
10841,12.632,0.920,0.000,170.755,-2.118,-0.339,156
10842,12.632,0.920,0.000,167.088,-2.096,-0.475,156
10843,12.633,0.920,0.000,163.335,-2.064,-0.612,156
10844,12.633,0.920,0.000,159.459,-2.021,-0.751,156
10845,12.634,0.919,0.000,155.437,-1.967,-0.893,156
10846,12.634,0.919,0.000,151.276,-1.900,-1.035,156
10847,12.635,0.919,0.000,147.003,-1.822,-1.176,156
10848,12.635,0.918,0.000,142.657,-1.731,-1.313,156
10849,12.636,0.918,0.000,138.270,-1.629,-1.445,156
10850,12.636,0.917,0.000,133.861,-1.516,-1.569,156
10851,12.637,0.917,0.000,129.444,-1.394,-1.685,156
10852,12.637,0.916,0.000,125.026,-1.262,-1.791,156
10853,12.637,0.916,0.000,120.614,-1.123,-1.887,156
10854,12.637,0.915,0.000,116.215,-0.978,-1.972,156
10855,12.638,0.914,0.000,111.834,-0.826,-2.046,156
10856,12.638,0.914,0.000,107.476,-0.670,-2.108,156
10857,12.638,0.913,0.000,103.145,-0.510,-2.157,156
10858,12.638,0.912,0.000,98.847,-0.347,-2.195,156
10859,12.638,0.912,0.000,94.586,-0.183,-2.220,156
10860,12.638,0.911,0.000,90.365,-0.020,-2.224,156
10861,12.638,0.910,0.000,86.184,0.143,-2.213,156
10862,12.638,0.909,0.000,82.040,0.301,-2.191,156
10863,12.638,0.909,0.000,77.922,0.456,-2.158,156
10864,12.637,0.908,0.000,73.815,0.608,-2.114,156
10865,12.637,0.907,0.000,69.701,0.757,-2.060,156
10866,12.637,0.907,0.000,65.568,0.901,-1.995,156
10867,12.637,0.906,0.000,61.413,1.041,-1.920,156
10868,12.636,0.905,0.000,57.240,1.175,-1.835,156
10869,12.636,0.905,0.000,53.063,1.303,-1.741,156
10870,12.635,0.904,0.000,48.891,1.423,-1.638,156
10871,12.635,0.904,0.000,44.735,1.535,-1.528,156
10872,12.634,0.903,0.000,40.600,1.638,-1.410,156
10873,12.633,0.903,0.000,36.491,1.731,-1.287,156
10874,12.633,0.902,0.000,32.409,1.815,-1.158,156
10875,12.632,0.902,0.000,28.356,1.889,-1.025,156
10876,12.631,0.902,0.000,24.333,1.953,-0.889,156
10877,12.630,0.901,0.000,20.341,2.007,-0.750,156
10878,12.630,0.901,0.000,16.381,2.051,-0.608,156
10879,12.629,0.901,0.000,12.454,2.085,-0.466,156
10880,12.628,0.901,0.000,8.563,2.109,-0.323,156
10881,12.627,0.901,0.000,4.707,2.123,-0.180,156
10882,12.626,0.901,0.000,0.889,2.128,-0.038,156
10883,12.626,0.901,0.000,-2.892,2.123,0.102,156
10884,12.625,0.901,0.000,-6.636,2.109,0.240,156
10885,12.624,0.901,0.000,-10.349,2.087,0.376,156
10886,12.623,0.901,0.000,-14.035,2.057,0.508,156
10887,12.622,0.902,0.000,-17.702,2.018,0.638,156
10888,12.622,0.902,0.000,-21.356,1.971,0.765,156
10889,12.621,0.902,0.000,-25.001,1.917,0.888,156
10890,12.620,0.903,0.000,-28.639,1.855,1.007,156
10891,12.620,0.903,0.000,-32.268,1.786,1.121,156
10892,12.619,0.904,0.000,-35.885,1.711,1.231,156
10893,12.618,0.904,0.000,-39.490,1.629,1.335,156
10894,12.618,0.905,0.000,-43.082,1.541,1.434,156
10895,12.617,0.905,0.000,-46.660,1.448,1.526,156
10896,12.617,0.906,0.000,-50.223,1.350,1.612,156
10897,12.616,0.907,0.000,-53.771,1.247,1.692,156
10898,12.616,0.907,0.000,-57.304,1.139,1.765,156
10899,12.616,0.908,0.000,-60.821,1.029,1.830,156
10900,12.615,0.909,0.000,-64.324,0.915,1.889,156
10901,12.615,0.909,0.000,-67.811,0.798,1.941,156
10902,12.615,0.910,0.000,-71.283,0.678,1.985,156
10903,12.615,0.911,0.000,-74.738,0.557,2.021,156
10904,12.615,0.912,0.000,-78.175,0.435,2.051,156
10905,12.615,0.912,0.000,-81.591,0.312,2.073,156
10906,12.614,0.913,0.000,-84.984,0.189,2.087,156
10907,12.614,0.914,0.000,-88.350,0.066,2.094,156
10908,12.615,0.914,0.000,-91.689,-0.056,2.094,156
10909,12.615,0.915,0.000,-95.003,-0.177,2.087,156
10910,12.615,0.916,0.000,-98.298,-0.297,2.074,156
10911,12.615,0.917,0.000,-101.585,-0.416,2.053,156
10912,12.615,0.917,0.000,-104.881,-0.533,2.026,156
10913,12.615,0.918,0.000,-108.204,-0.650,1.992,156
10914,12.615,0.919,0.000,-111.566,-0.765,1.950,156
10915,12.616,0.919,0.000,-114.978,-0.880,1.901,156
10916,12.616,0.920,0.000,-118.440,-0.993,1.845,156
10917,12.616,0.920,0.000,-121.947,-1.105,1.781,156
10918,12.617,0.921,0.000,-125.492,-1.213,1.710,156
10919,12.617,0.921,0.000,-129.065,-1.317,1.631,156
10920,12.617,0.921,0.000,-132.628,-1.428,1.533,156
10921,12.618,0.922,0.000,-136.193,-1.520,1.443,156
10922,12.618,0.922,0.000,-139.803,-1.602,1.350,156
10923,12.618,0.922,0.000,-143.454,-1.685,1.244,156
10924,12.618,0.922,0.000,-147.066,-1.761,1.133,156
10925,12.618,0.922,0.000,-150.628,-1.828,1.021,156
10926,12.618,0.922,0.000,-154.147,-1.886,0.908,156
10927,12.618,0.922,0.000,-157.625,-1.938,0.792,156
10928,12.618,0.922,0.000,-161.063,-1.982,0.674,156
10929,12.619,0.922,0.000,-164.460,-2.018,0.555,156
10930,12.619,0.922,0.000,-167.817,-2.047,0.436,156
10931,12.619,0.922,0.000,-171.136,-2.069,0.317,156
10932,12.619,0.922,0.000,-174.418,-2.085,0.198,156
10933,12.619,0.922,0.000,-177.665,-2.093,0.080,156
10934,12.619,0.922,0.000,179.124,-2.095,-0.037,156
10935,12.620,0.922,0.000,175.947,-2.090,-0.153,156
10936,12.620,0.921,0.000,172.805,-2.079,-0.268,156
10937,12.620,0.921,0.000,169.700,-2.062,-0.380,156
10938,12.621,0.921,0.000,166.628,-2.048,-0.468,156
10939,12.622,0.921,0.000,163.556,-2.018,-0.598,156
10940,12.622,0.920,0.000,160.495,-1.986,-0.702,156
10941,12.623,0.920,0.000,157.445,-1.951,-0.801,156
10942,12.623,0.920,0.000,154.427,-1.908,-0.905,156
10943,12.624,0.920,0.000,151.420,-1.858,-1.007,156
10944,12.625,0.919,0.000,148.408,-1.805,-1.104,156
10945,12.625,0.919,0.000,145.367,-1.747,-1.199,156
10946,12.625,0.918,0.000,142.281,-1.681,-1.293,156
10947,12.626,0.918,0.000,139.146,-1.610,-1.385,156
10948,12.626,0.918,0.000,135.956,-1.532,-1.474,156
10949,12.627,0.917,0.000,132.702,-1.448,-1.560,156
10950,12.627,0.917,0.000,129.371,-1.356,-1.643,156
10951,12.627,0.916,0.000,126.031,-1.243,-1.735,156
10952,12.628,0.916,0.000,122.840,-1.153,-1.798,156
10953,12.628,0.916,0.000,119.670,-1.060,-1.858,156
10954,12.628,0.916,0.000,116.454,-0.950,-1.919,156
10955,12.628,0.915,0.000,113.110,-0.834,-1.974,156
10956,12.628,0.915,0.000,109.674,-0.717,-2.022,156
10957,12.628,0.915,0.000,106.196,-0.595,-2.063,156
10958,12.628,0.915,0.000,102.707,-0.468,-2.098,156
10959,12.628,0.915,0.000,99.223,-0.339,-2.125,156
10960,12.628,0.915,0.000,95.754,-0.211,-2.144,156
10961,12.628,0.915,0.000,92.308,-0.082,-2.155,156
10962,12.628,0.915,0.000,88.888,0.047,-2.158,156
10963,12.628,0.915,0.000,85.495,0.175,-2.154,156
