1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
10964,12.628,0.915,0.000,82.123,0.302,-2.142,156
10965,12.627,0.915,0.000,78.764,0.428,-2.124,156
10966,12.627,0.915,0.000,75.407,0.552,-2.098,156
10967,12.627,0.915,0.000,72.043,0.675,-2.064,156
10968,12.627,0.914,0.000,68.670,0.796,-2.024,156
10969,12.627,0.914,0.000,65.290,0.915,-1.976,156
10970,12.627,0.914,0.000,61.910,1.032,-1.921,156
10971,12.627,0.914,0.000,58.534,1.145,-1.859,156
10972,12.627,0.914,0.000,55.174,1.238,-1.803,156
10973,12.626,0.913,0.000,51.899,1.355,-1.725,156
10974,12.625,0.912,0.000,48.692,1.450,-1.654,156
10975,12.625,0.912,0.000,45.428,1.541,-1.575,156
10976,12.624,0.912,0.000,42.056,1.635,-1.484,156
10977,12.624,0.911,0.000,38.612,1.726,-1.384,156
10978,12.623,0.911,0.000,35.126,1.811,-1.279,156
10979,12.623,0.911,0.000,31.602,1.890,-1.169,156
10980,12.622,0.910,0.000,28.040,1.963,-1.051,156
10981,12.621,0.910,0.000,24.440,2.024,-0.925,156
10982,12.621,0.910,0.000,20.808,2.072,-0.793,156
10983,12.620,0.910,0.000,17.147,2.112,-0.657,156
10984,12.620,0.910,0.000,13.456,2.144,-0.519,156
10985,12.619,0.910,0.000,9.743,2.167,-0.377,156
10986,12.618,0.910,0.000,6.021,2.181,-0.235,156
10987,12.618,0.910,0.000,2.302,2.186,-0.093,156
10988,12.617,0.910,0.000,-1.402,2.181,0.048,156
10989,12.617,0.910,0.000,-5.096,2.168,0.188,156
10990,12.616,0.910,0.000,-8.799,2.146,0.327,156
10991,12.615,0.910,0.000,-12.545,2.114,0.465,156
10992,12.615,0.910,0.000,-16.382,2.073,0.604,156
10993,12.614,0.910,0.000,-20.351,2.022,0.744,156
10994,12.614,0.911,0.000,-24.476,1.958,0.885,156
10995,12.613,0.911,0.000,-28.752,1.883,1.026,156
10996,12.613,0.911,0.000,-33.148,1.795,1.165,156
10997,12.612,0.911,0.000,-37.623,1.695,1.299,156
10998,12.612,0.912,0.000,-42.137,1.584,1.426,156
10999,12.611,0.912,0.000,-46.661,1.465,1.544,156
11000,12.611,0.913,0.000,-51.178,1.336,1.651,156
11001,12.611,0.914,0.000,-55.678,1.201,1.748,156
11002,12.610,0.914,0.000,-60.155,1.059,1.834,156
11003,12.610,0.915,0.000,-64.605,0.912,1.908,156
11004,12.610,0.916,0.000,-69.025,0.761,1.970,156
11005,12.610,0.916,0.000,-73.412,0.608,2.020,156
11006,12.610,0.917,0.000,-77.762,0.452,2.058,156
11007,12.609,0.918,0.000,-82.072,0.296,2.084,156
11008,12.609,0.919,0.000,-86.342,0.140,2.098,156
11009,12.609,0.919,0.000,-90.568,-0.015,2.101,156
11010,12.610,0.920,0.000,-94.751,-0.169,2.092,156
11011,12.610,0.921,0.000,-98.894,-0.319,2.073,156
11012,12.610,0.922,0.000,-103.001,-0.466,2.043,156
11013,12.610,0.922,0.000,-107.080,-0.610,2.003,156
11014,12.610,0.923,0.000,-111.136,-0.750,1.954,156
11015,12.611,0.924,0.000,-115.172,-0.885,1.895,156
11016,12.611,0.925,0.000,-119.189,-1.015,1.828,156
11017,12.612,0.925,0.000,-123.186,-1.140,1.752,156
11018,12.612,0.926,0.000,-127.157,-1.258,1.668,156
11019,12.613,0.926,0.000,-131.102,-1.369,1.577,156
11020,12.613,0.927,0.000,-135.018,-1.473,1.479,156
11021,12.614,0.927,0.000,-138.905,-1.570,1.376,156
11022,12.615,0.928,0.000,-142.763,-1.659,1.267,156
11023,12.615,0.928,0.000,-146.593,-1.739,1.153,156
11024,12.616,0.929,0.000,-150.395,-1.812,1.035,156
11025,12.617,0.929,0.000,-154.170,-1.876,0.914,156
11026,12.617,0.929,0.000,-157.918,-1.932,0.789,156
11027,12.618,0.930,0.000,-161.639,-1.979,0.662,156
11028,12.619,0.930,0.000,-165.332,-2.018,0.534,156
11029,12.620,0.930,0.000,-168.996,-2.048,0.404,156
11030,12.621,0.930,0.000,-172.631,-2.070,0.273,156
11031,12.621,0.930,0.000,-176.233,-2.084,0.143,156
11032,12.622,0.930,0.000,-179.803,-2.089,0.013,156
11033,12.623,0.930,0.000,176.660,-2.086,-0.116,156
11034,12.624,0.930,0.000,173.153,-2.076,-0.244,156
11035,12.624,0.930,0.000,169.672,-2.058,-0.370,156
11036,12.625,0.929,0.000,166.207,-2.033,-0.493,156
11037,12.626,0.929,0.000,162.748,-2.000,-0.615,156
11038,12.627,0.929,0.000,159.287,-1.960,-0.735,156
11039,12.627,0.929,0.000,155.817,-1.913,-0.853,156
11040,12.628,0.928,0.000,152.335,-1.859,-0.968,156
11041,12.629,0.928,0.000,148.843,-1.798,-1.080,156
11042,12.629,0.927,0.000,145.344,-1.729,-1.189,156
11043,12.630,0.927,0.000,141.842,-1.655,-1.293,156
11044,12.630,0.926,0.000,138.339,-1.574,-1.392,156
11045,12.631,0.926,0.000,134.839,-1.487,-1.487,156
11046,12.631,0.925,0.000,131.341,-1.394,-1.576,156
11047,12.632,0.925,0.000,127.847,-1.297,-1.659,156
11048,12.632,0.924,0.000,124.355,-1.194,-1.736,156
11049,12.632,0.923,0.000,120.867,-1.087,-1.807,156
11050,12.633,0.923,0.000,117.383,-0.976,-1.872,156
11051,12.633,0.922,0.000,113.904,-0.861,-1.929,156
11052,12.633,0.921,0.000,110.431,-0.743,-1.980,156
11053,12.633,0.921,0.000,106.966,-0.623,-2.023,156
11054,12.633,0.920,0.000,103.513,-0.500,-2.058,156
11055,12.634,0.919,0.000,100.074,-0.376,-2.087,156
11056,12.634,0.919,0.000,96.653,-0.251,-2.108,156
11057,12.634,0.918,0.000,93.254,-0.126,-2.121,156
11058,12.634,0.917,0.000,89.881,-0.001,-2.127,156
11059,12.633,0.916,0.000,86.532,0.123,-2.126,156
11060,12.633,0.916,0.000,83.202,0.247,-2.117,156
11061,12.633,0.915,0.000,79.881,0.370,-2.101,156
11062,12.633,0.914,0.000,76.550,0.492,-2.079,156
11063,12.633,0.914,0.000,73.189,0.614,-2.048,156
11064,12.633,0.913,0.000,69.778,0.735,-2.010,156
11065,12.633,0.913,0.000,66.304,0.857,-1.964,156
11066,12.632,0.912,0.000,62.763,0.977,-1.910,156
11067,12.632,0.911,0.000,59.162,1.097,-1.847,156
11068,12.632,0.911,0.000,55.510,1.214,-1.776,156
11069,12.631,0.910,0.000,51.820,1.327,-1.696,156
11070,12.631,0.910,0.000,48.101,1.436,-1.609,156
11071,12.630,0.910,0.000,44.361,1.540,-1.514,156
11072,12.630,0.909,0.000,40.605,1.639,-1.411,156
11073,12.629,0.909,0.000,36.836,1.730,-1.302,156
11074,12.628,0.908,0.000,33.057,1.815,-1.187,156
11075,12.628,0.908,0.000,29.271,1.892,-1.067,156
11076,12.627,0.908,0.000,25.481,1.962,-0.941,156
11077,12.627,0.908,0.000,21.691,2.023,-0.810,156
11078,12.626,0.907,0.000,17.903,2.075,-0.676,156
11079,12.625,0.907,0.000,14.123,2.118,-0.538,156
11080,12.624,0.907,0.000,10.356,2.153,-0.399,156
11081,12.624,0.907,0.000,6.608,2.178,-0.258,156
11082,12.623,0.907,0.000,2.885,2.193,-0.116,156
11083,12.622,0.907,0.000,-0.810,2.200,0.026,156
11084,12.622,0.907,0.000,-4.476,2.198,0.167,156
11085,12.621,0.907,0.000,-8.122,2.186,0.306,156
11086,12.620,0.908,0.000,-11.762,2.166,0.445,156
11087,12.620,0.908,0.000,-15.415,2.137,0.584,156
11088,12.619,0.908,0.000,-19.102,2.099,0.721,156
11089,12.618,0.908,0.000,-22.838,2.051,0.858,156
11090,12.618,0.908,0.000,-26.630,1.993,0.993,156
11091,12.617,0.909,0.000,-30.473,1.920,1.123,156
11092,12.617,0.909,0.000,-34.356,1.836,1.248,156
11093,12.616,0.910,0.000,-38.272,1.743,1.368,156
11094,12.616,0.910,0.000,-42.216,1.642,1.481,156
11095,12.615,0.911,0.000,-46.185,1.532,1.589,156
11096,12.615,0.911,0.000,-50.173,1.416,1.688,156
11097,12.614,0.912,0.000,-54.175,1.292,1.780,156
11098,12.614,0.912,0.000,-58.185,1.163,1.863,156
11099,12.614,0.913,0.000,-62.198,1.028,1.937,156
11100,12.613,0.914,0.000,-66.211,0.888,2.001,156
11101,12.613,0.914,0.000,-70.217,0.745,2.055,156
11102,12.613,0.915,0.000,-74.213,0.599,2.099,156
11103,12.613,0.916,0.000,-78.191,0.452,2.133,156
11104,12.613,0.917,0.000,-82.146,0.303,2.156,156
11105,12.613,0.917,0.000,-86.073,0.154,2.170,156
11106,12.613,0.918,0.000,-89.967,0.007,2.173,156
11107,12.613,0.919,0.000,-93.828,-0.140,2.166,156
11108,12.613,0.920,0.000,-97.660,-0.284,2.149,156
11109,12.613,0.920,0.000,-101.474,-0.426,2.124,156
11110,12.613,0.921,0.000,-105.286,-0.566,2.089,156
11111,12.614,0.922,0.000,-109.110,-0.703,2.045,156
11112,12.614,0.922,0.000,-112.959,-0.838,1.991,156
11113,12.614,0.923,0.000,-116.837,-0.970,1.929,156
11114,12.615,0.924,0.000,-120.738,-1.098,1.857,156
11115,12.615,0.924,0.000,-124.653,-1.222,1.776,156
11116,12.616,0.925,0.000,-128.571,-1.340,1.688,156
11117,12.616,0.925,0.000,-132.484,-1.451,1.592,156
11118,12.617,0.926,0.000,-136.386,-1.555,1.489,156
11119,12.617,0.926,0.000,-140.275,-1.652,1.379,156
11120,12.618,0.927,0.000,-144.148,-1.741,1.264,156
11121,12.618,0.927,0.000,-148.002,-1.826,1.135,156
11122,12.619,0.927,0.000,-151.795,-1.887,1.030,156
11123,12.619,0.927,0.000,-155.546,-1.958,0.882,156
11124,12.620,0.927,0.000,-159.267,-2.000,0.775,156
11125,12.620,0.928,0.000,-162.929,-2.047,0.636,156
11126,12.621,0.928,0.000,-166.565,-2.084,0.498,156
11127,12.621,0.928,0.000,-170.165,-2.110,0.370,156
11128,12.622,0.928,0.000,-173.739,-2.129,0.241,156
11129,12.623,0.928,0.000,-177.284,-2.140,0.108,156
11130,12.624,0.928,0.000,179.203,-2.142,-0.025,156
11131,12.625,0.928,0.000,175.720,-2.137,-0.155,156
11132,12.625,0.928,0.000,172.265,-2.124,-0.283,156
11133,12.626,0.927,0.000,168.828,-2.104,-0.410,156
11134,12.627,0.927,0.000,165.400,-2.076,-0.535,156
11135,12.627,0.927,0.000,161.992,-2.034,-0.672,156
11136,12.627,0.927,0.000,158.638,-1.992,-0.789,156
11137,12.627,0.927,0.000,155.258,-1.944,-0.899,156
11138,12.628,0.927,0.000,151.824,-1.886,-1.014,156
11139,12.628,0.926,0.000,148.369,-1.819,-1.127,156
11140,12.628,0.926,0.000,144.924,-1.748,-1.234,156
11141,12.628,0.926,0.000,141.507,-1.671,-1.335,156
11142,12.628,0.926,0.000,138.125,-1.589,-1.431,156
11143,12.628,0.926,0.000,134.787,-1.503,-1.521,156
11144,12.628,0.926,0.000,131.493,-1.413,-1.605,156
11145,12.628,0.925,0.000,128.243,-1.319,-1.682,156
11146,12.629,0.925,0.000,125.037,-1.223,-1.753,156
11147,12.629,0.925,0.000,121.871,-1.124,-1.818,156
11148,12.629,0.925,0.000,118.747,-1.024,-1.877,156
11149,12.629,0.925,0.000,115.664,-0.921,-1.929,156
11150,12.629,0.924,0.000,112.619,-0.818,-1.976,156
11151,12.629,0.924,0.000,109.611,-0.713,-2.016,156
11152,12.629,0.924,0.000,106.638,-0.608,-2.051,156
11153,12.629,0.924,0.000,103.700,-0.502,-2.080,156
11154,12.629,0.923,0.000,100.793,-0.396,-2.103,156
11155,12.629,0.923,0.000,97.917,-0.290,-2.121,156
11156,12.629,0.923,0.000,95.070,-0.184,-2.134,156
11157,12.629,0.923,0.000,92.252,-0.079,-2.141,156
11158,12.629,0.922,0.000,89.462,0.026,-2.143,156
11159,12.629,0.922,0.000,86.700,0.129,-2.140,156
11160,12.629,0.922,0.000,83.964,0.231,-2.132,156
11161,12.629,0.922,0.000,81.253,0.332,-2.120,156
11162,12.629,0.922,0.000,78.565,0.431,-2.103,156
11163,12.628,0.921,0.000,75.897,0.529,-2.082,156
11164,12.628,0.921,0.000,73.247,0.625,-2.056,156
11165,12.628,0.921,0.000,70.608,0.719,-2.026,156
11166,12.628,0.921,0.000,67.979,0.812,-1.992,156
11167,12.628,0.921,0.000,65.355,0.903,-1.954,156
11168,12.628,0.920,0.000,62.734,0.992,-1.912,156
11169,12.628,0.920,0.000,60.114,1.079,-1.866,156
11170,12.628,0.920,0.000,57.494,1.164,-1.816,156
11171,12.627,0.920,0.000,54.873,1.246,-1.762,156
11172,12.627,0.920,0.000,52.250,1.327,-1.704,156
11173,12.627,0.920,0.000,49.624,1.404,-1.642,156
11174,12.627,0.920,0.000,46.995,1.479,-1.577,156
11175,12.627,0.920,0.000,44.364,1.551,-1.509,156
11176,12.627,0.919,0.000,41.729,1.620,-1.437,156
11177,12.627,0.919,0.000,39.092,1.685,-1.362,156
11178,12.626,0.919,0.000,36.452,1.748,-1.284,156
11179,12.626,0.919,0.000,33.811,1.806,-1.203,156
11180,12.626,0.919,0.000,31.169,1.861,-1.119,156
11181,12.626,0.919,0.000,28.528,1.912,-1.033,156
11182,12.626,0.919,0.000,25.888,1.960,-0.945,156
11183,12.626,0.919,0.000,23.251,2.002,-0.856,156
11184,12.625,0.919,0.000,20.645,2.040,-0.773,156
11185,12.625,0.919,0.000,18.111,2.071,-0.690,156
11186,12.624,0.919,0.000,15.556,2.104,-0.592,156
11187,12.623,0.919,0.000,12.987,2.132,-0.495,156
11188,12.623,0.918,0.000,10.411,2.154,-0.401,156
11189,12.622,0.918,0.000,7.829,2.173,-0.305,156
11190,12.622,0.918,0.000,5.245,2.187,-0.206,156
11191,12.621,0.918,0.000,2.662,2.197,-0.107,156
11192,12.621,0.919,0.000,0.085,2.203,-0.009,156
11193,12.620,0.919,0.000,-2.489,2.202,0.090,156
11194,12.620,0.919,0.000,-5.066,2.193,0.189,156
11195,12.619,0.919,0.000,-7.665,2.180,0.288,156
11196,12.619,0.919,0.000,-10.313,2.162,0.388,156
11197,12.618,0.919,0.000,-13.050,2.139,0.490,156
11198,12.618,0.919,0.000,-15.924,2.109,0.596,156
11199,12.617,0.919,0.000,-18.980,2.072,0.707,156
11200,12.617,0.919,0.000,-22.254,2.026,0.823,156
11201,12.617,0.919,0.000,-25.763,1.970,0.945,156
11202,12.616,0.919,0.000,-29.502,1.903,1.070,156
11203,12.616,0.919,0.000,-33.446,1.824,1.198,156
11204,12.616,0.919,0.000,-37.564,1.732,1.325,156
11205,12.615,0.920,0.000,-41.822,1.628,1.449,156
11206,12.615,0.920,0.000,-46.191,1.512,1.568,156
11207,12.615,0.921,0.000,-50.649,1.385,1.680,156
11208,12.614,0.921,0.000,-55.177,1.248,1.784,156
11209,12.614,0.922,0.000,-59.758,1.101,1.877,156
11210,12.614,0.922,0.000,-64.374,0.946,1.959,156
11211,12.614,0.923,0.000,-69.009,0.785,2.029,156
11212,12.614,0.924,0.000,-73.647,0.618,2.086,156
11213,12.613,0.924,0.000,-78.274,0.448,2.129,156
11214,12.613,0.925,0.000,-82.875,0.275,2.159,156
11215,12.613,0.926,0.000,-87.441,0.103,2.174,156
11216,12.613,0.926,0.000,-91.966,-0.069,2.176,156
11217,12.614,0.926,0.000,-96.444,-0.252,2.162,156
11218,12.614,0.927,0.000,-100.883,-0.422,2.135,156
11219,12.614,0.927,0.000,-105.297,-0.579,2.097,156
11220,12.614,0.927,0.000,-109.693,-0.736,2.047,156
11221,12.614,0.927,0.000,-114.060,-0.892,1.983,156
11222,12.614,0.927,0.000,-118.373,-1.039,1.910,156
11223,12.614,0.927,0.000,-122.608,-1.177,1.828,156
11224,12.614,0.927,0.000,-126.751,-1.305,1.739,156
11225,12.614,0.927,0.000,-130.797,-1.425,1.642,156
11226,12.614,0.927,0.000,-134.747,-1.535,1.540,156
11227,12.615,0.927,0.000,-138.607,-1.636,1.434,156
11228,12.615,0.927,0.000,-142.386,-1.722,1.332,156
11229,12.616,0.928,0.000,-146.057,-1.810,1.216,156
11230,12.616,0.928,0.000,-149.701,-1.881,1.109,156
11231,12.617,0.928,0.000,-153.295,-1.949,0.991,156
11232,12.618,0.929,0.000,-156.834,-2.011,0.865,156
11233,12.619,0.929,0.000,-160.336,-2.063,0.741,156
11234,12.620,0.929,0.000,-163.808,-2.107,0.617,156
11235,12.620,0.929,0.000,-167.247,-2.145,0.472,156
11236,12.620,0.929,0.000,-170.661,-2.171,0.349,156
11237,12.621,0.929,0.000,-174.053,-2.189,0.225,156
11238,12.621,0.929,0.000,-177.417,-2.200,0.095,156
11239,12.621,0.929,0.000,179.250,-2.203,-0.035,156
11240,12.621,0.929,0.000,175.947,-2.199,-0.162,156
11241,12.622,0.929,0.000,172.674,-2.188,-0.286,156
11242,12.622,0.929,0.000,169.428,-2.170,-0.410,156
11243,12.622,0.929,0.000,166.207,-2.146,-0.532,156
11244,12.622,0.929,0.000,163.008,-2.115,-0.652,156
11245,12.623,0.929,0.000,159.831,-2.077,-0.769,156
11246,12.623,0.928,0.000,156.676,-2.034,-0.883,156
11247,12.623,0.928,0.000,153.544,-1.985,-0.993,156
11248,12.623,0.928,0.000,150.436,-1.930,-1.101,156
11249,12.624,0.928,0.000,147.354,-1.870,-1.204,156
11250,12.624,0.928,0.000,144.295,-1.805,-1.304,156
11251,12.624,0.927,0.000,141.260,-1.732,-1.397,156
11252,12.624,0.927,0.000,138.248,-1.655,-1.484,156
11253,12.625,0.927,0.000,135.256,-1.573,-1.566,156
11254,12.625,0.927,0.000,132.278,-1.488,-1.644,156
11255,12.625,0.926,0.000,129.314,-1.410,-1.710,156
11256,12.624,0.927,0.000,126.407,-1.304,-1.776,156
11257,12.624,0.928,0.000,123.599,-1.230,-1.816,156
11258,12.624,0.927,0.000,120.821,-1.124,-1.881,156
11259,12.625,0.926,0.000,118.039,-1.028,-1.930,156
11260,12.625,0.926,0.000,115.255,-0.938,-1.970,156
11261,12.625,0.925,0.000,112.468,-0.837,-2.011,156
11262,12.625,0.924,0.000,109.728,-0.728,-2.047,156
11263,12.626,0.924,0.000,107.020,-0.623,-2.080,156
11264,12.626,0.923,0.000,104.365,-0.539,-2.100,156
11265,12.626,0.922,0.000,101.718,-0.437,-2.120,156
11266,12.626,0.922,0.000,99.065,-0.333,-2.135,156
11267,12.626,0.922,0.000,96.417,-0.235,-2.144,156
11268,12.626,0.921,0.000,93.782,-0.155,-2.148,156
11269,12.626,0.921,0.000,91.170,-0.040,-2.151,156
11270,12.626,0.920,0.000,88.576,0.046,-2.148,156
11271,12.626,0.919,0.000,86.001,0.138,-2.142,156
11272,12.626,0.919,0.000,83.448,0.241,-2.131,156
11273,12.626,0.918,0.000,80.907,0.336,-2.117,156
11274,12.625,0.917,0.000,78.370,0.426,-2.099,156
11275,12.625,0.916,0.000,75.827,0.518,-2.077,156
11276,12.625,0.916,0.000,73.268,0.611,-2.050,156
11277,12.625,0.915,0.000,70.686,0.703,-2.019,156
11278,12.625,0.915,0.000,68.072,0.793,-1.983,156
11279,12.624,0.914,0.000,65.419,0.883,-1.943,156
11280,12.624,0.913,0.000,62.729,0.973,-1.899,156
11281,12.624,0.913,0.000,60.003,1.062,-1.849,156
11282,12.623,0.912,0.000,57.249,1.149,-1.795,156
11283,12.623,0.912,0.000,54.469,1.234,-1.736,156
11284,12.623,0.911,0.000,51.669,1.317,-1.673,156
11285,12.622,0.911,0.000,48.853,1.397,-1.606,156
11286,12.622,0.911,0.000,46.025,1.473,-1.534,156
11287,12.621,0.910,0.000,43.187,1.547,-1.459,156
11288,12.621,0.910,0.000,40.339,1.617,-1.380,156
11289,12.620,0.909,0.000,37.478,1.683,-1.297,156
11290,12.620,0.909,0.000,34.599,1.746,-1.210,156
11291,12.619,0.909,0.000,31.695,1.804,-1.120,156
11292,12.619,0.909,0.000,28.759,1.858,-1.026,156
11293,12.618,0.909,0.000,25.783,1.909,-0.928,156
11294,12.618,0.908,0.000,22.762,1.954,-0.826,156
11295,12.617,0.908,0.000,19.692,1.995,-0.720,156
11296,12.617,0.908,0.000,16.571,2.031,-0.610,156
11297,12.616,0.908,0.000,13.400,2.061,-0.496,156
11298,12.616,0.908,0.000,10.185,2.085,-0.380,156
11299,12.615,0.908,0.000,6.936,2.102,-0.261,156
11300,12.615,0.908,0.000,3.665,2.113,-0.141,156
11301,12.615,0.908,0.000,0.384,2.118,-0.020,156
11302,12.614,0.908,0.000,-2.906,2.115,0.102,156
11303,12.614,0.908,0.000,-6.220,2.105,0.224,156
11304,12.613,0.908,0.000,-9.602,2.088,0.348,156
11305,12.613,0.908,0.000,-13.122,2.062,0.475,156
11306,12.612,0.908,0.000,-16.862,2.026,0.608,156
11307,12.612,0.908,0.000,-20.892,1.978,0.749,156
11308,12.612,0.908,0.000,-25.240,1.916,0.897,156
11309,12.611,0.908,0.000,-29.878,1.837,1.049,156
11310,12.611,0.909,0.000,-34.727,1.742,1.201,156
11311,12.611,0.909,0.000,-39.694,1.633,1.348,156
11312,12.610,0.909,0.000,-44.701,1.510,1.486,156
11313,12.610,0.910,0.000,-49.703,1.375,1.613,156
11314,12.609,0.910,0.000,-54.686,1.231,1.728,156
11315,12.609,0.911,0.000,-59.644,1.078,1.829,156
11316,12.609,0.912,0.000,-64.577,0.918,1.917,156
11317,12.609,0.912,0.000,-69.481,0.751,1.991,156
11318,12.609,0.913,0.000,-74.350,0.580,2.049,156
11319,12.608,0.914,0.000,-79.179,0.406,2.093,156
11320,12.608,0.914,0.000,-83.962,0.230,2.122,156
11321,12.608,0.915,0.000,-88.697,0.054,2.137,156
11322,12.609,0.916,0.000,-93.380,-0.121,2.137,156
11323,12.609,0.917,0.000,-98.014,-0.294,2.123,156
11324,12.609,0.917,0.000,-102.601,-0.463,2.096,156
11325,12.609,0.918,0.000,-107.144,-0.629,2.055,156
11326,12.609,0.919,0.000,-111.644,-0.789,2.003,156
11327,12.610,0.919,0.000,-116.100,-0.944,1.939,156
11328,12.610,0.920,0.000,-120.510,-1.092,1.863,156
11329,12.611,0.921,0.000,-124.871,-1.233,1.778,156
11330,12.611,0.921,0.000,-129.182,-1.365,1.683,156
11331,12.612,0.922,0.000,-133.442,-1.489,1.580,156
11332,12.612,0.923,0.000,-137.651,-1.604,1.469,156
11333,12.613,0.923,0.000,-141.811,-1.710,1.352,156
11334,12.614,0.923,0.000,-145.922,-1.806,1.228,156
11335,12.615,0.924,0.000,-149.986,-1.892,1.099,156
11336,12.615,0.924,0.000,-154.002,-1.968,0.966,156
11337,12.616,0.925,0.000,-157.973,-2.035,0.829,156
11338,12.617,0.925,0.000,-161.900,-2.091,0.689,156
11339,12.618,0.925,0.000,-165.784,-2.137,0.547,156
11340,12.619,0.925,0.000,-169.626,-2.174,0.403,156
11341,12.620,0.925,0.000,-173.426,-2.200,0.259,156
11342,12.620,0.925,0.000,-177.186,-2.217,0.114,156
11343,12.621,0.925,0.000,179.095,-2.225,-0.030,156
11344,12.622,0.925,0.000,175.414,-2.220,-0.173,156
11345,12.623,0.925,0.000,171.773,-2.199,-0.312,156
11346,12.624,0.925,0.000,168.168,-2.170,-0.449,156
11347,12.625,0.924,0.000,164.597,-2.132,-0.582,156
11348,12.626,0.924,0.000,161.053,-2.087,-0.711,156
11349,12.626,0.924,0.000,157.527,-2.035,-0.836,156
11350,12.627,0.923,0.000,154.013,-1.975,-0.957,156
11351,12.628,0.923,0.000,150.505,-1.909,-1.073,156
11352,12.628,0.923,0.000,146.999,-1.836,-1.185,156
11353,12.629,0.922,0.000,143.495,-1.756,-1.293,156
11354,12.629,0.922,0.000,140.022,-1.661,-1.401,156
11355,12.630,0.922,0.000,136.528,-1.566,-1.501,156
11356,12.630,0.921,0.000,133.058,-1.474,-1.584,156
11357,12.630,0.921,0.000,129.591,-1.374,-1.665,156
11358,12.630,0.921,0.000,126.133,-1.265,-1.742,156
11359,12.630,0.921,0.000,122.708,-1.155,-1.810,156
11360,12.630,0.920,0.000,119.321,-1.045,-1.870,156
11361,12.630,0.920,0.000,115.971,-0.932,-1.924,156
11362,12.630,0.920,0.000,112.658,-0.817,-1.970,156
11363,12.630,0.920,0.000,109.381,-0.701,-2.009,156
11364,12.630,0.919,0.000,106.139,-0.585,-2.041,156
11365,12.630,0.919,0.000,102.932,-0.469,-2.067,156
11366,12.630,0.919,0.000,99.759,-0.353,-2.085,156
11367,12.630,0.918,0.000,96.620,-0.238,-2.098,156
11368,12.630,0.918,0.000,93.515,-0.124,-2.103,156
11369,12.630,0.918,0.000,90.444,-0.011,-2.103,156
11370,12.630,0.918,0.000,87.405,0.101,-2.097,156
11371,12.630,0.917,0.000,84.398,0.210,-2.086,156
