1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
11372,12.630,0.917,0.000,81.425,0.318,-2.069,156
11373,12.630,0.917,0.000,78.488,0.423,-2.047,156
11374,12.630,0.916,0.000,75.586,0.525,-2.019,156
11375,12.630,0.916,0.000,72.723,0.617,-1.990,156
11376,12.630,0.915,0.000,69.903,0.717,-1.957,156
11377,12.629,0.915,0.000,67.134,0.799,-1.921,156
11378,12.629,0.914,0.000,64.432,0.891,-1.879,156
11379,12.629,0.913,0.000,61.745,0.981,-1.833,156
11380,12.628,0.913,0.000,59.086,1.064,-1.785,156
11381,12.628,0.912,0.000,56.447,1.143,-1.734,156
11382,12.627,0.911,0.000,53.818,1.222,-1.680,156
11383,12.627,0.911,0.000,51.200,1.297,-1.621,156
11384,12.626,0.910,0.000,48.591,1.369,-1.560,156
11385,12.626,0.910,0.000,45.991,1.438,-1.496,156
11386,12.625,0.909,0.000,43.407,1.504,-1.429,156
11387,12.625,0.909,0.000,40.852,1.566,-1.361,156
11388,12.624,0.908,0.000,38.345,1.624,-1.291,156
11389,12.623,0.908,0.000,35.905,1.677,-1.221,156
11390,12.623,0.907,0.000,33.544,1.733,-1.138,156
11391,12.623,0.907,0.000,31.252,1.769,-1.078,156
11392,12.622,0.907,0.000,29.039,1.816,-0.997,156
11393,12.622,0.907,0.000,26.903,1.853,-0.927,156
11394,12.621,0.907,0.000,24.829,1.880,-0.868,156
11395,12.621,0.907,0.000,22.833,1.909,-0.801,156
11396,12.621,0.907,0.000,21.016,1.934,-0.736,156
11397,12.620,0.907,0.000,19.356,1.953,-0.679,156
11398,12.620,0.907,0.000,17.827,1.970,-0.628,156
11399,12.620,0.907,0.000,16.417,1.984,-0.579,156
11400,12.619,0.907,0.000,15.119,1.996,-0.533,156
11401,12.619,0.907,0.000,13.933,2.006,-0.492,156
11402,12.619,0.907,0.000,12.857,2.014,-0.454,156
11403,12.618,0.907,0.000,11.891,2.021,-0.420,156
11404,12.618,0.907,0.000,11.035,2.027,-0.390,156
11405,12.618,0.907,0.000,10.294,2.031,-0.363,156
11406,12.618,0.907,0.000,9.672,2.034,-0.341,156
11407,12.617,0.907,0.000,9.178,2.036,-0.323,156
11408,12.617,0.907,0.000,8.823,2.037,-0.311,156
11409,12.617,0.907,0.000,8.625,2.037,-0.304,156
11410,12.617,0.907,0.000,8.612,2.037,-0.303,156
11411,12.617,0.908,0.000,8.816,2.034,-0.310,156
11412,12.616,0.908,0.000,9.282,2.031,-0.326,156
11413,12.616,0.908,0.000,10.067,2.025,-0.354,156
11414,12.616,0.909,0.000,11.235,2.016,-0.395,156
11415,12.616,0.909,0.000,12.860,2.003,-0.452,156
11416,12.616,0.909,0.000,15.018,1.984,-0.526,156
11417,12.616,0.910,0.000,17.772,1.955,-0.621,156
11418,12.615,0.910,0.000,21.150,1.915,-0.735,156
11419,12.615,0.910,0.000,25.117,1.859,-0.865,156
11420,12.615,0.910,0.000,29.558,1.787,-1.007,156
11421,12.614,0.910,0.000,34.298,1.699,-1.152,156
11422,12.614,0.909,0.000,39.146,1.597,-1.293,156
11423,12.613,0.909,0.000,43.957,1.485,-1.424,156
11424,12.613,0.908,0.000,48.649,1.366,-1.543,156
11425,12.612,0.908,0.000,53.191,1.241,-1.649,156
11426,12.612,0.907,0.000,57.579,1.113,-1.742,156
11427,12.611,0.906,0.000,61.817,0.983,-1.823,156
11428,12.611,0.905,0.000,65.913,0.852,-1.892,156
11429,12.611,0.904,0.000,69.878,0.721,-1.950,156
11430,12.610,0.903,0.000,73.722,0.589,-1.998,156
11431,12.610,0.902,0.000,77.460,0.459,-2.036,156
11432,12.610,0.901,0.000,81.107,0.329,-2.066,156
11433,12.610,0.900,0.000,84.676,0.200,-2.087,156
11434,12.610,0.899,0.000,88.181,0.072,-2.100,156
11435,12.610,0.898,0.000,91.629,-0.054,-2.105,156
11436,12.610,0.897,0.000,95.018,-0.179,-2.103,156
11437,12.610,0.896,0.000,98.338,-0.302,-2.094,156
11438,12.610,0.896,0.000,101.570,-0.420,-2.078,156
11439,12.611,0.895,0.000,104.699,-0.534,-2.057,156
11440,12.611,0.894,0.000,107.716,-0.644,-2.030,156
11441,12.611,0.894,0.000,110.662,-0.758,-1.993,156
11442,12.612,0.893,0.000,113.588,-0.866,-1.954,156
11443,12.612,0.892,0.000,116.411,-0.956,-1.915,156
11444,12.612,0.892,0.000,119.127,-1.046,-1.871,156
11445,12.612,0.892,0.000,121.749,-1.135,-1.822,156
11446,12.612,0.892,0.000,124.242,-1.215,-1.773,156
11447,12.613,0.891,0.000,126.591,-1.288,-1.725,156
11448,12.613,0.891,0.000,128.793,-1.355,-1.677,156
11449,12.613,0.891,0.000,130.835,-1.416,-1.629,156
11450,12.613,0.891,0.000,132.707,-1.470,-1.584,156
11451,12.613,0.890,0.000,134.395,-1.518,-1.542,156
11452,12.614,0.890,0.000,135.879,-1.560,-1.505,156
11453,12.614,0.890,0.000,137.128,-1.594,-1.472,156
11454,12.614,0.890,0.000,138.111,-1.621,-1.446,156
11455,12.614,0.890,0.000,138.794,-1.641,-1.429,156
11456,12.614,0.890,0.000,139.154,-1.652,-1.420,156
11457,12.615,0.890,0.000,139.174,-1.654,-1.422,156
11458,12.615,0.889,0.000,138.852,-1.648,-1.433,156
11459,12.615,0.889,0.000,138.193,-1.634,-1.454,156
11460,12.615,0.889,0.000,137.193,-1.610,-1.484,156
11461,12.615,0.889,0.000,135.823,-1.576,-1.524,156
11462,12.615,0.889,0.000,134.014,-1.529,-1.574,156
11463,12.615,0.889,0.000,131.675,-1.465,-1.637,156
11464,12.615,0.889,0.000,128.766,-1.382,-1.711,156
11465,12.616,0.888,0.000,125.351,-1.279,-1.793,156
11466,12.616,0.888,0.000,121.579,-1.159,-1.875,156
11467,12.616,0.887,0.000,117.606,-1.025,-1.947,156
11468,12.616,0.887,0.000,113.550,-0.883,-2.012,156
11469,12.616,0.886,0.000,109.471,-0.737,-2.067,156
11470,12.616,0.885,0.000,105.395,-0.587,-2.111,156
11471,12.616,0.885,0.000,101.335,-0.436,-2.145,156
11472,12.616,0.884,0.000,97.295,-0.283,-2.168,156
11473,12.616,0.883,0.000,93.280,-0.130,-2.180,156
11474,12.616,0.883,0.000,89.294,0.021,-2.182,156
11475,12.616,0.882,0.000,85.336,0.172,-2.173,156
11476,12.616,0.881,0.000,81.398,0.320,-2.154,156
11477,12.616,0.881,0.000,77.461,0.467,-2.125,156
11478,12.616,0.880,0.000,73.505,0.612,-2.086,156
11479,12.616,0.879,0.000,69.521,0.755,-2.037,156
11480,12.615,0.879,0.000,65.516,0.895,-1.978,156
11481,12.615,0.879,0.000,61.563,1.039,-1.903,156
11482,12.615,0.878,0.000,57.738,1.166,-1.827,156
11483,12.615,0.878,0.000,53.936,1.279,-1.747,156
11484,12.615,0.878,0.000,50.186,1.388,-1.659,156
11485,12.614,0.878,0.000,46.537,1.491,-1.565,156
11486,12.614,0.878,0.000,43.023,1.584,-1.469,156
11487,12.614,0.878,0.000,39.646,1.666,-1.373,156
11488,12.614,0.878,0.000,36.404,1.740,-1.276,156
11489,12.613,0.877,0.000,33.291,1.806,-1.179,156
11490,12.613,0.877,0.000,30.306,1.864,-1.083,156
11491,12.613,0.877,0.000,27.428,1.915,-0.988,156
11492,12.613,0.877,0.000,24.616,1.961,-0.892,156
11493,12.612,0.877,0.000,21.837,2.001,-0.796,156
11494,12.612,0.877,0.000,19.059,2.036,-0.698,156
11495,12.612,0.877,0.000,16.246,2.067,-0.597,156
11496,12.612,0.877,0.000,13.364,2.094,-0.492,156
11497,12.612,0.877,0.000,10.394,2.115,-0.382,156
11498,12.612,0.877,0.000,7.337,2.132,-0.269,156
11499,12.611,0.877,0.000,4.210,2.142,-0.152,156
11500,12.611,0.877,0.000,1.035,2.146,-0.033,156
11501,12.611,0.877,0.000,-2.175,2.143,0.087,156
11502,12.611,0.877,0.000,-5.435,2.133,0.208,156
11503,12.611,0.877,0.000,-8.791,2.117,0.333,156
11504,12.611,0.877,0.000,-12.278,2.097,0.442,156
11505,12.611,0.877,0.000,-15.779,2.063,0.582,156
11506,12.610,0.877,0.000,-19.319,2.024,0.708,156
11507,12.610,0.877,0.000,-23.095,1.976,0.834,156
11508,12.609,0.877,0.000,-27.379,1.908,0.980,156
11509,12.609,0.878,0.000,-32.116,1.820,1.136,156
11510,12.608,0.878,0.000,-37.153,1.714,1.293,156
11511,12.608,0.878,0.000,-42.296,1.594,1.442,156
11512,12.607,0.879,0.000,-47.412,1.460,1.580,156
11513,12.607,0.879,0.000,-52.471,1.309,1.710,156
11514,12.607,0.879,0.000,-57.523,1.143,1.825,156
11515,12.607,0.880,0.000,-62.427,1.005,1.909,156
11516,12.607,0.881,0.000,-67.217,0.830,1.995,156
11517,12.606,0.881,0.000,-71.950,0.659,2.061,156
11518,12.606,0.882,0.000,-76.616,0.498,2.110,156
11519,12.606,0.882,0.000,-81.160,0.331,2.145,156
11520,12.606,0.883,0.000,-85.579,0.162,2.167,156
11521,12.606,0.883,0.000,-89.904,-0.003,2.176,156
11522,12.607,0.884,0.000,-94.144,-0.163,2.173,156
11523,12.607,0.884,0.000,-98.282,-0.319,2.159,156
11524,12.607,0.885,0.000,-102.267,-0.470,2.135,156
11525,12.607,0.885,0.000,-106.030,-0.610,2.103,156
11526,12.607,0.886,0.000,-109.508,-0.738,2.066,156
11527,12.607,0.887,0.000,-112.665,-0.852,2.026,156
11528,12.607,0.887,0.000,-115.502,-0.954,1.986,156
11529,12.607,0.888,0.000,-118.047,-1.043,1.945,156
11530,12.608,0.888,0.000,-120.344,-1.123,1.906,156
11531,12.608,0.889,0.000,-122.433,-1.194,1.868,156
11532,12.608,0.890,0.000,-124.349,-1.259,1.832,156
11533,12.609,0.890,0.000,-126.114,-1.317,1.796,156
11534,12.609,0.891,0.000,-127.743,-1.366,1.755,156
11535,12.610,0.892,0.000,-129.247,-1.408,1.714,156
11536,12.610,0.892,0.000,-130.631,-1.441,1.673,156
11537,12.611,0.893,0.000,-131.900,-1.457,1.613,156
11538,12.611,0.893,0.000,-133.055,-1.466,1.559,156
11539,12.612,0.894,0.000,-134.100,-1.469,1.508,156
11540,12.612,0.894,0.000,-135.042,-1.469,1.460,156
11541,12.613,0.895,0.000,-135.847,-1.466,1.415,156
11542,12.613,0.895,0.000,-136.433,-1.455,1.376,156
11543,12.613,0.895,0.000,-136.727,-1.437,1.345,156
11544,12.613,0.895,0.000,-136.666,-1.410,1.323,156
11545,12.613,0.895,0.000,-136.173,-1.374,1.311,156
11546,12.613,0.895,0.000,-135.126,-1.325,1.311,156
11547,12.613,0.895,0.000,-133.307,-1.258,1.327,156
11548,12.613,0.895,0.000,-130.439,-1.167,1.361,156
11549,12.613,0.895,0.000,-126.403,-1.048,1.412,156
11550,12.611,0.893,0.000,-122.407,-0.922,1.442,156
11551,12.612,0.893,0.000,-119.499,-0.820,1.465,156
11552,12.610,0.891,0.000,-116.969,-0.746,1.459,156
11553,12.611,0.893,0.000,-114.524,-0.653,1.477,156
11554,12.611,0.893,0.000,-112.210,-0.602,1.466,156
11555,12.611,0.893,0.000,-110.033,-0.530,1.456,156
11556,12.611,0.894,0.000,-107.978,-0.456,1.457,156
11557,12.611,0.895,0.000,-106.025,-0.410,1.442,156
11558,12.611,0.894,0.000,-104.146,-0.361,1.422,156
11559,12.611,0.894,0.000,-102.326,-0.292,1.406,156
11560,12.611,0.895,0.000,-100.556,-0.251,1.388,156
11561,12.611,0.895,0.000,-98.892,-0.216,1.362,156
11562,12.611,0.894,0.000,-97.415,-0.177,1.336,156
11563,12.611,0.894,0.000,-96.287,-0.151,1.309,156
11564,12.612,0.894,0.000,-95.548,-0.131,1.282,156
11565,12.612,0.893,0.000,-95.144,-0.118,1.254,156
11566,12.612,0.893,0.000,-95.034,-0.113,1.226,156
11567,12.613,0.893,0.000,-95.188,-0.114,1.197,156
11568,12.613,0.893,0.000,-95.589,-0.120,1.167,156
11569,12.613,0.892,0.000,-96.224,-0.129,1.138,156
11570,12.613,0.892,0.000,-97.088,-0.143,1.107,156
11571,12.614,0.892,0.000,-98.178,-0.160,1.076,156
11572,12.614,0.891,0.000,-99.491,-0.180,1.044,156
11573,12.614,0.891,0.000,-101.020,-0.202,1.011,156
11574,12.614,0.890,0.000,-102.755,-0.227,0.977,156
11575,12.614,0.889,0.000,-104.670,-0.252,0.941,156
11576,12.614,0.889,0.000,-106.727,-0.277,0.904,156
11577,12.614,0.888,0.000,-108.875,-0.302,0.866,156
11578,12.614,0.887,0.000,-111.050,-0.324,0.827,156
11579,12.613,0.886,0.000,-113.179,-0.327,0.796,156
11580,12.613,0.885,0.000,-115.306,-0.349,0.754,156
11581,12.613,0.885,0.000,-117.394,-0.372,0.713,156
11582,12.612,0.884,0.000,-119.403,-0.376,0.680,156
11583,12.612,0.884,0.000,-121.183,-0.382,0.647,156
11584,12.612,0.883,0.000,-122.715,-0.387,0.612,156
11585,12.612,0.883,0.000,-124.065,-0.389,0.580,156
11586,12.611,0.882,0.000,-125.335,-0.392,0.542,156
11587,12.610,0.881,0.000,-126.649,-0.393,0.509,156
11588,12.610,0.880,0.000,-127.792,-0.381,0.484,156
11589,12.609,0.880,0.000,-128.744,-0.372,0.458,156
11590,12.608,0.879,0.000,-129.578,-0.364,0.431,156
11591,12.608,0.878,0.000,-130.341,-0.354,0.406,156
11592,12.607,0.877,0.000,-131.049,-0.341,0.384,156
11593,12.607,0.877,0.000,-131.702,-0.329,0.361,156
11594,12.606,0.876,0.000,-132.307,-0.316,0.339,156
11595,12.606,0.876,0.000,-132.866,-0.303,0.318,156
11596,12.605,0.875,0.000,-133.382,-0.289,0.298,156
11597,12.604,0.874,0.000,-133.856,-0.275,0.278,156
11598,12.604,0.874,0.000,-134.287,-0.260,0.259,156
11599,12.603,0.873,0.000,-134.678,-0.245,0.240,156
11600,12.603,0.873,0.000,-135.028,-0.230,0.222,156
11601,12.602,0.872,0.000,-135.338,-0.215,0.205,156
11602,12.602,0.872,0.000,-135.609,-0.199,0.188,156
11603,12.601,0.871,0.000,-135.841,-0.184,0.171,156
11604,12.601,0.871,0.000,-136.035,-0.168,0.155,156
11605,12.600,0.870,0.000,-136.190,-0.153,0.139,156
11606,12.600,0.870,0.000,-136.308,-0.137,0.123,156
11607,12.599,0.869,0.000,-136.384,-0.121,0.108,156
11608,12.599,0.869,0.000,-136.417,-0.106,0.093,156
11609,12.598,0.868,0.000,-136.403,-0.090,0.079,156
11610,12.598,0.868,0.000,-136.337,-0.075,0.064,156
11611,12.597,0.867,0.000,-136.217,-0.060,0.050,156
11612,12.597,0.867,0.000,-136.041,-0.045,0.036,156
11613,12.597,0.867,0.000,-135.811,-0.030,0.022,156
11614,12.596,0.866,0.000,-135.530,-0.015,0.008,156
11615,12.596,0.866,0.000,-135.233,0.008,0.008,156
11616,12.596,0.866,0.000,-134.903,0.021,-0.007,156
11617,12.596,0.866,0.000,-134.268,0.028,-0.025,156
11618,12.596,0.866,0.000,-133.044,0.040,-0.037,156
11619,12.596,0.866,0.000,-131.069,0.051,-0.049,156
11620,12.596,0.866,0.000,-128.509,0.059,-0.065,156
11621,12.596,0.865,0.000,-125.499,0.065,-0.082,156
11622,12.595,0.865,0.000,-122.346,0.070,-0.101,156
11623,12.595,0.865,0.000,-119.613,0.075,-0.120,156
11624,12.594,0.864,0.000,-117.521,0.079,-0.139,156
11625,12.594,0.864,0.000,-116.035,0.083,-0.157,156
11626,12.594,0.863,0.000,-115.014,0.087,-0.175,156
11627,12.593,0.863,0.000,-114.304,0.092,-0.191,156
11628,12.593,0.863,0.000,-113.770,0.097,-0.208,156
11629,12.593,0.862,0.000,-113.384,0.102,-0.224,156
11630,12.593,0.862,0.000,-113.191,0.109,-0.240,156
11631,12.592,0.862,0.000,-113.195,0.116,-0.255,156
11632,12.592,0.861,0.000,-113.398,0.123,-0.270,156
11633,12.592,0.861,0.000,-113.803,0.131,-0.285,156
11634,12.592,0.860,0.000,-114.402,0.141,-0.299,156
11635,12.591,0.860,0.000,-115.176,0.153,-0.312,156
11636,12.591,0.860,0.000,-116.104,0.165,-0.324,156
11637,12.591,0.859,0.000,-117.157,0.178,-0.336,156
11638,12.591,0.859,0.000,-118.288,0.193,-0.347,156
11639,12.590,0.858,0.000,-119.350,0.207,-0.357,156
11640,12.590,0.858,0.000,-120.098,0.220,-0.368,156
11641,12.590,0.858,0.000,-120.365,0.229,-0.380,156
11642,12.590,0.857,0.000,-120.081,0.235,-0.394,156
11643,12.590,0.857,0.000,-119.253,0.236,-0.410,156
11644,12.590,0.857,0.000,-117.946,0.234,-0.429,156
11645,12.590,0.856,0.000,-116.257,0.228,-0.449,156
11646,12.590,0.856,0.000,-114.295,0.219,-0.471,156
11647,12.590,0.855,0.000,-112.159,0.207,-0.493,156
11648,12.590,0.855,0.000,-109.930,0.193,-0.515,156
11649,12.590,0.854,0.000,-107.652,0.177,-0.537,156
11650,12.589,0.853,0.000,-105.344,0.159,-0.559,156
11651,12.589,0.853,0.000,-103.006,0.139,-0.580,156
11652,12.589,0.852,0.000,-100.639,0.118,-0.600,156
11653,12.589,0.851,0.000,-98.245,0.095,-0.619,156
11654,12.589,0.851,0.000,-95.829,0.071,-0.638,156
11655,12.589,0.850,0.000,-93.398,0.044,-0.656,156
11656,12.589,0.849,0.000,-90.961,0.017,-0.672,156
11657,12.589,0.848,0.000,-88.519,-0.012,-0.687,156
11658,12.589,0.847,0.000,-86.071,-0.043,-0.701,156
11659,12.589,0.847,0.000,-83.606,-0.075,-0.714,156
11660,12.589,0.846,0.000,-81.107,-0.108,-0.725,156
11661,12.589,0.845,0.000,-78.552,-0.143,-0.734,156
11662,12.589,0.844,0.000,-75.919,-0.181,-0.740,156
11663,12.590,0.844,0.000,-73.274,-0.227,-0.742,156
11664,12.590,0.843,0.000,-70.709,-0.274,-0.741,156
11665,12.591,0.842,0.000,-68.199,-0.301,-0.748,156
11666,12.591,0.842,0.000,-65.647,-0.340,-0.746,156
11667,12.591,0.841,0.000,-62.925,-0.386,-0.740,156
11668,12.592,0.841,0.000,-60.108,-0.429,-0.732,156
11669,12.592,0.840,0.000,-57.283,-0.452,-0.737,156
11670,12.593,0.839,0.000,-54.489,-0.532,-0.701,156
11671,12.594,0.838,0.000,-51.694,-0.544,-0.711,156
11672,12.594,0.838,0.000,-48.948,-0.617,-0.669,156
11673,12.595,0.837,0.000,-46.279,-0.631,-0.679,156
11674,12.596,0.836,0.000,-43.633,-0.700,-0.634,156
11675,12.597,0.835,0.000,-40.973,-0.719,-0.639,156
11676,12.597,0.835,0.000,-38.391,-0.777,-0.589,156
11677,12.599,0.834,0.000,-35.913,-0.798,-0.589,156
11678,12.599,0.833,0.000,-33.531,-0.834,-0.565,156
11679,12.601,0.832,0.000,-31.458,-0.871,-0.538,156
11680,12.602,0.832,0.000,-29.684,-0.902,-0.517,156
11681,12.602,0.831,0.000,-28.035,-0.927,-0.499,156
11682,12.604,0.831,0.000,-26.400,-0.957,-0.474,156
11683,12.605,0.830,0.000,-24.809,-0.977,-0.472,156
11684,12.606,0.829,0.000,-23.257,-1.014,-0.427,156
11685,12.608,0.829,0.000,-21.749,-1.031,-0.427,156
11686,12.609,0.828,0.000,-20.261,-1.058,-0.398,156
11687,12.610,0.828,0.000,-18.736,-1.083,-0.368,156
11688,12.611,0.827,0.000,-17.348,-1.104,-0.350,156
11689,12.613,0.827,0.000,-16.146,-1.124,-0.333,156
11690,12.614,0.826,0.000,-15.088,-1.143,-0.314,156
11691,12.615,0.826,0.000,-14.146,-1.162,-0.298,156
11692,12.616,0.826,0.000,-13.298,-1.181,-0.277,156
11693,12.617,0.826,0.000,-12.499,-1.191,-0.279,156
11694,12.618,0.825,0.000,-11.729,-1.210,-0.256,156
11695,12.619,0.825,0.000,-11.005,-1.225,-0.240,156
11696,12.620,0.825,0.000,-10.354,-1.240,-0.232,156
11697,12.621,0.824,0.000,-9.766,-1.254,-0.223,156
11698,12.622,0.824,0.000,-9.236,-1.268,-0.212,156
11699,12.623,0.824,0.000,-8.758,-1.281,-0.202,156
11700,12.624,0.824,0.000,-8.325,-1.296,-0.183,156
11701,12.625,0.824,0.000,-7.914,-1.308,-0.184,156
11702,12.626,0.824,0.000,-7.523,-1.318,-0.186,156
11703,12.627,0.823,0.000,-7.134,-1.331,-0.167,156
11704,12.628,0.823,0.000,-6.764,-1.342,-0.162,156
11705,12.629,0.823,0.000,-6.439,-1.352,-0.159,156
11706,12.630,0.823,0.000,-6.154,-1.363,-0.153,156
11707,12.631,0.823,0.000,-5.910,-1.373,-0.147,156
11708,12.632,0.823,0.000,-5.705,-1.384,-0.143,156
11709,12.633,0.823,0.000,-5.536,-1.394,-0.141,156
11710,12.634,0.822,0.000,-5.403,-1.404,-0.138,156
11711,12.635,0.822,0.000,-5.302,-1.414,-0.137,156
11712,12.636,0.822,0.000,-5.233,-1.423,-0.136,156
11713,12.637,0.822,0.000,-5.192,-1.433,-0.136,156
11714,12.637,0.822,0.000,-5.178,-1.442,-0.136,156
11715,12.638,0.822,0.000,-5.189,-1.452,-0.137,156
11716,12.639,0.822,0.000,-5.222,-1.461,-0.139,156
11717,12.640,0.822,0.000,-5.275,-1.470,-0.141,156
11718,12.641,0.822,0.000,-5.346,-1.479,-0.144,156
11719,12.642,0.822,0.000,-5.432,-1.488,-0.147,156
11720,12.643,0.821,0.000,-5.529,-1.497,-0.150,156
11721,12.643,0.821,0.000,-5.635,-1.506,-0.154,156
11722,12.644,0.821,0.000,-5.747,-1.515,-0.158,156
11723,12.645,0.821,0.000,-5.861,-1.524,-0.162,156
11724,12.646,0.821,0.000,-5.974,-1.533,-0.166,156
11725,12.647,0.821,0.000,-6.082,-1.542,-0.170,156
11726,12.648,0.821,0.000,-6.183,-1.550,-0.173,156
11727,12.649,0.821,0.000,-6.274,-1.559,-0.177,156
11728,12.649,0.821,0.000,-6.351,-1.568,-0.180,156
11729,12.650,0.821,0.000,-6.413,-1.578,-0.177,156
11730,12.651,0.821,0.000,-6.464,-1.586,-0.179,156
11731,12.652,0.820,0.000,-6.492,-1.595,-0.169,156
11732,12.653,0.820,0.000,-6.499,-1.603,-0.177,156
11733,12.653,0.820,0.000,-6.481,-1.610,-0.180,156
11734,12.654,0.820,0.000,-6.438,-1.619,-0.178,156
11735,12.655,0.820,0.000,-6.371,-1.627,-0.175,156
11736,12.656,0.820,0.000,-6.280,-1.636,-0.174,156
11737,12.657,0.820,0.000,-6.171,-1.642,-0.194,156
11738,12.657,0.820,0.000,-6.067,-1.652,-0.166,156
11739,12.658,0.820,0.000,-5.964,-1.658,-0.172,156
11740,12.659,0.819,0.000,-5.842,-1.666,-0.167,156
11741,12.660,0.819,0.000,-5.698,-1.674,-0.160,156
11742,12.661,0.819,0.000,-5.535,-1.682,-0.157,156
11743,12.662,0.819,0.000,-5.353,-1.689,-0.153,156
11744,12.662,0.819,0.000,-5.152,-1.697,-0.148,156
11745,12.663,0.819,0.000,-4.933,-1.705,-0.141,156
11746,12.664,0.819,0.000,-4.696,-1.713,-0.135,156
11747,12.665,0.819,0.000,-4.443,-1.721,-0.128,156
11748,12.666,0.819,0.000,-4.174,-1.728,-0.121,156
11749,12.667,0.819,0.000,-3.891,-1.736,-0.113,156
11750,12.667,0.819,0.000,-3.594,-1.744,-0.104,156
11751,12.668,0.819,0.000,-3.284,-1.752,-0.095,156
11752,12.669,0.819,0.000,-2.962,-1.760,-0.086,156
11753,12.670,0.818,0.000,-2.630,-1.768,-0.076,156
11754,12.671,0.818,0.000,-2.288,-1.775,-0.066,156
11755,12.672,0.818,0.000,-1.937,-1.783,-0.055,156
11756,12.672,0.818,0.000,-1.577,-1.791,-0.044,156
11757,12.673,0.818,0.000,-1.208,-1.799,-0.033,156
11758,12.674,0.818,0.000,-0.832,-1.806,-0.021,156
11759,12.675,0.818,0.000,-0.448,-1.814,-0.009,156
11760,12.676,0.818,0.000,-0.057,-1.821,0.004,156
11761,12.677,0.818,0.000,0.343,-1.828,0.016,156
11762,12.677,0.818,0.000,0.751,-1.836,0.029,156
11763,12.678,0.818,0.000,1.166,-1.843,0.043,156
11764,12.679,0.818,0.000,1.590,-1.850,0.057,156
11765,12.680,0.818,0.000,2.023,-1.857,0.071,156
11766,12.681,0.818,0.000,2.464,-1.863,0.086,156
11767,12.682,0.819,0.000,2.914,-1.870,0.101,156
11768,12.682,0.819,0.000,3.374,-1.876,0.116,156
11769,12.683,0.819,0.000,3.843,-1.882,0.132,156
11770,12.684,0.819,0.000,4.321,-1.888,0.148,156
11771,12.685,0.819,0.000,4.809,-1.894,0.165,156
11772,12.685,0.819,0.000,5.306,-1.899,0.182,156
11773,12.686,0.819,0.000,5.812,-1.905,0.199,156
11774,12.687,0.819,0.000,6.328,-1.910,0.217,156
11775,12.687,0.819,0.000,6.851,-1.914,0.235,156
11776,12.688,0.819,0.000,7.384,-1.919,0.254,156
11777,12.689,0.819,0.000,7.923,-1.923,0.273,156
