1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
11778,12.689,0.819,0.000,8.469,-1.927,0.292,156
11779,12.690,0.820,0.000,9.021,-1.931,0.312,156
11780,12.691,0.820,0.000,9.576,-1.934,0.332,156
11781,12.691,0.820,0.000,10.131,-1.937,0.352,156
11782,12.692,0.820,0.000,10.684,-1.940,0.371,156
11783,12.692,0.820,0.000,11.227,-1.942,0.391,156
11784,12.693,0.820,0.000,11.755,-1.944,0.410,156
11785,12.693,0.820,0.000,12.256,-1.946,0.428,156
11786,12.694,0.820,0.000,12.717,-1.948,0.445,156
11787,12.694,0.820,0.000,13.121,-1.951,0.460,156
11788,12.694,0.820,0.000,13.446,-1.953,0.472,156
11789,12.695,0.820,0.000,13.668,-1.956,0.481,156
11790,12.695,0.820,0.000,13.759,-1.961,0.486,156
11791,12.695,0.820,0.000,13.689,-1.966,0.484,156
11792,12.696,0.820,0.000,13.428,-1.973,0.477,156
11793,12.696,0.820,0.000,12.939,-1.982,0.461,156
11794,12.696,0.820,0.000,12.178,-1.992,0.435,156
11795,12.696,0.819,0.000,11.104,-2.004,0.399,156
11796,12.696,0.819,0.000,9.694,-2.017,0.350,156
11797,12.697,0.819,0.000,7.956,-2.031,0.289,156
11798,12.697,0.818,0.000,5.940,-2.044,0.218,156
11799,12.697,0.818,0.000,3.713,-2.056,0.139,156
11800,12.697,0.818,0.000,1.339,-2.064,0.054,156
11801,12.698,0.818,0.000,-1.143,-2.070,-0.036,156
11802,12.698,0.818,0.000,-3.725,-2.071,-0.129,156
11803,12.699,0.818,0.000,-6.430,-2.067,-0.227,156
11804,12.699,0.818,0.000,-9.304,-2.057,-0.336,156
11805,12.699,0.818,0.000,-12.232,-2.045,-0.434,156
11806,12.699,0.819,0.000,-15.153,-2.020,-0.546,156
11807,12.700,0.818,0.000,-18.040,-2.002,-0.636,156
11808,12.700,0.818,0.000,-20.906,-1.964,-0.756,156
11809,12.701,0.818,0.000,-23.773,-1.941,-0.831,156
11810,12.702,0.817,0.000,-26.711,-1.889,-0.961,156
11811,12.702,0.817,0.000,-29.641,-1.856,-1.038,156
11812,12.703,0.817,0.000,-32.620,-1.803,-1.143,156
11813,12.704,0.816,0.000,-35.628,-1.739,-1.249,156
11814,12.704,0.816,0.000,-38.698,-1.676,-1.338,156
11815,12.704,0.816,0.000,-41.761,-1.612,-1.425,156
11816,12.705,0.815,0.000,-45.109,-1.528,-1.523,156
11817,12.705,0.815,0.000,-48.816,-1.428,-1.626,156
11818,12.705,0.814,0.000,-52.705,-1.319,-1.723,156
11819,12.706,0.813,0.000,-56.609,-1.204,-1.814,156
11820,12.706,0.813,0.000,-60.484,-1.082,-1.898,156
11821,12.707,0.812,0.000,-64.330,-0.954,-1.973,156
11822,12.707,0.811,0.000,-68.159,-0.823,-2.039,156
11823,12.707,0.810,0.000,-71.981,-0.688,-2.095,156
11824,12.707,0.809,0.000,-75.801,-0.548,-2.143,156
11825,12.707,0.809,0.000,-79.616,-0.406,-2.182,156
11826,12.707,0.808,0.000,-83.421,-0.261,-2.211,156
11827,12.707,0.807,0.000,-87.208,-0.113,-2.222,156
11828,12.707,0.806,0.000,-90.968,0.033,-2.217,156
11829,12.707,0.805,0.000,-94.703,0.176,-2.202,156
11830,12.707,0.804,0.000,-98.418,0.317,-2.179,156
11831,12.707,0.803,0.000,-102.126,0.456,-2.147,156
11832,12.707,0.802,0.000,-105.841,0.592,-2.106,156
11833,12.706,0.802,0.000,-109.568,0.726,-2.056,156
11834,12.706,0.801,0.000,-113.304,0.855,-1.999,156
11835,12.706,0.800,0.000,-117.035,0.981,-1.933,156
11836,12.705,0.800,0.000,-120.722,1.109,-1.853,156
11837,12.705,0.799,0.000,-124.410,1.213,-1.781,156
11838,12.704,0.798,0.000,-128.023,1.322,-1.695,156
11839,12.703,0.797,0.000,-131.561,1.419,-1.608,156
11840,12.703,0.797,0.000,-135.026,1.509,-1.516,156
11841,12.702,0.796,0.000,-138.427,1.594,-1.421,156
11842,12.701,0.795,0.000,-141.766,1.670,-1.322,156
11843,12.700,0.795,0.000,-145.047,1.739,-1.222,156
11844,12.700,0.794,0.000,-148.279,1.802,-1.120,156
11845,12.699,0.794,0.000,-151.468,1.857,-1.016,156
11846,12.698,0.793,0.000,-154.623,1.906,-0.910,156
11847,12.697,0.793,0.000,-157.751,1.949,-0.803,156
11848,12.696,0.793,0.000,-160.859,1.986,-0.695,156
11849,12.695,0.793,0.000,-163.951,2.016,-0.586,156
11850,12.694,0.792,0.000,-167.028,2.041,-0.476,156
11851,12.694,0.792,0.000,-170.090,2.059,-0.365,156
11852,12.693,0.792,0.000,-173.135,2.072,-0.255,156
11853,12.692,0.792,0.000,-176.162,2.079,-0.145,156
11854,12.691,0.792,0.000,-179.170,2.080,-0.036,156
11855,12.690,0.792,0.000,177.843,2.075,0.073,156
11856,12.689,0.792,0.000,174.872,2.065,0.180,156
11857,12.689,0.792,0.000,171.909,2.049,0.286,156
11858,12.688,0.793,0.000,168.938,2.028,0.391,156
11859,12.687,0.793,0.000,165.940,2.001,0.496,156
11860,12.687,0.793,0.000,162.895,1.969,0.600,156
11861,12.686,0.793,0.000,159.789,1.930,0.705,156
11862,12.685,0.793,0.000,156.619,1.886,0.809,156
11863,12.684,0.794,0.000,153.391,1.835,0.913,156
11864,12.684,0.794,0.000,150.123,1.777,1.014,156
11865,12.683,0.795,0.000,146.836,1.714,1.113,156
11866,12.682,0.795,0.000,143.552,1.645,1.208,156
11867,12.682,0.796,0.000,140.287,1.572,1.299,156
11868,12.681,0.796,0.000,137.052,1.495,1.384,156
11869,12.681,0.797,0.000,133.852,1.414,1.464,156
11870,12.680,0.797,0.000,130.691,1.330,1.538,156
11871,12.680,0.798,0.000,127.569,1.235,1.613,156
11872,12.680,0.798,0.000,124.488,1.149,1.669,156
11873,12.679,0.799,0.000,121.411,1.050,1.733,156
11874,12.679,0.799,0.000,118.390,0.955,1.784,156
11875,12.679,0.800,0.000,115.431,0.883,1.819,156
11876,12.679,0.801,0.000,112.496,0.773,1.870,156
11877,12.678,0.801,0.000,109.574,0.680,1.904,156
11878,12.678,0.802,0.000,106.645,0.587,1.935,156
11879,12.678,0.803,0.000,103.794,0.489,1.962,156
11880,12.678,0.804,0.000,101.013,0.391,1.984,156
11881,12.677,0.805,0.000,98.290,0.296,2.000,156
11882,12.677,0.806,0.000,95.618,0.204,2.012,156
11883,12.677,0.807,0.000,92.992,0.111,2.020,156
11884,12.677,0.808,0.000,90.408,0.020,2.024,156
11885,12.677,0.809,0.000,87.866,-0.070,2.023,156
11886,12.677,0.810,0.000,85.371,-0.158,2.019,156
11887,12.678,0.811,0.000,82.935,-0.244,2.011,156
11888,12.678,0.811,0.000,80.578,-0.327,2.000,156
11889,12.678,0.812,0.000,78.331,-0.405,1.987,156
11890,12.678,0.813,0.000,76.227,-0.478,1.972,156
11891,12.679,0.814,0.000,74.302,-0.544,1.956,156
11892,12.679,0.815,0.000,72.588,-0.603,1.940,156
11893,12.680,0.816,0.000,71.111,-0.653,1.925,156
11894,12.680,0.817,0.000,69.887,-0.695,1.912,156
11895,12.681,0.817,0.000,68.928,-0.727,1.901,156
11896,12.681,0.818,0.000,68.239,-0.750,1.893,156
11897,12.682,0.819,0.000,67.820,-0.764,1.889,156
11898,12.682,0.820,0.000,67.671,-0.770,1.888,156
11899,12.682,0.820,0.000,67.788,-0.766,1.890,156
11900,12.683,0.821,0.000,68.167,-0.754,1.896,156
11901,12.683,0.821,0.000,68.799,-0.736,1.904,156
11902,12.683,0.822,0.000,69.505,-0.721,1.908,156
11903,12.683,0.822,0.000,70.183,-0.704,1.915,156
11904,12.683,0.822,0.000,70.852,-0.671,1.925,156
11905,12.683,0.823,0.000,71.612,-0.646,1.935,156
11906,12.683,0.824,0.000,72.719,-0.613,1.946,156
11907,12.683,0.824,0.000,74.198,-0.562,1.962,156
11908,12.683,0.825,0.000,75.967,-0.500,1.979,156
11909,12.683,0.825,0.000,77.949,-0.431,1.996,156
11910,12.683,0.826,0.000,80.085,-0.357,2.011,156
11911,12.683,0.827,0.000,82.330,-0.278,2.025,156
11912,12.683,0.827,0.000,84.646,-0.196,2.036,156
11913,12.683,0.828,0.000,87.008,-0.112,2.043,156
11914,12.683,0.829,0.000,89.398,-0.027,2.048,156
11915,12.683,0.830,0.000,91.810,0.059,2.048,156
11916,12.683,0.830,0.000,94.246,0.147,2.046,156
11917,12.683,0.831,0.000,96.724,0.235,2.039,156
11918,12.683,0.832,0.000,99.270,0.326,2.028,156
11919,12.683,0.832,0.000,101.915,0.419,2.013,156
11920,12.683,0.833,0.000,104.693,0.517,1.992,156
11921,12.683,0.834,0.000,107.620,0.624,1.963,156
11922,12.682,0.834,0.000,110.531,0.723,1.930,156
11923,12.682,0.835,0.000,113.455,0.835,1.888,156
11924,12.682,0.835,0.000,116.432,0.926,1.847,156
11925,12.681,0.836,0.000,119.541,1.022,1.799,156
11926,12.681,0.836,0.000,122.815,1.127,1.738,156
11927,12.681,0.836,0.000,126.137,1.229,1.671,156
11928,12.680,0.837,0.000,129.430,1.323,1.600,156
11929,12.680,0.837,0.000,132.653,1.412,1.525,156
11930,12.680,0.837,0.000,135.790,1.496,1.447,156
11931,12.679,0.838,0.000,138.835,1.573,1.368,156
11932,12.679,0.838,0.000,141.791,1.644,1.287,156
11933,12.678,0.838,0.000,144.667,1.709,1.205,156
11934,12.678,0.839,0.000,147.469,1.769,1.121,156
11935,12.677,0.839,0.000,150.204,1.823,1.038,156
11936,12.677,0.839,0.000,152.878,1.873,0.953,156
11937,12.676,0.839,0.000,155.496,1.918,0.868,156
11938,12.675,0.840,0.000,158.061,1.959,0.783,156
11939,12.675,0.840,0.000,160.578,1.996,0.698,156
11940,12.674,0.840,0.000,163.050,2.028,0.612,156
11941,12.673,0.840,0.000,165.479,2.057,0.527,156
11942,12.672,0.840,0.000,167.868,2.082,0.442,156
11943,12.671,0.841,0.000,170.221,2.103,0.357,156
11944,12.670,0.841,0.000,172.538,2.121,0.272,156
11945,12.670,0.841,0.000,174.824,2.135,0.188,156
11946,12.669,0.841,0.000,177.079,2.145,0.121,156
11947,12.667,0.841,0.000,179.311,2.155,0.024,156
11948,12.666,0.841,0.000,-178.480,2.160,-0.047,156
11949,12.665,0.841,0.000,-176.289,2.163,-0.132,156
11950,12.664,0.841,0.000,-174.118,2.161,-0.219,156
11951,12.663,0.840,0.000,-171.960,2.156,-0.300,156
11952,12.661,0.840,0.000,-169.817,2.148,-0.385,156
11953,12.661,0.840,0.000,-167.705,2.137,-0.466,156
11954,12.659,0.840,0.000,-165.652,2.122,-0.555,156
11955,12.659,0.840,0.000,-163.673,2.107,-0.624,156
11956,12.658,0.839,0.000,-161.791,2.091,-0.691,156
11957,12.657,0.839,0.000,-160.005,2.072,-0.759,156
11958,12.656,0.839,0.000,-158.280,2.051,-0.824,156
11959,12.656,0.838,0.000,-156.536,2.030,-0.887,156
11960,12.655,0.838,0.000,-154.698,2.004,-0.953,156
11961,12.655,0.838,0.000,-152.722,1.974,-1.023,156
11962,12.654,0.837,0.000,-150.609,1.938,-1.097,156
11963,12.654,0.837,0.000,-148.388,1.892,-1.171,156
11964,12.653,0.837,0.000,-146.100,1.840,-1.242,156
11965,12.653,0.836,0.000,-143.777,1.784,-1.313,156
11966,12.653,0.836,0.000,-141.422,1.725,-1.382,156
11967,12.652,0.836,0.000,-139.019,1.662,-1.450,156
11968,12.652,0.836,0.000,-136.543,1.594,-1.517,156
11969,12.652,0.835,0.000,-133.975,1.521,-1.584,156
11970,12.652,0.835,0.000,-131.305,1.443,-1.649,156
11971,12.651,0.835,0.000,-128.537,1.358,-1.714,156
11972,12.651,0.834,0.000,-125.682,1.269,-1.775,156
11973,12.651,0.834,0.000,-122.848,1.177,-1.832,156
11974,12.651,0.834,0.000,-120.238,1.090,-1.880,156
11975,12.651,0.834,0.000,-117.923,1.011,-1.918,156
11976,12.651,0.833,0.000,-115.900,0.941,-1.949,156
11977,12.651,0.833,0.000,-114.131,0.884,-1.971,156
11978,12.650,0.832,0.000,-112.471,0.828,-1.994,156
11979,12.650,0.831,0.000,-110.785,0.778,-2.012,156
11980,12.650,0.831,0.000,-109.103,0.708,-2.034,156
11981,12.650,0.830,0.000,-107.468,0.641,-2.053,156
11982,12.649,0.829,0.000,-105.800,0.583,-2.069,156
11983,12.649,0.828,0.000,-104.118,0.522,-2.083,156
11984,12.649,0.828,0.000,-102.471,0.465,-2.094,156
11985,12.649,0.827,0.000,-100.875,0.393,-2.107,156
11986,12.649,0.826,0.000,-99.319,0.339,-2.113,156
11987,12.649,0.826,0.000,-97.809,0.287,-2.117,156
11988,12.649,0.825,0.000,-96.341,0.231,-2.121,156
11989,12.649,0.825,0.000,-94.910,0.176,-2.124,156
11990,12.649,0.824,0.000,-93.509,0.124,-2.125,156
11991,12.649,0.824,0.000,-92.132,0.074,-2.125,156
11992,12.649,0.823,0.000,-90.777,0.024,-2.123,156
11993,12.649,0.823,0.000,-89.441,-0.026,-2.121,156
11994,12.649,0.823,0.000,-88.123,-0.075,-2.117,156
11995,12.649,0.822,0.000,-86.824,-0.123,-2.113,156
11996,12.649,0.822,0.000,-85.542,-0.170,-2.107,156
11997,12.649,0.821,0.000,-84.278,-0.216,-2.101,156
11998,12.649,0.821,0.000,-83.031,-0.261,-2.093,156
11999,12.649,0.820,0.000,-81.800,-0.306,-2.085,156
12000,12.649,0.820,0.000,-80.582,-0.350,-2.076,156
12001,12.649,0.819,0.000,-79.376,-0.393,-2.066,156
12002,12.649,0.819,0.000,-78.175,-0.436,-2.055,156
12003,12.649,0.819,0.000,-76.974,-0.479,-2.044,156
12004,12.649,0.818,0.000,-75.764,-0.521,-2.031,156
12005,12.650,0.818,0.000,-74.538,-0.564,-2.018,156
12006,12.650,0.817,0.000,-73.286,-0.608,-2.004,156
12007,12.650,0.817,0.000,-71.999,-0.652,-1.988,156
12008,12.650,0.817,0.000,-70.670,-0.697,-1.971,156
12009,12.650,0.816,0.000,-69.297,-0.744,-1.952,156
12010,12.650,0.816,0.000,-67.881,-0.791,-1.931,156
12011,12.651,0.816,0.000,-66.431,-0.839,-1.909,156
12012,12.651,0.815,0.000,-64.959,-0.887,-1.886,156
12013,12.651,0.815,0.000,-63.481,-0.935,-1.861,156
12014,12.651,0.815,0.000,-62.018,-0.981,-1.835,156
12015,12.651,0.815,0.000,-60.591,-1.026,-1.808,156
12016,12.651,0.814,0.000,-59.218,-1.068,-1.782,156
12017,12.652,0.814,0.000,-57.921,-1.107,-1.756,156
12018,12.652,0.814,0.000,-56.720,-1.143,-1.731,156
12019,12.652,0.814,0.000,-55.636,-1.175,-1.708,156
12020,12.652,0.813,0.000,-54.694,-1.202,-1.687,156
12021,12.652,0.813,0.000,-53.919,-1.224,-1.669,156
12022,12.652,0.813,0.000,-53.341,-1.240,-1.656,156
12023,12.652,0.813,0.000,-52.987,-1.249,-1.647,156
12024,12.652,0.813,0.000,-52.883,-1.251,-1.644,156
12025,12.653,0.812,0.000,-53.051,-1.245,-1.646,156
12026,12.653,0.812,0.000,-53.505,-1.232,-1.655,156
12027,12.653,0.812,0.000,-54.247,-1.209,-1.670,156
12028,12.653,0.812,0.000,-55.272,-1.179,-1.691,156
12029,12.653,0.811,0.000,-56.559,-1.133,-1.720,156
12030,12.653,0.811,0.000,-57.934,-1.097,-1.743,156
12031,12.654,0.810,0.000,-59.330,-1.054,-1.770,156
12032,12.654,0.809,0.000,-60.744,-1.022,-1.794,156
12033,12.655,0.808,0.000,-62.146,-0.961,-1.830,156
12034,12.655,0.807,0.000,-63.535,-0.941,-1.843,156
12035,12.655,0.807,0.000,-64.866,-0.867,-1.876,156
12036,12.656,0.807,0.000,-66.138,-0.858,-1.879,156
12037,12.656,0.806,0.000,-67.354,-0.782,-1.913,156
12038,12.656,0.806,0.000,-68.532,-0.781,-1.912,156
12039,12.656,0.805,0.000,-69.696,-0.707,-1.943,156
12040,12.656,0.806,0.000,-70.850,-0.695,-1.942,156
12041,12.657,0.804,0.000,-71.976,-0.632,-1.967,156
12042,12.657,0.804,0.000,-73.084,-0.617,-1.967,156
12043,12.657,0.804,0.000,-74.136,-0.559,-1.983,156
12044,12.658,0.803,0.000,-75.135,-0.536,-1.992,156
12045,12.658,0.804,0.000,-76.082,-0.510,-1.997,156
12046,12.657,0.804,0.000,-76.931,-0.461,-2.006,156
12047,12.658,0.803,0.000,-77.707,-0.453,-2.011,156
12048,12.658,0.804,0.000,-78.412,-0.423,-2.013,156
12049,12.659,0.801,0.000,-79.004,-0.381,-2.030,156
12050,12.658,0.804,0.000,-79.543,-0.366,-2.021,156
12051,12.659,0.802,0.000,-80.059,-0.387,-2.027,156
12052,12.659,0.803,0.000,-80.487,-0.321,-2.031,156
12053,12.659,0.803,0.000,-80.859,-0.360,-2.023,156
12054,12.659,0.803,0.000,-81.164,-0.298,-2.034,156
12055,12.659,0.802,0.000,-81.418,-0.312,-2.032,156
12056,12.659,0.802,0.000,-81.494,-0.312,-2.032,156
12057,12.659,0.802,0.000,-81.123,-0.323,-2.029,156
12058,12.660,0.802,0.000,-80.238,-0.352,-2.024,156
12059,12.661,0.802,0.000,-78.822,-0.403,-2.015,156
12060,12.661,0.802,0.000,-76.833,-0.474,-2.000,156
12061,12.662,0.802,0.000,-74.373,-0.546,-1.982,156
12062,12.662,0.802,0.000,-71.873,-0.655,-1.950,156
12063,12.661,0.803,0.000,-69.376,-0.725,-1.920,156
12064,12.662,0.802,0.000,-66.854,-0.813,-1.889,156
12065,12.662,0.802,0.000,-64.318,-0.906,-1.845,156
12066,12.662,0.801,0.000,-61.805,-0.967,-1.816,156
12067,12.662,0.801,0.000,-59.296,-1.057,-1.765,156
12068,12.662,0.802,0.000,-56.784,-1.138,-1.712,156
12069,12.663,0.801,0.000,-54.272,-1.189,-1.681,156
12070,12.663,0.801,0.000,-51.784,-1.273,-1.619,156
12071,12.663,0.801,0.000,-49.365,-1.342,-1.562,156
12072,12.663,0.800,0.000,-46.991,-1.399,-1.514,156
12073,12.664,0.800,0.000,-44.463,-1.469,-1.453,156
12074,12.665,0.799,0.000,-41.453,-1.547,-1.370,156
12075,12.665,0.799,0.000,-37.642,-1.634,-1.265,156
12076,12.665,0.799,0.000,-33.086,-1.729,-1.134,156
12077,12.666,0.799,0.000,-28.240,-1.820,-0.984,156
12078,12.666,0.799,0.000,-23.305,-1.901,-0.824,156
12079,12.667,0.799,0.000,-18.328,-1.967,-0.657,156
12080,12.668,0.799,0.000,-13.329,-2.019,-0.481,156
12081,12.668,0.799,0.000,-8.366,-2.053,-0.309,156
12082,12.668,0.799,0.000,-3.458,-2.073,-0.123,156
12083,12.668,0.799,0.000,1.407,-2.077,0.034,156
12084,12.668,0.799,0.000,6.224,-2.066,0.222,156
12085,12.669,0.799,0.000,11.038,-2.041,0.398,156
12086,12.669,0.799,0.000,15.944,-2.002,0.566,156
12087,12.670,0.799,0.000,21.114,-1.944,0.742,156
12088,12.670,0.799,0.000,26.635,-1.864,0.929,156
12089,12.670,0.799,0.000,32.501,-1.760,1.116,156
12090,12.670,0.799,0.000,38.560,-1.624,1.307,156
12091,12.670,0.800,0.000,44.556,-1.496,1.454,156
12092,12.671,0.800,0.000,50.530,-1.338,1.607,156
12093,12.671,0.801,0.000,56.488,-1.156,1.745,156
12094,12.672,0.801,0.000,62.448,-0.971,1.857,156
12095,12.672,0.802,0.000,68.422,-0.779,1.948,156
12096,12.672,0.802,0.000,74.358,-0.554,2.025,156
12097,12.672,0.802,0.000,80.237,-0.351,2.071,156
12098,12.672,0.802,0.000,86.037,-0.160,2.095,156
12099,12.671,0.802,0.000,91.762,0.068,2.103,156
12100,12.671,0.803,0.000,97.417,0.270,2.091,156
12101,12.671,0.804,0.000,103.005,0.467,2.060,156
12102,12.671,0.805,0.000,108.468,0.664,2.010,156
12103,12.670,0.805,0.000,113.765,0.851,1.943,156
12104,12.670,0.806,0.000,118.877,1.023,1.864,156
12105,12.670,0.806,0.000,123.876,1.192,1.762,156
12106,12.669,0.807,0.000,128.862,1.346,1.654,156
12107,12.669,0.807,0.000,133.722,1.466,1.556,156
12108,12.668,0.808,0.000,138.484,1.599,1.426,156
12109,12.667,0.809,0.000,143.174,1.721,1.286,156
12110,12.666,0.809,0.000,147.763,1.822,1.153,156
12111,12.665,0.810,0.000,152.102,1.908,1.018,156
12112,12.664,0.811,0.000,156.241,1.983,0.880,156
12113,12.663,0.811,0.000,160.261,2.047,0.739,156
12114,12.662,0.811,0.000,164.192,2.099,0.600,156
12115,12.660,0.812,0.000,168.050,2.142,0.459,156
12116,12.659,0.812,0.000,171.845,2.174,0.317,156
12117,12.658,0.812,0.000,175.584,2.198,0.175,156
12118,12.657,0.812,0.000,179.272,2.201,0.033,156
12119,12.655,0.812,0.000,-177.086,2.191,-0.107,156
12120,12.654,0.812,0.000,-173.494,2.173,-0.242,156
12121,12.653,0.811,0.000,-169.959,2.147,-0.374,156
12122,12.652,0.811,0.000,-166.491,2.114,-0.502,156
12123,12.650,0.811,0.000,-163.103,2.074,-0.624,156
12124,12.650,0.810,0.000,-159.778,2.021,-0.756,156
12125,12.649,0.810,0.000,-156.425,1.968,-0.868,156
12126,12.648,0.810,0.000,-153.177,1.911,-0.969,156
12127,12.647,0.809,0.000,-150.062,1.848,-1.069,156
12128,12.647,0.809,0.000,-147.055,1.782,-1.162,156
12129,12.646,0.808,0.000,-144.138,1.715,-1.247,156
12130,12.646,0.808,0.000,-141.293,1.646,-1.325,156
12131,12.645,0.807,0.000,-138.510,1.575,-1.399,156
12132,12.644,0.807,0.000,-135.782,1.502,-1.468,156
12133,12.644,0.806,0.000,-133.102,1.427,-1.532,156
12134,12.643,0.805,0.000,-130.460,1.351,-1.592,156
12135,12.643,0.805,0.000,-127.852,1.273,-1.647,156
12136,12.642,0.804,0.000,-125.232,1.193,-1.698,156
12137,12.642,0.804,0.000,-122.510,1.108,-1.748,156
12138,12.642,0.803,0.000,-119.657,1.017,-1.796,156
12139,12.641,0.802,0.000,-116.685,0.920,-1.841,156
12140,12.641,0.802,0.000,-113.618,0.817,-1.882,156
12141,12.641,0.801,0.000,-110.518,0.712,-1.918,156
12142,12.641,0.801,0.000,-107.464,0.607,-1.947,156
12143,12.640,0.800,0.000,-104.487,0.504,-1.970,156
12144,12.640,0.799,0.000,-101.595,0.402,-1.987,156
12145,12.640,0.799,0.000,-98.781,0.303,-1.999,156
12146,12.640,0.798,0.000,-96.036,0.207,-2.006,156
12147,12.640,0.798,0.000,-93.350,0.112,-2.009,156
12148,12.640,0.797,0.000,-90.709,0.019,-2.007,156
12149,12.640,0.796,0.000,-88.102,-0.072,-2.001,156
12150,12.641,0.796,0.000,-85.521,-0.161,-1.991,156
12151,12.641,0.795,0.000,-82.956,-0.250,-1.977,156
12152,12.641,0.794,0.000,-80.393,-0.337,-1.960,156
12153,12.641,0.794,0.000,-77.808,-0.424,-1.938,156
12154,12.641,0.793,0.000,-75.195,-0.511,-1.912,156
12155,12.641,0.793,0.000,-72.580,-0.597,-1.883,156
12156,12.642,0.792,0.000,-70.004,-0.679,-1.849,156
12157,12.642,0.792,0.000,-67.515,-0.757,-1.814,156
12158,12.642,0.791,0.000,-65.167,-0.829,-1.777,156
12159,12.642,0.791,0.000,-63.006,-0.893,-1.741,156
12160,12.642,0.790,0.000,-61.065,-0.949,-1.706,156
12161,12.643,0.790,0.000,-59.323,-0.999,-1.673,156
12162,12.643,0.789,0.000,-57.714,-1.044,-1.641,156
12163,12.643,0.789,0.000,-56.208,-1.084,-1.610,156
12164,12.644,0.788,0.000,-54.815,-1.121,-1.580,156
12165,12.644,0.788,0.000,-53.565,-1.153,-1.553,156
12166,12.644,0.787,0.000,-52.473,-1.180,-1.527,156
12167,12.644,0.787,0.000,-51.543,-1.203,-1.505,156
12168,12.645,0.787,0.000,-50.767,-1.220,-1.486,156
12169,12.645,0.786,0.000,-50.145,-1.234,-1.469,156
12170,12.645,0.786,0.000,-49.688,-1.243,-1.457,156
12171,12.646,0.786,0.000,-49.423,-1.248,-1.448,156
12172,12.646,0.785,0.000,-49.372,-1.247,-1.444,156
12173,12.646,0.785,0.000,-49.542,-1.240,-1.445,156
12174,12.646,0.785,0.000,-49.932,-1.228,-1.451,156
12175,12.647,0.784,0.000,-50.530,-1.211,-1.461,156
12176,12.647,0.784,0.000,-51.318,-1.188,-1.475,156
12177,12.647,0.783,0.000,-52.273,-1.162,-1.492,156
12178,12.647,0.783,0.000,-53.371,-1.131,-1.512,156
12179,12.648,0.782,0.000,-54.588,-1.097,-1.534,156
12180,12.648,0.782,0.000,-55.890,-1.061,-1.556,156
12181,12.648,0.781,0.000,-57.234,-1.023,-1.578,156
12182,12.649,0.781,0.000,-58.571,-0.984,-1.600,156
12183,12.649,0.780,0.000,-59.857,-0.947,-1.620,156
