1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
12184,12.649,0.780,0.000,-61.055,-0.912,-1.637,156
12185,12.650,0.779,0.000,-62.137,-0.880,-1.653,156
12186,12.650,0.779,0.000,-63.078,-0.852,-1.665,156
12187,12.650,0.778,0.000,-63.856,-0.828,-1.674,156
12188,12.650,0.778,0.000,-64.449,-0.810,-1.681,156
12189,12.651,0.778,0.000,-64.834,-0.798,-1.685,156
12190,12.651,0.777,0.000,-64.983,-0.793,-1.685,156
12191,12.651,0.777,0.000,-64.858,-0.795,-1.681,156
12192,12.652,0.776,0.000,-64.415,-0.807,-1.673,156
12193,12.652,0.776,0.000,-63.601,-0.830,-1.660,156
12194,12.652,0.776,0.000,-62.359,-0.865,-1.640,156
12195,12.653,0.776,0.000,-60.621,-0.913,-1.611,156
12196,12.653,0.775,0.000,-58.329,-0.976,-1.571,156
12197,12.653,0.775,0.000,-55.493,-1.051,-1.519,156
12198,12.653,0.775,0.000,-52.188,-1.136,-1.454,156
12199,12.654,0.775,0.000,-48.532,-1.224,-1.377,156
12200,12.654,0.775,0.000,-44.640,-1.313,-1.288,156
12201,12.654,0.775,0.000,-40.606,-1.397,-1.191,156
12202,12.654,0.775,0.000,-36.501,-1.477,-1.086,156
12203,12.654,0.775,0.000,-32.377,-1.548,-0.975,156
12204,12.653,0.776,0.000,-28.264,-1.611,-0.860,156
12205,12.653,0.776,0.000,-24.177,-1.666,-0.742,156
12206,12.653,0.776,0.000,-20.121,-1.712,-0.621,156
12207,12.653,0.776,0.000,-16.098,-1.749,-0.499,156
12208,12.653,0.776,0.000,-12.104,-1.777,-0.375,156
12209,12.653,0.776,0.000,-8.138,-1.796,-0.251,156
12210,12.653,0.776,0.000,-4.201,-1.807,-0.127,156
12211,12.653,0.776,0.000,-0.294,-1.809,-0.004,156
12212,12.653,0.776,0.000,3.581,-1.804,0.118,156
12213,12.653,0.776,0.000,7.427,-1.790,0.239,156
12214,12.653,0.776,0.000,11.246,-1.768,0.357,156
12215,12.653,0.776,0.000,15.035,-1.739,0.473,156
12216,12.653,0.776,0.000,18.774,-1.703,0.585,156
12217,12.653,0.776,0.000,22.440,-1.661,0.692,156
12218,12.653,0.776,0.000,26.027,-1.613,0.794,156
12219,12.653,0.776,0.000,29.577,-1.560,0.891,156
12220,12.653,0.776,0.000,33.159,-1.500,0.986,156
12221,12.653,0.776,0.000,36.835,-1.433,1.080,156
12222,12.653,0.776,0.000,40.627,-1.357,1.171,156
12223,12.653,0.776,0.000,44.528,-1.274,1.260,156
12224,12.653,0.776,0.000,48.520,-1.182,1.345,156
12225,12.653,0.776,0.000,52.591,-1.083,1.424,156
12226,12.653,0.776,0.000,56.741,-0.976,1.498,156
12227,12.653,0.776,0.000,60.976,-0.862,1.565,156
12228,12.653,0.776,0.000,65.293,-0.741,1.624,156
12229,12.652,0.776,0.000,69.671,-0.615,1.675,156
12230,12.652,0.776,0.000,74.076,-0.484,1.716,156
12231,12.652,0.776,0.000,78.477,-0.351,1.747,156
12232,12.652,0.775,0.000,82.847,-0.216,1.768,156
12233,12.652,0.775,0.000,87.175,-0.082,1.779,156
12234,12.652,0.775,0.000,91.455,0.051,1.780,156
12235,12.652,0.775,0.000,95.684,0.182,1.771,156
12236,12.652,0.775,0.000,99.856,0.310,1.753,156
12237,12.652,0.775,0.000,103.956,0.435,1.726,156
12238,12.652,0.775,0.000,107.956,0.554,1.692,156
12239,12.652,0.775,0.000,111.823,0.666,1.651,156
12240,12.652,0.775,0.000,115.568,0.762,1.609,156
12241,12.652,0.776,0.000,119.262,0.860,1.562,156
12242,12.651,0.776,0.000,122.926,0.968,1.501,156
12243,12.651,0.777,0.000,126.549,1.065,1.438,156
12244,12.650,0.778,0.000,130.030,1.164,1.364,156
12245,12.650,0.778,0.000,133.463,1.235,1.303,156
12246,12.650,0.778,0.000,136.713,1.309,1.229,156
12247,12.650,0.778,0.000,139.505,1.371,1.161,156
12248,12.649,0.778,0.000,141.977,1.420,1.101,156
12249,12.649,0.778,0.000,144.243,1.462,1.046,156
12250,12.649,0.778,0.000,146.347,1.500,0.993,156
12251,12.649,0.779,0.000,148.340,1.524,0.959,156
12252,12.648,0.779,0.000,150.311,1.580,0.873,156
12253,12.647,0.780,0.000,152.224,1.595,0.857,156
12254,12.646,0.780,0.000,154.082,1.643,0.770,156
12255,12.646,0.780,0.000,155.947,1.655,0.753,156
12256,12.645,0.780,0.000,157.783,1.692,0.665,156
12257,12.645,0.780,0.000,159.578,1.702,0.646,156
12258,12.645,0.780,0.000,161.329,1.732,0.562,156
12259,12.644,0.781,0.000,163.016,1.742,0.541,156
12260,12.644,0.780,0.000,164.669,1.763,0.456,156
12261,12.643,0.780,0.000,166.265,1.768,0.445,156
12262,12.643,0.780,0.000,167.785,1.785,0.361,156
12263,12.642,0.781,0.000,169.192,1.794,0.348,156
12264,12.643,0.780,0.000,170.513,1.796,0.291,156
12265,12.641,0.781,0.000,171.771,1.811,0.247,156
12266,12.641,0.781,0.000,172.900,1.811,0.232,156
12267,12.641,0.781,0.000,173.947,1.816,0.172,156
12268,12.640,0.781,0.000,174.943,1.820,0.161,156
12269,12.642,0.780,0.000,175.861,1.812,0.127,156
12270,12.640,0.781,0.000,176.732,1.820,0.087,156
12271,12.641,0.781,0.000,177.536,1.816,0.083,156
12272,12.642,0.780,0.000,178.269,1.811,0.047,156
12273,12.640,0.781,0.000,178.916,1.816,0.058,156
12274,12.642,0.781,0.000,179.508,1.810,0.005,156
12275,12.640,0.781,0.000,-179.947,1.816,0.018,156
12276,12.641,0.781,0.000,-179.437,1.807,-0.019,156
12277,12.639,0.780,0.000,-178.988,1.817,-0.026,156
12278,12.641,0.780,0.000,-178.598,1.808,-0.030,156
12279,12.639,0.780,0.000,-178.270,1.812,-0.061,156
12280,12.639,0.780,0.000,-178.003,1.814,-0.047,156
12281,12.640,0.780,0.000,-177.806,1.808,-0.061,156
12282,12.638,0.780,0.000,-177.699,1.812,-0.076,156
12283,12.638,0.780,0.000,-177.680,1.815,-0.065,156
12284,12.638,0.780,0.000,-177.757,1.812,-0.058,156
12285,12.638,0.780,0.000,-177.969,1.813,-0.061,156
12286,12.638,0.780,0.000,-178.428,1.812,-0.047,156
12287,12.638,0.780,0.000,-178.864,1.810,-0.029,156
12288,12.638,0.780,0.000,-179.002,1.807,-0.023,156
12289,12.638,0.780,0.000,-178.867,1.805,-0.030,156
12290,12.639,0.781,0.000,-178.483,1.802,-0.043,156
12291,12.639,0.781,0.000,-177.870,1.798,-0.062,156
12292,12.639,0.781,0.000,-177.044,1.794,-0.087,156
12293,12.640,0.781,0.000,-176.012,1.789,-0.119,156
12294,12.640,0.781,0.000,-174.773,1.783,-0.158,156
12295,12.641,0.782,0.000,-173.322,1.775,-0.202,156
12296,12.641,0.782,0.000,-171.646,1.766,-0.254,156
12297,12.642,0.782,0.000,-169.735,1.753,-0.312,156
12298,12.642,0.783,0.000,-167.584,1.737,-0.377,156
12299,12.642,0.783,0.000,-165.205,1.717,-0.448,156
12300,12.643,0.783,0.000,-162.637,1.692,-0.523,156
12301,12.643,0.783,0.000,-159.946,1.663,-0.601,156
12302,12.644,0.783,0.000,-157.223,1.630,-0.678,156
12303,12.644,0.784,0.000,-154.564,1.594,-0.752,156
12304,12.645,0.784,0.000,-152.049,1.557,-0.820,156
12305,12.645,0.784,0.000,-149.727,1.520,-0.881,156
12306,12.646,0.784,0.000,-147.614,1.484,-0.935,156
12307,12.646,0.784,0.000,-145.700,1.449,-0.982,156
12308,12.647,0.785,0.000,-143.960,1.416,-1.024,156
12309,12.647,0.785,0.000,-142.369,1.385,-1.060,156
12310,12.648,0.786,0.000,-140.904,1.354,-1.093,156
12311,12.649,0.786,0.000,-139.540,1.325,-1.123,156
12312,12.649,0.787,0.000,-138.253,1.296,-1.150,156
12313,12.650,0.787,0.000,-137.020,1.269,-1.174,156
12314,12.651,0.788,0.000,-135.830,1.241,-1.198,156
12315,12.651,0.788,0.000,-134.688,1.214,-1.219,156
12316,12.652,0.789,0.000,-133.616,1.188,-1.239,156
12317,12.653,0.790,0.000,-132.632,1.164,-1.256,156
12318,12.653,0.790,0.000,-131.739,1.141,-1.271,156
12319,12.654,0.791,0.000,-130.923,1.120,-1.284,156
12320,12.655,0.792,0.000,-130.158,1.100,-1.295,156
12321,12.655,0.793,0.000,-129.415,1.080,-1.305,156
12322,12.656,0.794,0.000,-128.672,1.060,-1.315,156
12323,12.657,0.795,0.000,-127.914,1.039,-1.325,156
12324,12.658,0.796,0.000,-127.136,1.018,-1.335,156
12325,12.658,0.797,0.000,-126.340,0.996,-1.345,156
12326,12.659,0.798,0.000,-125.533,0.974,-1.354,156
12327,12.660,0.799,0.000,-124.720,0.952,-1.364,156
12328,12.661,0.800,0.000,-123.909,0.929,-1.373,156
12329,12.661,0.801,0.000,-123.103,0.907,-1.381,156
12330,12.662,0.802,0.000,-122.303,0.885,-1.389,156
12331,12.663,0.803,0.000,-121.508,0.863,-1.397,156
12332,12.664,0.804,0.000,-120.715,0.840,-1.404,156
12333,12.664,0.805,0.000,-119.920,0.818,-1.410,156
12334,12.665,0.807,0.000,-119.118,0.796,-1.417,156
12335,12.666,0.808,0.000,-118.304,0.773,-1.423,156
12336,12.666,0.809,0.000,-117.474,0.750,-1.430,156
12337,12.667,0.810,0.000,-116.625,0.726,-1.436,156
12338,12.668,0.811,0.000,-115.758,0.702,-1.442,156
12339,12.668,0.813,0.000,-114.870,0.677,-1.448,156
12340,12.669,0.814,0.000,-113.965,0.652,-1.453,156
12341,12.669,0.815,0.000,-113.043,0.627,-1.459,156
12342,12.670,0.816,0.000,-112.107,0.601,-1.464,156
12343,12.670,0.818,0.000,-111.157,0.575,-1.469,156
12344,12.671,0.819,0.000,-110.192,0.548,-1.474,156
12345,12.671,0.820,0.000,-109.211,0.521,-1.479,156
12346,12.672,0.821,0.000,-108.213,0.494,-1.483,156
12347,12.672,0.822,0.000,-107.197,0.466,-1.487,156
12348,12.672,0.823,0.000,-106.162,0.438,-1.491,156
12349,12.673,0.825,0.000,-105.108,0.409,-1.494,156
12350,12.673,0.826,0.000,-104.035,0.380,-1.497,156
12351,12.673,0.827,0.000,-102.944,0.350,-1.500,156
12352,12.674,0.828,0.000,-101.838,0.321,-1.502,156
12353,12.674,0.829,0.000,-100.716,0.290,-1.504,156
12354,12.674,0.830,0.000,-99.586,0.241,-1.509,156
12355,12.674,0.832,0.000,-98.476,0.228,-1.507,156
12356,12.675,0.833,0.000,-97.396,0.187,-1.509,156
12357,12.675,0.834,0.000,-96.349,0.157,-1.510,156
12358,12.675,0.836,0.000,-95.307,0.137,-1.510,156
12359,12.675,0.837,0.000,-94.257,0.109,-1.510,156
12360,12.675,0.838,0.000,-93.202,0.078,-1.510,156
12361,12.675,0.839,0.000,-92.143,0.050,-1.509,156
12362,12.675,0.841,0.000,-91.083,0.023,-1.507,156
12363,12.675,0.842,0.000,-90.021,-0.004,-1.505,156
12364,12.675,0.843,0.000,-88.959,-0.033,-1.503,156
12365,12.675,0.844,0.000,-87.895,-0.061,-1.500,156
12366,12.675,0.846,0.000,-86.827,-0.088,-1.496,156
12367,12.675,0.847,0.000,-85.751,-0.116,-1.492,156
12368,12.675,0.848,0.000,-84.665,-0.144,-1.488,156
12369,12.675,0.849,0.000,-83.565,-0.173,-1.483,156
12370,12.675,0.851,0.000,-82.451,-0.201,-1.477,156
12371,12.675,0.852,0.000,-81.322,-0.230,-1.471,156
12372,12.675,0.853,0.000,-80.179,-0.259,-1.464,156
12373,12.674,0.854,0.000,-79.026,-0.288,-1.456,156
12374,12.674,0.856,0.000,-77.866,-0.317,-1.448,156
12375,12.674,0.857,0.000,-76.706,-0.346,-1.440,156
12376,12.674,0.858,0.000,-75.552,-0.374,-1.430,156
12377,12.673,0.859,0.000,-74.412,-0.402,-1.421,156
12378,12.673,0.861,0.000,-73.294,-0.429,-1.410,156
12379,12.673,0.862,0.000,-72.208,-0.455,-1.400,156
12380,12.672,0.863,0.000,-71.162,-0.480,-1.389,156
12381,12.672,0.864,0.000,-70.164,-0.503,-1.379,156
12382,12.671,0.866,0.000,-69.220,-0.525,-1.368,156
12383,12.671,0.867,0.000,-68.333,-0.545,-1.358,156
12384,12.670,0.868,0.000,-67.503,-0.564,-1.348,156
12385,12.670,0.869,0.000,-66.728,-0.582,-1.338,156
12386,12.669,0.870,0.000,-66.005,-0.598,-1.329,156
12387,12.669,0.871,0.000,-65.330,-0.612,-1.320,156
12388,12.668,0.873,0.000,-64.700,-0.626,-1.311,156
12389,12.668,0.874,0.000,-64.112,-0.638,-1.303,156
12390,12.667,0.875,0.000,-63.571,-0.650,-1.295,156
12391,12.666,0.876,0.000,-63.080,-0.660,-1.287,156
12392,12.666,0.877,0.000,-62.642,-0.669,-1.281,156
12393,12.665,0.878,0.000,-62.254,-0.677,-1.274,156
12394,12.665,0.879,0.000,-61.912,-0.683,-1.269,156
12395,12.664,0.880,0.000,-61.608,-0.689,-1.263,156
12396,12.664,0.881,0.000,-61.337,-0.694,-1.258,156
12397,12.663,0.882,0.000,-61.092,-0.699,-1.254,156
12398,12.662,0.883,0.000,-60.868,-0.703,-1.249,156
12399,12.662,0.884,0.000,-60.660,-0.706,-1.245,156
12400,12.661,0.885,0.000,-60.467,-0.710,-1.241,156
12401,12.661,0.887,0.000,-60.285,-0.713,-1.237,156
12402,12.660,0.888,0.000,-60.113,-0.715,-1.234,156
12403,12.659,0.889,0.000,-59.947,-0.718,-1.230,156
12404,12.659,0.890,0.000,-59.787,-0.721,-1.227,156
12405,12.658,0.891,0.000,-59.628,-0.723,-1.223,156
12406,12.658,0.892,0.000,-59.463,-0.726,-1.220,156
12407,12.657,0.893,0.000,-59.289,-0.729,-1.216,156
12408,12.656,0.894,0.000,-59.100,-0.732,-1.212,156
12409,12.656,0.895,0.000,-58.895,-0.735,-1.208,156
12410,12.655,0.896,0.000,-58.674,-0.739,-1.204,156
12411,12.655,0.897,0.000,-58.437,-0.743,-1.199,156
12412,12.654,0.898,0.000,-58.186,-0.747,-1.194,156
12413,12.653,0.899,0.000,-57.923,-0.752,-1.190,156
12414,12.653,0.900,0.000,-57.650,-0.757,-1.185,156
12415,12.652,0.901,0.000,-57.366,-0.762,-1.179,156
12416,12.652,0.902,0.000,-57.071,-0.767,-1.174,156
12417,12.651,0.903,0.000,-56.764,-0.772,-1.169,156
12418,12.650,0.903,0.000,-56.444,-0.778,-1.163,156
12419,12.650,0.904,0.000,-56.109,-0.784,-1.157,156
12420,12.649,0.905,0.000,-55.758,-0.790,-1.151,156
12421,12.648,0.906,0.000,-55.391,-0.797,-1.145,156
12422,12.648,0.907,0.000,-55.006,-0.804,-1.138,156
12423,12.647,0.908,0.000,-54.603,-0.811,-1.132,156
12424,12.647,0.909,0.000,-54.183,-0.818,-1.124,156
12425,12.646,0.910,0.000,-53.745,-0.826,-1.117,156
12426,12.645,0.911,0.000,-53.288,-0.834,-1.109,156
12427,12.645,0.912,0.000,-52.812,-0.843,-1.101,156
12428,12.644,0.912,0.000,-52.316,-0.851,-1.093,156
12429,12.643,0.913,0.000,-51.799,-0.860,-1.084,156
12430,12.643,0.914,0.000,-51.261,-0.870,-1.075,156
12431,12.642,0.915,0.000,-50.699,-0.880,-1.066,156
12432,12.641,0.916,0.000,-50.115,-0.890,-1.056,156
12433,12.641,0.917,0.000,-49.507,-0.900,-1.046,156
12434,12.640,0.917,0.000,-48.878,-0.911,-1.035,156
12435,12.639,0.918,0.000,-48.227,-0.922,-1.024,156
12436,12.639,0.919,0.000,-47.557,-0.933,-1.012,156
12437,12.638,0.920,0.000,-46.867,-0.945,-1.000,156
12438,12.637,0.920,0.000,-46.159,-0.956,-0.988,156
12439,12.637,0.921,0.000,-45.432,-0.968,-0.975,156
12440,12.636,0.922,0.000,-44.688,-0.980,-0.962,156
12441,12.635,0.922,0.000,-43.926,-0.993,-0.948,156
12442,12.635,0.923,0.000,-43.148,-1.005,-0.934,156
12443,12.634,0.924,0.000,-42.352,-1.017,-0.920,156
12444,12.633,0.924,0.000,-41.538,-1.030,-0.905,156
12445,12.633,0.925,0.000,-40.707,-1.043,-0.890,156
12446,12.632,0.925,0.000,-39.856,-1.055,-0.874,156
12447,12.631,0.926,0.000,-38.985,-1.068,-0.857,156
12448,12.631,0.927,0.000,-38.107,-1.081,-0.841,156
12449,12.630,0.927,0.000,-37.253,-1.093,-0.824,156
12450,12.629,0.928,0.000,-36.432,-1.105,-0.809,156
12451,12.629,0.928,0.000,-35.643,-1.116,-0.793,156
12452,12.628,0.928,0.000,-34.884,-1.126,-0.778,156
12453,12.627,0.929,0.000,-34.156,-1.136,-0.764,156
12454,12.627,0.929,0.000,-33.455,-1.146,-0.750,156
12455,12.626,0.930,0.000,-32.773,-1.155,-0.737,156
12456,12.626,0.930,0.000,-32.105,-1.164,-0.724,156
12457,12.625,0.930,0.000,-31.441,-1.172,-0.710,156
12458,12.625,0.931,0.000,-30.764,-1.181,-0.697,156
12459,12.624,0.931,0.000,-30.050,-1.190,-0.682,156
12460,12.623,0.931,0.000,-29.284,-1.200,-0.667,156
12461,12.623,0.932,0.000,-28.461,-1.210,-0.650,156
12462,12.622,0.932,0.000,-27.583,-1.221,-0.632,156
12463,12.622,0.932,0.000,-26.652,-1.232,-0.612,156
12464,12.621,0.932,0.000,-25.667,-1.243,-0.591,156
12465,12.621,0.933,0.000,-24.622,-1.255,-0.569,156
12466,12.620,0.933,0.000,-23.508,-1.266,-0.545,156
12467,12.620,0.933,0.000,-22.317,-1.278,-0.519,156
12468,12.619,0.933,0.000,-21.040,-1.291,-0.491,156
12469,12.619,0.933,0.000,-19.674,-1.303,-0.460,156
12470,12.618,0.934,0.000,-18.222,-1.315,-0.427,156
12471,12.617,0.934,0.000,-16.695,-1.326,-0.392,156
12472,12.617,0.934,0.000,-15.106,-1.337,-0.355,156
12473,12.616,0.934,0.000,-13.469,-1.348,-0.317,156
12474,12.615,0.934,0.000,-11.796,-1.357,-0.278,156
12475,12.615,0.934,0.000,-10.098,-1.365,-0.238,156
12476,12.614,0.934,0.000,-8.384,-1.372,-0.197,156
12477,12.613,0.934,0.000,-6.662,-1.377,-0.155,156
12478,12.612,0.935,0.000,-4.938,-1.382,-0.114,156
12479,12.612,0.935,0.000,-3.219,-1.385,-0.072,156
12480,12.611,0.935,0.000,-1.508,-1.387,-0.031,156
12481,12.610,0.935,0.000,0.192,-1.387,0.010,156
12482,12.609,0.935,0.000,1.881,-1.387,0.051,156
12483,12.609,0.935,0.000,3.558,-1.385,0.092,156
12484,12.608,0.935,0.000,5.222,-1.382,0.132,156
12485,12.607,0.935,0.000,6.873,-1.377,0.171,156
12486,12.606,0.934,0.000,8.515,-1.372,0.211,156
12487,12.605,0.934,0.000,10.153,-1.366,0.250,156
12488,12.605,0.934,0.000,11.796,-1.358,0.289,156
12489,12.604,0.934,0.000,13.445,-1.355,0.307,156
12490,12.604,0.934,0.000,15.109,-1.344,0.364,156
12491,12.603,0.934,0.000,16.771,-1.330,0.412,156
12492,12.602,0.934,0.000,18.419,-1.319,0.446,156
12493,12.602,0.933,0.000,20.106,-1.307,0.482,156
12494,12.601,0.933,0.000,21.827,-1.292,0.522,156
12495,12.600,0.933,0.000,23.576,-1.275,0.563,156
12496,12.599,0.933,0.000,25.346,-1.259,0.598,156
12497,12.600,0.933,0.000,27.111,-1.245,0.637,156
12498,12.599,0.932,0.000,28.907,-1.230,0.667,156
12499,12.599,0.932,0.000,30.695,-1.207,0.709,156
12500,12.598,0.932,0.000,32.506,-1.183,0.750,156
12501,12.598,0.932,0.000,34.346,-1.160,0.787,156
12502,12.597,0.932,0.000,36.199,-1.136,0.824,156
12503,12.597,0.931,0.000,38.041,-1.105,0.867,156
12504,12.596,0.931,0.000,39.860,-1.077,0.901,156
12505,12.596,0.930,0.000,41.705,-1.042,0.942,156
12506,12.595,0.930,0.000,43.347,-1.016,0.969,156
12507,12.595,0.929,0.000,44.764,-0.994,0.991,156
12508,12.594,0.929,0.000,45.981,-0.973,1.013,156
12509,12.594,0.928,0.000,47.039,-0.953,1.032,156
12510,12.593,0.928,0.000,47.975,-0.937,1.048,156
12511,12.593,0.927,0.000,48.811,-0.922,1.061,156
12512,12.593,0.927,0.000,49.567,-0.908,1.074,156
12513,12.592,0.927,0.000,50.259,-0.896,1.086,156
12514,12.592,0.926,0.000,50.833,-0.885,1.095,156
12515,12.592,0.926,0.000,51.170,-0.879,1.101,156
12516,12.591,0.925,0.000,51.247,-0.878,1.102,156
12517,12.591,0.925,0.000,51.116,-0.881,1.101,156
12518,12.590,0.924,0.000,50.863,-0.886,1.097,156
12519,12.590,0.924,0.000,50.574,-0.892,1.094,156
12520,12.590,0.924,0.000,50.313,-0.898,1.090,156
12521,12.590,0.923,0.000,50.114,-0.902,1.088,156
12522,12.589,0.923,0.000,49.984,-0.905,1.086,156
12523,12.589,0.923,0.000,49.910,-0.907,1.086,156
12524,12.589,0.922,0.000,49.872,-0.908,1.086,156
12525,12.588,0.922,0.000,49.850,-0.909,1.086,156
12526,12.588,0.921,0.000,49.832,-0.910,1.086,156
12527,12.587,0.921,0.000,49.813,-0.911,1.086,156
12528,12.587,0.920,0.000,49.793,-0.911,1.086,156
12529,12.587,0.920,0.000,49.773,-0.912,1.086,156
12530,12.586,0.919,0.000,49.756,-0.913,1.087,156
12531,12.586,0.919,0.000,49.746,-0.913,1.087,156
12532,12.586,0.919,0.000,49.752,-0.914,1.088,156
12533,12.585,0.918,0.000,49.777,-0.914,1.089,156
12534,12.585,0.918,0.000,49.827,-0.913,1.090,156
12535,12.585,0.917,0.000,49.904,-0.913,1.092,156
12536,12.584,0.917,0.000,50.009,-0.911,1.094,156
12537,12.584,0.917,0.000,50.141,-0.909,1.097,156
12538,12.584,0.916,0.000,50.301,-0.907,1.101,156
12539,12.583,0.916,0.000,50.486,-0.904,1.105,156
12540,12.583,0.916,0.000,50.695,-0.901,1.109,156
12541,12.583,0.915,0.000,50.928,-0.897,1.114,156
12542,12.583,0.915,0.000,51.176,-0.893,1.118,156
12543,12.582,0.915,0.000,51.417,-0.889,1.123,156
12544,12.582,0.914,0.000,51.636,-0.904,1.113,156
12545,12.582,0.914,0.000,51.819,-0.887,1.129,156
12546,12.582,0.914,0.000,52.011,-0.887,1.132,156
12547,12.581,0.913,0.000,52.273,-0.888,1.135,156
12548,12.581,0.913,0.000,52.531,-0.883,1.141,156
12549,12.581,0.913,0.000,52.788,-0.878,1.149,156
12550,12.581,0.913,0.000,53.081,-0.874,1.155,156
12551,12.581,0.913,0.000,53.446,-0.869,1.162,156
12552,12.580,0.912,0.000,53.882,-0.862,1.171,156
12553,12.580,0.912,0.000,54.344,-0.853,1.180,156
12554,12.580,0.912,0.000,54.781,-0.846,1.189,156
12555,12.580,0.912,0.000,55.164,-0.840,1.197,156
12556,12.580,0.912,0.000,55.495,-0.835,1.204,156
12557,12.580,0.911,0.000,55.799,-0.830,1.211,156
12558,12.580,0.911,0.000,56.107,-0.825,1.218,156
12559,12.579,0.911,0.000,56.447,-0.819,1.225,156
12560,12.579,0.911,0.000,56.835,-0.812,1.233,156
12561,12.579,0.910,0.000,57.274,-0.804,1.241,156
12562,12.579,0.910,0.000,57.770,-0.795,1.251,156
12563,12.579,0.910,0.000,58.352,-0.784,1.261,156
12564,12.579,0.910,0.000,59.027,-0.770,1.272,156
12565,12.579,0.910,0.000,59.745,-0.756,1.285,156
12566,12.578,0.909,0.000,60.459,-0.741,1.296,156
12567,12.578,0.909,0.000,61.194,-0.726,1.308,156
12568,12.578,0.909,0.000,62.013,-0.708,1.321,156
12569,12.578,0.909,0.000,62.921,-0.689,1.335,156
12570,12.578,0.909,0.000,63.843,-0.668,1.349,156
12571,12.578,0.909,0.000,64.716,-0.649,1.361,156
12572,12.578,0.909,0.000,65.549,-0.631,1.374,156
12573,12.578,0.908,0.000,66.414,-0.611,1.386,156
12574,12.578,0.908,0.000,67.353,-0.589,1.398,156
12575,12.577,0.908,0.000,68.358,-0.566,1.411,156
12576,12.577,0.908,0.000,69.400,-0.541,1.424,156
12577,12.577,0.908,0.000,70.455,-0.516,1.437,156
12578,12.577,0.908,0.000,71.510,-0.475,1.454,156
12579,12.577,0.908,0.000,72.542,-0.462,1.462,156
12580,12.577,0.907,0.000,73.544,-0.425,1.476,156
12581,12.577,0.907,0.000,74.537,-0.403,1.485,156
12582,12.577,0.907,0.000,75.531,-0.382,1.493,156
12583,12.577,0.907,0.000,76.534,-0.355,1.502,156
12584,12.577,0.907,0.000,77.452,-0.330,1.510,156
12585,12.577,0.906,0.000,78.194,-0.311,1.517,156
12586,12.577,0.906,0.000,78.806,-0.298,1.522,156
12587,12.577,0.907,0.000,79.370,-0.296,1.527,156
12588,12.577,0.906,0.000,79.941,-0.283,1.532,156
12589,12.577,0.906,0.000,80.494,-0.259,1.540,156
