1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
12590,12.577,0.906,0.000,80.989,-0.250,1.546,156
12591,12.577,0.906,0.000,81.321,-0.244,1.551,156
12592,12.577,0.906,0.000,81.406,-0.241,1.555,156
12593,12.577,0.906,0.000,81.265,-0.244,1.557,156
12594,12.578,0.906,0.000,80.926,-0.254,1.559,156
12595,12.578,0.906,0.000,80.419,-0.269,1.559,156
12596,12.578,0.905,0.000,79.781,-0.287,1.559,156
12597,12.578,0.905,0.000,79.043,-0.307,1.557,156
12598,12.578,0.905,0.000,78.235,-0.329,1.555,156
12599,12.578,0.904,0.000,77.382,-0.353,1.552,156
12600,12.578,0.904,0.000,76.504,-0.377,1.548,156
12601,12.578,0.903,0.000,75.619,-0.402,1.544,156
12602,12.577,0.903,0.000,74.748,-0.426,1.540,156
12603,12.577,0.902,0.000,73.912,-0.449,1.535,156
12604,12.577,0.902,0.000,73.137,-0.470,1.531,156
12605,12.577,0.902,0.000,72.452,-0.489,1.527,156
12606,12.577,0.901,0.000,71.886,-0.504,1.524,156
12607,12.577,0.901,0.000,71.466,-0.516,1.522,156
12608,12.576,0.900,0.000,71.209,-0.523,1.521,156
12609,12.576,0.900,0.000,71.114,-0.527,1.522,156
12610,12.576,0.900,0.000,71.165,-0.526,1.525,156
12611,12.576,0.899,0.000,71.336,-0.522,1.528,156
12612,12.576,0.899,0.000,71.593,-0.516,1.533,156
12613,12.575,0.899,0.000,71.904,-0.508,1.538,156
12614,12.575,0.899,0.000,72.243,-0.500,1.544,156
12615,12.575,0.898,0.000,72.587,-0.492,1.550,156
12616,12.575,0.898,0.000,72.920,-0.484,1.555,156
12617,12.575,0.898,0.000,73.226,-0.476,1.561,156
12618,12.575,0.898,0.000,73.494,-0.456,1.570,156
12619,12.575,0.898,0.000,73.744,-0.460,1.573,156
12620,12.575,0.898,0.000,73.949,-0.441,1.582,156
12621,12.575,0.898,0.000,74.169,-0.445,1.585,156
12622,12.575,0.897,0.000,74.286,-0.444,1.588,156
12623,12.575,0.897,0.000,74.255,-0.443,1.592,156
12624,12.574,0.897,0.000,74.123,-0.450,1.593,156
12625,12.575,0.897,0.000,73.962,-0.468,1.593,156
12626,12.575,0.897,0.000,73.763,-0.474,1.595,156
12627,12.574,0.897,0.000,73.568,-0.473,1.600,156
12628,12.575,0.897,0.000,73.373,-0.486,1.600,156
12629,12.575,0.897,0.000,73.183,-0.493,1.602,156
12630,12.575,0.897,0.000,72.998,-0.495,1.605,156
12631,12.575,0.897,0.000,72.818,-0.502,1.606,156
12632,12.575,0.897,0.000,72.642,-0.509,1.606,156
12633,12.575,0.897,0.000,72.480,-0.513,1.607,156
12634,12.575,0.897,0.000,72.362,-0.517,1.609,156
12635,12.575,0.897,0.000,72.280,-0.520,1.610,156
12636,12.575,0.898,0.000,72.216,-0.502,1.621,156
12637,12.575,0.898,0.000,72.145,-0.527,1.617,156
12638,12.575,0.898,0.000,72.098,-0.517,1.623,156
12639,12.575,0.898,0.000,72.065,-0.516,1.625,156
12640,12.575,0.898,0.000,71.846,-0.527,1.624,156
12641,12.575,0.898,0.000,71.389,-0.542,1.622,156
12642,12.575,0.898,0.000,71.065,-0.551,1.622,156
12643,12.574,0.898,0.000,70.422,-0.569,1.618,156
12644,12.575,0.899,0.000,69.423,-0.599,1.611,156
12645,12.575,0.899,0.000,68.764,-0.619,1.607,156
12646,12.575,0.899,0.000,68.356,-0.632,1.605,156
12647,12.575,0.899,0.000,67.601,-0.654,1.600,156
12648,12.575,0.899,0.000,66.493,-0.686,1.590,156
12649,12.575,0.899,0.000,65.825,-0.706,1.585,156
12650,12.575,0.900,0.000,65.459,-0.717,1.584,156
12651,12.575,0.900,0.000,65.255,-0.735,1.579,156
12652,12.576,0.900,0.000,65.018,-0.735,1.583,156
12653,12.576,0.900,0.000,64.769,-0.757,1.575,156
12654,12.575,0.900,0.000,64.529,-0.756,1.578,156
12655,12.575,0.900,0.000,64.366,-0.760,1.580,156
12656,12.576,0.900,0.000,63.978,-0.777,1.580,156
12657,12.576,0.900,0.000,63.497,-0.795,1.575,156
12658,12.576,0.900,0.000,63.095,-0.788,1.582,156
12659,12.576,0.900,0.000,62.731,-0.805,1.576,156
12660,12.576,0.900,0.000,62.474,-0.819,1.572,156
12661,12.575,0.899,0.000,62.045,-0.826,1.567,156
12662,12.575,0.900,0.000,61.503,-0.841,1.562,156
12663,12.575,0.900,0.000,60.972,-0.858,1.557,156
12664,12.575,0.899,0.000,60.881,-0.860,1.554,156
12665,12.575,0.898,0.000,61.824,-0.833,1.565,156
12666,12.575,0.897,0.000,63.820,-0.777,1.593,156
12667,12.575,0.897,0.000,66.815,-0.694,1.633,156
12668,12.576,0.897,0.000,70.669,-0.583,1.678,156
12669,12.576,0.897,0.000,75.008,-0.455,1.720,156
12670,12.576,0.898,0.000,79.452,-0.337,1.751,156
12671,12.576,0.898,0.000,83.810,-0.203,1.775,156
12672,12.576,0.899,0.000,88.135,-0.062,1.790,156
12673,12.576,0.899,0.000,92.425,0.073,1.794,156
12674,12.576,0.900,0.000,96.675,0.204,1.790,156
12675,12.576,0.901,0.000,100.882,0.335,1.775,156
12676,12.575,0.902,0.000,105.039,0.465,1.751,156
12677,12.575,0.903,0.000,109.129,0.591,1.719,156
12678,12.575,0.903,0.000,113.126,0.711,1.679,156
12679,12.574,0.904,0.000,117.003,0.826,1.633,156
12680,12.574,0.905,0.000,120.740,0.934,1.581,156
12681,12.573,0.906,0.000,124.328,1.035,1.525,156
12682,12.572,0.907,0.000,127.767,1.129,1.465,156
12683,12.572,0.907,0.000,131.066,1.215,1.403,156
12684,12.571,0.908,0.000,134.236,1.296,1.338,156
12685,12.570,0.909,0.000,137.287,1.370,1.272,156
12686,12.570,0.909,0.000,140.258,1.447,1.192,156
12687,12.569,0.910,0.000,143.238,1.513,1.117,156
12688,12.569,0.910,0.000,146.098,1.567,1.049,156
12689,12.568,0.910,0.000,148.792,1.619,0.977,156
12690,12.568,0.910,0.000,151.354,1.667,0.904,156
12691,12.567,0.910,0.000,153.797,1.710,0.834,156
12692,12.567,0.911,0.000,156.135,1.747,0.767,156
12693,12.566,0.911,0.000,158.377,1.781,0.700,156
12694,12.566,0.911,0.000,160.531,1.812,0.635,156
12695,12.565,0.911,0.000,162.621,1.833,0.591,156
12696,12.564,0.911,0.000,164.673,1.863,0.515,156
12697,12.563,0.912,0.000,166.692,1.889,0.447,156
12698,12.562,0.912,0.000,168.673,1.909,0.388,156
12699,12.561,0.912,0.000,170.576,1.928,0.328,156
12700,12.560,0.912,0.000,172.417,1.945,0.264,156
12701,12.559,0.912,0.000,174.206,1.959,0.203,156
12702,12.558,0.912,0.000,175.951,1.971,0.145,156
12703,12.557,0.912,0.000,177.660,1.982,0.087,156
12704,12.557,0.912,0.000,179.336,1.990,0.029,156
12705,12.556,0.912,0.000,-179.020,1.997,-0.029,156
12706,12.555,0.912,0.000,-177.406,2.001,-0.085,156
12707,12.554,0.912,0.000,-175.827,2.005,-0.141,156
12708,12.554,0.912,0.000,-174.289,2.006,-0.195,156
12709,12.553,0.912,0.000,-172.800,2.007,-0.248,156
12710,12.552,0.912,0.000,-171.374,2.006,-0.299,156
12711,12.552,0.912,0.000,-170.029,2.004,-0.347,156
12712,12.551,0.911,0.000,-168.781,2.001,-0.391,156
12713,12.551,0.911,0.000,-167.652,1.999,-0.432,156
12714,12.550,0.911,0.000,-166.662,1.996,-0.468,156
12715,12.550,0.911,0.000,-165.832,1.995,-0.498,156
12716,12.549,0.910,0.000,-165.187,1.994,-0.522,156
12717,12.549,0.910,0.000,-164.759,1.995,-0.538,156
12718,12.549,0.910,0.000,-164.591,1.998,-0.545,156
12719,12.548,0.909,0.000,-164.741,2.004,-0.541,156
12720,12.548,0.909,0.000,-165.279,2.014,-0.523,156
12721,12.548,0.909,0.000,-166.270,2.028,-0.490,156
12722,12.548,0.908,0.000,-167.753,2.044,-0.438,156
12723,12.548,0.908,0.000,-169.702,2.062,-0.369,156
12724,12.548,0.907,0.000,-172.039,2.080,-0.285,156
12725,12.548,0.907,0.000,-174.654,2.095,-0.191,156
12726,12.548,0.907,0.000,-177.446,2.105,-0.088,156
12727,12.548,0.907,0.000,179.650,2.111,0.018,156
12728,12.548,0.907,0.000,176.659,2.111,0.129,156
12729,12.548,0.907,0.000,173.561,2.105,0.243,156
12730,12.548,0.908,0.000,170.301,2.092,0.363,156
12731,12.548,0.908,0.000,166.806,2.070,0.491,156
12732,12.548,0.908,0.000,163.012,2.037,0.628,156
12733,12.548,0.909,0.000,158.895,1.991,0.774,156
12734,12.548,0.909,0.000,154.489,1.930,0.927,156
12735,12.548,0.909,0.000,149.888,1.853,1.081,156
12736,12.548,0.909,0.000,145.217,1.762,1.230,156
12737,12.548,0.909,0.000,140.588,1.661,1.371,156
12738,12.548,0.909,0.000,136.077,1.551,1.501,156
12739,12.548,0.909,0.000,131.719,1.435,1.618,156
12740,12.548,0.909,0.000,127.525,1.316,1.722,156
12741,12.548,0.910,0.000,123.493,1.195,1.815,156
12742,12.548,0.910,0.000,119.620,1.072,1.896,156
12743,12.548,0.910,0.000,115.900,0.949,1.967,156
12744,12.548,0.911,0.000,112.329,0.827,2.027,156
12745,12.548,0.911,0.000,108.900,0.706,2.079,156
12746,12.548,0.911,0.000,105.608,0.588,2.122,156
12747,12.548,0.912,0.000,102.445,0.471,2.158,156
12748,12.548,0.912,0.000,99.401,0.357,2.186,156
12749,12.548,0.913,0.000,96.465,0.245,2.208,156
12750,12.548,0.914,0.000,93.624,0.136,2.224,156
12751,12.548,0.914,0.000,90.867,0.028,2.222,156
12752,12.548,0.915,0.000,88.192,-0.075,2.214,156
12753,12.548,0.915,0.000,85.611,-0.174,2.201,156
12754,12.548,0.916,0.000,83.160,-0.268,2.184,156
12755,12.548,0.916,0.000,80.897,-0.352,2.164,156
12756,12.547,0.916,0.000,78.899,-0.426,2.143,156
12757,12.547,0.917,0.000,77.247,-0.486,2.122,156
12758,12.547,0.917,0.000,76.014,-0.530,2.103,156
12759,12.547,0.917,0.000,75.251,-0.556,2.088,156
12760,12.546,0.918,0.000,74.985,-0.563,2.078,156
12761,12.546,0.918,0.000,75.217,-0.553,2.072,156
12762,12.546,0.918,0.000,75.923,-0.525,2.071,156
12763,12.545,0.919,0.000,77.058,-0.482,2.074,156
12764,12.545,0.919,0.000,78.567,-0.426,2.079,156
12765,12.545,0.919,0.000,80.385,-0.359,2.084,156
12766,12.545,0.920,0.000,82.448,-0.283,2.089,156
12767,12.544,0.920,0.000,84.692,-0.200,2.092,156
12768,12.544,0.921,0.000,87.060,-0.113,2.092,156
12769,12.544,0.921,0.000,89.501,-0.003,2.088,156
12770,12.544,0.921,0.000,91.948,0.073,2.081,156
12771,12.544,0.922,0.000,94.413,0.160,2.070,156
12772,12.544,0.922,0.000,96.944,0.257,2.054,156
12773,12.544,0.922,0.000,99.652,0.354,2.033,156
12774,12.543,0.922,0.000,102.603,0.454,2.007,156
12775,12.543,0.922,0.000,105.858,0.565,1.973,156
12776,12.542,0.922,0.000,109.449,0.687,1.928,156
12777,12.542,0.923,0.000,113.362,0.815,1.872,156
12778,12.542,0.923,0.000,117.524,0.946,1.803,156
12779,12.542,0.923,0.000,121.823,1.075,1.722,156
12780,12.542,0.923,0.000,126.139,1.199,1.632,156
12781,12.541,0.923,0.000,130.378,1.313,1.535,156
12782,12.541,0.923,0.000,134.489,1.416,1.433,156
12783,12.541,0.923,0.000,138.454,1.508,1.329,156
12784,12.541,0.923,0.000,142.273,1.590,1.223,156
12785,12.540,0.924,0.000,145.956,1.662,1.116,156
12786,12.540,0.924,0.000,149.513,1.724,1.009,156
12787,12.540,0.924,0.000,152.954,1.778,0.902,156
12788,12.539,0.924,0.000,156.287,1.825,0.795,156
12789,12.539,0.924,0.000,159.522,1.864,0.690,156
12790,12.539,0.924,0.000,162.666,1.896,0.586,156
12791,12.538,0.924,0.000,165.730,1.921,0.483,156
12792,12.538,0.924,0.000,168.722,1.941,0.381,156
12793,12.537,0.924,0.000,171.653,1.955,0.281,156
12794,12.537,0.924,0.000,174.532,1.963,0.182,156
12795,12.537,0.924,0.000,177.367,1.966,0.085,156
12796,12.536,0.924,0.000,-179.836,1.965,-0.011,156
12797,12.536,0.924,0.000,-177.076,1.959,-0.105,156
12798,12.536,0.924,0.000,-174.351,1.948,-0.198,156
12799,12.536,0.924,0.000,-171.663,1.933,-0.289,156
12800,12.536,0.924,0.000,-169.010,1.914,-0.377,156
12801,12.536,0.924,0.000,-166.383,1.891,-0.463,156
12802,12.536,0.924,0.000,-163.759,1.864,-0.548,156
12803,12.536,0.924,0.000,-161.094,1.833,-0.633,156
12804,12.536,0.924,0.000,-158.312,1.796,-0.720,156
12805,12.536,0.923,0.000,-155.298,1.753,-0.812,156
12806,12.536,0.924,0.000,-152.560,1.707,-0.893,156
12807,12.536,0.924,0.000,-150.887,1.675,-0.939,156
12808,12.537,0.925,0.000,-150.096,1.657,-0.959,156
12809,12.537,0.925,0.000,-149.772,1.648,-0.966,156
12810,12.537,0.925,0.000,-149.646,1.643,-0.968,156
12811,12.537,0.925,0.000,-149.600,1.639,-0.967,156
12812,12.537,0.925,0.000,-149.582,1.635,-0.966,156
12813,12.537,0.925,0.000,-149.576,1.632,-0.965,156
12814,12.537,0.925,0.000,-149.390,1.627,-0.968,156
12815,12.537,0.925,0.000,-148.740,1.613,-0.985,156
12816,12.537,0.925,0.000,-147.685,1.591,-1.013,156
12817,12.537,0.925,0.000,-146.342,1.564,-1.048,156
12818,12.538,0.925,0.000,-144.839,1.532,-1.086,156
12819,12.538,0.925,0.000,-143.286,1.499,-1.124,156
12820,12.538,0.925,0.000,-141.762,1.465,-1.161,156
12821,12.539,0.926,0.000,-140.318,1.431,-1.194,156
12822,12.539,0.926,0.000,-138.973,1.399,-1.224,156
12823,12.539,0.926,0.000,-137.726,1.369,-1.251,156
12824,12.540,0.927,0.000,-136.559,1.339,-1.276,156
12825,12.540,0.927,0.000,-135.444,1.311,-1.298,156
12826,12.541,0.927,0.000,-134.350,1.283,-1.320,156
12827,12.541,0.928,0.000,-133.252,1.254,-1.340,156
12828,12.541,0.928,0.000,-132.135,1.224,-1.361,156
12829,12.542,0.929,0.000,-130.997,1.194,-1.382,156
12830,12.542,0.929,0.000,-129.844,1.163,-1.402,156
12831,12.543,0.930,0.000,-128.682,1.131,-1.421,156
12832,12.543,0.930,0.000,-127.506,1.099,-1.440,156
12833,12.543,0.931,0.000,-126.301,1.066,-1.459,156
12834,12.544,0.931,0.000,-125.058,1.031,-1.478,156
12835,12.544,0.932,0.000,-123.769,0.995,-1.497,156
12836,12.544,0.932,0.000,-122.433,0.957,-1.516,156
12837,12.545,0.933,0.000,-121.048,0.918,-1.535,156
12838,12.545,0.933,0.000,-119.611,0.877,-1.553,156
12839,12.545,0.934,0.000,-118.123,0.834,-1.572,156
12840,12.546,0.934,0.000,-116.585,0.790,-1.590,156
12841,12.546,0.935,0.000,-114.999,0.744,-1.607,156
12842,12.546,0.935,0.000,-113.370,0.696,-1.624,156
12843,12.546,0.936,0.000,-111.701,0.647,-1.640,156
12844,12.547,0.937,0.000,-109.994,0.596,-1.654,156
12845,12.547,0.937,0.000,-108.255,0.545,-1.668,156
12846,12.547,0.938,0.000,-106.489,0.492,-1.680,156
12847,12.547,0.938,0.000,-104.704,0.438,-1.691,156
12848,12.547,0.939,0.000,-102.912,0.384,-1.700,156
12849,12.547,0.940,0.000,-101.122,0.330,-1.708,156
12850,12.548,0.940,0.000,-99.339,0.276,-1.714,156
12851,12.548,0.941,0.000,-97.566,0.223,-1.718,156
12852,12.548,0.941,0.000,-95.803,0.169,-1.720,156
12853,12.548,0.942,0.000,-94.053,0.117,-1.721,156
12854,12.548,0.943,0.000,-92.316,0.064,-1.720,156
12855,12.548,0.943,0.000,-90.596,0.012,-1.718,156
12856,12.548,0.944,0.000,-88.896,-0.038,-1.714,156
12857,12.548,0.945,0.000,-87.218,-0.088,-1.709,156
12858,12.548,0.945,0.000,-85.566,-0.137,-1.702,156
12859,12.548,0.946,0.000,-83.940,-0.185,-1.694,156
12860,12.548,0.947,0.000,-82.340,-0.232,-1.685,156
12861,12.548,0.947,0.000,-80.764,-0.278,-1.674,156
12862,12.548,0.948,0.000,-79.212,-0.322,-1.663,156
12863,12.547,0.949,0.000,-77.683,-0.366,-1.650,156
12864,12.547,0.949,0.000,-76.178,-0.408,-1.637,156
12865,12.547,0.950,0.000,-74.698,-0.450,-1.622,156
12866,12.547,0.951,0.000,-73.246,-0.490,-1.607,156
12867,12.547,0.951,0.000,-71.824,-0.528,-1.591,156
12868,12.546,0.952,0.000,-70.432,-0.566,-1.575,156
12869,12.546,0.953,0.000,-69.073,-0.602,-1.558,156
12870,12.546,0.953,0.000,-67.747,-0.636,-1.541,156
12871,12.546,0.954,0.000,-66.454,-0.670,-1.523,156
12872,12.545,0.955,0.000,-65.194,-0.702,-1.505,156
12873,12.545,0.955,0.000,-63.966,-0.732,-1.486,156
12874,12.545,0.956,0.000,-62.767,-0.762,-1.468,156
12875,12.544,0.957,0.000,-61.589,-0.790,-1.449,156
12876,12.544,0.958,0.000,-60.428,-0.818,-1.430,156
12877,12.544,0.958,0.000,-59.274,-0.845,-1.410,156
12878,12.543,0.959,0.000,-58.117,-0.871,-1.390,156
12879,12.543,0.960,0.000,-56.949,-0.898,-1.369,156
12880,12.542,0.960,0.000,-55.761,-0.924,-1.348,156
12881,12.542,0.961,0.000,-54.547,-0.951,-1.326,156
12882,12.542,0.961,0.000,-53.303,-0.977,-1.302,156
12883,12.541,0.962,0.000,-52.031,-1.004,-1.278,156
12884,12.541,0.963,0.000,-50.735,-1.031,-1.252,156
12885,12.540,0.963,0.000,-49.420,-1.057,-1.226,156
12886,12.540,0.964,0.000,-48.092,-1.084,-1.199,156
12887,12.539,0.965,0.000,-46.753,-1.109,-1.171,156
12888,12.539,0.965,0.000,-45.404,-1.134,-1.143,156
12889,12.538,0.966,0.000,-44.047,-1.159,-1.113,156
12890,12.537,0.966,0.000,-42.679,-1.183,-1.083,156
12891,12.537,0.967,0.000,-41.299,-1.207,-1.053,156
12892,12.536,0.967,0.000,-39.904,-1.230,-1.021,156
12893,12.536,0.968,0.000,-38.491,-1.253,-0.989,156
12894,12.535,0.968,0.000,-37.058,-1.275,-0.956,156
12895,12.534,0.969,0.000,-35.613,-1.297,-0.922,156
12896,12.534,0.969,0.000,-34.180,-1.317,-0.888,156
12897,12.533,0.970,0.000,-32.762,-1.337,-0.854,156
12898,12.533,0.970,0.000,-31.349,-1.355,-0.819,156
12899,12.532,0.970,0.000,-29.922,-1.373,-0.784,156
12900,12.531,0.971,0.000,-28.471,-1.391,-0.748,156
12901,12.531,0.971,0.000,-26.991,-1.408,-0.711,156
12902,12.530,0.971,0.000,-25.482,-1.424,-0.673,156
12903,12.530,0.972,0.000,-23.944,-1.440,-0.633,156
12904,12.529,0.972,0.000,-22.375,-1.455,-0.593,156
12905,12.528,0.972,0.000,-20.767,-1.469,-0.551,156
12906,12.528,0.972,0.000,-19.111,-1.483,-0.508,156
12907,12.527,0.973,0.000,-17.404,-1.495,-0.463,156
12908,12.526,0.973,0.000,-15.648,-1.507,-0.416,156
12909,12.525,0.973,0.000,-13.849,-1.517,-0.368,156
12910,12.525,0.973,0.000,-12.016,-1.526,-0.319,156
12911,12.524,0.973,0.000,-10.157,-1.533,-0.269,156
12912,12.523,0.973,0.000,-8.280,-1.539,-0.218,156
12913,12.522,0.973,0.000,-6.392,-1.543,-0.167,156
12914,12.521,0.973,0.000,-4.499,-1.545,-0.116,156
12915,12.520,0.974,0.000,-2.605,-1.546,-0.065,156
12916,12.520,0.974,0.000,-0.715,-1.545,-0.014,156
12917,12.519,0.974,0.000,1.169,-1.542,0.037,156
12918,12.518,0.974,0.000,3.048,-1.538,0.087,156
12919,12.517,0.974,0.000,4.923,-1.532,0.137,156
12920,12.516,0.974,0.000,6.796,-1.524,0.187,156
12921,12.515,0.973,0.000,8.673,-1.515,0.236,156
12922,12.514,0.973,0.000,10.558,-1.504,0.286,156
12923,12.513,0.973,0.000,12.457,-1.491,0.335,156
12924,12.512,0.973,0.000,14.373,-1.477,0.384,156
12925,12.511,0.973,0.000,16.309,-1.461,0.433,156
12926,12.511,0.973,0.000,18.249,-1.450,0.461,156
12927,12.510,0.972,0.000,20.205,-1.427,0.524,156
12928,12.510,0.972,0.000,22.164,-1.407,0.572,156
12929,12.509,0.972,0.000,24.128,-1.388,0.614,156
12930,12.509,0.972,0.000,26.066,-1.365,0.660,156
12931,12.508,0.971,0.000,27.956,-1.341,0.706,156
12932,12.507,0.971,0.000,29.789,-1.316,0.748,156
12933,12.507,0.971,0.000,31.561,-1.292,0.787,156
12934,12.506,0.971,0.000,33.280,-1.267,0.825,156
12935,12.506,0.970,0.000,34.954,-1.241,0.861,156
12936,12.506,0.970,0.000,36.586,-1.216,0.896,156
12937,12.505,0.970,0.000,38.164,-1.190,0.928,156
12938,12.505,0.969,0.000,39.670,-1.164,0.958,156
12939,12.504,0.969,0.000,41.085,-1.140,0.986,156
12940,12.504,0.969,0.000,42.393,-1.116,1.012,156
12941,12.503,0.969,0.000,43.582,-1.095,1.034,156
12942,12.503,0.968,0.000,44.648,-1.075,1.054,156
12943,12.503,0.968,0.000,45.590,-1.057,1.071,156
12944,12.502,0.967,0.000,46.414,-1.041,1.086,156
12945,12.502,0.967,0.000,47.123,-1.027,1.098,156
12946,12.502,0.967,0.000,47.726,-1.015,1.108,156
12947,12.501,0.966,0.000,48.229,-1.005,1.117,156
12948,12.501,0.966,0.000,48.607,-0.997,1.123,156
12949,12.501,0.965,0.000,48.807,-0.993,1.126,156
12950,12.500,0.965,0.000,48.826,-0.992,1.125,156
12951,12.500,0.965,0.000,48.720,-0.978,1.137,156
12952,12.499,0.964,0.000,48.585,-0.995,1.122,156
12953,12.499,0.964,0.000,48.418,-0.990,1.129,156
12954,12.499,0.963,0.000,48.307,-0.992,1.126,156
12955,12.498,0.963,0.000,48.080,-0.999,1.119,156
12956,12.498,0.962,0.000,47.713,-1.006,1.112,156
12957,12.497,0.962,0.000,47.270,-1.013,1.105,156
12958,12.496,0.961,0.000,46.776,-1.022,1.096,156
12959,12.496,0.960,0.000,46.234,-1.033,1.085,156
12960,12.495,0.960,0.000,45.648,-1.043,1.074,156
12961,12.495,0.959,0.000,45.036,-1.054,1.063,156
12962,12.494,0.958,0.000,44.425,-1.076,1.037,156
12963,12.493,0.957,0.000,43.810,-1.061,1.049,156
12964,12.491,0.956,0.000,43.229,-1.095,1.009,156
12965,12.491,0.955,0.000,42.666,-1.079,1.027,156
12966,12.490,0.954,0.000,42.111,-1.130,0.970,156
12967,12.489,0.954,0.000,41.549,-1.100,1.009,156
12968,12.488,0.953,0.000,40.974,-1.122,0.983,156
12969,12.488,0.952,0.000,40.409,-1.149,0.956,156
12970,12.486,0.951,0.000,39.854,-1.124,0.984,156
12971,12.485,0.950,0.000,39.319,-1.171,0.928,156
12972,12.485,0.950,0.000,38.802,-1.159,0.948,156
12973,12.484,0.949,0.000,38.309,-1.192,0.911,156
12974,12.483,0.949,0.000,37.813,-1.181,0.930,156
12975,12.482,0.948,0.000,37.324,-1.206,0.902,156
12976,12.482,0.947,0.000,36.871,-1.212,0.903,156
12977,12.481,0.947,0.000,36.426,-1.219,0.901,156
12978,12.480,0.946,0.000,35.985,-1.236,0.886,156
12979,12.479,0.945,0.000,35.750,-1.243,0.885,156
12980,12.478,0.945,0.000,35.672,-1.246,0.890,156
12981,12.478,0.944,0.000,35.679,-1.251,0.893,156
12982,12.477,0.944,0.000,35.716,-1.256,0.896,156
12983,12.476,0.943,0.000,35.761,-1.260,0.900,156
12984,12.476,0.943,0.000,35.810,-1.264,0.905,156
12985,12.475,0.942,0.000,35.865,-1.267,0.910,156
12986,12.474,0.942,0.000,35.926,-1.258,0.932,156
12987,12.474,0.941,0.000,35.986,-1.272,0.923,156
12988,12.473,0.941,0.000,36.051,-1.275,0.930,156
12989,12.472,0.941,0.000,36.156,-1.275,0.941,156
12990,12.472,0.940,0.000,36.329,-1.278,0.948,156
12991,12.471,0.940,0.000,36.567,-1.281,0.956,156
12992,12.471,0.939,0.000,36.880,-1.281,0.967,156
12993,12.470,0.939,0.000,37.282,-1.279,0.981,156
12994,12.470,0.939,0.000,37.782,-1.276,0.996,156
12995,12.469,0.938,0.000,38.383,-1.272,1.014,156
12996,12.469,0.938,0.000,39.091,-1.265,1.034,156
12997,12.468,0.938,0.000,39.918,-1.256,1.057,156
12998,12.468,0.937,0.000,40.876,-1.243,1.083,156
12999,12.468,0.937,0.000,41.964,-1.228,1.112,156
13000,12.467,0.937,0.000,43.174,-1.210,1.143,156
