1617313937.935378000
1617313938.212041000
1617313938.488185000
1617313938.766039000
1617313939.051499000
1617313939.360739000
1617313939.658905000
1617313939.959342000
1617313940.254568000
1617313940.556247000
1617313940.961339000
1617313941.263102000
1617313941.560238000
1617313941.855137000
1617313942.157384000
1617313942.453789000
1617313942.786327000
1617313943.091389000
1617313943.376160000
1617313943.645307000
1617313944.199626000
1617313944.780608000
1617313945.043186000
1617313945.313427000
1617313945.580054000
1617313945.837933000
1617313946.113412000
1617313946.403800000
1617313946.678443000
1617313946.955534000
1617313947.223064000
1617313947.501404000
1617313947.791393000
1617313948.079751000
1617313948.349091000
1617313948.625487000
1617313948.896218000
1617313949.167444000
1617313949.459341000
1617313949.749563000
1617313950.050436000
1617313950.346394000
1617313950.650040000
1617313950.970665000
1617313951.298089000
1617313951.582991000
1617313951.854602000
1617313952.134202000
1617313952.407499000
1617313952.698456000
