1617308428.991488000
1617308429.312426000
1617308429.577546000
1617308429.897602000
1617308430.242799000
1617308430.539117000
1617308430.843918000
1617308431.158384000
1617308431.457156000
1617308431.761093000
1617308432.097246000
1617308432.393399000
1617308432.690858000
1617308432.983936000
1617308433.301089000
1617308433.621887000
1617308433.948344000
1617308434.229556000
1617308434.493695000
1617308434.779420000
1617308435.120448000
1617308435.479232000
1617308435.808766000
1617308436.084627000
1617308436.373442000
1617308436.662045000
1617308436.964082000
1617308437.236315000
1617308437.529686000
1617308437.825707000
1617308438.124958000
1617308438.432857000
1617308438.726539000
1617308439.017756000
1617308439.318155000
1617308439.622332000
1617308439.924346000
1617308440.219750000
1617308440.507659000
1617308440.799927000
1617308441.105844000
1617308441.470290000
1617308441.758216000
1617308442.070617000
1617308442.386343000
1617308442.718439000
1617308443.014600000
1617308443.298620000
1617308443.598838000
1617308443.908745000
1617308444.193691000
1617308444.492524000
1617308444.795961000
1617308445.108193000
1617308445.408590000
1617308445.697277000
1617308445.989692000
1617308446.288656000
1617308446.597595000
1617308446.886138000
1617308447.160648000
1617308447.467183000
1617308447.769191000
1617308448.067514000
1617308448.370116000
1617308448.654143000
1617308448.956972000
1617308449.256944000
1617308449.553250000
1617308449.857854000
1617308450.138440000
1617308450.442308000
1617308450.743335000
1617308451.049385000
1617308451.350915000
1617308451.634366000
1617308451.945505000
1617308452.248838000
1617308452.528374000
1617308452.833548000
1617308453.127960000
1617308453.435556000
1617308453.752503000
1617308454.034505000
1617308454.328945000
1617308454.625026000
1617308454.906368000
1617308455.204969000
1617308455.490129000
1617308455.784932000
1617308456.089688000
1617308456.366227000
1617308456.667685000
1617308456.971151000
1617308457.262786000
1617308457.560110000
1617308457.850642000
1617308458.168169000
1617308458.456920000
1617308458.753273000
1617308459.030127000
1617308459.313300000
1617308459.619298000
1617308459.914426000
1617308460.227378000
1617308460.523675000
1617308460.816592000
1617308461.122117000
1617308461.424893000
1617308461.721329000
1617308462.017686000
1617308462.328348000
1617308462.653773000
1617308462.954680000
1617308463.227082000
1617308463.524853000
1617308463.823996000
1617308464.140498000
1617308464.437062000
1617308464.720005000
1617308465.015416000
1617308465.319359000
1617308465.616014000
1617308465.918716000
1617308466.204289000
1617308466.499825000
1617308466.785655000
1617308467.087745000
1617308467.394206000
1617308467.675615000
1617308468.000820000
1617308468.303419000
1617308468.591347000
1617308468.898667000
1617308469.199862000
1617308469.515635000
1617308469.804010000
1617308470.110153000
1617308470.403635000
1617308470.692566000
1617308471.010280000
1617308471.315789000
1617308471.623220000
1617308471.956419000
1617308472.256932000
1617308472.545049000
1617308472.853526000
1617308473.160479000
1617308473.471778000
1617308473.772827000
1617308474.066566000
1617308474.377261000
1617308474.680504000
1617308474.981501000
1617308475.272943000
1617308475.575255000
1617308475.885954000
1617308476.176610000
1617308476.467546000
1617308476.758374000
1617308477.053104000
1617308477.368870000
1617308477.647673000
1617308477.931958000
1617308478.232209000
1617308478.528407000
1617308478.837101000
1617308479.127747000
1617308479.416229000
1617308479.704811000
1617308480.016362000
1617308480.319142000
1617308480.612221000
1617308480.902526000
1617308481.203686000
1617308481.510550000
1617308481.819249000
1617308482.115986000
1617308482.407339000
1617308482.711326000
1617308483.018088000
1617308483.308713000
1617308483.593212000
1617308483.871942000
1617308484.179173000
1617308484.484994000
1617308484.761739000
1617308485.052312000
1617308485.354793000
1617308485.664127000
1617308485.967274000
1617308486.269385000
1617308486.556813000
1617308486.852406000
1617308487.158674000
1617308487.455096000
1617308487.750036000
1617308488.054762000
1617308488.333758000
1617308488.637976000
1617308488.935358000
1617308489.229018000
1617308489.514953000
1617308489.815033000
1617308490.097691000
1617308490.384913000
1617308490.686485000
1617308490.987738000
1617308491.286428000
1617308491.583492000
1617308491.863877000
1617308492.168021000
1617308492.468552000
1617308492.778392000
1617308493.075168000
1617308493.367185000
1617308493.661356000
1617308493.959288000
1617308494.241036000
1617308494.540128000
1617308494.841721000
1617308495.135227000
1617308495.430068000
1617308495.722714000
1617308496.007225000
1617308496.294469000
1617308496.602072000
1617308496.886384000
1617308497.179309000
1617308497.487230000
1617308497.777053000
1617308498.069430000
1617308498.348563000
1617308498.626636000
1617308498.907481000
1617308499.196677000
1617308499.485785000
1617308499.770698000
1617308500.059212000
1617308500.353980000
1617308500.647646000
1617308500.944976000
1617308501.229529000
1617308501.534553000
1617308501.818307000
1617308502.108415000
1617308502.394760000
1617308502.676649000
1617308502.955772000
1617308503.247241000
1617308503.530912000
1617308503.811434000
1617308504.092659000
1617308504.370146000
1617308504.661046000
1617308504.932540000
1617308505.245954000
1617308505.533335000
1617308505.826872000
1617308506.101857000
1617308506.387249000
1617308506.672477000
1617308506.945636000
1617308507.221372000
1617308507.503218000
1617308507.808543000
1617308508.094065000
1617308508.369227000
1617308508.645438000
1617308508.946713000
1617308509.225304000
1617308509.508504000
1617308509.787058000
1617308510.085835000
1617308510.388032000
1617308510.672803000
1617308510.970662000
1617308511.273287000
1617308511.569043000
1617308511.865128000
1617308512.166065000
1617308512.465535000
1617308512.757451000
1617308513.052134000
1617308513.338794000
1617308513.637241000
1617308513.929420000
1617308514.234259000
1617308514.529689000
1617308514.824694000
1617308515.112319000
1617308515.409881000
1617308515.709583000
1617308516.011644000
1617308516.308294000
1617308516.597509000
1617308516.908577000
1617308517.198914000
1617308517.492316000
1617308517.785952000
1617308518.088229000
1617308518.409407000
1617308518.693196000
1617308518.988347000
1617308519.278476000
1617308519.570281000
1617308519.886876000
1617308520.187126000
1617308520.501957000
1617308520.792908000
1617308521.091168000
1617308521.386490000
1617308521.688943000
1617308521.981628000
1617308522.277263000
1617308522.562565000
1617308522.860316000
1617308523.160280000
1617308523.459153000
1617308523.753922000
1617308524.053901000
1617308524.336397000
1617308524.630596000
1617308524.921404000
1617308525.217621000
1617308525.494331000
1617308525.783335000
1617308526.059181000
1617308526.347731000
1617308526.635736000
1617308526.909050000
1617308527.202196000
1617308527.480305000
1617308527.758672000
1617308528.040172000
1617308528.361786000
1617308528.635779000
1617308528.921190000
1617308529.215698000
1617308529.482281000
1617308529.773983000
1617308530.067604000
1617308530.355894000
1617308530.639571000
1617308530.928394000
1617308531.203054000
1617308531.518643000
1617308531.842078000
1617308532.120104000
1617308532.416840000
1617308532.706492000
1617308532.988628000
1617308533.287167000
1617308533.577851000
1617308533.872341000
1617308534.146228000
1617308534.427036000
1617308534.723788000
1617308535.007050000
1617308535.318403000
1617308535.593515000
1617308535.874526000
1617308536.166474000
1617308536.441429000
1617308536.720231000
1617308536.989114000
1617308537.268266000
1617308537.581232000
1617308537.864589000
1617308538.151548000
1617308538.424329000
1617308538.713670000
1617308538.996220000
1617308539.274747000
1617308539.559056000
1617308539.843164000
1617308540.136459000
1617308540.444794000
1617308540.734007000
1617308541.031335000
1617308541.319924000
1617308541.618154000
1617308541.916578000
1617308542.207527000
1617308542.500591000
1617308542.808755000
1617308543.116250000
1617308543.414916000
1617308543.729731000
1617308544.024793000
1617308544.323225000
1617308544.628974000
1617308544.920344000
1617308545.216405000
1617308545.521106000
1617308545.834875000
1617308546.127061000
1617308546.425264000
1617308546.734243000
1617308547.032697000
1617308547.333776000
1617308547.637724000
1617308547.924979000
1617308548.227908000
1617308548.516896000
1617308548.817948000
1617308549.110861000
1617308549.416641000
1617308549.721954000
1617308550.019053000
1617308550.319739000
1617308550.607933000
1617308550.910226000
1617308551.228222000
1617308551.508437000
1617308551.811402000
1617308552.108461000
1617308552.407038000
1617308552.715720000
1617308553.007013000
1617308553.298987000
1617308553.603767000
1617308553.878119000
1617308554.165252000
1617308554.431962000
1617308554.730980000
1617308555.034106000
1617308555.330771000
1617308555.609840000
1617308555.887417000
1617308556.165288000
1617308556.448369000
1617308556.730932000
1617308557.029029000
1617308557.303317000
1617308557.584964000
1617308557.886953000
1617308558.172705000
1617308558.448121000
1617308558.732391000
1617308559.011384000
1617308559.295674000
1617308559.587606000
1617308559.877108000
1617308560.167833000
1617308560.464030000
1617308560.748603000
1617308561.032614000
1617308561.306765000
1617308561.608544000
1617308561.892828000
1617308562.180669000
1617308562.470021000
1617308562.750335000
1617308563.059222000
1617308563.335662000
1617308563.603972000
1617308563.899022000
1617308564.177295000
1617308564.460116000
1617308564.743552000
1617308565.034770000
1617308565.329074000
1617308565.601432000
1617308565.877386000
1617308566.168661000
1617308566.457372000
1617308566.748392000
1617308567.031801000
1617308567.312277000
1617308567.598060000
1617308567.885066000
1617308568.167253000
1617308568.452246000
1617308568.722389000
1617308569.012832000
1617308569.299198000
1617308569.601257000
1617308569.881165000
1617308570.181023000
1617308570.447008000
1617308570.743079000
1617308571.045246000
1617308571.334833000
1617308571.605210000
1617308571.901444000
1617308572.183458000
1617308572.466732000
1617308572.751233000
1617308573.032646000
1617308573.319238000
1617308573.604501000
1617308573.884465000
1617308574.172779000
1617308574.458620000
1617308574.739620000
1617308575.037121000
1617308575.336214000
1617308575.615758000
1617308575.899122000
1617308576.186938000
1617308576.468160000
1617308576.758959000
1617308577.026151000
1617308577.307246000
1617308577.593048000
1617308577.928343000
1617308578.209360000
1617308578.498106000
1617308578.794379000
1617308579.062714000
1617308579.357603000
1617308579.641716000
1617308579.925407000
1617308580.217417000
1617308580.504269000
1617308580.788879000
1617308581.091156000
1617308581.393013000
1617308581.690217000
1617308581.963568000
1617308582.277387000
1617308582.562488000
1617308582.889408000
1617308583.208412000
1617308583.526425000
1617308583.838552000
1617308584.146545000
1617308584.457394000
1617308584.755626000
1617308585.053819000
1617308585.379989000
1617308585.682124000
1617308586.002464000
1617308586.294481000
1617308586.592296000
1617308586.892552000
1617308587.185146000
1617308587.485793000
1617308587.772564000
1617308588.069469000
1617308588.375755000
1617308588.654076000
1617308588.952087000
1617308589.267383000
1617308589.622478000
1617308589.917508000
1617308590.211069000
1617308590.502404000
1617308590.799745000
1617308591.105160000
1617308591.400377000
1617308591.704173000
1617308592.020162000
1617308592.304383000
1617308592.611547000
1617308592.910671000
1617308593.208995000
1617308593.502125000
1617308593.794419000
1617308594.079247000
1617308594.362381000
1617308594.643154000
1617308594.937711000
1617308595.214629000
1617308595.513923000
1617308595.795088000
1617308596.077064000
1617308596.360069000
1617308596.640305000
1617308596.918128000
1617308597.189785000
1617308597.476434000
1617308597.754965000
1617308598.038162000
1617308598.349322000
1617308598.642664000
1617308598.932460000
1617308599.200973000
1617308599.490886000
1617308599.786186000
1617308600.058208000
1617308600.351612000
1617308600.636537000
1617308600.921770000
1617308601.209157000
1617308601.493496000
1617308601.779902000
1617308602.049661000
1617308602.329253000
1617308602.610487000
1617308602.906485000
1617308603.188159000
1617308603.477824000
1617308603.759483000
1617308604.071938000
1617308604.356864000
1617308604.629119000
1617308604.905233000
1617308605.198710000
1617308605.498136000
1617308605.777006000
1617308606.052177000
1617308606.340532000
1617308606.627580000
1617308606.910857000
1617308607.190723000
1617308607.472099000
1617308607.744698000
1617308608.048826000
1617308608.336587000
1617308608.623103000
1617308608.899450000
1617308609.178685000
1617308609.465330000
1617308609.748476000
1617308610.039981000
1617308610.329416000
1617308610.622180000
1617308610.907905000
1617308611.179815000
1617308611.471206000
1617308611.737461000
1617308612.014011000
1617308612.295078000
1617308612.597579000
1617308612.877838000
1617308613.157363000
1617308613.442335000
1617308613.729953000
1617308614.010366000
1617308614.303532000
1617308614.573800000
1617308614.864846000
1617308615.150694000
1617308615.432104000
1617308615.734111000
1617308616.014840000
1617308616.306160000
1617308616.606374000
1617308616.877652000
1617308617.168445000
1617308617.455688000
1617308617.746465000
1617308618.034202000
1617308618.319503000
1617308618.610446000
1617308618.898376000
1617308619.169395000
1617308619.456165000
1617308619.743115000
1617308620.027900000
1617308620.303038000
1617308620.596847000
1617308620.885002000
1617308621.168886000
1617308621.471880000
1617308621.755807000
1617308622.032321000
1617308622.327907000
1617308622.609997000
1617308622.890549000
1617308623.202635000
1617308623.488000000
1617308623.770298000
1617308624.050039000
1617308624.343670000
1617308624.637029000
1617308624.915375000
1617308625.211910000
1617308625.492509000
1617308625.792865000
1617308626.103961000
1617308626.389227000
1617308626.677106000
1617308626.966145000
1617308627.242305000
1617308627.536381000
1617308627.813038000
1617308628.087752000
1617308628.388381000
1617308628.655830000
1617308628.956221000
1617308629.231709000
1617308629.508979000
1617308629.813540000
1617308630.203800000
1617308630.623131000
1617308630.928000000
1617308631.226322000
1617308631.535826000
1617308631.817414000
1617308632.117895000
1617308632.408997000
1617308632.712410000
1617308633.016431000
1617308633.305459000
1617308633.606762000
1617308633.904581000
1617308634.332128000
