1617315144.121831000
1617315144.637660000
1617315145.184598000
1617315145.844878000
1617315146.761600000
1617315147.956418000
1617315148.756934000
1617315149.776208000
1617315150.691651000
1617315151.323739000
1617315151.983466000
1617315152.730964000
1617315153.355439000
1617315153.965043000
1617315154.621878000
1617315155.424463000
1617315156.265429000
1617315156.891491000
1617315157.596357000
1617315158.377984000
1617315167.954300000
1617315176.846603000
1617315177.439198000
1617315178.038912000
1617315178.733788000
1617315179.400953000
1617315180.006944000
1617315180.647828000
1617315181.255844000
1617315181.899290000
1617315182.501984000
1617315183.131428000
1617315183.735408000
1617315184.375671000
1617315184.957448000
1617315185.595575000
1617315186.112580000
1617315186.667604000
1617315187.225118000
1617315187.845843000
1617315188.510226000
1617315189.449834000
1617315190.099084000
1617315190.761532000
1617315191.445133000
1617315192.099961000
1617315192.804930000
1617315193.751479000
1617315194.721081000
1617315195.802868000
