1,-0.265,0.535,0.000,0.000,0.000,0.000,1
2,-0.265,0.535,0.260,0.000,0.000,0.000,1
3,-0.265,0.535,1.005,0.000,0.000,0.000,1
4,-0.265,0.535,1.899,0.000,0.000,0.000,1
5,-0.265,0.535,2.694,0.000,0.000,0.000,1
6,-0.265,0.535,3.319,0.000,0.000,0.000,1
7,-0.265,0.535,3.770,0.000,0.000,0.000,1
8,-0.265,0.535,4.049,0.000,0.000,0.000,1
9,-0.265,0.535,4.170,0.000,0.000,0.000,1
10,-0.265,0.535,4.192,0.000,0.000,0.000,1
11,-0.265,0.535,4.166,0.000,0.000,0.000,1
12,-0.265,0.535,4.123,0.000,0.000,0.000,1
13,-0.265,0.535,4.081,0.000,0.000,0.000,1
14,-0.265,0.535,4.047,0.000,0.000,0.000,1
15,-0.265,0.535,4.023,0.000,0.000,0.000,1
16,-0.265,0.535,4.008,0.000,0.000,0.000,1
17,-0.265,0.535,4.004,0.000,0.000,0.000,1
18,-0.265,0.535,4.002,0.000,0.000,0.000,1
19,-0.265,0.535,3.999,0.000,0.000,0.000,1
20,-0.265,0.535,3.997,0.000,0.000,0.000,1
21,-0.265,0.535,3.995,0.000,0.000,0.000,1
22,-0.265,0.535,3.993,0.000,0.000,0.000,15
23,-0.265,0.535,3.992,0.000,0.108,-0.190,15
24,-0.265,0.535,3.990,0.000,0.179,-0.314,15
25,-0.264,0.537,3.989,0.000,0.187,-0.327,15
26,-0.262,0.540,3.994,0.000,0.145,-0.254,15
27,-0.260,0.543,3.995,0.000,0.077,-0.136,15
28,-0.258,0.548,3.995,0.000,0.011,-0.019,15
29,-0.255,0.552,3.995,0.000,-0.036,0.063,15
30,-0.253,0.556,3.996,0.000,-0.055,0.096,15
31,-0.251,0.560,3.996,0.000,-0.049,0.085,15
32,-0.249,0.563,3.996,0.000,-0.027,0.047,15
33,-0.247,0.567,3.996,0.000,-0.001,0.003,15
34,-0.245,0.570,3.996,0.000,0.019,-0.033,15
35,-0.243,0.573,3.997,0.000,0.028,-0.050,15
36,-0.241,0.577,3.997,0.000,0.027,-0.048,15
37,-0.239,0.581,3.997,0.000,0.018,-0.032,15
38,-0.237,0.585,3.997,0.000,0.007,-0.012,15
39,-0.235,0.589,3.997,0.000,-0.004,0.006,15
40,-0.232,0.592,3.997,0.000,-0.010,0.017,15
41,-0.230,0.596,3.997,0.000,-0.011,0.020,15
42,-0.228,0.600,3.997,0.000,-0.009,0.016,15
43,-0.226,0.604,3.998,0.000,-0.005,0.008,15
44,-0.224,0.608,3.998,0.000,-0.000,0.001,15
45,-0.221,0.611,3.998,0.000,0.003,-0.005,15
46,-0.219,0.615,3.998,0.000,0.004,-0.007,15
47,-0.217,0.619,3.998,0.000,0.003,-0.005,15
48,-0.215,0.623,3.998,0.000,0.001,-0.002,15
49,-0.213,0.627,3.998,0.000,-0.001,0.001,15
50,-0.211,0.631,3.998,0.000,-0.002,0.004,15
