1,-0.528,-1.248,0.000,0.000,0.000,0.000,1
2,-0.528,-1.248,0.260,0.000,0.000,0.000,1
3,-0.528,-1.248,1.005,0.000,0.000,0.000,1
4,-0.528,-1.248,1.899,0.000,0.000,0.000,1
5,-0.528,-1.248,2.694,0.000,0.000,0.000,1
6,-0.528,-1.248,3.319,0.000,0.000,0.000,1
7,-0.528,-1.248,3.770,0.000,0.000,0.000,1
8,-0.528,-1.248,4.049,0.000,0.000,0.000,1
9,-0.528,-1.248,4.170,0.000,0.000,0.000,1
10,-0.528,-1.248,4.192,0.000,0.000,0.000,1
11,-0.528,-1.248,4.166,0.000,0.000,0.000,1
12,-0.528,-1.248,4.123,0.000,0.000,0.000,1
13,-0.528,-1.248,4.081,0.000,0.000,0.000,1
14,-0.528,-1.248,4.047,0.000,0.000,0.000,1
15,-0.528,-1.248,4.023,0.000,0.000,0.000,1
16,-0.528,-1.248,4.008,0.000,0.000,0.000,1
17,-0.528,-1.248,4.004,0.000,0.000,0.000,1
18,-0.528,-1.248,4.002,0.000,0.000,0.000,1
19,-0.528,-1.248,3.999,0.000,0.000,0.000,1
20,-0.528,-1.248,3.997,0.000,0.000,0.000,1
21,-0.528,-1.248,3.995,0.000,0.000,0.000,1
22,-0.528,-1.248,3.993,0.000,0.000,0.000,9
23,-0.528,-1.248,3.992,0.000,0.198,-0.093,9
24,-0.527,-1.248,3.990,0.000,0.327,-0.154,9
25,-0.526,-1.247,3.989,0.000,0.341,-0.160,9
26,-0.523,-1.246,3.994,0.000,0.265,-0.124,9
27,-0.519,-1.244,3.995,0.000,0.142,-0.067,9
28,-0.515,-1.242,3.995,0.000,0.020,-0.009,9
29,-0.510,-1.240,3.995,0.000,-0.066,0.031,9
30,-0.506,-1.238,3.996,0.000,-0.100,0.047,9
31,-0.502,-1.236,3.996,0.000,-0.089,0.042,9
32,-0.498,-1.234,3.996,0.000,-0.049,0.023,9
33,-0.495,-1.233,3.996,0.000,-0.003,0.001,9
34,-0.491,-1.231,3.996,0.000,0.034,-0.016,9
35,-0.488,-1.229,3.997,0.000,0.052,-0.024,9
36,-0.484,-1.228,3.997,0.000,0.050,-0.023,9
37,-0.480,-1.226,3.997,0.000,0.034,-0.016,9
38,-0.476,-1.224,3.997,0.000,0.012,-0.006,9
39,-0.472,-1.222,3.997,0.000,-0.007,0.003,9
40,-0.468,-1.220,3.997,0.000,-0.018,0.009,9
41,-0.464,-1.218,3.997,0.000,-0.021,0.010,9
42,-0.460,-1.216,3.997,0.000,-0.016,0.008,9
43,-0.456,-1.214,3.998,0.000,-0.009,0.004,9
44,-0.452,-1.213,3.998,0.000,-0.001,0.000,9
45,-0.448,-1.211,3.998,0.000,0.005,-0.002,9
46,-0.444,-1.209,3.998,0.000,0.007,-0.003,9
47,-0.440,-1.207,3.998,0.000,0.006,-0.003,9
48,-0.436,-1.205,3.998,0.000,0.003,-0.001,9
49,-0.432,-1.203,3.998,0.000,-0.001,0.001,9
50,-0.428,-1.201,3.998,0.000,-0.004,0.002,9
