1617315156.579347000
1617315157.050058000
1617315157.540323000
1617315158.055326000
1617315158.650271000
1617315159.244472000
1617315159.821732000
1617315160.397728000
1617315160.994303000
1617315161.560155000
1617315162.219602000
1617315162.826998000
1617315163.440539000
1617315163.989034000
1617315164.532998000
1617315165.096856000
1617315165.700921000
1617315166.326635000
1617315166.898320000
1617315167.481096000
1617315175.775492000
1617315188.128491000
1617315188.962330000
1617315189.635649000
1617315190.244406000
1617315191.080839000
1617315191.640191000
1617315192.201614000
1617315192.990724000
1617315193.983354000
1617315194.975924000
1617315196.000736000
1617315197.015076000
1617315197.925722000
1617315198.724221000
1617315199.566641000
1617315200.484242000
1617315201.469278000
1617315202.220981000
1617315203.227800000
1617315204.043013000
1617315205.094794000
1617315205.806625000
1617315206.572392000
1617315207.326800000
1617315207.983547000
1617315208.642362000
1617315209.239556000
1617315209.970839000
1617315210.794094000
