1617275158.229440000
1617275158.698750000
1617275159.126916000
1617275159.575893000
1617275160.112650000
1617275160.654291000
1617275161.176572000
1617275161.704910000
1617275162.240458000
1617275162.776982000
1617275163.340771000
1617275163.905758000
1617275164.436295000
1617275164.968433000
1617275165.521972000
1617275166.092493000
1617275166.642844000
1617275167.186529000
1617275167.735537000
1617275168.351793000
1617275169.473958000
1617275170.513488000
1617275171.527329000
1617275172.203265000
1617275172.876816000
1617275173.536996000
1617275174.133699000
1617275174.812072000
1617275175.453697000
1617275176.067997000
1617275176.683507000
1617275177.372039000
1617275178.009002000
1617275178.629509000
1617275179.302132000
1617275179.996335000
1617275180.610015000
1617275181.249005000
1617275181.912400000
1617275182.542887000
1617275183.220470000
1617275183.950058000
1617275184.546317000
1617275185.184565000
1617275185.821554000
1617275186.458448000
1617275187.114449000
1617275187.740699000
1617275188.362478000
1617275189.033145000
1617275189.668988000
1617275190.310054000
1617275190.921188000
1617275191.669215000
1617275192.271110000
1617275192.935584000
1617275193.626332000
1617275194.221952000
1617275194.858806000
1617275195.543350000
1617275196.166108000
1617275196.809518000
1617275197.451539000
1617275198.061941000
1617275198.679864000
1617275199.341418000
1617275199.972531000
1617275200.651746000
1617275201.306297000
1617275201.915011000
1617275202.599100000
1617275203.244376000
1617275203.861704000
1617275204.500322000
1617275205.154764000
1617275205.757467000
1617275206.372361000
1617275207.022146000
1617275207.635113000
1617275208.286883000
1617275208.952040000
1617275209.552156000
1617275210.211825000
1617275210.812851000
1617275211.419427000
1617275212.074467000
1617275212.708625000
1617275213.313754000
1617275213.998990000
1617275214.674843000
1617275215.303527000
1617275215.926423000
1617275216.612720000
1617275217.219953000
1617275217.857319000
1617275218.556528000
1617275219.175449000
1617275219.800080000
1617275220.467354000
1617275221.073396000
1617275221.708916000
1617275222.362754000
1617275222.952463000
1617275223.612163000
1617275224.261146000
1617275224.872766000
1617275225.509478000
1617275226.119817000
1617275226.754472000
1617275227.387126000
1617275228.025240000
1617275228.645701000
1617275229.304987000
1617275229.992577000
1617275230.644611000
1617275231.255928000
1617275231.929326000
1617275232.544520000
1617275233.170153000
1617275233.885165000
1617275234.541401000
1617275235.169128000
1617275235.789373000
1617275236.430789000
1617275237.105056000
1617275237.707538000
1617275238.310635000
1617275239.018098000
1617275239.659525000
1617275240.262141000
1617275240.918299000
1617275241.588329000
1617275242.202000000
1617275242.841420000
1617275243.512714000
1617275244.161042000
1617275244.785790000
1617275245.386400000
1617275246.052383000
1617275246.680726000
1617275247.300951000
1617275247.901030000
1617275248.599038000
1617275249.252483000
1617275249.851160000
1617275250.496856000
1617275251.162364000
1617275251.790129000
1617275252.423105000
1617275253.060210000
1617275253.709168000
1617275254.347310000
1617275255.056957000
1617275255.719258000
1617275256.343610000
1617275256.974988000
1617275257.617117000
1617275258.260562000
1617275258.899304000
1617275259.531888000
1617275260.201454000
1617275260.826227000
1617275261.468963000
1617275262.087508000
1617275262.785620000
1617275263.392531000
1617275264.041709000
1617275264.679784000
1617275265.323347000
1617275265.922266000
1617275266.568337000
1617275267.213313000
1617275267.866595000
1617275268.474899000
1617275269.126037000
1617275269.816645000
1617275270.426529000
1617275271.028645000
1617275271.713868000
1617275272.344709000
1617275272.964732000
1617275273.544071000
1617275274.286000000
1617275274.890919000
1617275275.514052000
1617275276.167065000
1617275276.806947000
1617275277.466105000
1617275278.068108000
1617275278.691104000
1617275279.390978000
1617275280.015949000
1617275280.629898000
1617275281.303376000
1617275281.993720000
1617275282.595198000
1617275283.224151000
1617275283.902733000
1617275284.495228000
1617275285.119132000
1617275285.809819000
1617275286.448762000
1617275287.084835000
1617275287.728272000
1617275288.368455000
1617275288.987130000
1617275289.599558000
1617275290.241753000
1617275290.911436000
1617275291.581891000
1617275292.185470000
1617275292.844753000
1617275293.475841000
1617275294.093361000
1617275294.764995000
1617275295.382914000
1617275295.983683000
1617275296.657477000
1617275297.357098000
1617275297.940794000
1617275298.546692000
1617275299.257293000
1617275299.894256000
1617275300.488746000
1617275301.153680000
1617275301.791834000
1617275302.443418000
1617275303.083892000
1617275303.690864000
1617275304.377216000
1617275304.985976000
1617275305.605698000
1617275306.278889000
1617275306.930693000
1617275307.517402000
1617275308.175063000
1617275308.847105000
1617275309.433059000
1617275310.082850000
1617275310.766258000
1617275311.370742000
1617275311.995915000
1617275312.688711000
1617275313.277169000
1617275313.877707000
1617275314.514506000
1617275315.239145000
1617275315.815092000
1617275316.457690000
1617275317.084717000
1617275317.763996000
1617275318.370963000
1617275318.968097000
1617275319.667006000
1617275320.249964000
1617275320.876975000
1617275321.540986000
1617275322.162996000
1617275322.782555000
1617275323.405908000
1617275324.090599000
1617275324.673206000
1617275325.308491000
1617275325.928493000
1617275326.590659000
1617275327.215992000
1617275327.852978000
1617275328.528903000
1617275329.152624000
1617275329.737814000
1617275330.373830000
1617275331.056935000
1617275331.690657000
1617275332.265614000
1617275333.006057000
1617275333.638002000
1617275334.269099000
1617275334.902445000
1617275335.556386000
1617275336.154263000
1617275336.787059000
1617275337.512591000
1617275338.177104000
1617275338.884806000
1617275339.582958000
1617275340.212825000
1617275340.919556000
1617275341.536484000
1617275342.151738000
1617275342.832261000
1617275343.425845000
1617275344.044157000
1617275344.700835000
1617275345.306288000
1617275345.940323000
1617275346.611254000
1617275347.280938000
1617275347.880384000
1617275348.496447000
1617275349.153634000
1617275349.765010000
1617275350.400492000
1617275351.091186000
1617275351.703228000
1617275352.337852000
1617275352.955148000
1617275353.605149000
1617275354.273621000
1617275354.870652000
1617275355.479677000
1617275356.350692000
1617275357.022400000
1617275357.653703000
1617275358.365869000
1617275359.019467000
1617275359.625197000
1617275360.264705000
1617275360.864180000
1617275361.529631000
1617275362.205951000
1617275362.832093000
1617275363.424516000
1617275364.114988000
1617275364.754434000
1617275365.383612000
1617275366.027744000
1617275366.697687000
1617275367.333893000
1617275367.929216000
1617275368.546919000
1617275369.262488000
1617275369.866509000
1617275370.472396000
1617275371.077127000
1617275371.779908000
1617275372.383935000
1617275372.980066000
1617275373.653966000
1617275374.309729000
1617275374.895430000
1617275375.564245000
1617275376.226348000
1617275376.841604000
1617275377.523247000
1617275378.126577000
1617275378.772925000
1617275379.410782000
1617275380.008621000
1617275380.653922000
1617275381.316576000
1617275382.004903000
1617275382.594213000
1617275383.235138000
1617275383.917807000
1617275384.558013000
1617275385.162890000
1617275385.796065000
1617275386.449318000
1617275387.119928000
1617275387.758009000
1617275388.391738000
1617275389.064422000
1617275389.682959000
1617275390.328248000
1617275390.983253000
1617275391.602753000
1617275392.239706000
1617275392.910701000
1617275393.538542000
1617275394.211151000
1617275394.990122000
1617275395.700653000
1617275396.337755000
1617275397.040824000
1617275397.697591000
1617275398.324962000
1617275398.949392000
1617275399.560616000
1617275400.220930000
1617275400.873716000
1617275401.490797000
1617275402.076301000
1617275402.743795000
1617275403.414718000
1617275404.021153000
1617275404.660203000
1617275405.346337000
1617275405.942927000
1617275406.534501000
1617275407.168690000
1617275407.826300000
1617275408.447222000
1617275409.055644000
1617275409.714747000
1617275410.346410000
1617275411.006352000
1617275411.640812000
1617275412.308468000
1617275412.946910000
1617275413.551374000
1617275414.187832000
1617275414.821568000
1617275415.441639000
1617275416.118521000
1617275416.765981000
1617275417.382784000
1617275418.054678000
1617275418.718644000
1617275419.348875000
1617275419.963803000
1617275420.634428000
1617275421.266418000
1617275421.897059000
1617275422.527296000
1617275423.158615000
1617275423.827688000
1617275424.423522000
1617275425.010534000
1617275425.712399000
1617275426.318473000
1617275426.887965000
1617275427.547017000
1617275428.174286000
1617275428.759389000
1617275429.398197000
1617275430.052839000
1617275430.646084000
1617275431.234891000
1617275431.882990000
1617275432.481524000
1617275433.080094000
1617275433.687268000
1617275434.308383000
1617275434.928028000
1617275435.509166000
1617275436.177893000
1617275436.803799000
1617275437.376396000
1617275437.967877000
1617275438.631721000
1617275439.274330000
1617275439.854202000
1617275440.514740000
1617275441.164669000
1617275441.785059000
1617275442.411350000
1617275443.054232000
1617275443.672815000
1617275444.283260000
1617275444.880905000
1617275445.484551000
1617275446.148833000
1617275446.775802000
1617275447.333527000
1617275447.964502000
1617275448.584391000
1617275449.195052000
1617275449.807534000
1617275450.522176000
1617275451.128875000
1617275451.762823000
1617275452.378721000
1617275453.030214000
1617275453.645095000
1617275454.234585000
1617275454.866713000
1617275455.544374000
1617275456.172839000
1617275456.733577000
1617275457.363346000
1617275458.001353000
1617275458.610768000
1617275459.204647000
1617275459.827575000
1617275460.478607000
1617275461.116737000
1617275461.731315000
1617275462.325353000
1617275462.981350000
1617275463.608959000
1617275464.217901000
1617275464.846099000
1617275465.497926000
1617275466.108284000
1617275466.747602000
1617275467.393275000
1617275467.989233000
1617275468.603718000
1617275469.236764000
1617275469.836665000
1617275470.475151000
1617275471.108188000
1617275471.735443000
1617275472.403233000
1617275473.003118000
1617275473.619617000
1617275474.246380000
1617275474.852163000
1617275475.490385000
1617275476.156451000
1617275477.027111000
1617275477.637472000
1617275478.310347000
1617275478.948906000
1617275479.554178000
1617275480.213300000
1617275480.871976000
1617275481.487834000
1617275482.082306000
1617275482.762625000
1617275483.378461000
1617275484.033932000
1617275484.660920000
1617275485.309419000
1617275485.937981000
1617275486.548639000
1617275487.217317000
1617275487.816861000
1617275488.470378000
1617275489.072187000
1617275489.732864000
1617275490.381813000
1617275491.012583000
1617275491.661792000
1617275492.287185000
1617275492.963561000
1617275493.607399000
1617275494.267886000
1617275494.875038000
1617275495.500916000
1617275496.168154000
1617275496.803202000
1617275497.460163000
1617275498.151892000
1617275498.793964000
1617275499.421638000
1617275500.046233000
1617275500.647687000
1617275501.369165000
1617275502.002999000
1617275502.567017000
1617275503.241864000
1617275503.892241000
1617275504.509438000
1617275505.136548000
1617275505.787549000
1617275506.409741000
1617275507.052815000
1617275507.793176000
1617275508.432835000
1617275509.047472000
1617275509.722604000
1617275510.365583000
1617275510.992324000
1617275511.629041000
1617275512.246658000
1617275512.910165000
1617275513.560207000
1617275514.164953000
1617275514.788400000
1617275515.436621000
1617275516.050905000
1617275516.658245000
1617275517.286518000
1617275517.913296000
1617275518.517884000
1617275519.130427000
1617275519.744097000
1617275520.383674000
1617275520.965344000
1617275521.604110000
1617275522.215950000
1617275522.864680000
1617275523.435564000
1617275524.066147000
1617275524.694284000
1617275525.294892000
1617275525.915271000
1617275526.566128000
1617275527.196585000
1617275527.811605000
1617275528.425535000
1617275529.046084000
1617275529.776760000
1617275530.381603000
1617275531.019218000
1617275531.682058000
1617275532.318419000
1617275532.912544000
1617275533.544657000
1617275534.204724000
1617275534.776349000
1617275535.456352000
1617275536.079078000
1617275536.701594000
1617275537.331500000
1617275537.968825000
1617275538.546127000
1617275539.172127000
1617275539.837867000
1617275540.441917000
1617275541.002580000
1617275541.690711000
1617275542.272420000
1617275542.897226000
1617275543.533782000
1617275544.137303000
1617275544.737536000
1617275545.360919000
1617275545.971843000
1617275546.632370000
1617275547.263069000
1617275547.852524000
1617275548.470901000
1617275549.120180000
1617275549.691646000
1617275550.342563000
1617275550.970167000
1617275551.555137000
1617275552.171956000
1617275552.782910000
1617275553.378180000
1617275554.049464000
1617275554.661047000
1617275555.299510000
1617275555.897263000
1617275556.545295000
1617275557.157247000
1617275557.801454000
1617275558.381694000
1617275559.047692000
1617275559.653070000
1617275560.288111000
1617275560.863255000
1617275561.538118000
1617275562.136503000
1617275562.709109000
1617275563.350007000
1617275563.986287000
1617275564.546923000
1617275565.173683000
1617275565.783527000
1617275566.414103000
1617275567.009358000
1617275567.655259000
1617275568.267793000
1617275568.863502000
1617275569.480241000
1617275570.104681000
1617275570.703178000
1617275571.313850000
1617275571.903858000
1617275572.534526000
1617275573.127082000
1617275573.730802000
1617275574.416620000
1617275575.037686000
1617275575.600602000
1617275576.300835000
1617275576.949861000
1617275577.526995000
1617275578.124979000
1617275578.780757000
1617275579.370376000
1617275579.959325000
1617275580.600983000
1617275581.241611000
1617275581.851677000
1617275582.475313000
1617275583.052849000
1617275583.659694000
1617275584.300343000
1617275584.885540000
1617275585.490264000
1617275586.155447000
1617275586.749923000
1617275587.366779000
1617275587.944267000
1617275588.586075000
1617275589.181608000
1617275589.817417000
1617275590.402310000
1617275591.121697000
1617275591.783378000
1617275592.400526000
1617275592.989990000
1617275593.660473000
1617275594.453157000
1617275595.269407000
1617275595.968324000
1617275596.722835000
1617275597.498932000
1617275598.403225000
1617275599.141482000
1617275600.189112000
1617275600.900042000
1617275601.618907000
1617275602.386763000
1617275603.089107000
1617275603.766035000
