1,-1.959,-1.988,0.000,0.000,0.000,0.000,1
2,-1.959,-1.988,0.260,0.000,0.000,0.000,1
3,-1.959,-1.988,1.005,0.000,0.000,0.000,1
4,-1.959,-1.988,1.899,0.000,0.000,0.000,1
5,-1.959,-1.988,2.694,0.000,0.000,0.000,1
6,-1.959,-1.988,3.319,0.000,0.000,0.000,1
7,-1.959,-1.988,3.770,0.000,0.000,0.000,1
8,-1.959,-1.988,4.049,0.000,0.000,0.000,1
9,-1.959,-1.988,4.170,0.000,0.000,0.000,1
10,-1.959,-1.988,4.192,0.000,0.000,0.000,1
11,-1.959,-1.988,4.166,0.000,0.000,0.000,1
12,-1.959,-1.988,4.123,0.000,0.000,0.000,1
13,-1.959,-1.988,4.081,0.000,0.000,0.000,1
14,-1.959,-1.988,4.047,0.000,0.000,0.000,1
15,-1.959,-1.988,4.023,0.000,0.000,0.000,1
16,-1.959,-1.988,4.008,0.000,0.000,0.000,1
17,-1.959,-1.988,4.004,0.000,0.000,0.000,1
18,-1.959,-1.988,4.002,0.000,0.000,0.000,1
19,-1.959,-1.988,3.999,0.000,0.000,0.000,1
20,-1.959,-1.988,3.997,0.000,0.000,0.000,1
21,-1.959,-1.988,3.995,0.000,0.000,0.000,1
22,-1.959,-1.988,3.993,0.000,0.000,0.000,2
23,-1.959,-1.988,3.992,-0.000,0.146,0.163,2
24,-1.959,-1.988,3.990,-0.000,0.241,0.269,2
25,-1.957,-1.990,3.989,-0.000,0.252,0.281,2
26,-1.955,-1.992,3.994,-0.000,0.195,0.218,2
27,-1.952,-1.995,3.995,-0.000,0.104,0.116,2
28,-1.949,-1.999,3.995,-0.000,0.014,0.016,2
29,-1.946,-2.002,3.995,-0.000,-0.049,-0.054,2
30,-1.943,-2.006,3.996,-0.000,-0.074,-0.083,2
31,-1.940,-2.009,3.996,-0.000,-0.066,-0.073,2
32,-1.937,-2.012,3.996,-0.000,-0.036,-0.041,2
33,-1.935,-2.015,3.996,-0.000,-0.002,-0.002,2
34,-1.932,-2.018,3.996,-0.000,0.025,0.028,2
35,-1.929,-2.021,3.997,-0.000,0.038,0.043,2
36,-1.927,-2.024,3.997,-0.000,0.037,0.041,2
37,-1.924,-2.027,3.997,-0.000,0.025,0.028,2
38,-1.921,-2.031,3.997,-0.000,0.009,0.010,2
39,-1.918,-2.034,3.997,-0.000,-0.005,-0.005,2
40,-1.915,-2.037,3.997,-0.000,-0.013,-0.015,2
41,-1.912,-2.041,3.997,-0.000,-0.015,-0.017,2
42,-1.909,-2.044,3.997,-0.000,-0.012,-0.014,2
43,-1.906,-2.047,3.998,-0.000,-0.006,-0.007,2
44,-1.903,-2.050,3.998,-0.000,-0.000,-0.000,2
45,-1.900,-2.054,3.998,-0.000,0.004,0.004,2
46,-1.897,-2.057,3.998,-0.000,0.005,0.006,2
47,-1.894,-2.060,3.998,-0.000,0.004,0.005,2
48,-1.891,-2.063,3.998,-0.000,0.002,0.002,2
49,-1.888,-2.067,3.998,-0.000,-0.001,-0.001,2
50,-1.886,-2.070,3.998,-0.000,-0.003,-0.003,2
