1617318579.309997000
1617318580.048445000
1617318580.785550000
1617318581.546043000
1617318582.432884000
1617318583.431396000
1617318584.458631000
1617318585.489783000
1617318586.526550000
1617318587.614010000
1617318588.647992000
1617318589.688058000
1617318590.839648000
1617318591.954047000
1617318593.001663000
1617318594.045178000
1617318595.152836000
1617318596.296270000
1617318597.359429000
1617318598.446440000
1617318675.106736000
1617318764.463314000
1617318765.512762000
1617318766.614182000
1617318767.737488000
1617318768.853853000
1617318769.927622000
1617318771.045902000
1617318772.155143000
1617318773.261035000
1617318774.343620000
1617318775.450265000
1617318776.568017000
1617318777.669827000
1617318778.765335000
1617318779.871315000
1617318781.007128000
1617318782.126660000
1617318783.229879000
1617318784.336179000
1617318785.486169000
1617318786.650596000
1617318787.753417000
1617318788.812861000
1617318789.957611000
1617318791.069008000
1617318792.176479000
1617318793.271269000
1617318794.410030000
1617318795.554168000
