1,4.800,0.000,0.000,0.000,0.000,0.000,1
2,4.800,0.000,0.260,0.000,0.000,0.000,1
3,4.800,0.000,1.065,0.000,0.000,0.000,1
4,4.800,0.000,2.153,0.000,0.000,0.000,1
5,4.800,0.000,3.178,0.000,0.000,0.000,1
6,4.800,0.000,4.032,0.000,0.000,0.000,1
7,4.800,0.000,4.714,0.000,0.000,0.000,1
8,4.800,0.000,5.222,0.000,0.000,0.000,1
9,4.800,0.000,5.557,0.000,0.000,0.000,1
10,4.800,0.000,5.719,0.000,0.000,0.000,1
11,4.800,0.000,5.709,0.000,0.000,0.000,1
12,4.800,0.000,5.575,0.000,0.000,0.000,1
13,4.800,0.000,5.408,0.000,0.000,0.000,1
14,4.800,0.000,5.256,0.000,0.000,0.000,1
15,4.800,0.000,5.141,0.000,0.000,0.000,1
16,4.800,0.000,5.063,0.000,0.000,0.000,1
17,4.800,0.000,5.016,0.000,0.000,0.000,1
18,4.800,0.000,4.992,0.000,0.000,0.000,1
19,4.800,0.000,4.978,0.000,0.000,0.000,1
20,4.800,0.000,4.979,0.000,0.000,0.000,1
21,4.800,0.000,4.984,0.000,0.000,0.000,1
22,4.800,0.000,4.989,0.000,0.000,0.000,1
23,4.800,0.000,4.993,0.000,0.000,0.000,1
24,4.800,0.000,4.992,0.000,0.000,0.000,1
25,4.800,0.000,4.991,0.000,0.000,0.000,1
26,4.800,-0.000,4.990,0.000,-0.219,0.000,1
27,4.799,-0.000,4.990,0.000,-0.362,-0.000,1
28,4.797,-0.000,4.995,0.000,-0.379,0.000,1
29,4.794,-0.000,4.996,0.000,-0.292,-0.000,16
30,4.790,-0.000,4.996,0.000,-0.155,-0.000,16
31,4.785,0.000,4.997,0.000,-0.019,-0.000,16
32,4.780,0.000,4.997,0.000,0.074,0.000,16
33,4.775,0.000,4.998,0.000,0.112,0.000,16
34,4.771,0.000,4.998,0.000,0.099,0.000,16
35,4.767,0.000,4.999,0.000,0.054,0.000,16
36,4.763,0.000,4.999,0.000,0.002,0.000,16
37,4.759,0.000,4.999,0.000,-0.038,0.000,16
38,4.755,0.000,5.000,-0.000,-0.058,0.000,16
39,4.751,0.000,5.000,-0.000,-0.055,0.000,16
40,4.747,0.000,5.000,-0.000,-0.037,0.000,16
41,4.743,0.000,5.001,-0.000,-0.013,0.000,16
42,4.738,0.000,5.001,-0.000,0.008,-0.000,16
43,4.733,0.000,5.001,-0.000,0.020,-0.000,16
44,4.729,0.000,5.001,-0.000,0.242,-0.000,16
45,4.725,0.000,5.001,-0.000,0.380,-0.000,16
46,4.723,0.000,5.002,-0.000,0.167,0.000,16
47,4.721,0.000,5.002,-0.000,0.161,0.000,16
48,4.720,0.000,5.002,-0.000,0.154,0.000,16
49,4.719,0.000,5.002,-0.000,-0.111,0.000,16
50,4.718,0.000,5.002,-0.000,-0.090,-0.000,16
51,4.717,0.000,5.002,-0.000,-0.008,-0.000,16
52,4.715,0.000,5.002,-0.000,-0.068,-0.000,16
53,4.714,0.000,5.002,-0.000,0.241,-0.000,16
54,4.713,0.000,5.003,-0.000,0.469,-0.000,16
55,4.714,0.000,5.003,-0.000,0.522,0.000,37
56,4.716,0.000,5.003,-0.000,-0.012,0.000,37
57,4.719,0.000,5.003,-0.000,-0.039,0.000,37
58,4.721,0.000,5.003,0.000,0.028,0.000,37
59,4.724,0.000,5.003,0.000,-0.266,0.000,37
60,4.725,0.000,5.003,0.000,-0.465,0.000,37
61,4.725,0.000,5.003,0.000,-0.491,0.000,37
62,4.724,0.000,5.003,0.000,-0.378,0.000,37
63,4.721,0.000,5.003,0.000,-0.195,0.000,37
64,4.718,0.000,5.003,0.000,-0.013,0.000,37
65,4.714,0.000,5.003,0.000,0.114,-0.000,37
66,4.711,0.000,5.003,0.000,0.166,-0.000,37
67,4.708,0.000,5.003,0.000,0.149,-0.000,37
68,4.705,0.000,5.003,0.000,0.089,-0.000,37
69,4.703,0.000,5.004,0.000,0.017,-0.000,37
70,4.702,0.000,5.004,0.000,-0.040,0.000,37
71,4.700,0.000,5.004,0.000,-0.069,0.000,37
72,4.697,0.000,5.004,0.000,-0.068,0.000,37
73,4.695,0.000,5.004,0.000,-0.045,0.000,37
74,4.692,0.000,5.004,0.000,-0.013,0.000,37
75,4.690,0.000,5.004,0.000,0.017,-0.000,37
76,4.687,0.000,5.004,0.000,0.035,-0.000,37
77,4.684,0.000,5.004,0.000,0.040,-0.000,37
78,4.682,0.000,5.004,0.000,0.034,-0.000,37
79,4.680,0.000,5.004,0.000,0.022,-0.000,37
80,4.677,0.000,5.004,0.000,0.009,-0.000,37
81,4.675,0.000,5.004,0.000,-0.000,-0.000,37
82,4.673,0.000,5.004,0.000,-0.004,-0.000,37
83,4.671,0.000,5.004,0.000,-0.003,-0.000,37
84,4.668,0.000,5.004,0.000,0.002,-0.000,37
85,4.666,0.000,5.004,0.000,0.007,-0.000,37
86,4.664,0.000,5.004,0.000,0.012,-0.000,37
87,4.662,0.000,5.004,0.000,0.014,-0.000,37
88,4.660,0.000,5.004,0.000,0.014,-0.000,37
89,4.658,0.000,5.004,0.000,0.013,-0.000,37
90,4.656,0.000,5.004,0.000,0.010,-0.000,37
91,4.654,0.000,5.004,0.000,0.008,-0.000,37
92,4.652,0.000,5.004,0.000,0.007,-0.000,37
93,4.650,0.000,5.004,0.000,0.006,-0.000,37
94,4.648,0.000,5.004,0.000,0.006,-0.000,37
95,4.646,0.000,5.004,0.000,0.007,-0.000,37
96,4.644,0.000,5.004,0.000,0.008,-0.000,37
97,4.642,0.000,5.004,0.000,0.009,-0.000,37
98,4.640,0.000,5.004,0.000,0.009,-0.000,37
99,4.638,0.000,5.004,0.000,0.009,-0.000,37
100,4.636,0.000,5.004,0.000,0.008,-0.000,37
101,4.635,0.000,5.004,0.000,0.008,-0.000,37
102,4.633,0.000,5.004,0.000,0.007,-0.000,37
103,4.631,0.000,5.004,0.000,0.007,-0.000,37
104,4.629,0.000,5.004,0.000,0.007,-0.000,37
105,4.628,0.000,5.004,0.000,0.007,-0.000,37
106,4.626,0.000,5.004,0.000,0.007,-0.000,37
107,4.624,0.000,5.004,0.000,0.007,-0.000,37
108,4.623,0.000,5.004,0.000,0.007,-0.000,37
109,4.621,0.000,5.004,0.000,0.007,-0.000,37
110,4.620,0.000,5.004,0.000,0.007,-0.000,37
111,4.618,0.000,5.004,0.000,0.007,-0.000,37
112,4.616,0.000,5.004,0.000,0.007,-0.000,37
113,4.615,0.000,5.004,0.000,0.007,-0.000,37
114,4.613,0.000,5.004,0.000,0.006,-0.000,37
115,4.612,0.000,5.004,0.000,0.006,-0.000,37
116,4.610,0.000,5.004,0.000,0.006,-0.000,37
117,4.609,0.000,5.004,0.000,0.006,-0.000,37
118,4.608,0.000,5.004,0.000,0.006,-0.000,37
119,4.606,0.000,5.004,0.000,0.006,-0.000,37
120,4.605,0.000,5.004,0.000,0.006,-0.000,37
121,4.603,0.000,5.004,0.000,0.006,-0.000,37
122,4.602,0.000,5.004,0.000,0.006,-0.000,37
123,4.601,0.000,5.004,0.000,0.006,-0.000,37
124,4.599,0.000,5.004,0.000,0.006,-0.000,37
125,4.598,0.000,5.004,0.000,0.006,-0.000,37
126,4.597,0.000,5.004,0.000,0.006,-0.000,37
127,4.596,0.000,5.004,0.000,0.005,-0.000,37
128,4.594,0.000,5.004,0.000,0.005,-0.000,37
129,4.593,0.000,5.004,0.000,0.005,-0.000,37
130,4.592,0.000,5.004,0.000,0.005,-0.000,37
131,4.591,0.000,5.004,0.000,0.005,-0.000,37
132,4.589,0.000,5.004,0.000,0.005,-0.000,37
133,4.588,0.000,5.004,0.000,0.005,-0.000,37
134,4.587,0.000,5.004,0.000,0.005,-0.000,37
135,4.586,0.000,5.004,0.000,0.005,-0.000,37
136,4.585,0.000,5.004,0.000,0.005,-0.000,37
137,4.584,0.000,5.004,0.000,0.005,-0.000,37
138,4.583,0.000,5.004,0.000,0.005,-0.000,37
139,4.582,0.000,5.004,0.000,0.005,-0.000,37
140,4.581,0.000,5.004,0.000,0.005,-0.000,37
141,4.579,0.000,5.004,0.000,0.005,-0.000,37
142,4.578,0.000,5.004,0.000,0.004,-0.000,37
143,4.577,0.000,5.004,0.000,0.004,-0.000,37
144,4.576,0.000,5.004,0.000,0.004,-0.000,37
145,4.575,0.000,5.004,0.000,0.004,-0.000,37
146,4.574,0.000,5.004,0.000,0.004,-0.000,37
147,4.573,0.000,5.004,0.000,0.004,-0.000,37
148,4.572,0.000,5.004,0.000,0.004,-0.000,37
149,4.572,0.000,5.004,0.000,0.004,-0.000,37
150,4.571,0.000,5.004,0.000,0.004,-0.000,37
151,4.570,0.000,5.004,0.000,0.004,-0.000,37
152,4.569,0.000,5.004,0.000,0.004,-0.000,37
153,4.568,0.000,5.004,0.000,0.004,-0.000,37
154,4.567,0.000,5.004,0.000,0.004,-0.000,37
155,4.566,0.000,5.004,0.000,0.004,-0.000,37
156,4.565,0.000,5.004,0.000,0.004,-0.000,37
157,4.564,0.000,5.004,0.000,0.004,-0.000,37
158,4.564,0.000,5.004,0.000,0.004,-0.000,37
159,4.563,0.000,5.004,0.000,0.004,-0.000,37
160,4.562,0.000,5.004,0.000,0.004,-0.000,37
161,4.561,0.000,5.004,0.000,0.003,-0.000,37
162,4.560,0.000,5.004,0.000,0.003,-0.000,37
163,4.559,0.000,5.004,0.000,0.003,-0.000,37
164,4.559,0.000,5.004,0.000,0.003,-0.000,37
165,4.558,0.000,5.004,0.000,0.003,-0.000,37
166,4.557,0.000,5.004,0.000,0.003,-0.000,37
167,4.556,0.000,5.004,0.000,0.003,-0.000,37
168,4.556,0.000,5.004,0.000,0.003,-0.000,37
169,4.555,0.000,5.004,0.000,0.003,-0.000,37
170,4.554,0.000,5.004,0.000,0.003,-0.000,37
171,4.554,0.000,5.004,0.000,0.003,-0.000,37
172,4.553,0.000,5.004,0.000,0.003,-0.000,37
173,4.552,0.000,5.004,0.000,0.003,-0.000,37
174,4.551,0.000,5.004,0.000,0.003,-0.000,37
175,4.551,0.000,5.004,0.000,0.003,-0.000,37
176,4.550,0.000,5.004,0.000,0.003,-0.000,37
177,4.549,0.000,5.004,0.000,0.003,-0.000,37
178,4.549,0.000,5.004,0.000,0.003,-0.000,37
179,4.548,0.000,5.004,0.000,0.003,-0.000,37
180,4.548,0.000,5.004,0.000,0.003,-0.000,37
181,4.547,0.000,5.004,0.000,0.003,-0.000,37
182,4.546,0.000,5.004,0.000,0.003,-0.000,37
183,4.546,0.000,5.004,0.000,0.003,-0.000,37
184,4.545,0.000,5.004,0.000,0.003,-0.000,37
185,4.545,0.000,5.004,0.000,0.003,-0.000,37
186,4.544,0.000,5.004,0.000,0.003,-0.000,37
187,4.543,0.000,5.004,0.000,0.002,-0.000,37
188,4.543,0.000,5.004,0.000,0.002,-0.000,37
189,4.542,0.000,5.004,0.000,0.002,-0.000,37
190,4.542,0.000,5.004,0.000,0.002,-0.000,37
191,4.541,0.000,5.004,0.000,0.002,-0.000,37
192,4.541,0.000,5.004,0.000,0.002,-0.000,37
193,4.540,0.000,5.004,0.000,0.002,-0.000,37
194,4.540,0.000,5.004,0.000,0.002,-0.000,37
195,4.539,0.000,5.004,0.000,0.002,-0.000,37
196,4.539,0.000,5.004,0.000,0.002,-0.000,37
197,4.538,0.000,5.004,0.000,0.002,-0.000,37
198,4.538,0.000,5.004,0.000,0.002,-0.000,37
199,4.537,0.000,5.004,0.000,0.002,-0.000,37
200,4.537,0.000,5.004,0.000,0.002,-0.000,37
201,4.536,0.000,5.004,0.000,0.002,-0.000,37
202,4.536,0.000,5.004,0.000,0.002,-0.000,37
203,4.535,0.000,5.004,0.000,0.002,-0.000,37
204,4.535,0.000,5.004,0.000,0.002,-0.000,37
205,4.534,0.000,5.004,0.000,0.002,-0.000,37
206,4.534,0.000,5.004,0.000,0.002,-0.000,37
207,4.533,0.000,5.004,0.000,0.002,-0.000,37
208,4.533,0.000,5.004,0.000,0.002,-0.000,37
209,4.532,0.000,5.004,0.000,0.002,-0.000,37
210,4.532,0.000,5.004,0.000,0.002,-0.000,37
211,4.532,0.000,5.004,0.000,0.002,-0.000,37
212,4.531,0.000,5.004,0.000,0.002,-0.000,37
213,4.531,0.000,5.004,0.000,0.002,-0.000,37
214,4.530,0.000,5.004,0.000,0.002,-0.000,37
215,4.530,0.000,5.004,0.000,0.002,-0.000,37
216,4.530,0.000,5.004,0.000,0.002,-0.000,37
217,4.529,0.000,5.004,0.000,0.002,-0.000,37
218,4.529,0.000,5.004,0.000,0.002,-0.000,37
219,4.528,0.000,5.004,0.000,0.002,-0.000,37
220,4.528,0.000,5.004,0.000,0.002,-0.000,37
221,4.528,0.000,5.004,0.000,0.002,-0.000,37
222,4.527,0.000,5.004,0.000,0.002,-0.000,37
223,4.527,0.000,5.004,0.000,0.002,-0.000,37
224,4.527,0.000,5.004,0.000,0.002,-0.000,37
225,4.526,0.000,5.004,0.000,0.002,-0.000,37
226,4.526,0.000,5.004,0.000,0.001,-0.000,37
227,4.526,0.000,5.004,0.000,0.001,-0.000,37
228,4.525,0.000,5.004,0.000,0.001,-0.000,37
229,4.525,0.000,5.004,0.000,0.001,-0.000,37
230,4.525,0.000,5.004,0.000,0.001,-0.000,37
231,4.524,0.000,5.004,0.000,0.001,-0.000,37
232,4.524,0.000,5.004,0.000,0.001,-0.000,37
233,4.524,0.000,5.004,0.000,0.001,-0.000,37
234,4.523,0.000,5.004,0.000,0.001,-0.000,37
235,4.523,0.000,5.004,0.000,0.001,-0.000,37
236,4.523,0.000,5.004,0.000,0.001,-0.000,37
237,4.522,0.000,5.004,0.000,0.001,-0.000,37
238,4.522,0.000,5.004,0.000,0.001,-0.000,37
239,4.522,0.000,5.004,0.000,0.001,-0.000,37
240,4.522,0.000,5.004,0.000,0.001,-0.000,37
241,4.521,0.000,5.004,0.000,0.001,-0.000,37
242,4.521,0.000,5.004,0.000,0.001,-0.000,37
243,4.521,0.000,5.004,0.000,0.001,-0.000,37
244,4.520,0.000,5.004,0.000,0.001,-0.000,37
245,4.520,0.000,5.004,0.000,0.001,-0.000,37
246,4.520,0.000,5.004,0.000,0.001,-0.000,37
247,4.520,0.000,5.004,0.000,0.001,-0.000,37
248,4.519,0.000,5.004,0.000,0.001,-0.000,37
249,4.519,0.000,5.004,0.000,0.001,-0.000,37
250,4.519,0.000,5.004,0.000,0.001,-0.000,37
251,4.519,0.000,5.004,0.000,0.001,-0.000,37
252,4.518,0.000,5.004,0.000,0.001,-0.000,37
253,4.518,0.000,5.004,0.000,0.001,-0.000,37
254,4.518,0.000,5.004,0.000,0.001,-0.000,37
255,4.518,0.000,5.004,0.000,0.001,-0.000,37
256,4.517,0.000,5.004,0.000,0.001,-0.000,37
257,4.517,0.000,5.004,0.000,0.001,-0.000,37
258,4.517,0.000,5.004,0.000,0.001,-0.000,37
259,4.517,0.000,5.004,0.000,0.001,-0.000,37
260,4.517,0.000,5.004,0.000,0.001,-0.000,37
261,4.516,0.000,5.004,0.000,0.001,-0.000,37
262,4.516,0.000,5.004,0.000,0.001,-0.000,37
263,4.516,0.000,5.004,0.000,0.230,-0.000,37
264,4.517,0.000,5.004,0.000,0.379,-0.000,37
265,4.518,0.000,5.004,0.000,0.395,-0.000,38
266,4.521,0.000,5.004,-0.000,0.081,-0.219,38
267,4.525,0.001,5.004,-0.000,-0.208,-0.361,38
268,4.528,0.003,5.004,-0.000,-0.365,-0.377,38
269,4.529,0.006,5.004,-0.000,-0.376,-0.290,38
270,4.530,0.010,5.004,-0.000,-0.276,-0.154,38
271,4.529,0.015,5.004,-0.000,-0.125,-0.020,38
272,4.528,0.020,5.004,-0.000,0.017,0.074,38
273,4.527,0.025,5.004,-0.000,0.110,0.111,38
274,4.527,0.029,5.004,-0.000,0.140,0.098,38
275,4.526,0.033,5.005,-0.000,0.116,0.054,38
276,4.526,0.037,5.005,-0.000,0.061,0.002,38
277,4.527,0.041,5.005,-0.000,0.001,-0.038,38
278,4.527,0.045,5.005,-0.000,-0.044,-0.057,38
279,4.528,0.049,5.005,-0.000,-0.064,-0.054,38
280,4.528,0.053,5.005,-0.000,-0.059,-0.037,38
281,4.528,0.057,5.005,-0.000,-0.039,-0.013,38
282,4.527,0.062,5.005,-0.000,-0.012,0.008,38
283,4.527,0.067,5.005,-0.000,0.010,0.020,38
284,4.527,0.071,5.005,-0.000,0.023,0.023,38
285,4.526,0.075,5.005,-0.000,0.025,0.018,38
286,4.526,0.080,5.005,-0.000,0.018,0.009,38
287,4.526,0.084,5.005,-0.000,0.008,0.001,38
288,4.526,0.088,5.005,-0.000,-0.002,-0.006,38
289,4.526,0.093,5.005,-0.000,-0.009,-0.008,38
290,4.526,0.097,5.005,-0.000,-0.011,-0.006,38
291,4.526,0.101,5.006,-0.000,-0.009,-0.003,38
292,4.526,0.106,5.006,-0.000,-0.005,0.001,38
293,4.526,0.110,5.006,-0.000,-0.001,0.004,38
294,4.526,0.115,5.006,-0.000,0.003,0.006,38
295,4.525,0.119,5.006,-0.000,0.004,0.006,38
296,4.525,0.124,5.006,-0.000,0.004,0.005,38
297,4.525,0.128,5.006,-0.000,0.003,0.003,38
298,4.525,0.132,5.006,-0.000,0.001,0.002,38
299,4.525,0.137,5.006,-0.000,-0.001,0.001,38
300,4.525,0.141,5.006,-0.000,-0.002,0.001,38
301,4.525,0.146,5.006,-0.000,-0.002,0.001,38
302,4.525,0.150,5.006,-0.000,-0.001,0.002,38
303,4.524,0.154,5.006,-0.000,-0.001,0.002,38
304,4.524,0.159,5.006,-0.000,0.000,0.003,38
305,4.524,0.163,5.006,-0.000,0.001,0.003,38
306,4.524,0.168,5.006,-0.000,0.001,0.003,38
307,4.524,0.172,5.006,-0.000,0.001,0.003,38
308,4.524,0.176,5.006,-0.000,0.000,0.002,38
309,4.524,0.181,5.006,-0.000,0.000,0.002,38
310,4.524,0.185,5.006,-0.000,-0.000,0.002,38
311,4.523,0.190,5.006,-0.000,-0.000,0.002,38
312,4.523,0.194,5.006,-0.000,-0.000,0.002,38
313,4.523,0.198,5.006,-0.000,-0.000,0.002,38
314,4.523,0.203,5.006,-0.000,-0.000,0.002,38
315,4.523,0.207,5.006,-0.000,0.000,0.002,38
316,4.523,0.212,5.006,-0.000,0.000,0.002,38
317,4.523,0.216,5.006,-0.000,0.000,0.002,38
318,4.522,0.220,5.006,-0.000,0.000,0.002,38
319,4.522,0.225,5.006,-0.000,0.000,0.002,38
320,4.522,0.229,5.006,-0.000,0.000,0.002,38
321,4.522,0.234,5.006,-0.000,0.000,0.002,38
322,4.522,0.238,5.006,-0.000,0.000,0.002,38
323,4.522,0.242,5.006,-0.000,0.000,0.002,38
324,4.522,0.247,5.006,-0.000,0.000,0.002,38
325,4.522,0.251,5.006,-0.000,0.000,0.002,38
326,4.521,0.256,5.006,-0.000,0.000,0.002,38
327,4.521,0.260,5.006,-0.000,0.000,0.002,38
328,4.521,0.264,5.006,-0.000,0.000,0.002,38
329,4.521,0.269,5.006,-0.000,0.000,0.002,38
330,4.521,0.273,5.006,-0.000,0.000,0.002,38
331,4.521,0.278,5.006,-0.000,0.000,0.002,38
332,4.521,0.282,5.006,-0.000,0.000,0.002,38
333,4.521,0.286,5.006,-0.000,0.000,0.002,38
334,4.520,0.291,5.006,-0.000,0.000,0.002,38
335,4.520,0.295,5.006,-0.000,0.000,0.002,38
336,4.520,0.300,5.006,-0.000,0.000,0.002,38
337,4.520,0.304,5.006,-0.000,0.000,0.002,38
