1,4.800,0.000,0.000,0.000,0.000,0.000,1
338,4.520,0.308,5.006,-0.000,0.000,0.002,38
339,4.520,0.313,5.006,-0.000,0.000,0.002,38
340,4.520,0.317,5.006,-0.000,0.000,0.002,38
341,4.520,0.322,5.006,-0.000,0.000,0.002,38
342,4.519,0.326,5.006,-0.000,0.000,0.002,38
343,4.519,0.330,5.006,-0.000,0.000,0.002,38
344,4.519,0.335,5.006,-0.000,0.000,0.002,38
345,4.519,0.339,5.006,-0.000,0.000,0.002,38
346,4.519,0.344,5.006,-0.000,0.000,0.002,38
347,4.519,0.348,5.006,-0.000,0.000,0.002,38
348,4.519,0.352,5.006,-0.000,0.000,0.002,38
349,4.519,0.357,5.006,-0.000,0.000,0.002,38
350,4.518,0.361,5.006,-0.000,0.000,0.002,38
351,4.518,0.366,5.006,-0.000,0.000,0.002,38
352,4.518,0.370,5.006,-0.000,0.000,0.002,38
353,4.518,0.374,5.006,-0.000,0.000,0.002,38
354,4.518,0.379,5.006,-0.000,0.000,0.002,38
355,4.518,0.383,5.006,-0.000,0.000,0.002,38
356,4.518,0.388,5.006,-0.000,0.000,0.002,38
357,4.518,0.392,5.006,-0.000,0.000,0.002,38
358,4.517,0.396,5.006,-0.000,0.000,0.002,38
359,4.517,0.401,5.006,-0.000,0.000,0.002,38
360,4.517,0.405,5.006,-0.000,0.000,0.002,38
361,4.517,0.410,5.006,-0.000,0.000,0.002,38
362,4.517,0.414,5.006,-0.000,0.000,0.002,38
363,4.517,0.418,5.006,-0.000,0.000,0.002,38
364,4.517,0.423,5.006,-0.000,0.000,0.002,38
365,4.517,0.427,5.006,-0.000,0.000,0.002,38
366,4.516,0.432,5.006,-0.000,0.000,0.002,38
367,4.516,0.436,5.006,-0.000,0.000,0.002,38
368,4.516,0.440,5.006,-0.000,0.000,0.002,38
369,4.516,0.445,5.006,-0.000,0.000,0.002,38
370,4.516,0.449,5.006,-0.000,0.000,0.002,38
371,4.516,0.454,5.006,-0.000,0.000,0.002,38
372,4.516,0.458,5.006,-0.000,0.000,0.002,38
373,4.516,0.462,5.006,-0.000,0.000,0.002,38
374,4.515,0.467,5.006,-0.000,0.000,0.002,38
375,4.515,0.471,5.006,-0.000,0.000,0.002,38
376,4.515,0.476,5.006,-0.000,0.000,0.002,38
377,4.515,0.480,5.006,-0.000,0.000,0.002,38
378,4.515,0.484,5.006,-0.000,0.000,0.002,38
379,4.515,0.489,5.006,-0.000,0.000,0.002,38
380,4.515,0.493,5.006,-0.000,0.000,0.002,38
381,4.514,0.498,5.006,-0.000,0.000,0.002,38
382,4.514,0.502,5.006,-0.000,0.000,0.002,38
383,4.514,0.506,5.006,-0.000,0.000,0.002,38
384,4.514,0.511,5.006,-0.000,0.000,0.002,38
385,4.514,0.515,5.006,-0.000,0.000,0.002,38
386,4.514,0.520,5.006,-0.000,0.000,0.002,38
387,4.514,0.524,5.006,-0.000,0.000,0.002,38
388,4.514,0.529,5.006,-0.000,0.000,0.002,38
389,4.513,0.533,5.006,-0.000,0.000,0.002,38
390,4.513,0.537,5.006,-0.000,0.000,0.002,38
391,4.513,0.542,5.006,-0.000,0.000,0.002,38
392,4.513,0.546,5.006,-0.000,0.000,0.002,38
393,4.513,0.551,5.006,-0.000,0.000,0.002,38
394,4.513,0.555,5.006,-0.000,0.000,0.002,38
395,4.513,0.559,5.006,-0.000,0.000,0.002,38
396,4.513,0.564,5.006,-0.000,0.000,0.002,38
397,4.512,0.568,5.006,-0.000,0.000,0.002,38
398,4.512,0.573,5.006,-0.000,0.000,0.002,38
399,4.512,0.577,5.006,-0.000,0.000,0.002,38
400,4.512,0.581,5.006,-0.000,0.000,0.002,38
401,4.512,0.586,5.006,-0.000,0.000,0.002,38
402,4.512,0.590,5.006,-0.000,0.000,0.002,38
403,4.512,0.595,5.006,-0.000,0.000,0.002,38
404,4.512,0.599,5.006,-0.000,0.000,0.002,38
405,4.511,0.603,5.006,-0.000,0.000,0.002,38
406,4.511,0.608,5.006,-0.000,0.000,0.002,38
407,4.511,0.612,5.006,-0.000,0.000,0.002,38
408,4.511,0.617,5.006,-0.000,0.000,0.002,38
409,4.511,0.621,5.006,-0.000,0.000,0.002,38
410,4.511,0.625,5.006,-0.000,0.000,0.002,38
411,4.511,0.630,5.006,-0.000,0.000,0.002,38
412,4.511,0.634,5.006,-0.000,0.000,0.002,38
413,4.510,0.639,5.006,-0.000,0.000,0.002,38
414,4.510,0.643,5.006,-0.000,0.000,0.002,38
415,4.510,0.647,5.006,-0.000,0.000,0.002,38
416,4.510,0.652,5.006,-0.000,0.000,0.002,38
417,4.510,0.656,5.006,-0.000,0.000,0.003,38
418,4.510,0.661,5.006,-0.000,0.000,0.007,38
419,4.510,0.665,5.006,-0.000,0.000,0.011,38
420,4.510,0.669,5.006,-0.000,0.000,0.016,38
421,4.509,0.674,5.006,-0.000,0.001,0.019,38
422,4.509,0.678,5.006,-0.000,0.001,0.020,38
423,4.509,0.682,5.006,-0.000,0.001,0.020,38
424,4.509,0.686,5.006,-0.000,0.001,0.018,38
425,4.509,0.690,5.006,-0.000,0.000,0.017,38
426,4.509,0.694,5.006,-0.000,0.000,0.016,38
427,4.509,0.698,5.006,-0.000,0.000,0.015,38
428,4.509,0.702,5.006,-0.000,0.000,0.015,38
429,4.508,0.706,5.006,-0.000,0.000,0.015,38
430,4.508,0.710,5.006,-0.000,0.000,0.016,38
431,4.508,0.714,5.006,-0.000,0.000,0.016,38
432,4.508,0.717,5.006,-0.000,0.000,0.016,38
433,4.508,0.721,5.006,-0.000,0.000,0.016,38
434,4.508,0.725,5.006,-0.000,0.000,0.016,38
435,4.508,0.728,5.006,-0.000,0.000,0.016,38
436,4.508,0.732,5.006,-0.000,0.000,0.015,38
437,4.508,0.735,5.006,-0.000,0.000,0.015,38
438,4.508,0.739,5.006,-0.000,0.000,0.015,38
439,4.507,0.742,5.006,-0.000,0.000,0.014,38
440,4.507,0.746,5.006,-0.000,0.000,0.014,38
441,4.507,0.749,5.006,-0.000,0.000,0.014,38
442,4.507,0.752,5.006,-0.000,0.000,0.014,38
443,4.507,0.756,5.006,-0.000,0.000,0.014,38
444,4.507,0.759,5.006,-0.000,0.000,0.014,38
445,4.507,0.762,5.006,-0.000,0.000,0.014,38
446,4.507,0.765,5.006,-0.000,0.000,0.013,38
447,4.507,0.768,5.006,-0.000,0.000,0.013,38
448,4.507,0.771,5.006,-0.000,0.000,0.013,38
449,4.507,0.774,5.006,-0.000,0.000,0.013,38
450,4.506,0.777,5.006,-0.000,0.000,0.013,38
451,4.506,0.780,5.006,-0.000,0.000,0.013,38
452,4.506,0.783,5.006,-0.000,0.000,0.012,38
453,4.506,0.786,5.006,-0.000,0.000,0.012,38
454,4.506,0.789,5.006,-0.000,0.000,0.012,38
455,4.506,0.791,5.006,-0.000,0.000,0.012,38
456,4.506,0.794,5.006,-0.000,0.000,0.012,38
457,4.506,0.797,5.006,-0.000,0.000,0.012,38
458,4.506,0.799,5.006,-0.000,0.000,0.011,38
459,4.506,0.802,5.006,-0.000,0.000,0.011,38
460,4.506,0.805,5.006,-0.000,0.000,0.011,38
461,4.506,0.807,5.006,-0.000,0.000,0.011,38
462,4.505,0.810,5.006,-0.000,0.000,0.011,38
463,4.505,0.812,5.006,-0.000,0.000,0.011,38
464,4.505,0.815,5.006,-0.000,0.000,0.011,38
465,4.505,0.817,5.006,-0.000,0.000,0.010,38
466,4.505,0.819,5.006,-0.000,0.000,0.010,38
467,4.505,0.822,5.006,-0.000,0.000,0.010,38
468,4.505,0.824,5.006,-0.000,0.000,0.010,38
469,4.505,0.826,5.005,-0.000,0.000,0.010,38
470,4.505,0.829,5.005,-0.000,0.000,0.010,38
471,4.505,0.831,5.005,-0.000,0.000,0.010,38
472,4.505,0.833,5.005,-0.000,0.000,0.010,38
473,4.505,0.835,5.005,-0.000,0.000,0.009,38
474,4.505,0.838,5.005,-0.000,0.000,0.009,38
475,4.505,0.840,5.005,-0.000,0.000,0.009,38
476,4.505,0.842,5.005,-0.000,0.000,0.009,38
477,4.505,0.844,5.005,-0.000,0.000,0.009,38
478,4.504,0.846,5.005,-0.000,0.000,0.009,38
479,4.504,0.848,5.005,-0.000,0.000,0.009,38
480,4.504,0.850,5.005,-0.000,0.000,0.009,38
481,4.504,0.852,5.005,-0.000,0.000,0.008,38
482,4.504,0.854,5.005,-0.000,0.000,0.008,38
483,4.504,0.856,5.005,-0.000,0.000,0.008,38
484,4.504,0.858,5.005,-0.000,0.000,0.008,38
485,4.504,0.859,5.005,-0.000,0.000,0.008,38
486,4.504,0.861,5.005,-0.000,0.000,0.008,38
487,4.504,0.863,5.005,-0.000,0.000,0.008,38
488,4.504,0.865,5.005,-0.000,0.000,0.008,38
489,4.504,0.867,5.005,-0.000,0.000,0.008,38
490,4.504,0.868,5.005,-0.000,0.000,0.008,38
491,4.504,0.870,5.005,-0.000,0.000,0.007,38
492,4.504,0.872,5.005,-0.000,0.000,0.007,38
493,4.504,0.874,5.005,-0.000,0.000,0.007,38
494,4.504,0.875,5.005,-0.000,0.000,0.007,38
495,4.504,0.877,5.005,-0.000,0.000,0.007,38
496,4.504,0.878,5.005,-0.000,0.000,0.007,38
497,4.503,0.880,5.005,-0.000,0.000,0.007,38
498,4.503,0.882,5.005,-0.000,0.000,0.007,38
499,4.503,0.883,5.005,-0.000,0.000,0.007,38
500,4.503,0.885,5.005,-0.000,0.000,0.007,38
501,4.503,0.886,5.005,-0.000,0.000,0.007,38
502,4.503,0.888,5.005,-0.000,0.000,0.006,38
503,4.503,0.889,5.005,-0.000,0.000,0.006,38
504,4.503,0.891,5.005,-0.000,0.000,0.006,38
505,4.503,0.892,5.005,-0.000,0.000,0.006,38
506,4.503,0.893,5.005,-0.000,0.000,0.006,38
507,4.503,0.895,5.005,-0.000,0.000,0.006,38
508,4.503,0.896,5.005,-0.000,0.000,0.006,38
509,4.503,0.898,5.005,-0.000,0.000,0.006,38
510,4.503,0.899,5.005,-0.000,0.000,0.006,38
511,4.503,0.900,5.005,-0.000,0.000,0.006,38
512,4.503,0.902,5.005,-0.000,0.000,0.006,38
513,4.503,0.903,5.005,-0.000,0.000,0.006,38
514,4.503,0.904,5.005,-0.000,0.000,0.005,38
515,4.503,0.905,5.005,-0.000,0.000,0.005,38
516,4.503,0.907,5.005,-0.000,0.000,0.005,38
517,4.503,0.908,5.005,-0.000,0.000,0.005,38
518,4.503,0.909,5.005,-0.000,0.000,0.005,38
519,4.503,0.910,5.005,-0.000,0.000,0.005,38
520,4.503,0.911,5.005,-0.000,0.000,0.005,38
521,4.503,0.913,5.005,-0.000,0.000,0.005,38
522,4.502,0.914,5.005,-0.000,0.000,0.005,38
523,4.502,0.915,5.005,-0.000,0.000,0.005,38
524,4.502,0.916,5.005,-0.000,0.000,0.005,38
525,4.502,0.917,5.005,-0.000,0.000,0.005,38
526,4.502,0.918,5.005,-0.000,0.000,0.005,38
527,4.502,0.919,5.005,-0.000,0.000,0.005,38
528,4.502,0.920,5.005,-0.000,0.000,0.005,38
529,4.502,0.921,5.005,-0.000,0.000,0.004,38
530,4.502,0.922,5.005,-0.000,0.000,0.004,38
531,4.502,0.923,5.005,-0.000,0.000,0.004,38
532,4.502,0.924,5.005,-0.000,0.000,0.004,38
533,4.502,0.925,5.005,-0.000,0.000,0.004,38
534,4.502,0.926,5.005,-0.000,0.000,0.004,38
535,4.502,0.927,5.005,-0.000,0.000,0.004,38
536,4.502,0.928,5.005,-0.000,0.000,0.004,38
537,4.502,0.929,5.005,-0.000,0.000,0.004,38
538,4.502,0.930,5.005,-0.000,0.000,0.004,38
539,4.502,0.931,5.005,-0.000,0.000,0.004,38
540,4.502,0.932,5.005,-0.000,0.000,0.004,38
541,4.502,0.933,5.005,-0.000,0.000,0.004,38
542,4.502,0.934,5.005,-0.000,0.000,0.004,38
543,4.502,0.935,5.005,-0.000,0.000,0.004,38
544,4.502,0.935,5.005,-0.000,0.000,0.004,38
545,4.502,0.936,5.005,-0.000,0.000,0.004,38
546,4.502,0.937,5.005,-0.000,0.000,0.004,38
547,4.502,0.938,5.005,-0.000,0.000,0.004,38
548,4.502,0.939,5.005,-0.000,0.000,0.004,38
549,4.502,0.940,5.005,-0.000,0.000,0.003,38
550,4.502,0.940,5.005,-0.000,0.000,0.003,38
551,4.502,0.941,5.005,-0.000,0.000,0.003,38
552,4.502,0.942,5.005,-0.000,0.000,0.003,38
553,4.502,0.943,5.005,-0.000,0.000,0.003,38
554,4.502,0.943,5.005,-0.000,0.000,0.003,38
555,4.502,0.944,5.005,-0.000,0.000,0.003,38
556,4.502,0.945,5.005,-0.000,0.000,0.003,38
557,4.502,0.946,5.005,-0.000,0.000,0.003,38
558,4.502,0.946,5.005,-0.000,0.000,0.003,38
559,4.502,0.947,5.005,-0.000,0.000,0.003,38
560,4.502,0.948,5.005,-0.000,0.000,0.003,38
561,4.501,0.948,5.005,-0.000,0.000,0.003,38
562,4.501,0.949,5.005,-0.000,0.000,0.003,38
563,4.501,0.950,5.005,-0.000,0.000,0.003,38
564,4.501,0.950,5.005,-0.000,0.000,0.003,38
565,4.501,0.951,5.005,-0.000,0.000,0.003,38
566,4.501,0.952,5.005,-0.000,0.000,0.003,38
567,4.501,0.952,5.005,-0.000,0.000,0.003,38
568,4.501,0.953,5.005,-0.000,0.000,0.003,38
569,4.501,0.954,5.005,-0.000,0.000,0.003,38
570,4.501,0.954,5.005,-0.000,0.000,0.003,38
571,4.501,0.955,5.005,-0.000,0.000,0.003,38
572,4.501,0.955,5.005,-0.000,0.000,0.003,38
573,4.501,0.956,5.005,-0.000,0.000,0.003,38
574,4.501,0.956,5.005,-0.000,0.000,0.002,38
575,4.501,0.957,5.005,-0.000,0.000,0.002,38
576,4.501,0.958,5.005,-0.000,0.000,0.002,38
577,4.501,0.958,5.005,-0.000,0.000,0.002,38
578,4.501,0.959,5.005,-0.000,0.000,0.002,38
579,4.501,0.959,5.005,-0.000,0.000,0.002,38
580,4.501,0.960,5.005,-0.000,0.000,0.002,38
581,4.501,0.960,5.005,-0.000,0.000,0.002,38
582,4.501,0.961,5.005,-0.000,0.000,0.002,38
583,4.501,0.961,5.005,-0.000,0.000,0.002,38
584,4.501,0.962,5.005,-0.000,0.000,0.002,38
585,4.501,0.962,5.005,-0.000,0.000,0.002,38
586,4.501,0.963,5.005,-0.000,0.000,0.002,38
587,4.501,0.963,5.005,-0.000,0.000,0.002,38
588,4.501,0.964,5.005,-0.000,0.000,0.002,38
589,4.501,0.964,5.005,-0.000,0.000,0.002,38
590,4.501,0.965,5.005,-0.000,0.000,0.002,38
591,4.501,0.965,5.005,-0.000,0.000,0.002,38
592,4.501,0.966,5.005,-0.000,0.000,0.002,38
593,4.501,0.966,5.005,-0.000,0.000,0.002,38
594,4.501,0.967,5.005,-0.000,0.000,0.002,38
595,4.501,0.967,5.005,-0.000,0.000,0.002,38
596,4.501,0.967,5.005,-0.000,0.000,0.002,38
597,4.501,0.968,5.005,-0.000,0.000,0.002,38
598,4.501,0.968,5.005,-0.000,0.000,0.002,38
599,4.501,0.969,5.005,-0.000,0.000,0.002,38
600,4.501,0.969,5.005,-0.000,0.000,0.002,38
601,4.501,0.970,5.005,-0.000,0.000,0.002,38
602,4.501,0.970,5.005,-0.000,0.000,0.002,38
603,4.501,0.970,5.005,-0.000,0.000,0.002,38
604,4.501,0.971,5.005,-0.000,0.000,0.002,38
605,4.501,0.971,5.005,-0.000,0.000,0.002,38
606,4.501,0.971,5.005,-0.000,0.000,0.002,38
607,4.501,0.972,5.005,-0.000,0.000,0.002,38
608,4.501,0.972,5.005,-0.000,0.000,0.002,38
609,4.501,0.973,5.005,-0.000,0.000,0.002,38
610,4.501,0.973,5.005,-0.000,0.000,0.002,38
611,4.501,0.973,5.005,-0.000,0.000,0.002,38
612,4.501,0.974,5.005,-0.000,0.000,0.002,38
613,4.501,0.974,5.005,-0.000,0.000,0.001,38
614,4.501,0.974,5.005,-0.000,0.000,0.001,38
615,4.501,0.975,5.005,-0.000,0.000,0.001,38
616,4.501,0.975,5.005,-0.000,0.000,0.001,38
617,4.501,0.975,5.005,-0.000,0.000,0.001,38
618,4.501,0.976,5.005,-0.000,0.000,0.001,38
619,4.501,0.976,5.005,-0.000,0.000,0.001,38
620,4.501,0.976,5.005,-0.000,0.000,0.001,38
621,4.501,0.977,5.005,-0.000,0.000,0.001,38
622,4.501,0.977,5.005,-0.000,0.000,0.001,38
623,4.501,0.977,5.005,-0.000,0.000,0.001,38
624,4.501,0.977,5.005,-0.000,0.000,0.001,38
625,4.501,0.978,5.005,-0.000,0.000,0.001,38
626,4.501,0.978,5.005,-0.000,0.000,0.001,38
627,4.501,0.978,5.005,-0.000,0.000,0.001,38
628,4.501,0.979,5.005,-0.000,0.000,0.001,38
629,4.501,0.979,5.005,-0.000,0.000,0.001,38
630,4.501,0.979,5.005,-0.000,0.000,0.001,38
631,4.501,0.979,5.005,-0.000,0.000,0.001,38
632,4.501,0.980,5.005,-0.000,0.000,0.001,38
633,4.501,0.980,5.005,-0.000,0.000,0.001,38
634,4.501,0.980,5.005,-0.000,0.000,0.001,38
635,4.501,0.981,5.005,-0.000,0.000,0.001,38
636,4.501,0.981,5.005,-0.000,0.000,0.001,38
637,4.501,0.981,5.005,-0.000,0.000,0.001,38
638,4.501,0.981,5.005,-0.000,0.000,0.001,38
639,4.501,0.982,5.005,-0.000,0.000,0.001,38
640,4.501,0.982,5.005,-0.000,0.000,0.001,38
641,4.501,0.982,5.005,-0.000,0.000,0.001,38
642,4.501,0.982,5.005,-0.000,0.000,0.001,38
643,4.501,0.982,5.005,-0.000,0.000,0.001,38
644,4.500,0.983,5.005,-0.000,0.000,0.001,38
645,4.500,0.983,5.005,-0.000,0.000,0.001,38
646,4.500,0.983,5.005,-0.000,0.000,0.001,38
647,4.500,0.983,5.005,-0.000,0.000,0.001,38
648,4.500,0.984,5.005,-0.000,0.000,0.001,38
649,4.500,0.984,5.005,-0.000,0.000,0.001,38
650,4.500,0.984,5.005,-0.000,0.000,0.001,38
651,4.500,0.984,5.005,-0.000,0.000,0.001,38
652,4.500,0.984,5.005,-0.000,0.000,0.001,38
653,4.500,0.985,5.005,-0.000,0.000,0.001,38
654,4.500,0.985,5.005,-0.000,0.000,0.001,38
655,4.500,0.985,5.005,-0.000,0.000,0.001,38
656,4.500,0.985,5.005,-0.000,0.000,0.001,38
657,4.500,0.985,5.005,-0.000,0.000,0.001,38
658,4.500,0.986,5.005,-0.000,0.000,0.001,38
659,4.500,0.986,5.005,-0.000,0.000,0.001,38
660,4.500,0.986,5.005,-0.000,0.000,0.001,38
661,4.500,0.986,5.005,-0.000,0.000,0.001,38
662,4.500,0.986,5.005,-0.000,0.000,0.001,38
663,4.500,0.987,5.005,-0.000,0.000,0.001,38
664,4.500,0.987,5.005,-0.000,0.000,0.001,38
665,4.500,0.987,5.005,-0.000,0.000,0.001,38
666,4.500,0.987,5.005,-0.000,0.000,0.001,38
667,4.500,0.987,5.005,-0.000,0.000,0.001,38
668,4.500,0.987,5.005,-0.000,0.000,0.001,38
669,4.500,0.988,5.005,-0.000,0.000,0.001,38
670,4.500,0.988,5.005,-0.000,0.000,0.001,38
671,4.500,0.988,5.005,-0.000,0.000,0.001,38
