1,4.800,1.000,0.000,0.000,0.000,0.000,1
2,4.800,1.000,0.260,0.000,0.000,0.000,1
3,4.800,1.000,1.065,0.000,0.000,0.000,1
4,4.800,1.000,2.153,0.000,0.000,0.000,1
5,4.800,1.000,3.178,0.000,0.000,0.000,1
6,4.800,1.000,4.032,0.000,0.000,0.000,1
7,4.800,1.000,4.714,0.000,0.000,0.000,1
8,4.800,1.000,5.222,0.000,0.000,0.000,1
9,4.800,1.000,5.557,0.000,0.000,0.000,1
10,4.800,1.000,5.719,0.000,0.000,0.000,1
11,4.800,1.000,5.709,0.000,0.000,0.000,1
12,4.800,1.000,5.575,0.000,0.000,0.000,1
13,4.800,1.000,5.408,0.000,0.000,0.000,1
14,4.800,1.000,5.256,0.000,0.000,0.000,1
15,4.800,1.000,5.141,0.000,0.000,0.000,1
16,4.800,1.000,5.063,0.000,0.000,0.000,1
17,4.800,1.000,5.016,0.000,0.000,0.000,1
18,4.800,1.000,4.992,0.000,0.000,0.000,1
19,4.800,1.000,4.978,0.000,0.000,0.000,1
20,4.800,1.000,4.979,0.000,0.000,0.000,1
21,4.800,1.000,4.984,0.000,0.000,0.000,1
22,4.800,1.000,4.989,0.000,0.000,0.000,1
23,4.800,1.000,4.993,0.000,0.000,0.000,1
24,4.800,1.000,4.992,0.000,0.000,0.000,1
25,4.800,1.000,4.991,0.000,0.000,0.000,1
26,4.800,1.000,4.990,0.000,-0.217,0.024,1
27,4.799,1.000,4.990,0.000,-0.359,0.040,1
28,4.797,1.000,4.995,0.000,-0.377,0.037,1
29,4.794,0.999,4.996,0.000,-0.291,0.024,16
30,4.790,0.999,4.996,0.000,-0.153,0.019,16
31,4.785,0.998,4.997,0.000,-0.016,0.026,16
32,4.780,0.998,4.997,0.000,0.079,0.028,16
33,4.776,0.997,4.998,0.000,0.115,0.015,16
34,4.771,0.996,4.998,0.000,0.099,0.001,16
35,4.767,0.996,4.999,0.000,0.062,0.027,16
36,4.764,0.995,4.999,0.000,0.014,0.045,16
37,4.760,0.994,4.999,0.000,-0.033,0.021,16
38,4.756,0.993,5.000,0.000,-0.053,0.022,16
39,4.752,0.992,5.000,0.000,-0.050,0.022,16
40,4.748,0.990,5.000,0.000,-0.038,-0.001,16
41,4.744,0.989,5.001,0.000,-0.025,-0.068,16
42,4.739,0.988,5.001,0.000,-0.010,-0.107,16
43,4.735,0.988,5.001,0.000,0.013,-0.046,16
44,4.731,0.987,5.001,0.000,0.017,-0.038,16
45,4.726,0.987,5.001,0.000,0.014,-0.033,16
46,4.722,0.986,5.002,0.000,0.025,0.063,16
47,4.718,0.986,5.002,0.000,0.230,0.042,16
48,4.714,0.985,5.002,0.000,0.357,-0.001,16
49,4.712,0.985,5.002,0.000,0.192,0.102,16
50,4.710,0.984,5.002,0.000,0.191,0.044,16
51,4.709,0.983,5.002,0.000,0.177,-0.029,16
52,4.709,0.982,5.003,0.000,0.056,0.128,16
53,4.709,0.980,5.003,0.000,0.190,0.130,16
54,4.709,0.979,5.003,0.000,0.291,0.083,16
55,4.711,0.976,5.003,0.000,0.244,0.100,34
56,4.713,0.974,5.003,0.000,-0.212,-0.067,34
57,4.715,0.972,5.003,0.000,-0.172,-0.048,34
58,4.716,0.969,5.003,0.000,-0.028,0.005,34
59,4.717,0.967,5.003,0.000,-0.104,0.112,34
60,4.718,0.965,5.003,0.000,-0.162,0.176,34
61,4.718,0.962,5.003,0.000,-0.314,0.061,34
62,4.717,0.958,5.003,0.000,-0.175,-0.155,34
63,4.715,0.956,5.004,0.000,0.003,-0.292,34
64,4.714,0.954,5.004,0.000,-0.039,-0.181,34
65,4.712,0.952,5.004,0.000,0.076,-0.159,34
66,4.711,0.952,5.004,0.000,0.160,-0.122,34
67,4.710,0.951,5.004,0.000,0.129,0.145,34
68,4.709,0.950,5.004,0.000,0.107,0.122,34
69,4.709,0.949,5.004,0.000,0.068,0.033,34
70,4.709,0.948,5.004,0.000,0.163,0.116,34
71,4.710,0.946,5.004,0.000,0.218,0.172,34
72,4.711,0.944,5.004,0.000,0.208,0.172,38
73,4.713,0.941,5.004,0.000,-0.121,-0.075,38
74,4.715,0.939,5.004,0.000,-0.376,-0.273,38
75,4.715,0.937,5.004,-0.000,-0.467,-0.350,38
76,4.714,0.936,5.004,-0.000,-0.405,-0.312,38
77,4.712,0.937,5.004,-0.000,-0.248,-0.200,38
78,4.709,0.938,5.004,-0.000,-0.068,-0.066,38
79,4.705,0.939,5.004,-0.000,0.077,0.045,38
80,4.702,0.941,5.004,-0.000,0.154,0.106,38
81,4.699,0.942,5.004,-0.000,0.159,0.114,38
82,4.696,0.942,5.004,-0.000,0.113,0.082,38
83,4.694,0.943,5.004,-0.000,0.044,0.032,38
84,4.692,0.943,5.004,-0.000,-0.019,-0.016,38
85,4.691,0.943,5.004,-0.000,-0.058,-0.046,38
86,4.689,0.944,5.004,-0.000,-0.068,-0.055,38
87,4.686,0.944,5.004,-0.000,-0.052,-0.045,38
88,4.684,0.945,5.005,-0.000,-0.023,-0.024,38
89,4.681,0.946,5.005,-0.000,0.007,-0.001,38
90,4.679,0.947,5.005,-0.000,0.029,0.016,38
91,4.676,0.948,5.005,-0.000,0.038,0.024,38
92,4.674,0.948,5.005,-0.000,0.036,0.023,38
93,4.672,0.949,5.005,-0.000,0.026,0.015,38
94,4.669,0.950,5.005,-0.000,0.013,0.006,38
95,4.667,0.950,5.005,-0.000,0.003,-0.002,38
96,4.665,0.951,5.005,-0.000,-0.003,-0.006,38
97,4.663,0.951,5.005,-0.000,-0.004,-0.007,38
98,4.661,0.952,5.005,-0.000,-0.000,-0.005,38
99,4.659,0.953,5.005,-0.000,0.005,-0.001,38
100,4.657,0.953,5.005,-0.000,0.010,0.003,38
101,4.655,0.954,5.005,-0.000,0.013,0.006,38
102,4.653,0.954,5.005,-0.000,0.014,0.006,38
103,4.651,0.955,5.005,-0.000,0.013,0.006,38
104,4.649,0.956,5.005,-0.000,0.011,0.004,38
105,4.647,0.956,5.005,-0.000,0.009,0.003,38
106,4.645,0.957,5.005,-0.000,0.007,0.001,38
107,4.643,0.957,5.005,-0.000,0.006,0.001,38
108,4.641,0.958,5.005,-0.000,0.006,0.001,38
109,4.639,0.958,5.005,-0.000,0.007,0.001,38
110,4.637,0.959,5.005,-0.000,0.007,0.002,38
111,4.636,0.960,5.005,-0.000,0.008,0.003,38
112,4.634,0.960,5.005,-0.000,0.008,0.003,38
113,4.632,0.961,5.005,-0.000,0.008,0.003,38
114,4.630,0.961,5.005,-0.000,0.008,0.003,38
115,4.629,0.962,5.005,-0.000,0.008,0.002,38
116,4.627,0.962,5.005,-0.000,0.007,0.002,38
117,4.625,0.963,5.005,-0.000,0.007,0.002,38
118,4.624,0.963,5.005,-0.000,0.007,0.002,38
119,4.622,0.964,5.005,-0.000,0.007,0.002,38
120,4.620,0.964,5.005,-0.000,0.007,0.002,38
121,4.619,0.965,5.005,-0.000,0.007,0.002,38
122,4.617,0.965,5.005,-0.000,0.007,0.002,38
123,4.616,0.965,5.005,-0.000,0.007,0.002,38
124,4.614,0.966,5.005,-0.000,0.007,0.002,38
125,4.613,0.966,5.005,-0.000,0.007,0.002,38
126,4.611,0.967,5.005,-0.000,0.006,0.002,38
127,4.610,0.967,5.005,-0.000,0.006,0.002,38
128,4.608,0.968,5.005,-0.000,0.006,0.002,38
129,4.607,0.968,5.005,-0.000,0.006,0.002,38
130,4.606,0.968,5.005,-0.000,0.006,0.002,38
131,4.604,0.969,5.005,-0.000,0.006,0.002,38
132,4.603,0.969,5.005,-0.000,0.006,0.002,38
133,4.601,0.970,5.005,-0.000,0.006,0.002,38
134,4.600,0.970,5.005,-0.000,0.006,0.002,38
135,4.599,0.970,5.005,-0.000,0.006,0.002,38
136,4.598,0.971,5.005,-0.000,0.006,0.002,38
137,4.596,0.971,5.005,-0.000,0.006,0.002,38
138,4.595,0.972,5.005,-0.000,0.005,0.002,38
139,4.594,0.972,5.005,-0.000,0.005,0.002,38
140,4.593,0.972,5.005,-0.000,0.005,0.002,38
141,4.591,0.973,5.005,-0.000,0.005,0.002,38
142,4.590,0.973,5.005,-0.000,0.005,0.002,38
143,4.589,0.973,5.005,-0.000,0.005,0.002,38
144,4.588,0.974,5.005,-0.000,0.005,0.002,38
145,4.587,0.974,5.005,-0.000,0.005,0.001,38
146,4.586,0.974,5.005,-0.000,0.005,0.001,38
147,4.584,0.975,5.005,-0.000,0.005,0.001,38
148,4.583,0.975,5.005,-0.000,0.005,0.001,38
149,4.582,0.975,5.005,-0.000,0.005,0.001,38
150,4.581,0.976,5.005,-0.000,0.005,0.001,38
151,4.580,0.976,5.005,-0.000,0.005,0.001,38
152,4.579,0.976,5.005,-0.000,0.005,0.001,38
153,4.578,0.977,5.005,-0.000,0.004,0.001,38
154,4.577,0.977,5.005,-0.000,0.004,0.001,38
155,4.576,0.977,5.005,-0.000,0.004,0.001,38
156,4.575,0.978,5.005,-0.000,0.004,0.001,38
157,4.574,0.978,5.005,-0.000,0.004,0.001,38
158,4.573,0.978,5.005,-0.000,0.004,0.001,38
159,4.572,0.978,5.005,-0.000,0.004,0.001,38
160,4.571,0.979,5.005,-0.000,0.004,0.001,38
161,4.570,0.979,5.005,-0.000,0.004,0.001,38
162,4.569,0.979,5.005,-0.000,0.004,0.001,38
163,4.568,0.980,5.005,-0.000,0.004,0.001,38
164,4.567,0.980,5.005,-0.000,0.004,0.001,38
165,4.567,0.980,5.005,-0.000,0.004,0.001,38
166,4.566,0.980,5.005,-0.000,0.004,0.001,38
167,4.565,0.981,5.005,-0.000,0.004,0.001,38
168,4.564,0.981,5.005,-0.000,0.004,0.001,38
169,4.563,0.981,5.005,-0.000,0.004,0.001,38
170,4.562,0.981,5.005,-0.000,0.004,0.001,38
171,4.562,0.982,5.005,-0.000,0.004,0.001,38
172,4.561,0.982,5.005,-0.000,0.003,0.001,38
173,4.560,0.982,5.005,-0.000,0.003,0.001,38
174,4.559,0.982,5.005,-0.000,0.003,0.001,38
175,4.558,0.983,5.005,-0.000,0.003,0.001,38
176,4.558,0.983,5.005,-0.000,0.003,0.001,38
177,4.557,0.983,5.005,-0.000,0.003,0.001,38
178,4.556,0.983,5.005,-0.000,0.003,0.001,38
179,4.555,0.983,5.005,-0.000,0.003,0.001,38
180,4.555,0.984,5.005,-0.000,0.003,0.001,38
181,4.554,0.984,5.005,-0.000,0.003,0.001,38
182,4.553,0.984,5.005,-0.000,0.003,0.001,38
183,4.553,0.984,5.005,-0.000,0.003,0.001,38
184,4.552,0.985,5.005,-0.000,0.003,0.001,38
185,4.551,0.985,5.005,-0.000,0.003,0.001,38
186,4.550,0.985,5.005,-0.000,0.003,0.001,38
187,4.550,0.985,5.005,-0.000,0.003,0.001,38
188,4.549,0.985,5.005,-0.000,0.003,0.001,38
189,4.549,0.986,5.005,-0.000,0.003,0.001,38
190,4.548,0.986,5.005,-0.000,0.003,0.001,38
191,4.547,0.986,5.005,-0.000,0.003,0.001,38
192,4.547,0.986,5.005,-0.000,0.003,0.001,38
193,4.546,0.986,5.005,-0.000,0.003,0.001,38
194,4.545,0.986,5.005,-0.000,0.003,0.001,38
195,4.545,0.987,5.005,-0.000,0.003,0.001,38
196,4.544,0.987,5.005,-0.000,0.003,0.001,38
197,4.544,0.987,5.005,-0.000,0.002,0.001,38
198,4.543,0.987,5.005,-0.000,0.002,0.001,38
199,4.543,0.987,5.005,-0.000,0.002,0.001,38
200,4.542,0.987,5.005,-0.000,0.002,0.001,38
201,4.541,0.988,5.005,-0.000,0.002,0.001,38
202,4.541,0.988,5.005,-0.000,0.002,0.001,38
203,4.540,0.988,5.005,-0.000,0.002,0.001,38
204,4.540,0.988,5.005,-0.000,0.002,0.001,38
205,4.539,0.988,5.005,-0.000,0.002,0.001,38
206,4.539,0.988,5.005,-0.000,0.001,0.001,8
207,4.538,0.989,5.005,-0.000,0.024,0.001,8
208,4.538,0.989,5.005,-0.000,0.038,0.001,8
209,4.538,0.989,5.005,-0.000,0.040,0.001,8
210,4.537,0.989,5.005,-0.000,0.031,0.001,8
211,4.537,0.989,5.005,-0.000,0.017,0.001,8
212,4.537,0.989,5.005,-0.000,0.003,0.001,8
213,4.537,0.989,5.005,-0.000,-0.007,0.001,8
214,4.537,0.990,5.005,-0.000,-0.011,0.001,8
215,4.537,0.990,5.005,-0.000,-0.010,0.001,8
216,4.537,0.990,5.005,-0.000,-0.005,0.001,8
217,4.537,0.990,5.005,-0.000,-0.000,0.001,8
218,4.537,0.990,5.005,-0.000,0.004,0.001,8
219,4.537,0.990,5.005,-0.000,0.007,-0.212,8
220,4.537,0.991,5.005,-0.000,-0.015,-0.138,38
221,4.537,0.992,5.005,-0.000,-0.009,0.210,38
222,4.537,0.993,5.005,-0.000,0.001,0.456,38
223,4.537,0.992,5.005,-0.000,0.228,0.299,38
224,4.537,0.990,5.005,-0.000,0.375,0.064,38
225,4.539,0.988,5.005,-0.000,0.148,-0.136,38
226,4.541,0.986,5.005,-0.000,-0.102,-0.245,38
227,4.543,0.985,5.005,-0.000,-0.263,-0.254,38
228,4.545,0.985,5.005,-0.000,-0.309,-0.186,38
229,4.545,0.986,5.005,-0.000,-0.255,-0.083,38
230,4.544,0.987,5.005,-0.000,-0.143,0.014,38
231,4.543,0.987,5.005,-0.000,-0.024,0.079,38
232,4.542,0.988,5.005,-0.000,0.067,0.100,38
233,4.541,0.988,5.005,-0.000,0.109,0.084,38
234,4.540,0.988,5.005,-0.000,0.105,0.045,38
235,4.540,0.988,5.005,-0.000,0.068,0.003,38
236,4.540,0.988,5.005,-0.000,0.019,-0.029,38
237,4.539,0.988,5.005,-0.000,-0.022,-0.043,38
238,4.539,0.988,5.005,-0.000,-0.046,-0.041,38
239,4.539,0.988,5.005,-0.000,-0.049,-0.027,38
240,4.539,0.988,5.005,-0.000,-0.037,-0.009,38
241,4.538,0.988,5.005,-0.000,-0.016,0.007,38
242,4.537,0.989,5.005,-0.000,0.004,0.017,38
243,4.537,0.989,5.005,-0.000,0.017,0.018,38
244,4.536,0.989,5.005,-0.000,0.022,0.014,38
245,4.536,0.989,5.005,-0.000,0.019,0.007,38
246,4.535,0.989,5.005,-0.000,0.012,-0.000,38
247,4.535,0.989,5.005,-0.000,0.003,-0.005,38
248,4.534,0.990,5.005,-0.000,-0.003,-0.007,38
249,4.534,0.990,5.005,-0.000,-0.007,-0.006,38
250,4.534,0.990,5.005,-0.000,-0.007,-0.003,38
251,4.533,0.990,5.005,-0.000,-0.004,-0.000,38
252,4.533,0.990,5.005,-0.000,-0.000,0.002,38
253,4.532,0.990,5.005,-0.000,0.003,0.004,38
254,4.532,0.990,5.005,-0.000,0.005,0.004,38
255,4.531,0.990,5.005,-0.000,0.005,0.003,38
256,4.531,0.991,5.005,-0.000,0.005,0.001,38
257,4.531,0.991,5.005,-0.000,0.003,0.000,38
258,4.530,0.991,5.005,-0.000,0.002,-0.001,38
259,4.530,0.991,5.005,-0.000,0.001,-0.001,38
260,4.529,0.991,5.005,-0.000,0.000,-0.001,38
261,4.529,0.991,5.005,-0.000,0.000,-0.000,38
262,4.529,0.991,5.005,-0.000,0.001,0.001,38
263,4.528,0.991,5.005,-0.000,0.001,0.001,38
264,4.528,0.992,5.005,-0.000,0.002,0.001,38
265,4.528,0.992,5.005,-0.000,0.002,0.001,38
266,4.527,0.992,5.005,-0.000,0.002,0.001,38
267,4.527,0.992,5.005,-0.000,0.002,0.001,38
268,4.527,0.992,5.005,-0.000,0.002,0.000,38
269,4.526,0.992,5.005,-0.000,0.001,0.000,38
270,4.526,0.992,5.005,-0.000,0.001,0.000,38
271,4.526,0.992,5.005,-0.000,0.001,0.000,38
272,4.525,0.992,5.005,-0.000,0.236,0.004,38
273,4.526,0.992,5.005,-0.000,0.389,0.006,38
274,4.527,0.993,5.005,-0.000,0.405,0.006,38
275,4.530,0.992,5.005,-0.000,0.092,0.225,38
276,4.534,0.992,5.005,-0.000,-0.199,0.367,38
277,4.537,0.990,5.005,-0.000,-0.364,0.380,38
278,4.539,0.987,5.005,-0.000,-0.376,0.291,38
279,4.539,0.983,5.005,-0.000,-0.275,0.153,38
280,4.539,0.978,5.005,-0.000,0.098,-0.204,38
281,4.538,0.974,5.005,-0.000,0.385,-0.442,38
282,4.539,0.971,5.005,-0.000,0.251,-0.508,38
283,4.541,0.970,5.005,-0.000,0.034,-0.416,38
284,4.543,0.970,5.005,-0.000,-0.148,-0.235,38
285,4.544,0.971,5.005,-0.000,-0.245,-0.042,38
286,4.545,0.973,5.005,-0.000,-0.250,0.103,38
287,4.545,0.974,5.005,-0.000,-0.184,0.170,38
288,4.544,0.975,5.005,-0.000,-0.086,0.162,38
289,4.543,0.975,5.005,0.000,0.007,0.103,38
290,4.542,0.974,5.005,0.000,0.069,0.026,38
291,4.541,0.974,5.005,0.000,0.090,-0.040,38
292,4.541,0.974,5.005,0.000,0.076,-0.077,38
293,4.540,0.974,5.006,0.000,0.041,-0.082,38
294,4.540,0.974,5.006,0.000,0.002,-0.061,38
295,4.540,0.974,5.006,0.000,-0.027,-0.028,38
296,4.540,0.975,5.006,0.000,-0.040,0.004,38
297,4.539,0.975,5.006,0.000,-0.038,0.026,38
298,4.539,0.976,5.006,0.000,-0.025,0.033,38
299,4.538,0.976,5.006,0.000,-0.007,0.029,38
300,4.538,0.976,5.006,0.000,0.008,0.017,38
301,4.537,0.977,5.006,0.000,0.016,0.003,38
302,4.537,0.977,5.006,0.000,0.018,-0.008,38
303,4.536,0.977,5.006,0.000,0.014,-0.013,38
304,4.536,0.977,5.006,0.000,0.007,-0.012,38
305,4.535,0.978,5.006,0.000,0.001,-0.008,38
306,4.535,0.978,5.006,0.000,-0.004,-0.002,38
307,4.535,0.978,5.006,0.000,-0.005,0.003,38
308,4.534,0.979,5.006,0.000,-0.004,0.006,38
309,4.534,0.979,5.006,0.000,-0.002,0.007,38
310,4.533,0.979,5.006,0.000,0.001,0.006,38
311,4.533,0.979,5.006,0.000,0.003,0.003,38
312,4.532,0.980,5.006,0.000,0.005,0.001,38
313,4.532,0.980,5.006,0.000,0.005,-0.001,38
314,4.531,0.980,5.006,0.000,0.004,-0.001,38
315,4.531,0.980,5.006,0.000,0.002,-0.001,38
316,4.531,0.981,5.006,0.000,0.001,-0.000,38
317,4.530,0.981,5.006,0.000,0.001,0.001,38
318,4.530,0.981,5.006,0.000,0.000,0.002,38
319,4.529,0.981,5.006,0.000,0.001,0.002,38
320,4.529,0.982,5.006,0.000,0.001,0.002,38
321,4.529,0.982,5.006,0.000,0.002,0.002,38
322,4.528,0.982,5.006,0.000,0.002,0.001,38
323,4.528,0.982,5.006,0.000,0.002,0.001,38
324,4.528,0.983,5.006,0.000,0.002,0.001,38
325,4.527,0.983,5.006,0.000,0.002,0.001,38
326,4.527,0.983,5.006,0.000,0.002,0.001,38
327,4.526,0.983,5.006,0.000,0.001,0.001,38
328,4.526,0.984,5.006,0.000,0.001,0.001,38
329,4.526,0.984,5.006,0.000,0.001,0.001,38
330,4.525,0.984,5.006,0.000,0.001,0.001,38
331,4.525,0.984,5.006,0.000,0.001,0.001,38
332,4.525,0.984,5.006,0.000,0.001,0.001,38
333,4.524,0.985,5.006,0.000,0.001,0.001,38
334,4.524,0.985,5.006,0.000,0.001,0.001,38
