1,4.800,1.000,0.000,0.000,0.000,0.000,1
335,4.524,0.985,5.006,0.000,0.001,0.001,38
336,4.524,0.985,5.006,0.000,0.001,0.001,38
337,4.523,0.985,5.006,0.000,0.001,0.001,38
338,4.523,0.986,5.006,0.000,0.001,0.001,38
339,4.523,0.986,5.006,0.000,0.001,0.001,38
340,4.522,0.986,5.006,0.000,0.001,0.001,38
341,4.522,0.986,5.006,0.000,0.001,0.001,38
342,4.522,0.986,5.006,0.000,0.001,0.001,38
343,4.521,0.986,5.006,0.000,0.001,0.001,38
344,4.521,0.987,5.006,0.000,0.001,0.001,38
345,4.521,0.987,5.006,0.000,0.001,0.001,38
346,4.521,0.987,5.006,0.000,0.001,0.001,38
347,4.520,0.987,5.006,0.000,0.001,0.001,38
348,4.520,0.987,5.006,0.000,0.001,0.001,38
349,4.520,0.988,5.006,0.000,0.001,0.001,38
350,4.520,0.988,5.006,0.000,0.001,0.001,38
351,4.519,0.988,5.006,0.000,0.001,0.001,38
352,4.519,0.988,5.006,0.000,0.001,0.001,38
353,4.519,0.988,5.006,0.000,0.001,0.001,38
354,4.519,0.988,5.006,0.000,0.001,0.001,38
355,4.518,0.988,5.006,0.000,0.001,0.001,38
356,4.518,0.989,5.006,0.000,0.001,0.001,38
357,4.518,0.989,5.006,0.000,0.001,0.001,38
358,4.518,0.989,5.006,0.000,0.001,0.001,38
359,4.517,0.989,5.006,0.000,0.001,0.001,38
360,4.517,0.989,5.006,0.000,0.001,0.001,38
361,4.517,0.989,5.006,0.000,0.001,0.001,38
362,4.517,0.989,5.006,0.000,0.001,0.001,38
363,4.516,0.990,5.006,0.000,0.001,0.001,38
364,4.516,0.990,5.006,0.000,0.001,0.001,38
365,4.516,0.990,5.006,0.000,0.001,0.001,38
366,4.516,0.990,5.006,0.000,0.001,0.001,38
367,4.516,0.990,5.006,0.000,0.001,0.001,38
368,4.515,0.990,5.006,0.000,0.001,0.001,38
369,4.515,0.990,5.006,0.000,0.001,0.001,38
370,4.515,0.991,5.006,0.000,0.001,0.001,38
371,4.515,0.991,5.006,0.000,0.001,0.001,38
372,4.515,0.991,5.006,0.000,0.001,0.001,38
373,4.514,0.991,5.006,0.000,0.001,0.001,38
374,4.514,0.991,5.006,0.000,0.001,0.001,38
375,4.514,0.991,5.006,0.000,0.001,0.001,38
376,4.514,0.991,5.006,0.000,0.001,0.001,38
377,4.514,0.991,5.006,0.000,0.001,0.000,38
378,4.514,0.991,5.006,0.000,0.001,0.000,38
379,4.513,0.992,5.006,0.000,0.001,0.000,38
380,4.513,0.992,5.006,0.000,0.001,0.000,38
381,4.513,0.992,5.006,0.000,0.001,0.000,38
382,4.513,0.992,5.006,0.000,0.001,0.000,38
383,4.513,0.992,5.006,0.000,0.001,0.000,38
384,4.513,0.992,5.006,0.000,0.001,0.000,38
385,4.512,0.992,5.006,0.000,0.001,0.000,38
386,4.512,0.992,5.006,0.000,0.001,0.000,38
387,4.512,0.992,5.006,0.000,0.001,0.000,38
388,4.512,0.993,5.006,0.000,0.001,0.000,38
389,4.512,0.993,5.006,0.000,0.001,0.000,38
390,4.512,0.993,5.006,0.000,0.001,0.000,38
391,4.511,0.993,5.006,0.000,0.001,0.000,38
392,4.511,0.993,5.006,0.000,0.001,0.000,38
393,4.511,0.993,5.006,0.000,0.001,0.000,38
394,4.511,0.993,5.006,0.000,0.001,0.000,38
395,4.511,0.993,5.006,0.000,0.001,0.000,38
396,4.511,0.993,5.006,0.000,0.001,0.000,38
397,4.511,0.993,5.006,0.000,0.001,0.000,38
398,4.510,0.993,5.006,0.000,0.001,0.000,38
399,4.510,0.994,5.006,0.000,0.001,0.000,38
400,4.510,0.994,5.006,0.000,0.001,0.000,38
401,4.510,0.994,5.006,0.000,0.001,0.000,38
402,4.510,0.994,5.006,0.000,0.001,0.000,38
403,4.510,0.994,5.006,0.000,0.001,0.000,38
404,4.510,0.994,5.006,0.000,0.001,0.000,38
405,4.509,0.994,5.006,0.000,0.001,0.000,38
406,4.509,0.994,5.006,0.000,0.001,0.000,38
407,4.509,0.994,5.006,0.000,0.001,0.000,38
408,4.509,0.994,5.006,0.000,0.001,0.000,38
409,4.509,0.994,5.006,0.000,0.001,0.000,38
410,4.509,0.994,5.006,0.000,0.001,0.000,38
411,4.509,0.994,5.006,0.000,0.001,0.000,38
412,4.509,0.995,5.006,0.000,0.000,0.000,38
413,4.509,0.995,5.006,0.000,0.000,0.000,38
414,4.508,0.995,5.006,0.000,0.000,0.000,38
415,4.508,0.995,5.006,0.000,0.006,0.004,38
416,4.508,0.995,5.006,0.000,0.009,0.006,38
417,4.508,0.995,5.006,0.000,0.009,0.006,38
418,4.508,0.995,5.006,0.000,0.007,0.005,38
419,4.508,0.995,5.006,0.000,0.004,0.002,38
420,4.508,0.995,5.006,0.000,0.000,0.000,38
421,4.508,0.995,5.006,0.000,-0.002,-0.001,38
422,4.508,0.995,5.006,0.000,-0.003,-0.002,38
423,4.508,0.995,5.006,0.000,-0.002,-0.001,38
424,4.508,0.995,5.006,0.000,-0.001,-0.001,38
425,4.508,0.995,5.006,0.000,0.000,0.000,38
426,4.508,0.995,5.006,0.000,0.001,0.001,38
427,4.508,0.995,5.006,0.000,0.001,0.001,38
428,4.508,0.995,5.006,0.000,0.001,0.001,38
429,4.508,0.995,5.006,0.000,0.001,0.001,38
430,4.508,0.995,5.006,0.000,0.000,0.000,38
431,4.508,0.995,5.006,0.000,-0.000,-0.000,38
432,4.508,0.995,5.006,0.000,-0.000,-0.000,38
433,4.508,0.995,5.006,0.000,-0.000,-0.000,38
434,4.508,0.995,5.006,0.000,-0.000,-0.000,38
435,4.508,0.995,5.006,0.000,-0.000,-0.000,38
436,4.508,0.995,5.006,0.000,0.000,0.000,38
437,4.508,0.995,5.006,0.000,0.000,0.000,38
438,4.508,0.995,5.006,0.000,0.000,0.000,38
439,4.508,0.995,5.006,0.000,0.000,0.000,38
440,4.508,0.995,5.006,0.000,0.000,0.000,38
441,4.508,0.995,5.006,0.000,0.000,0.000,38
442,4.508,0.995,5.006,0.000,-0.000,-0.000,38
443,4.508,0.995,5.006,0.000,-0.000,-0.000,38
444,4.508,0.995,5.006,0.000,-0.000,-0.000,38
445,4.508,0.995,5.006,0.000,-0.000,-0.000,38
446,4.508,0.995,5.006,0.000,-0.000,-0.000,38
447,4.508,0.995,5.006,0.000,0.000,0.000,38
448,4.508,0.995,5.006,0.000,0.000,0.000,38
449,4.508,0.995,5.006,0.000,0.000,0.000,38
450,4.508,0.995,5.006,0.000,0.000,0.000,38
451,4.508,0.995,5.006,0.000,0.000,0.000,38
452,4.508,0.995,5.006,0.000,-0.000,-0.000,38
453,4.508,0.995,5.006,0.000,-0.000,-0.000,38
454,4.508,0.995,5.006,0.000,-0.000,-0.000,38
455,4.508,0.995,5.006,0.000,-0.000,-0.000,38
456,4.508,0.995,5.006,0.000,-0.000,-0.000,38
457,4.508,0.995,5.006,0.000,-0.000,-0.000,38
458,4.508,0.995,5.006,0.000,0.000,0.000,38
459,4.508,0.995,5.006,0.000,0.000,0.000,38
460,4.508,0.995,5.006,0.000,0.000,0.000,38
461,4.508,0.995,5.006,0.000,0.000,0.000,38
462,4.508,0.995,5.006,0.000,0.000,0.000,38
463,4.508,0.995,5.006,0.000,-0.000,-0.000,38
464,4.508,0.995,5.006,0.000,-0.000,-0.000,38
465,4.508,0.995,5.006,0.000,-0.000,-0.000,38
466,4.508,0.995,5.006,0.000,-0.000,-0.000,38
467,4.508,0.995,5.006,0.000,-0.000,-0.000,38
468,4.508,0.995,5.006,0.000,0.000,0.000,38
469,4.508,0.995,5.006,0.000,0.000,0.000,38
470,4.508,0.995,5.006,0.000,0.000,0.000,38
471,4.508,0.995,5.006,0.000,0.000,0.000,38
472,4.508,0.995,5.006,0.000,0.000,0.000,38
473,4.508,0.995,5.006,0.000,0.000,0.000,38
474,4.508,0.995,5.006,0.000,-0.000,-0.000,38
475,4.508,0.995,5.006,0.000,-0.000,-0.000,38
476,4.508,0.995,5.006,0.000,-0.000,-0.000,38
477,4.508,0.995,5.006,0.000,-0.000,-0.000,38
478,4.508,0.995,5.006,0.000,-0.000,-0.000,38
479,4.508,0.995,5.006,0.000,0.000,0.000,38
480,4.508,0.995,5.006,0.000,0.000,0.000,38
481,4.508,0.995,5.006,0.000,0.000,0.000,38
482,4.508,0.995,5.006,0.000,0.000,0.000,38
483,4.508,0.995,5.006,0.000,0.000,0.000,38
484,4.508,0.995,5.006,0.000,-0.000,-0.000,38
485,4.508,0.995,5.006,0.000,-0.000,-0.000,38
486,4.508,0.995,5.006,0.000,-0.000,-0.000,38
487,4.508,0.995,5.006,0.000,-0.000,-0.000,38
488,4.508,0.995,5.006,0.000,-0.000,-0.000,38
489,4.508,0.995,5.006,0.000,-0.000,-0.000,38
490,4.508,0.995,5.006,0.000,0.000,0.000,38
491,4.508,0.995,5.006,0.000,0.000,0.000,38
492,4.508,0.995,5.006,0.000,0.000,0.000,38
493,4.508,0.995,5.006,0.000,0.000,0.000,38
494,4.508,0.995,5.006,0.000,0.000,0.000,38
495,4.508,0.995,5.006,0.000,-0.000,-0.000,38
496,4.508,0.995,5.006,0.000,-0.000,-0.000,38
497,4.508,0.995,5.006,0.000,-0.000,-0.000,38
498,4.508,0.995,5.006,0.000,-0.000,-0.000,38
499,4.508,0.995,5.006,0.000,-0.000,-0.000,38
500,4.508,0.995,5.006,0.000,0.000,0.000,38
501,4.508,0.995,5.006,0.000,0.000,0.000,38
502,4.508,0.995,5.006,0.000,0.000,0.000,38
503,4.508,0.995,5.006,0.000,0.000,0.000,38
504,4.508,0.995,5.006,0.000,0.000,0.000,38
505,4.508,0.995,5.006,0.000,0.000,0.000,38
506,4.508,0.995,5.006,0.000,-0.000,-0.000,38
507,4.508,0.995,5.006,0.000,-0.000,-0.000,38
508,4.508,0.995,5.006,0.000,-0.000,-0.000,38
509,4.508,0.995,5.006,0.000,-0.000,-0.000,38
510,4.508,0.995,5.006,0.000,-0.000,-0.000,38
511,4.508,0.995,5.006,0.000,0.000,0.000,38
512,4.508,0.995,5.006,0.000,0.000,0.000,38
513,4.508,0.995,5.006,0.000,0.000,0.000,38
514,4.508,0.995,5.006,0.000,0.000,0.000,38
515,4.508,0.995,5.006,0.000,0.000,0.000,38
516,4.508,0.995,5.006,0.000,-0.000,-0.000,38
517,4.508,0.995,5.006,0.000,-0.000,-0.000,38
518,4.508,0.995,5.006,0.000,-0.000,-0.000,38
519,4.508,0.995,5.006,0.000,-0.000,-0.000,38
520,4.508,0.995,5.006,0.000,-0.000,-0.000,38
521,4.508,0.995,5.006,0.000,-0.000,-0.000,38
522,4.508,0.995,5.006,0.000,0.000,0.000,38
523,4.508,0.995,5.006,0.000,0.000,0.000,38
524,4.508,0.995,5.006,0.000,0.000,0.000,38
525,4.508,0.995,5.006,0.000,0.000,0.000,38
526,4.508,0.995,5.006,0.000,0.000,0.000,38
527,4.508,0.995,5.006,0.000,-0.000,-0.000,38
528,4.508,0.995,5.006,0.000,-0.000,-0.000,38
529,4.508,0.995,5.006,0.000,-0.000,-0.000,38
530,4.508,0.995,5.006,0.000,-0.000,-0.000,38
531,4.508,0.995,5.006,0.000,-0.000,-0.000,38
532,4.508,0.995,5.006,0.000,0.000,0.000,38
533,4.508,0.995,5.006,0.000,0.000,0.000,38
534,4.508,0.995,5.006,0.000,0.000,0.000,38
535,4.508,0.995,5.006,0.000,0.000,0.000,38
536,4.508,0.995,5.006,0.000,0.000,0.000,38
537,4.508,0.995,5.006,0.000,0.000,0.000,38
538,4.508,0.995,5.006,0.000,-0.000,-0.000,38
539,4.508,0.995,5.006,0.000,-0.000,-0.000,38
540,4.508,0.995,5.006,0.000,-0.000,-0.000,38
541,4.508,0.995,5.006,0.000,-0.000,-0.000,38
542,4.508,0.995,5.006,0.000,-0.000,-0.000,38
543,4.508,0.995,5.006,0.000,0.000,0.000,38
544,4.508,0.995,5.006,0.000,0.000,0.000,38
545,4.508,0.995,5.006,0.000,0.000,0.000,38
546,4.508,0.995,5.006,0.000,0.000,0.000,38
547,4.508,0.995,5.006,0.000,0.000,0.000,38
548,4.508,0.995,5.006,0.000,-0.000,-0.000,38
549,4.508,0.995,5.006,0.000,-0.000,-0.000,38
550,4.508,0.995,5.006,0.000,-0.000,-0.000,38
551,4.508,0.995,5.006,0.000,-0.000,-0.000,38
552,4.508,0.995,5.006,0.000,-0.000,-0.000,38
553,4.508,0.995,5.006,0.000,-0.000,-0.000,38
554,4.508,0.995,5.006,0.000,0.000,0.000,38
555,4.508,0.995,5.006,0.000,0.000,0.000,38
556,4.508,0.995,5.006,0.000,0.000,0.000,38
557,4.508,0.995,5.006,0.000,0.000,0.000,38
558,4.508,0.995,5.006,0.000,0.000,0.000,38
559,4.508,0.995,5.006,0.000,-0.000,-0.000,38
560,4.508,0.995,5.006,0.000,-0.000,-0.000,38
561,4.508,0.995,5.006,0.000,-0.000,-0.000,38
562,4.508,0.995,5.006,0.000,-0.000,-0.000,38
563,4.508,0.995,5.006,0.000,-0.000,-0.000,38
564,4.508,0.995,5.006,0.000,-0.000,0.000,38
565,4.508,0.995,5.006,0.000,0.000,0.000,38
566,4.508,0.995,5.006,0.000,0.000,0.000,38
567,4.508,0.995,5.006,0.000,0.000,0.000,38
568,4.508,0.995,5.006,0.000,0.000,0.000,38
569,4.508,0.995,5.006,0.000,0.000,0.000,38
570,4.508,0.995,5.006,0.000,-0.000,-0.000,38
571,4.508,0.995,5.006,0.000,-0.000,-0.000,38
572,4.508,0.995,5.006,0.000,-0.000,-0.000,38
573,4.508,0.995,5.006,0.000,-0.000,-0.000,38
574,4.508,0.995,5.006,0.000,-0.000,-0.000,38
575,4.508,0.995,5.006,0.000,-0.000,-0.000,38
576,4.508,0.995,5.006,0.000,-0.000,-0.000,38
577,4.508,0.995,5.006,0.000,0.000,-0.000,38
578,4.508,0.995,5.006,0.000,0.000,-0.000,38
579,4.508,0.995,5.006,0.000,0.000,-0.000,38
580,4.508,0.995,5.006,0.000,0.000,0.000,38
581,4.508,0.995,5.006,0.000,0.000,0.000,38
582,4.508,0.995,5.006,0.000,0.000,0.000,38
583,4.508,0.995,5.006,0.000,0.000,0.000,38
584,4.508,0.995,5.006,0.000,0.000,0.000,38
585,4.508,0.995,5.006,0.000,0.000,0.000,38
586,4.508,0.995,5.006,0.000,0.000,0.000,38
587,4.508,0.995,5.006,0.000,0.000,0.000,38
588,4.508,0.995,5.006,0.000,-0.000,0.000,38
589,4.508,0.995,5.006,0.000,-0.000,0.000,38
590,4.508,0.995,5.006,0.000,-0.000,0.000,38
591,4.508,0.995,5.006,0.000,-0.000,0.000,38
592,4.508,0.995,5.006,0.000,-0.000,0.000,38
593,4.508,0.995,5.006,0.000,-0.000,0.000,38
594,4.508,0.995,5.006,0.000,-0.000,-0.000,38
595,4.508,0.995,5.006,0.000,-0.000,-0.000,38
596,4.508,0.995,5.006,0.000,-0.000,-0.000,38
597,4.508,0.995,5.006,0.000,-0.000,-0.000,38
598,4.508,0.995,5.006,0.000,-0.000,-0.000,38
599,4.508,0.995,5.006,0.000,-0.000,-0.000,38
600,4.508,0.995,5.006,0.000,-0.000,-0.000,38
601,4.508,0.995,5.006,0.000,-0.000,-0.000,38
602,4.508,0.995,5.006,0.000,-0.000,-0.000,38
603,4.508,0.995,5.006,0.000,-0.000,-0.000,38
604,4.508,0.995,5.006,0.000,-0.000,-0.000,38
605,4.508,0.995,5.006,0.000,0.000,-0.000,38
606,4.508,0.995,5.006,0.000,0.000,-0.000,38
607,4.508,0.995,5.006,0.000,0.000,-0.000,38
608,4.508,0.995,5.006,0.000,0.000,0.000,38
609,4.508,0.995,5.006,0.000,0.000,0.000,38
610,4.508,0.995,5.006,0.000,0.000,0.000,38
611,4.508,0.995,5.006,0.000,0.000,0.000,38
612,4.508,0.995,5.006,0.000,0.000,0.000,38
613,4.508,0.995,5.006,0.000,0.000,0.000,38
614,4.508,0.995,5.006,0.000,0.000,0.000,38
615,4.508,0.995,5.006,0.000,0.000,0.000,38
616,4.508,0.995,5.006,0.000,0.000,0.000,38
617,4.508,0.995,5.006,0.000,0.000,0.000,38
618,4.508,0.995,5.006,0.000,0.000,0.000,38
619,4.508,0.995,5.006,0.000,0.000,0.000,38
620,4.508,0.995,5.006,0.000,0.000,0.000,38
621,4.508,0.995,5.006,0.000,0.000,0.000,38
622,4.508,0.995,5.006,0.000,-0.000,-0.000,38
623,4.508,0.995,5.006,0.000,-0.000,-0.000,38
624,4.508,0.995,5.006,0.000,-0.000,-0.000,38
625,4.508,0.995,5.006,0.000,-0.000,-0.000,38
626,4.508,0.995,5.006,0.000,-0.000,-0.000,38
627,4.508,0.995,5.006,0.000,-0.000,-0.000,38
628,4.508,0.995,5.006,0.000,-0.000,-0.000,38
629,4.508,0.995,5.006,0.000,-0.000,-0.000,38
630,4.508,0.995,5.006,0.000,-0.000,-0.000,38
631,4.508,0.995,5.006,0.000,-0.000,-0.000,38
632,4.508,0.995,5.006,0.000,-0.000,-0.000,38
633,4.508,0.995,5.006,0.000,-0.000,-0.000,38
634,4.508,0.995,5.006,0.000,-0.000,-0.000,38
635,4.508,0.995,5.006,0.000,-0.000,-0.000,38
636,4.508,0.995,5.006,0.000,-0.000,0.000,38
637,4.508,0.995,5.006,0.000,-0.000,0.000,38
638,4.508,0.995,5.006,0.000,-0.000,0.000,38
639,4.508,0.995,5.006,0.000,0.000,0.000,38
640,4.508,0.995,5.006,0.000,0.000,0.000,38
641,4.508,0.995,5.006,0.000,0.000,0.000,38
642,4.508,0.995,5.006,0.000,0.000,0.000,38
643,4.508,0.995,5.006,0.000,0.000,0.000,38
644,4.508,0.995,5.006,0.000,0.000,0.000,38
645,4.508,0.995,5.006,0.000,0.000,0.000,38
646,4.508,0.995,5.006,0.000,0.000,0.000,38
647,4.508,0.995,5.006,0.000,0.000,0.000,38
648,4.508,0.995,5.006,0.000,0.000,0.000,38
649,4.508,0.995,5.006,0.000,0.000,0.000,38
650,4.508,0.995,5.006,0.000,0.000,-0.000,38
651,4.508,0.995,5.006,0.000,0.000,-0.000,38
652,4.508,0.995,5.006,0.000,0.000,-0.000,38
653,4.508,0.995,5.006,0.000,0.000,-0.000,38
654,4.508,0.995,5.006,0.000,0.000,-0.000,38
655,4.508,0.995,5.006,0.000,0.000,-0.000,38
656,4.508,0.995,5.006,0.000,-0.000,-0.000,38
657,4.508,0.995,5.006,0.000,-0.000,-0.000,38
658,4.508,0.995,5.006,0.000,-0.000,-0.000,38
659,4.508,0.995,5.006,0.000,-0.000,-0.000,38
660,4.508,0.995,5.006,0.000,-0.000,-0.000,38
661,4.508,0.995,5.006,0.000,-0.000,-0.000,38
662,4.508,0.995,5.006,0.000,-0.000,-0.000,38
663,4.508,0.995,5.006,0.000,-0.000,-0.000,38
664,4.508,0.995,5.006,0.000,-0.000,-0.000,38
665,4.508,0.995,5.006,0.000,-0.000,0.000,38
666,4.508,0.995,5.006,0.000,-0.000,0.000,38
667,4.508,0.995,5.006,0.000,-0.000,0.000,38
