1,4.800,1.000,0.000,0.000,0.000,0.000,1
668,4.508,0.995,5.006,0.000,-0.000,0.000,38
669,4.508,0.995,5.006,0.000,-0.000,0.000,38
670,4.508,0.995,5.006,0.000,-0.000,0.000,38
671,4.508,0.995,5.006,0.000,-0.000,0.000,38
672,4.508,0.995,5.006,0.000,-0.000,0.000,38
673,4.508,0.995,5.006,0.000,0.000,0.000,38
674,4.508,0.995,5.006,0.000,0.000,0.000,38
675,4.508,0.995,5.006,0.000,0.000,0.000,38
676,4.508,0.995,5.006,0.000,0.000,0.000,38
677,4.508,0.995,5.006,0.000,0.000,0.000,38
678,4.508,0.995,5.006,0.000,0.000,0.000,38
679,4.508,0.995,5.006,0.000,0.000,-0.000,38
680,4.508,0.995,5.006,0.000,0.000,-0.000,38
681,4.508,0.995,5.006,0.000,0.000,-0.000,38
682,4.508,0.995,5.006,0.000,0.000,-0.000,38
683,4.508,0.995,5.006,0.000,0.000,-0.000,38
684,4.508,0.995,5.006,0.000,0.000,-0.000,38
685,4.508,0.995,5.006,0.000,0.000,-0.000,38
686,4.508,0.995,5.006,0.000,0.000,-0.000,38
687,4.508,0.995,5.006,0.000,0.000,-0.000,38
688,4.508,0.995,5.006,0.000,0.000,-0.000,38
689,4.508,0.995,5.006,0.000,0.000,-0.000,38
690,4.508,0.995,5.006,0.000,-0.000,-0.000,38
691,4.508,0.995,5.006,0.000,-0.000,-0.000,38
692,4.508,0.995,5.006,0.000,-0.000,-0.000,38
693,4.508,0.995,5.006,0.000,-0.000,0.000,38
694,4.508,0.995,5.006,0.000,-0.000,0.000,38
695,4.508,0.995,5.006,0.000,-0.000,0.000,38
696,4.508,0.995,5.006,0.000,-0.000,0.000,38
697,4.508,0.995,5.006,0.000,-0.000,0.000,38
698,4.508,0.995,5.006,0.000,-0.000,0.000,38
699,4.508,0.995,5.006,0.000,-0.000,0.000,38
700,4.508,0.995,5.006,0.000,-0.000,0.000,38
701,4.508,0.995,5.006,0.000,-0.000,0.000,38
702,4.508,0.995,5.006,0.000,-0.000,0.000,38
703,4.508,0.995,5.006,0.000,-0.000,0.000,38
704,4.508,0.995,5.006,0.000,-0.000,0.000,38
705,4.508,0.995,5.006,0.000,-0.000,0.000,38
706,4.508,0.995,5.006,0.000,-0.000,0.000,38
707,4.508,0.995,5.006,0.000,0.000,-0.000,38
708,4.508,0.995,5.006,0.000,0.000,-0.000,38
709,4.508,0.995,5.006,0.000,0.000,-0.000,38
710,4.508,0.995,5.006,0.000,0.000,-0.000,38
711,4.508,0.995,5.006,0.000,0.000,-0.000,38
712,4.508,0.995,5.006,0.000,0.000,-0.000,38
713,4.508,0.995,5.006,0.000,0.000,-0.000,38
714,4.508,0.995,5.006,0.000,0.000,-0.000,38
715,4.508,0.995,5.006,0.000,0.000,-0.000,38
716,4.508,0.995,5.006,0.000,0.000,-0.000,38
717,4.508,0.995,5.006,0.000,0.000,-0.000,38
718,4.508,0.995,5.006,0.000,0.000,-0.000,38
719,4.508,0.995,5.006,0.000,0.000,-0.000,38
720,4.508,0.995,5.006,0.000,0.000,-0.000,38
721,4.508,0.995,5.006,0.000,0.000,0.000,38
722,4.508,0.995,5.006,0.000,0.000,0.000,38
723,4.508,0.995,5.006,0.000,0.000,0.000,38
724,4.508,0.995,5.006,0.000,-0.000,0.000,38
725,4.508,0.995,5.006,0.000,-0.000,0.000,38
726,4.508,0.995,5.006,0.000,-0.000,0.000,38
727,4.508,0.995,5.006,0.000,-0.000,0.000,38
728,4.508,0.995,5.006,0.000,-0.000,0.000,38
729,4.508,0.995,5.006,0.000,-0.000,0.000,38
730,4.508,0.995,5.006,0.000,-0.000,0.000,38
731,4.508,0.995,5.006,0.000,-0.000,0.000,38
732,4.508,0.995,5.006,0.000,-0.000,0.000,38
733,4.508,0.995,5.006,0.000,-0.000,0.000,38
734,4.508,0.995,5.006,0.000,-0.000,0.000,38
735,4.508,0.995,5.006,0.000,-0.000,-0.000,38
736,4.508,0.995,5.006,0.000,-0.000,-0.000,38
737,4.508,0.995,5.006,0.000,-0.000,-0.000,38
738,4.508,0.995,5.006,0.000,-0.000,-0.000,38
739,4.508,0.995,5.006,0.000,-0.000,-0.000,38
740,4.508,0.995,5.006,0.000,-0.000,-0.000,38
741,4.508,0.995,5.006,0.000,0.000,-0.000,38
742,4.508,0.995,5.006,0.000,0.000,-0.000,38
743,4.508,0.995,5.006,0.000,0.000,-0.000,38
744,4.508,0.995,5.006,0.000,0.000,-0.000,38
745,4.508,0.995,5.006,0.000,0.000,-0.000,38
746,4.508,0.995,5.006,0.000,0.000,-0.000,38
747,4.508,0.995,5.006,0.000,0.000,-0.000,38
748,4.508,0.995,5.006,0.000,0.000,-0.000,38
749,4.508,0.995,5.006,0.000,0.000,0.000,38
750,4.508,0.995,5.006,0.000,0.000,0.000,38
751,4.508,0.995,5.006,0.000,0.000,0.000,38
752,4.508,0.995,5.006,0.000,0.000,0.000,38
753,4.508,0.995,5.006,0.000,0.000,0.000,38
754,4.508,0.995,5.006,0.000,0.000,0.000,38
755,4.508,0.995,5.006,0.000,0.000,0.000,38
756,4.508,0.995,5.006,0.000,0.000,0.000,38
757,4.508,0.995,5.006,0.000,0.000,0.000,38
758,4.508,0.995,5.006,0.000,-0.000,0.000,38
759,4.508,0.995,5.006,0.000,-0.000,0.000,38
760,4.508,0.995,5.006,0.000,-0.000,0.000,38
761,4.508,0.995,5.006,0.000,-0.000,0.000,38
762,4.508,0.995,5.006,0.000,-0.000,0.000,38
763,4.508,0.995,5.006,0.000,-0.000,0.000,38
764,4.508,0.995,5.006,0.000,-0.000,-0.000,38
765,4.508,0.995,5.006,0.000,-0.000,-0.000,38
766,4.508,0.995,5.006,0.000,-0.000,-0.000,38
767,4.508,0.995,5.006,0.000,-0.000,-0.000,38
768,4.508,0.995,5.006,0.000,-0.000,-0.000,38
769,4.508,0.995,5.006,0.000,-0.000,-0.000,38
770,4.508,0.995,5.006,0.000,-0.000,-0.000,38
771,4.508,0.995,5.006,0.000,-0.000,-0.000,38
772,4.508,0.995,5.006,0.000,-0.000,-0.000,38
773,4.508,0.995,5.006,0.000,-0.000,-0.000,38
774,4.508,0.995,5.006,0.000,-0.000,-0.000,38
775,4.508,0.995,5.006,0.000,0.000,-0.000,38
776,4.508,0.995,5.006,0.000,0.000,-0.000,38
777,4.508,0.995,5.006,0.000,0.000,-0.000,38
778,4.508,0.995,5.006,0.000,0.000,0.000,38
779,4.508,0.995,5.006,0.000,0.000,0.000,38
780,4.508,0.995,5.006,0.000,0.000,0.000,38
781,4.508,0.995,5.006,0.000,0.000,0.000,38
782,4.508,0.995,5.006,0.000,0.000,0.000,38
783,4.508,0.995,5.006,0.000,0.000,0.000,38
784,4.508,0.995,5.006,0.000,0.000,0.000,38
785,4.508,0.995,5.006,0.000,0.000,0.000,38
786,4.508,0.995,5.006,0.000,0.000,0.000,38
787,4.508,0.995,5.006,0.000,0.000,0.000,38
788,4.508,0.995,5.006,0.000,0.000,0.000,38
789,4.508,0.995,5.006,0.000,0.000,0.000,38
790,4.508,0.995,5.006,0.000,0.000,0.000,38
791,4.508,0.995,5.006,0.000,0.000,0.000,38
792,4.508,0.995,5.006,0.000,-0.000,-0.000,38
793,4.508,0.995,5.006,0.000,-0.000,-0.000,38
794,4.508,0.995,5.006,0.000,-0.000,-0.000,38
795,4.508,0.995,5.006,0.000,-0.000,-0.000,38
796,4.508,0.995,5.006,0.000,-0.000,-0.000,38
797,4.508,0.995,5.006,0.000,-0.000,-0.000,38
798,4.508,0.995,5.006,0.000,-0.000,-0.000,38
799,4.508,0.995,5.006,0.000,-0.000,-0.000,38
800,4.508,0.995,5.006,0.000,-0.000,-0.000,38
801,4.508,0.995,5.006,0.000,-0.000,-0.000,38
802,4.508,0.995,5.006,0.000,-0.000,-0.000,38
803,4.508,0.995,5.006,0.000,-0.000,-0.000,38
804,4.508,0.995,5.006,0.000,-0.000,-0.000,38
805,4.508,0.995,5.006,0.000,-0.000,-0.000,38
806,4.508,0.995,5.006,0.000,-0.000,0.000,38
807,4.508,0.995,5.006,0.000,-0.000,0.000,38
808,4.508,0.995,5.006,0.000,-0.000,0.000,38
809,4.508,0.995,5.006,0.000,0.000,0.000,38
810,4.508,0.995,5.006,0.000,0.000,0.000,38
811,4.508,0.995,5.006,0.000,0.000,0.000,38
812,4.508,0.995,5.006,0.000,0.000,0.000,38
813,4.508,0.995,5.006,0.000,0.000,0.000,38
814,4.508,0.995,5.006,0.000,0.000,0.000,38
815,4.508,0.995,5.006,0.000,0.000,0.000,38
816,4.508,0.995,5.006,0.000,0.000,0.000,38
817,4.508,0.995,5.006,0.000,0.000,0.000,38
818,4.508,0.995,5.006,0.000,0.000,0.000,38
819,4.508,0.995,5.006,0.000,0.000,0.000,38
820,4.508,0.995,5.006,0.000,0.000,-0.000,38
821,4.508,0.995,5.006,0.000,0.000,-0.000,38
822,4.508,0.995,5.006,0.000,0.000,-0.000,38
823,4.508,0.995,5.006,0.000,0.000,-0.000,38
824,4.508,0.995,5.006,0.000,0.000,-0.000,38
825,4.508,0.995,5.006,0.000,0.000,-0.000,38
826,4.508,0.995,5.006,0.000,-0.000,-0.000,38
827,4.508,0.995,5.006,0.000,-0.000,-0.000,38
828,4.508,0.995,5.006,0.000,-0.000,-0.000,38
829,4.508,0.995,5.006,0.000,-0.000,-0.000,38
830,4.508,0.995,5.006,0.000,-0.000,-0.000,38
831,4.508,0.995,5.006,0.000,-0.000,-0.000,38
832,4.508,0.995,5.006,0.000,-0.000,-0.000,38
833,4.508,0.995,5.006,0.000,-0.000,-0.000,38
834,4.508,0.995,5.006,0.000,-0.000,0.000,38
835,4.508,0.995,5.006,0.000,-0.000,0.000,38
836,4.508,0.995,5.006,0.000,-0.000,0.000,38
837,4.508,0.995,5.006,0.000,-0.000,0.000,38
838,4.508,0.995,5.006,0.000,-0.000,0.000,38
839,4.508,0.995,5.006,0.000,-0.000,0.000,38
840,4.508,0.995,5.006,0.000,-0.000,0.000,38
841,4.508,0.995,5.006,0.000,-0.000,0.000,38
842,4.508,0.995,5.006,0.000,-0.000,0.000,38
843,4.508,0.995,5.006,0.000,0.000,0.000,38
844,4.508,0.995,5.006,0.000,0.000,0.000,38
845,4.508,0.995,5.006,0.000,0.000,0.000,38
846,4.508,0.995,5.006,0.000,0.000,0.000,38
847,4.508,0.995,5.006,0.000,0.000,0.000,38
848,4.508,0.995,5.006,0.000,0.000,-0.000,38
849,4.508,0.995,5.006,0.000,0.000,-0.000,38
850,4.508,0.995,5.006,0.000,0.000,-0.000,38
851,4.508,0.995,5.006,0.000,0.000,-0.000,38
852,4.508,0.995,5.006,0.000,0.000,-0.000,38
853,4.508,0.995,5.006,0.000,0.000,-0.000,38
854,4.508,0.995,5.006,0.000,0.000,-0.000,38
855,4.508,0.995,5.006,0.000,0.000,-0.000,38
856,4.508,0.995,5.006,0.000,0.000,-0.000,38
857,4.508,0.995,5.006,0.000,0.000,-0.000,38
858,4.508,0.995,5.006,0.000,0.000,-0.000,38
859,4.508,0.995,5.006,0.000,0.000,-0.000,38
860,4.508,0.995,5.006,0.000,-0.000,-0.000,38
861,4.508,0.995,5.006,0.000,-0.000,-0.000,38
862,4.508,0.995,5.006,0.000,-0.000,-0.000,38
863,4.508,0.995,5.006,0.000,-0.000,0.000,38
864,4.508,0.995,5.006,0.000,-0.000,0.000,38
865,4.508,0.995,5.006,0.000,-0.000,0.000,38
866,4.508,0.995,5.006,0.000,-0.000,0.000,38
867,4.508,0.995,5.006,0.000,-0.000,0.000,38
868,4.508,0.995,5.006,0.000,-0.000,0.000,38
869,4.508,0.995,5.006,0.000,-0.000,0.000,38
870,4.508,0.995,5.006,0.000,-0.000,0.000,38
871,4.508,0.995,5.006,0.000,-0.000,0.000,38
872,4.508,0.995,5.006,0.000,-0.000,0.000,38
873,4.508,0.995,5.006,0.000,-0.000,0.000,38
874,4.508,0.995,5.006,0.000,-0.000,0.000,38
875,4.508,0.995,5.006,0.000,-0.000,0.000,38
876,4.508,0.995,5.006,0.000,-0.000,0.000,38
877,4.508,0.995,5.006,0.000,0.000,-0.000,38
878,4.508,0.995,5.006,0.000,0.000,-0.000,38
879,4.508,0.995,5.006,0.000,0.000,-0.000,38
880,4.508,0.995,5.006,0.000,0.000,-0.000,38
881,4.508,0.995,5.006,0.000,0.000,-0.000,38
882,4.508,0.995,5.006,0.000,0.000,-0.000,38
883,4.508,0.995,5.006,0.000,0.000,-0.000,38
884,4.508,0.995,5.006,0.000,0.000,-0.000,38
885,4.508,0.995,5.006,0.000,0.000,-0.000,38
886,4.508,0.995,5.006,0.000,0.000,-0.000,38
887,4.508,0.995,5.006,0.000,0.000,-0.000,38
888,4.508,0.995,5.006,0.000,0.000,-0.000,38
889,4.508,0.995,5.006,0.000,0.000,-0.000,38
890,4.508,0.995,5.006,0.000,0.000,-0.000,38
891,4.508,0.995,5.006,0.000,0.000,0.000,38
892,4.508,0.995,5.006,0.000,0.000,0.000,38
893,4.508,0.995,5.006,0.000,0.000,0.000,38
894,4.508,0.995,5.006,0.000,-0.000,0.000,38
895,4.508,0.995,5.006,0.000,-0.000,0.000,38
896,4.508,0.995,5.006,0.000,-0.000,0.000,38
897,4.508,0.995,5.006,0.000,-0.000,0.000,38
898,4.508,0.995,5.006,0.000,-0.000,0.000,38
899,4.508,0.995,5.006,0.000,-0.000,0.000,38
900,4.508,0.995,5.006,0.000,-0.000,0.000,38
901,4.508,0.995,5.006,0.000,-0.000,0.000,38
902,4.508,0.995,5.006,0.000,-0.000,0.000,38
903,4.508,0.995,5.006,0.000,-0.000,0.000,38
904,4.508,0.995,5.006,0.000,-0.000,0.000,38
905,4.508,0.995,5.006,0.000,-0.000,-0.000,38
906,4.508,0.995,5.006,0.000,-0.000,-0.000,38
907,4.508,0.995,5.006,0.000,-0.000,-0.000,38
908,4.508,0.995,5.006,0.000,-0.000,-0.000,38
909,4.508,0.995,5.006,0.000,-0.000,-0.000,38
910,4.508,0.995,5.006,0.000,-0.000,-0.000,38
911,4.508,0.995,5.006,0.000,0.000,-0.000,38
912,4.508,0.995,5.006,0.000,0.000,-0.000,38
913,4.508,0.995,5.006,0.000,0.000,-0.000,38
914,4.508,0.995,5.006,0.000,0.000,-0.000,38
915,4.508,0.995,5.006,0.000,0.000,-0.000,38
916,4.508,0.995,5.006,0.000,0.000,-0.000,38
917,4.508,0.995,5.006,0.000,0.000,-0.000,38
918,4.508,0.995,5.006,0.000,0.000,-0.000,38
919,4.508,0.995,5.006,0.000,0.000,0.000,38
920,4.508,0.995,5.006,0.000,0.000,0.000,38
921,4.508,0.995,5.006,0.000,0.000,0.000,38
922,4.508,0.995,5.006,0.000,0.000,0.000,38
923,4.508,0.995,5.006,0.000,0.000,0.000,38
924,4.508,0.995,5.006,0.000,0.000,0.000,38
925,4.508,0.995,5.006,0.000,0.000,0.000,38
926,4.508,0.995,5.006,0.000,0.000,0.000,38
927,4.508,0.995,5.006,0.000,0.000,0.000,38
928,4.508,0.995,5.006,0.000,-0.000,0.000,38
929,4.508,0.995,5.006,0.000,-0.000,0.000,38
930,4.508,0.995,5.006,0.000,-0.000,0.000,38
931,4.508,0.995,5.006,0.000,-0.000,0.000,38
932,4.508,0.995,5.006,0.000,-0.000,0.000,38
933,4.508,0.995,5.006,0.000,-0.000,-0.000,38
934,4.508,0.995,5.006,0.000,-0.000,-0.000,38
935,4.508,0.995,5.006,0.000,-0.000,-0.000,38
936,4.508,0.995,5.006,0.000,-0.000,-0.000,38
937,4.508,0.995,5.006,0.000,-0.000,-0.000,38
938,4.508,0.995,5.006,0.000,-0.000,-0.000,38
939,4.508,0.995,5.006,0.000,-0.000,-0.000,38
940,4.508,0.995,5.006,0.000,-0.000,-0.000,38
941,4.508,0.995,5.006,0.000,-0.000,-0.000,38
942,4.508,0.995,5.006,0.000,-0.000,-0.000,38
943,4.508,0.995,5.006,0.000,-0.000,-0.000,38
944,4.508,0.995,5.006,0.000,-0.000,-0.000,38
945,4.508,0.995,5.006,0.000,0.000,-0.000,38
946,4.508,0.995,5.006,0.000,0.000,-0.000,38
947,4.508,0.995,5.006,0.000,0.000,0.000,38
948,4.508,0.995,5.006,0.000,0.000,0.000,38
949,4.508,0.995,5.006,0.000,0.000,0.000,38
950,4.508,0.995,5.006,0.000,0.000,0.000,38
951,4.508,0.995,5.006,0.000,0.000,0.000,38
952,4.508,0.995,5.006,0.000,0.000,0.000,38
953,4.508,0.995,5.006,0.000,0.000,0.000,38
954,4.508,0.995,5.006,0.000,0.000,0.000,38
955,4.508,0.995,5.006,0.000,0.000,0.000,38
956,4.508,0.995,5.006,0.000,0.000,0.000,38
957,4.508,0.995,5.006,0.000,0.000,0.000,38
958,4.508,0.995,5.006,0.000,0.000,0.000,38
959,4.508,0.995,5.006,0.000,0.000,0.000,38
960,4.508,0.995,5.006,0.000,0.000,0.000,38
961,4.508,0.995,5.006,0.000,0.000,0.000,38
962,4.508,0.995,5.006,0.000,-0.000,-0.000,38
963,4.508,0.995,5.006,0.000,-0.000,-0.000,38
964,4.508,0.995,5.006,0.000,-0.000,-0.000,38
965,4.508,0.995,5.006,0.000,-0.000,-0.000,38
966,4.508,0.995,5.006,0.000,-0.000,-0.000,38
967,4.508,0.995,5.006,0.000,-0.000,-0.000,38
968,4.508,0.995,5.006,0.000,-0.000,-0.000,38
969,4.508,0.995,5.006,0.000,-0.000,-0.000,38
970,4.508,0.995,5.006,0.000,-0.000,-0.000,38
971,4.508,0.995,5.006,0.000,-0.000,-0.000,38
972,4.508,0.995,5.006,0.000,-0.000,-0.000,38
973,4.508,0.995,5.006,0.000,-0.000,-0.000,38
974,4.508,0.995,5.006,0.000,-0.000,-0.000,38
975,4.508,0.995,5.006,0.000,-0.000,-0.000,38
976,4.508,0.995,5.006,0.000,-0.000,0.000,38
977,4.508,0.995,5.006,0.000,-0.000,0.000,38
978,4.508,0.995,5.006,0.000,-0.000,0.000,38
979,4.508,0.995,5.006,0.000,0.000,0.000,38
980,4.508,0.995,5.006,0.000,0.000,0.000,38
981,4.508,0.995,5.006,0.000,0.000,0.000,38
982,4.508,0.995,5.006,0.000,0.000,0.000,38
983,4.508,0.995,5.006,0.000,0.000,0.000,38
984,4.508,0.995,5.006,0.000,0.000,0.000,38
985,4.508,0.995,5.006,0.000,0.000,0.000,38
986,4.508,0.995,5.006,0.000,0.000,0.000,38
987,4.508,0.995,5.006,0.000,0.000,0.000,38
988,4.508,0.995,5.006,0.000,0.000,0.000,38
989,4.508,0.995,5.006,0.000,0.000,0.000,38
990,4.508,0.995,5.006,0.000,0.000,-0.000,38
991,4.508,0.995,5.006,0.000,0.000,-0.000,38
992,4.508,0.995,5.006,0.000,0.000,-0.000,38
993,4.508,0.995,5.006,0.000,0.000,-0.000,38
994,4.508,0.995,5.006,0.000,0.000,-0.000,38
995,4.508,0.995,5.006,0.000,0.000,-0.000,38
996,4.508,0.995,5.006,0.000,-0.000,-0.000,38
997,4.508,0.995,5.006,0.000,-0.000,-0.000,38
998,4.508,0.995,5.006,0.000,-0.000,-0.000,38
999,4.508,0.995,5.006,0.000,-0.000,-0.000,38
1000,4.508,0.995,5.006,0.000,-0.000,-0.000,38
