1,2.800,-1.000,0.000,0.000,0.000,0.000,1
2,2.800,-1.000,0.260,0.000,0.000,0.000,1
3,2.800,-1.000,1.065,0.000,0.000,0.000,1
4,2.800,-1.000,2.153,0.000,0.000,0.000,1
5,2.800,-1.000,3.178,0.000,0.000,0.000,1
6,2.800,-1.000,4.032,0.000,0.000,0.000,1
7,2.800,-1.000,4.714,0.000,0.000,0.000,1
8,2.800,-1.000,5.222,0.000,0.000,0.000,1
9,2.800,-1.000,5.557,0.000,0.000,0.000,1
10,2.800,-1.000,5.719,0.000,0.000,0.000,1
11,2.800,-1.000,5.709,0.000,0.000,0.000,1
12,2.800,-1.000,5.575,0.000,0.000,0.000,1
13,2.800,-1.000,5.408,0.000,0.000,0.000,1
14,2.800,-1.000,5.256,0.000,0.000,0.000,1
15,2.800,-1.000,5.141,0.000,0.000,0.000,1
16,2.800,-1.000,5.063,0.000,0.000,0.000,1
17,2.800,-1.000,5.016,0.000,0.000,0.000,1
18,2.800,-1.000,4.992,0.000,0.000,0.000,1
19,2.800,-1.000,4.978,0.000,0.000,0.000,1
20,2.800,-1.000,4.979,0.000,0.000,0.000,1
21,2.800,-1.000,4.984,0.000,0.000,0.000,1
22,2.800,-1.000,4.989,0.000,0.000,0.000,1
23,2.800,-1.000,4.993,0.000,0.000,0.000,1
24,2.800,-1.000,4.992,0.000,0.000,0.000,1
25,2.800,-1.000,4.991,0.000,0.000,0.000,1
26,2.800,-1.000,4.990,0.000,0.000,0.000,1
27,2.800,-1.000,4.989,-0.000,-0.219,-0.000,1
28,2.799,-1.000,4.995,-0.000,-0.361,-0.023,1
29,2.797,-1.000,4.996,-0.000,-0.375,-0.039,16
30,2.794,-1.000,4.996,-0.000,-0.285,-0.057,16
31,2.790,-0.999,4.997,-0.000,-0.150,-0.019,16
32,2.785,-0.999,4.997,-0.000,-0.019,0.021,16
33,2.780,-0.998,4.998,-0.000,0.077,-0.005,16
34,2.776,-0.998,4.998,-0.000,0.117,-0.032,16
35,2.771,-0.997,4.999,-0.000,0.099,0.003,16
36,2.767,-0.997,4.999,-0.000,0.050,0.035,16
37,2.764,-0.997,4.999,-0.000,0.005,-0.013,16
38,2.760,-0.996,5.000,-0.000,-0.039,0.006,16
39,2.756,-0.996,5.000,-0.000,-0.061,0.028,16
40,2.752,-0.995,5.000,-0.000,-0.042,-0.050,22
41,2.748,-0.995,5.001,-0.000,-0.030,-0.021,22
42,2.743,-0.994,5.001,-0.000,-0.016,0.020,22
43,2.739,-0.994,5.001,-0.000,-0.001,0.045,22
44,2.734,-0.993,5.001,-0.000,0.009,0.051,22
45,2.730,-0.993,5.001,-0.000,0.023,-0.020,22
46,2.726,-0.993,5.002,-0.000,0.018,-0.017,22
47,2.721,-0.993,5.002,-0.000,0.008,-0.000,22
48,2.717,-0.992,5.002,-0.000,0.017,-0.072,22
49,2.713,-0.992,5.002,-0.000,0.004,-0.031,22
50,2.708,-0.991,5.002,-0.000,-0.009,0.019,22
51,2.704,-0.990,5.002,-0.000,-0.015,0.052,22
52,2.700,-0.990,5.002,-0.000,-0.006,0.000,22
53,2.696,-0.990,5.002,-0.000,-0.004,0.011,22
54,2.691,-0.989,5.002,-0.000,-0.003,0.025,22
55,2.687,-0.989,5.002,-0.000,0.019,-0.057,22
56,2.682,-0.988,5.002,-0.000,0.033,-0.117,25
57,2.678,-0.987,5.002,-0.000,0.036,-0.133,25
58,2.674,-0.986,5.002,-0.000,0.029,-0.109,25
59,2.670,-0.984,5.002,-0.000,-0.002,0.023,25
60,2.666,-0.983,5.002,-0.000,-0.028,0.127,25
61,2.662,-0.981,5.002,-0.000,0.014,0.033,25
62,2.658,-0.980,5.002,-0.000,0.437,0.068,25
63,2.655,-0.979,5.002,-0.000,0.706,0.095,25
64,2.655,-0.979,5.002,-0.000,0.310,0.002,25
65,2.656,-0.978,5.003,-0.000,0.284,0.008,25
66,2.658,-0.978,5.003,-0.000,0.262,0.027,25
67,2.660,-0.977,5.003,-0.000,-0.188,-0.104,25
68,2.662,-0.976,5.003,-0.000,-0.520,-0.195,28
69,2.663,-0.975,5.003,-0.000,-0.621,-0.213,28
70,2.661,-0.973,5.003,-0.000,-0.519,-0.168,28
71,2.658,-0.970,5.003,-0.000,0.087,0.048,28
72,2.655,-0.967,5.003,-0.000,0.579,0.218,28
73,2.653,-0.965,5.003,-0.000,0.535,0.067,28
74,2.654,-0.964,5.003,-0.000,0.557,0.111,28
75,2.656,-0.962,5.003,-0.000,0.456,0.143,28
76,2.660,-0.962,5.003,-0.000,0.190,-0.032,31
77,2.664,-0.961,5.003,-0.000,-0.362,-0.166,31
78,2.668,-0.959,5.003,-0.000,-0.715,-0.219,31
79,2.669,-0.957,5.003,-0.000,-0.724,-0.021,31
80,2.668,-0.955,5.003,-0.000,-0.571,-0.010,31
81,2.665,-0.952,5.003,-0.000,-0.310,-0.027,31
82,2.661,-0.950,5.003,-0.000,0.117,0.112,31
83,2.656,-0.948,5.003,-0.000,0.415,0.207,31
84,2.654,-0.946,5.003,-0.000,0.474,0.008,31
85,2.652,-0.945,5.003,-0.000,0.402,0.035,31
86,2.653,-0.944,5.003,-0.000,0.237,0.080,31
87,2.654,-0.943,5.003,-0.000,0.195,-0.064,33
88,2.655,-0.942,5.003,-0.000,-0.098,0.020,33
89,2.657,-0.941,5.003,-0.000,-0.319,0.112,33
90,2.657,-0.940,5.003,-0.000,-0.392,0.158,33
91,2.656,-0.940,5.003,-0.000,-0.334,0.153,33
92,2.654,-0.940,5.004,-0.000,-0.195,0.111,33
93,2.652,-0.941,5.004,-0.000,-0.040,0.054,33
94,2.649,-0.942,5.004,-0.000,0.082,0.000,33
95,2.646,-0.943,5.004,-0.000,0.143,-0.034,33
96,2.644,-0.944,5.004,-0.000,0.142,-0.046,33
97,2.642,-0.944,5.004,-0.000,0.098,-0.039,33
98,2.641,-0.945,5.004,-0.000,0.036,-0.020,33
99,2.639,-0.945,5.004,-0.000,-0.019,0.001,33
100,2.638,-0.946,5.004,-0.000,-0.052,0.016,33
101,2.637,-0.946,5.004,-0.000,-0.059,0.023,33
102,2.635,-0.947,5.004,-0.000,-0.045,0.021,33
103,2.633,-0.947,5.004,-0.000,-0.019,0.013,33
104,2.631,-0.948,5.004,-0.000,0.007,0.003,33
105,2.629,-0.949,5.004,-0.000,0.025,-0.006,33
106,2.628,-0.950,5.004,-0.000,0.033,-0.010,33
107,2.626,-0.950,5.004,-0.000,0.030,-0.011,33
108,2.624,-0.951,5.004,-0.000,0.021,-0.009,33
109,2.623,-0.952,5.004,-0.000,0.010,-0.005,33
110,2.621,-0.952,5.004,-0.000,0.001,-0.002,33
111,2.620,-0.953,5.004,-0.000,-0.004,0.001,33
112,2.618,-0.953,5.004,-0.000,-0.004,0.002,33
113,2.617,-0.954,5.004,-0.000,-0.001,0.001,33
114,2.615,-0.955,5.004,-0.000,0.003,-0.000,33
115,2.613,-0.955,5.004,-0.000,0.008,-0.002,33
116,2.612,-0.956,5.004,-0.000,0.010,-0.003,33
117,2.610,-0.956,5.004,-0.000,0.011,-0.004,33
118,2.609,-0.957,5.004,-0.000,0.010,-0.004,33
119,2.608,-0.957,5.004,-0.000,0.008,-0.003,33
120,2.606,-0.958,5.004,-0.000,0.006,-0.003,33
121,2.605,-0.959,5.005,-0.000,0.005,-0.002,33
122,2.603,-0.959,5.005,-0.000,0.004,-0.002,33
123,2.602,-0.960,5.005,-0.000,0.004,-0.002,33
124,2.601,-0.960,5.005,-0.000,0.005,-0.002,33
125,2.599,-0.961,5.005,-0.000,0.005,-0.002,33
126,2.598,-0.961,5.005,-0.000,0.006,-0.002,33
127,2.597,-0.962,5.005,-0.000,0.006,-0.002,33
128,2.596,-0.962,5.005,-0.000,0.006,-0.002,33
129,2.594,-0.963,5.005,-0.000,0.006,-0.002,33
130,2.593,-0.963,5.005,-0.000,0.006,-0.002,33
131,2.592,-0.964,5.005,-0.000,0.005,-0.002,33
132,2.591,-0.964,5.005,-0.000,0.005,-0.002,33
133,2.590,-0.965,5.005,-0.000,0.005,-0.002,33
134,2.588,-0.965,5.005,-0.000,0.005,-0.002,33
135,2.587,-0.966,5.005,-0.000,0.005,-0.002,33
136,2.586,-0.966,5.005,-0.000,0.005,-0.002,33
137,2.585,-0.966,5.005,-0.000,0.005,-0.002,33
138,2.584,-0.967,5.005,-0.000,0.005,-0.002,33
139,2.583,-0.967,5.005,-0.000,0.005,-0.002,33
140,2.582,-0.968,5.005,-0.000,0.005,-0.002,33
141,2.581,-0.968,5.005,-0.000,0.005,-0.002,33
142,2.580,-0.969,5.005,-0.000,0.005,-0.002,33
143,2.578,-0.969,5.005,-0.000,0.004,-0.002,33
144,2.577,-0.969,5.005,-0.000,0.004,-0.002,33
145,2.576,-0.970,5.005,-0.000,0.004,-0.002,33
146,2.575,-0.970,5.005,-0.000,0.004,-0.002,33
147,2.574,-0.971,5.005,-0.000,0.004,-0.002,33
148,2.573,-0.971,5.005,-0.000,0.004,-0.002,33
149,2.573,-0.971,5.005,-0.000,0.004,-0.002,33
150,2.572,-0.972,5.005,-0.000,0.004,-0.002,33
151,2.571,-0.972,5.005,-0.000,0.004,-0.002,33
152,2.570,-0.972,5.005,-0.000,0.004,-0.002,33
153,2.569,-0.973,5.005,-0.000,0.004,-0.002,33
154,2.568,-0.973,5.005,-0.000,0.004,-0.002,33
155,2.567,-0.974,5.005,-0.000,0.004,-0.002,33
156,2.566,-0.974,5.005,-0.000,0.004,-0.001,33
157,2.565,-0.974,5.005,-0.000,0.004,-0.001,33
158,2.564,-0.975,5.005,-0.000,0.004,-0.001,33
159,2.564,-0.975,5.005,-0.000,0.004,-0.001,33
160,2.563,-0.975,5.005,-0.000,0.004,-0.001,33
161,2.562,-0.976,5.005,-0.000,0.004,-0.001,33
162,2.561,-0.976,5.005,-0.000,0.003,-0.001,33
163,2.560,-0.976,5.005,-0.000,0.003,-0.001,33
164,2.560,-0.976,5.005,-0.000,0.003,-0.001,33
165,2.559,-0.977,5.005,-0.000,0.003,-0.001,33
166,2.558,-0.977,5.005,-0.000,0.003,-0.001,33
167,2.557,-0.977,5.005,-0.000,0.003,-0.001,33
168,2.556,-0.978,5.005,-0.000,0.003,-0.001,33
169,2.556,-0.978,5.005,-0.000,0.003,-0.001,33
170,2.555,-0.978,5.005,-0.000,0.003,-0.001,33
171,2.554,-0.979,5.005,-0.000,0.003,-0.001,33
172,2.554,-0.979,5.005,-0.000,0.003,-0.001,33
173,2.553,-0.979,5.005,-0.000,0.003,-0.001,33
174,2.552,-0.979,5.005,-0.000,0.003,-0.001,33
175,2.551,-0.980,5.005,-0.000,0.003,-0.001,33
176,2.551,-0.980,5.005,-0.000,0.003,-0.001,33
177,2.550,-0.980,5.005,-0.000,0.003,-0.001,33
178,2.549,-0.980,5.005,-0.000,0.003,-0.001,33
179,2.549,-0.981,5.005,-0.000,0.003,-0.001,33
180,2.548,-0.981,5.005,-0.000,0.003,-0.001,33
181,2.548,-0.981,5.005,-0.000,0.003,-0.001,33
182,2.547,-0.981,5.005,-0.000,0.003,-0.001,33
183,2.546,-0.982,5.005,-0.000,0.003,-0.001,33
184,2.546,-0.982,5.005,-0.000,0.003,-0.001,33
185,2.545,-0.982,5.005,-0.000,0.003,-0.001,33
186,2.545,-0.982,5.005,-0.000,0.003,-0.001,33
187,2.544,-0.983,5.005,-0.000,0.003,-0.001,33
188,2.543,-0.983,5.005,-0.000,0.002,-0.001,33
189,2.543,-0.983,5.005,-0.000,0.002,-0.001,33
190,2.542,-0.983,5.005,-0.000,0.002,-0.001,33
191,2.542,-0.984,5.005,-0.000,0.002,-0.001,33
192,2.541,-0.984,5.005,-0.000,0.002,-0.001,33
193,2.541,-0.984,5.005,-0.000,0.002,-0.001,33
194,2.540,-0.984,5.005,-0.000,0.002,-0.001,33
195,2.540,-0.984,5.005,-0.000,0.002,-0.001,33
196,2.539,-0.985,5.005,-0.000,0.002,-0.001,33
197,2.539,-0.985,5.005,-0.000,0.002,-0.001,33
198,2.538,-0.985,5.005,-0.000,0.002,-0.001,33
199,2.538,-0.985,5.005,-0.000,0.002,-0.001,33
200,2.537,-0.985,5.005,-0.000,0.002,-0.001,33
201,2.537,-0.986,5.005,-0.000,0.002,-0.001,33
202,2.536,-0.986,5.005,-0.000,0.002,-0.001,33
203,2.536,-0.986,5.005,-0.000,0.002,-0.001,33
204,2.535,-0.986,5.005,-0.000,0.002,-0.001,33
205,2.535,-0.986,5.005,-0.000,0.002,-0.001,33
206,2.534,-0.986,5.005,-0.000,0.002,-0.001,33
207,2.534,-0.987,5.005,-0.000,0.002,-0.001,33
208,2.533,-0.987,5.005,-0.000,0.002,-0.001,33
209,2.533,-0.987,5.005,-0.000,0.002,-0.001,33
210,2.532,-0.987,5.005,-0.000,0.002,-0.001,33
211,2.532,-0.987,5.005,-0.000,0.002,-0.001,33
212,2.532,-0.988,5.005,-0.000,0.002,-0.001,33
213,2.531,-0.988,5.005,-0.000,0.002,-0.001,33
214,2.531,-0.988,5.005,-0.000,0.002,-0.001,33
215,2.530,-0.988,5.005,-0.000,0.002,-0.001,33
216,2.530,-0.988,5.005,-0.000,0.002,-0.001,33
217,2.530,-0.988,5.005,-0.000,0.002,-0.001,33
218,2.529,-0.988,5.005,-0.000,0.002,-0.001,33
219,2.529,-0.989,5.005,-0.000,0.002,-0.001,33
220,2.528,-0.989,5.005,-0.000,0.002,-0.001,33
221,2.528,-0.989,5.005,-0.000,0.002,-0.001,33
222,2.528,-0.989,5.005,-0.000,0.002,-0.001,33
223,2.527,-0.989,5.005,-0.000,0.002,-0.001,33
224,2.527,-0.989,5.005,-0.000,0.002,-0.001,33
225,2.527,-0.989,5.005,-0.000,0.002,-0.001,33
226,2.526,-0.990,5.005,-0.000,0.002,-0.001,33
227,2.526,-0.990,5.005,-0.000,0.001,-0.001,33
228,2.526,-0.990,5.005,-0.000,0.001,-0.001,33
229,2.525,-0.990,5.005,-0.000,0.001,-0.001,33
230,2.525,-0.990,5.005,-0.000,0.001,-0.001,33
231,2.525,-0.990,5.005,-0.000,0.001,-0.001,33
232,2.524,-0.990,5.005,-0.000,0.001,-0.001,33
233,2.524,-0.991,5.005,-0.000,0.001,-0.001,33
234,2.524,-0.991,5.005,-0.000,0.001,-0.001,33
235,2.523,-0.991,5.005,-0.000,0.001,-0.001,33
236,2.523,-0.991,5.005,-0.000,0.001,-0.001,33
237,2.523,-0.991,5.005,-0.000,0.001,-0.001,33
238,2.522,-0.991,5.005,-0.000,0.001,-0.001,33
239,2.522,-0.991,5.005,-0.000,0.001,-0.001,33
240,2.522,-0.991,5.005,-0.000,0.001,-0.000,33
241,2.522,-0.991,5.005,-0.000,0.001,-0.000,33
242,2.521,-0.992,5.005,-0.000,0.001,-0.000,33
243,2.521,-0.992,5.005,-0.000,0.001,-0.000,33
244,2.521,-0.992,5.005,-0.000,0.001,-0.000,33
245,2.520,-0.992,5.005,-0.000,0.001,-0.000,33
246,2.520,-0.992,5.005,-0.000,0.001,-0.000,33
247,2.520,-0.992,5.005,-0.000,0.001,-0.000,33
248,2.520,-0.992,5.005,-0.000,0.001,-0.000,33
249,2.519,-0.992,5.005,-0.000,0.001,-0.000,33
250,2.519,-0.992,5.005,-0.000,0.001,-0.000,33
251,2.519,-0.993,5.005,-0.000,0.001,-0.000,33
252,2.519,-0.993,5.005,-0.000,0.001,-0.000,33
253,2.518,-0.993,5.005,-0.000,0.001,-0.000,33
254,2.518,-0.993,5.005,-0.000,0.001,-0.000,33
255,2.518,-0.993,5.005,-0.000,0.001,-0.000,33
256,2.518,-0.993,5.005,-0.000,0.001,-0.000,33
257,2.517,-0.993,5.005,-0.000,0.001,-0.000,33
258,2.517,-0.993,5.005,-0.000,0.001,-0.000,33
259,2.517,-0.993,5.005,-0.000,0.001,-0.000,33
260,2.517,-0.993,5.005,-0.000,0.001,-0.000,33
261,2.517,-0.993,5.005,-0.000,0.001,-0.000,33
262,2.516,-0.994,5.005,-0.000,0.001,-0.000,33
263,2.516,-0.994,5.005,-0.000,0.001,-0.000,33
264,2.516,-0.994,5.005,-0.000,0.001,-0.000,33
265,2.516,-0.994,5.005,-0.000,0.001,-0.000,33
266,2.516,-0.994,5.005,-0.000,0.001,-0.000,33
267,2.515,-0.994,5.005,-0.000,0.001,-0.000,33
268,2.515,-0.994,5.005,-0.000,0.001,-0.000,33
269,2.515,-0.994,5.005,-0.000,0.229,-0.003,33
270,2.516,-0.994,5.005,-0.000,0.378,-0.004,33
271,2.517,-0.994,5.005,-0.000,0.394,-0.004,33
272,2.520,-0.994,5.005,-0.000,-0.071,-0.159,33
273,2.523,-0.994,5.005,-0.000,-0.458,-0.258,33
274,2.525,-0.992,5.005,-0.000,-0.250,-0.112,33
275,2.526,-0.991,5.005,-0.000,-0.329,-0.104,33
276,2.525,-0.989,5.005,-0.000,-0.352,-0.098,33
277,2.524,-0.986,5.005,-0.000,-0.127,0.079,33
278,2.521,-0.984,5.005,-0.000,0.093,0.210,33
279,2.520,-0.982,5.005,-0.000,0.212,0.259,33
280,2.518,-0.982,5.005,-0.000,0.232,0.225,33
281,2.518,-0.982,5.005,-0.000,0.176,0.139,33
282,2.518,-0.982,5.005,-0.000,0.083,0.040,33
283,2.519,-0.983,5.005,-0.000,-0.010,-0.039,33
284,2.519,-0.984,5.005,-0.000,-0.074,-0.081,33
285,2.519,-0.984,5.005,-0.000,-0.097,-0.084,33
286,2.519,-0.984,5.005,-0.000,-0.084,-0.058,33
287,2.519,-0.984,5.005,-0.000,-0.048,-0.020,33
288,2.518,-0.984,5.005,-0.000,-0.007,0.015,33
289,2.518,-0.984,5.005,-0.000,0.025,0.037,33
290,2.517,-0.984,5.005,-0.000,0.041,0.042,33
291,2.517,-0.984,5.005,-0.000,0.040,0.033,33
292,2.517,-0.984,5.005,-0.000,0.028,0.017,33
293,2.517,-0.984,5.005,-0.000,0.011,0.001,33
294,2.517,-0.985,5.005,-0.000,-0.005,-0.011,33
295,2.516,-0.985,5.005,-0.000,-0.014,-0.017,33
296,2.516,-0.985,5.005,-0.000,-0.016,-0.015,33
297,2.516,-0.985,5.005,-0.000,-0.013,-0.010,33
298,2.516,-0.986,5.005,-0.000,-0.006,-0.003,33
299,2.516,-0.986,5.005,-0.000,0.001,0.003,33
300,2.515,-0.986,5.005,-0.000,0.006,0.006,33
301,2.515,-0.986,5.005,-0.000,0.008,0.006,33
302,2.515,-0.986,5.005,-0.000,0.007,0.004,33
303,2.515,-0.986,5.005,-0.000,0.005,0.001,33
304,2.515,-0.987,5.005,-0.000,0.002,-0.001,33
305,2.514,-0.987,5.005,-0.000,-0.001,-0.003,33
306,2.514,-0.987,5.005,-0.000,-0.002,-0.004,33
307,2.514,-0.987,5.005,-0.000,-0.002,-0.003,33
308,2.514,-0.987,5.005,-0.000,-0.001,-0.002,33
309,2.514,-0.987,5.005,-0.000,-0.000,-0.001,33
310,2.513,-0.988,5.005,-0.000,0.001,0.000,33
311,2.513,-0.988,5.005,-0.000,0.002,0.001,33
312,2.513,-0.988,5.005,-0.000,0.002,0.000,33
313,2.513,-0.988,5.005,-0.000,0.002,0.000,33
314,2.513,-0.988,5.005,-0.000,0.001,-0.000,33
315,2.513,-0.988,5.005,-0.000,0.001,-0.001,33
316,2.512,-0.989,5.005,-0.000,0.000,-0.001,33
317,2.512,-0.989,5.005,-0.000,0.000,-0.001,33
318,2.512,-0.989,5.005,-0.000,0.000,-0.001,33
319,2.512,-0.989,5.005,-0.000,0.000,-0.001,33
320,2.512,-0.989,5.005,-0.000,0.001,-0.001,33
321,2.512,-0.989,5.005,-0.000,0.001,-0.000,33
322,2.511,-0.989,5.005,-0.000,0.001,-0.000,33
323,2.511,-0.990,5.005,-0.000,0.001,-0.000,33
324,2.511,-0.990,5.005,-0.000,0.001,-0.000,33
325,2.511,-0.990,5.005,-0.000,0.001,-0.001,33
326,2.511,-0.990,5.005,-0.000,0.001,-0.001,33
327,2.511,-0.990,5.005,-0.000,0.001,-0.001,33
328,2.511,-0.990,5.005,-0.000,0.001,-0.001,33
329,2.510,-0.990,5.005,-0.000,0.001,-0.001,33
330,2.510,-0.990,5.005,-0.000,0.001,-0.001,33
331,2.510,-0.991,5.005,-0.000,0.001,-0.001,33
332,2.510,-0.991,5.005,-0.000,0.001,-0.000,33
333,2.510,-0.991,5.005,-0.000,0.001,-0.000,33
334,2.510,-0.991,5.005,-0.000,0.001,-0.000,33
335,2.510,-0.991,5.005,-0.000,0.001,-0.000,33
336,2.510,-0.991,5.005,-0.000,0.001,-0.001,33
