1,2.800,-1.000,0.000,0.000,0.000,0.000,1
337,2.509,-0.991,5.005,-0.000,0.001,-0.001,33
338,2.509,-0.991,5.005,-0.000,0.001,-0.001,33
339,2.509,-0.992,5.005,-0.000,0.001,-0.000,33
340,2.509,-0.992,5.005,-0.000,0.001,-0.000,33
341,2.509,-0.992,5.005,-0.000,0.001,-0.000,33
342,2.509,-0.992,5.005,-0.000,0.001,-0.000,33
343,2.509,-0.992,5.005,-0.000,0.001,-0.000,33
344,2.509,-0.992,5.005,-0.000,0.000,-0.000,33
345,2.508,-0.992,5.005,-0.000,0.000,-0.000,33
346,2.508,-0.992,5.005,-0.000,0.000,-0.000,33
347,2.508,-0.992,5.005,-0.000,0.000,-0.000,33
348,2.508,-0.992,5.005,-0.000,0.000,-0.000,33
349,2.508,-0.993,5.005,-0.000,0.000,-0.000,33
350,2.508,-0.993,5.005,-0.000,0.000,-0.000,33
351,2.508,-0.993,5.005,-0.000,0.000,-0.000,33
352,2.508,-0.993,5.005,-0.000,0.000,-0.000,33
353,2.508,-0.993,5.005,-0.000,0.000,-0.000,33
354,2.508,-0.993,5.005,-0.000,0.000,-0.000,33
355,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
356,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
357,2.507,-0.993,5.005,-0.000,0.005,-0.005,33
358,2.507,-0.993,5.005,-0.000,0.008,-0.007,33
359,2.507,-0.993,5.005,-0.000,0.008,-0.008,33
360,2.507,-0.993,5.005,-0.000,0.006,-0.006,33
361,2.507,-0.993,5.005,-0.000,0.003,-0.003,33
362,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
363,2.507,-0.993,5.005,-0.000,-0.002,0.001,33
364,2.507,-0.993,5.005,-0.000,-0.002,0.002,33
365,2.507,-0.993,5.005,-0.000,-0.002,0.002,33
366,2.507,-0.993,5.005,-0.000,-0.001,0.001,33
367,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
368,2.507,-0.993,5.005,-0.000,0.001,-0.001,33
369,2.507,-0.993,5.005,-0.000,0.001,-0.001,33
370,2.507,-0.993,5.005,-0.000,0.001,-0.001,33
371,2.507,-0.993,5.005,-0.000,0.001,-0.001,33
372,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
373,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
374,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
375,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
376,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
377,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
378,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
379,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
380,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
381,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
382,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
383,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
384,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
385,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
386,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
387,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
388,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
389,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
390,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
391,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
392,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
393,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
394,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
395,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
396,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
397,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
398,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
399,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
400,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
401,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
402,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
403,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
404,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
405,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
406,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
407,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
408,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
409,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
410,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
411,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
412,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
413,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
414,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
415,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
416,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
417,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
418,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
419,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
420,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
421,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
422,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
423,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
424,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
425,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
426,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
427,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
428,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
429,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
430,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
431,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
432,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
433,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
434,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
435,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
436,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
437,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
438,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
439,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
440,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
441,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
442,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
443,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
444,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
445,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
446,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
447,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
448,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
449,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
450,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
451,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
452,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
453,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
454,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
455,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
456,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
457,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
458,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
459,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
460,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
461,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
462,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
463,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
464,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
465,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
466,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
467,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
468,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
469,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
470,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
471,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
472,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
473,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
474,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
475,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
476,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
477,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
478,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
479,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
480,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
481,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
482,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
483,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
484,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
485,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
486,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
487,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
488,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
489,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
490,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
491,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
492,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
493,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
494,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
495,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
496,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
497,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
498,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
499,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
500,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
501,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
502,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
503,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
504,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
505,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
506,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
507,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
508,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
509,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
510,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
511,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
512,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
513,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
514,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
515,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
516,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
517,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
518,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
519,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
520,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
521,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
522,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
523,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
524,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
525,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
526,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
527,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
528,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
529,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
530,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
531,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
532,2.507,-0.993,5.005,-0.000,0.000,0.000,33
533,2.507,-0.993,5.005,-0.000,0.000,0.000,33
534,2.507,-0.993,5.005,-0.000,0.000,0.000,33
535,2.507,-0.993,5.005,-0.000,0.000,0.000,33
536,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
537,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
538,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
539,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
540,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
541,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
542,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
543,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
544,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
545,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
546,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
547,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
548,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
549,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
550,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
551,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
552,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
553,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
554,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
555,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
556,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
557,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
558,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
559,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
560,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
561,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
562,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
563,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
564,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
565,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
566,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
567,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
568,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
569,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
570,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
571,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
572,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
573,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
574,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
575,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
576,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
577,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
578,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
579,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
580,2.507,-0.993,5.005,-0.000,0.000,0.000,33
581,2.507,-0.993,5.005,-0.000,0.000,0.000,33
582,2.507,-0.993,5.005,-0.000,0.000,0.000,33
583,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
584,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
585,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
586,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
587,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
588,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
589,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
590,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
591,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
592,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
593,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
594,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
595,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
596,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
597,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
598,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
599,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
600,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
601,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
602,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
603,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
604,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
605,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
606,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
607,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
608,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
609,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
610,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
611,2.507,-0.993,5.005,-0.000,0.000,0.000,33
612,2.507,-0.993,5.005,-0.000,0.000,0.000,33
613,2.507,-0.993,5.005,-0.000,0.000,0.000,33
614,2.507,-0.993,5.005,-0.000,0.000,0.000,33
615,2.507,-0.993,5.005,-0.000,0.000,0.000,33
616,2.507,-0.993,5.005,-0.000,0.000,0.000,33
617,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
618,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
619,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
620,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
621,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
622,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
623,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
624,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
625,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
626,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
627,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
628,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
629,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
630,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
631,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
632,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
633,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
634,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
635,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
636,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
637,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
638,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
639,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
640,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
641,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
642,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
643,2.507,-0.993,5.005,-0.000,0.000,0.000,33
644,2.507,-0.993,5.005,-0.000,0.000,0.000,33
645,2.507,-0.993,5.005,-0.000,0.000,0.000,33
646,2.507,-0.993,5.005,-0.000,0.000,0.000,33
647,2.507,-0.993,5.005,-0.000,0.000,0.000,33
648,2.507,-0.993,5.005,-0.000,0.000,0.000,33
649,2.507,-0.993,5.005,-0.000,0.000,0.000,33
650,2.507,-0.993,5.005,-0.000,0.000,0.000,33
651,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
652,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
653,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
654,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
655,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
656,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
657,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
658,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
659,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
660,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
661,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
662,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
663,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
664,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
665,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
666,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
667,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
