1,2.800,-1.000,0.000,0.000,0.000,0.000,1
668,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
669,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
670,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
671,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
672,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
673,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
674,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
675,2.507,-0.993,5.005,-0.000,0.000,0.000,33
676,2.507,-0.993,5.005,-0.000,0.000,0.000,33
677,2.507,-0.993,5.005,-0.000,0.000,0.000,33
678,2.507,-0.993,5.005,-0.000,0.000,0.000,33
679,2.507,-0.993,5.005,-0.000,0.000,0.000,33
680,2.507,-0.993,5.005,-0.000,0.000,0.000,33
681,2.507,-0.993,5.005,-0.000,0.000,0.000,33
682,2.507,-0.993,5.005,-0.000,0.000,0.000,33
683,2.507,-0.993,5.005,-0.000,0.000,0.000,33
684,2.507,-0.993,5.005,-0.000,0.000,0.000,33
685,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
686,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
687,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
688,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
689,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
690,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
691,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
692,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
693,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
694,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
695,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
696,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
697,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
698,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
699,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
700,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
701,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
702,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
703,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
704,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
705,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
706,2.507,-0.993,5.005,-0.000,0.000,0.000,33
707,2.507,-0.993,5.005,-0.000,0.000,0.000,33
708,2.507,-0.993,5.005,-0.000,0.000,0.000,33
709,2.507,-0.993,5.005,-0.000,0.000,0.000,33
710,2.507,-0.993,5.005,-0.000,0.000,0.000,33
711,2.507,-0.993,5.005,-0.000,0.000,0.000,33
712,2.507,-0.993,5.005,-0.000,0.000,0.000,33
713,2.507,-0.993,5.005,-0.000,0.000,0.000,33
714,2.507,-0.993,5.005,-0.000,0.000,0.000,33
715,2.507,-0.993,5.005,-0.000,0.000,0.000,33
716,2.507,-0.993,5.005,-0.000,0.000,0.000,33
717,2.507,-0.993,5.005,-0.000,0.000,0.000,33
718,2.507,-0.993,5.005,-0.000,0.000,0.000,33
719,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
720,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
721,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
722,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
723,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
724,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
725,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
726,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
727,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
728,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
729,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
730,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
731,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
732,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
733,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
734,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
735,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
736,2.507,-0.993,5.005,-0.000,0.000,0.000,33
737,2.507,-0.993,5.005,-0.000,0.000,0.000,33
738,2.507,-0.993,5.005,-0.000,0.000,0.000,33
739,2.507,-0.993,5.005,-0.000,0.000,0.000,33
740,2.507,-0.993,5.005,-0.000,0.000,0.000,33
741,2.507,-0.993,5.005,-0.000,0.000,0.000,33
742,2.507,-0.993,5.005,-0.000,0.000,0.000,33
743,2.507,-0.993,5.005,-0.000,0.000,0.000,33
744,2.507,-0.993,5.005,-0.000,0.000,0.000,33
745,2.507,-0.993,5.005,-0.000,0.000,0.000,33
746,2.507,-0.993,5.005,-0.000,0.000,0.000,33
747,2.507,-0.993,5.005,-0.000,0.000,0.000,33
748,2.507,-0.993,5.005,-0.000,0.000,0.000,33
749,2.507,-0.993,5.005,-0.000,0.000,0.000,33
750,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
751,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
752,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
753,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
754,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
755,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
756,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
757,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
758,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
759,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
760,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
761,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
762,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
763,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
764,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
765,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
766,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
767,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
768,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
769,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
770,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
771,2.507,-0.993,5.005,-0.000,0.000,0.000,33
772,2.507,-0.993,5.005,-0.000,0.000,0.000,33
773,2.507,-0.993,5.005,-0.000,0.000,0.000,33
774,2.507,-0.993,5.005,-0.000,0.000,0.000,33
775,2.507,-0.993,5.005,-0.000,0.000,0.000,33
776,2.507,-0.993,5.005,-0.000,0.000,0.000,33
777,2.507,-0.993,5.005,-0.000,0.000,0.000,33
778,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
779,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
780,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
781,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
782,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
783,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
784,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
785,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
786,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
787,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
788,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
789,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
790,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
791,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
792,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
793,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
794,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
795,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
796,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
797,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
798,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
799,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
800,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
801,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
802,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
803,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
804,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
805,2.507,-0.993,5.005,-0.000,0.000,0.000,33
806,2.507,-0.993,5.005,-0.000,0.000,0.000,33
807,2.507,-0.993,5.005,-0.000,0.000,0.000,33
808,2.507,-0.993,5.005,-0.000,0.000,0.000,33
809,2.507,-0.993,5.005,-0.000,0.000,0.000,33
810,2.507,-0.993,5.005,-0.000,0.000,0.000,33
811,2.507,-0.993,5.005,-0.000,0.000,0.000,33
812,2.507,-0.993,5.005,-0.000,0.000,0.000,33
813,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
814,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
815,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
816,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
817,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
818,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
819,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
820,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
821,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
822,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
823,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
824,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
825,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
826,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
827,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
828,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
829,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
830,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
831,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
832,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
833,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
834,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
835,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
836,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
837,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
838,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
839,2.507,-0.993,5.005,-0.000,0.000,0.000,33
840,2.507,-0.993,5.005,-0.000,0.000,0.000,33
841,2.507,-0.993,5.005,-0.000,0.000,0.000,33
842,2.507,-0.993,5.005,-0.000,0.000,0.000,33
843,2.507,-0.993,5.005,-0.000,0.000,0.000,33
844,2.507,-0.993,5.005,-0.000,0.000,0.000,33
845,2.507,-0.993,5.005,-0.000,0.000,0.000,33
846,2.507,-0.993,5.005,-0.000,0.000,0.000,33
847,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
848,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
849,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
850,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
851,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
852,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
853,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
854,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
855,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
856,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
857,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
858,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
859,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
860,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
861,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
862,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
863,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
864,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
865,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
866,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
867,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
868,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
869,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
870,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
871,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
872,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
873,2.507,-0.993,5.005,-0.000,0.000,0.000,33
874,2.507,-0.993,5.005,-0.000,0.000,0.000,33
875,2.507,-0.993,5.005,-0.000,0.000,0.000,33
876,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
877,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
878,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
879,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
880,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
881,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
882,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
883,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
884,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
885,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
886,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
887,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
888,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
889,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
890,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
891,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
892,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
893,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
894,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
895,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
896,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
897,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
898,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
899,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
900,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
901,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
902,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
903,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
904,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
905,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
906,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
907,2.507,-0.993,5.005,-0.000,0.000,0.000,33
908,2.507,-0.993,5.005,-0.000,0.000,0.000,33
909,2.507,-0.993,5.005,-0.000,0.000,0.000,33
910,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
911,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
912,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
913,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
914,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
915,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
916,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
917,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
918,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
919,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
920,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
921,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
922,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
923,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
924,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
925,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
926,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
927,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
928,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
929,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
930,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
931,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
932,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
933,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
934,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
935,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
936,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
937,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
938,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
939,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
940,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
941,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
942,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
943,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
944,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
945,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
946,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
947,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
948,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
949,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
950,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
951,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
952,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
953,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
954,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
955,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
956,2.507,-0.993,5.005,-0.000,0.000,0.000,33
957,2.507,-0.993,5.005,-0.000,0.000,0.000,33
958,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
959,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
960,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
961,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
962,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
963,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
964,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
965,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
966,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
967,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
968,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
969,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
970,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
971,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
972,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
973,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
974,2.507,-0.993,5.005,-0.000,-0.000,-0.000,33
975,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
976,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
977,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
978,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
979,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
980,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
981,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
982,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
983,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
984,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
985,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
986,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
987,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
988,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
989,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
990,2.507,-0.993,5.005,-0.000,-0.000,0.000,33
991,2.507,-0.993,5.005,-0.000,0.000,0.000,33
992,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
993,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
994,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
995,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
996,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
997,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
998,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
999,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
1000,2.507,-0.993,5.005,-0.000,0.000,-0.000,33
